,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Pressure9am,Pressure3pm
2468,2016-01-10,SalmonGums,19.5,33.5,1.4,5.0,43.0,14.0,11.0,11.0,11.0,83.0,29.0,19.9,32.0,1.0,1.0,,
2469,2016-01-11,SalmonGums,16.8,38.2,1.4,8.0,41.0,8.0,15.0,13.0,2.0,57.0,22.0,25.5,37.4,1.0,0.0,,
2470,2016-01-12,SalmonGums,16.5,31.3,0.0,8.0,48.0,8.0,11.0,15.0,26.0,61.0,41.0,23.0,28.4,0.0,0.0,,
2471,2016-01-13,SalmonGums,11.4,25.1,0.0,8.0,43.0,8.0,10.0,19.0,24.0,56.0,29.0,19.2,23.6,0.0,0.0,,
2472,2016-01-14,SalmonGums,5.7,28.8,0.0,0.0,44.0,0.0,1.0,22.0,24.0,43.0,21.0,19.6,27.4,0.0,0.0,,
2473,2016-01-15,SalmonGums,13.2,30.6,0.0,1.0,39.0,1.0,4.0,20.0,9.0,40.0,23.0,22.5,29.2,0.0,0.0,,
2474,2016-01-16,SalmonGums,14.1,34.4,0.0,2.0,37.0,5.0,2.0,15.0,9.0,43.0,13.0,24.7,32.6,0.0,0.0,,
2475,2016-01-17,SalmonGums,19.4,38.3,0.0,6.0,69.0,3.0,3.0,20.0,22.0,26.0,16.0,29.7,33.2,0.0,1.0,,
2476,2016-01-18,SalmonGums,17.4,32.6,2.2,11.0,50.0,6.0,15.0,11.0,19.0,62.0,45.0,25.1,28.3,1.0,1.0,,
2477,2016-01-19,SalmonGums,16.6,30.2,15.4,2.0,37.0,7.0,9.0,9.0,9.0,68.0,38.0,23.6,28.3,1.0,0.0,,
2478,2016-01-20,SalmonGums,16.3,32.2,0.0,7.0,44.0,6.0,7.0,9.0,22.0,75.0,28.0,21.8,29.6,0.0,1.0,,
2479,2016-01-21,SalmonGums,15.7,23.0,4.8,8.0,43.0,11.0,8.0,13.0,26.0,78.0,73.0,20.3,20.8,1.0,0.0,,
2480,2016-01-22,SalmonGums,14.4,26.4,1.0,10.0,35.0,10.0,8.0,4.0,7.0,64.0,37.0,17.2,24.7,0.0,0.0,,
2481,2016-01-23,SalmonGums,12.0,32.8,0.0,11.0,33.0,4.0,1.0,13.0,17.0,61.0,31.0,21.6,31.4,0.0,1.0,,
2482,2016-01-24,SalmonGums,16.9,32.3,3.4,9.0,43.0,8.0,11.0,6.0,7.0,68.0,37.0,24.0,31.2,1.0,0.0,,
2483,2016-01-25,SalmonGums,17.6,23.1,0.0,4.0,48.0,1.0,3.0,13.0,9.0,74.0,89.0,19.5,19.0,0.0,1.0,,
2484,2016-01-26,SalmonGums,17.3,30.1,7.4,8.0,31.0,13.0,12.0,9.0,7.0,73.0,46.0,22.4,28.3,1.0,0.0,,
2485,2016-01-27,SalmonGums,17.6,28.7,0.0,10.0,43.0,8.0,8.0,15.0,19.0,73.0,45.0,21.0,26.1,0.0,0.0,,
2486,2016-01-28,SalmonGums,9.6,27.2,0.0,10.0,39.0,9.0,10.0,13.0,26.0,60.0,40.0,19.1,25.9,0.0,0.0,,
2487,2016-01-29,SalmonGums,16.0,29.3,0.0,9.0,41.0,0.0,1.0,17.0,17.0,52.0,32.0,20.3,27.3,0.0,0.0,,
2488,2016-01-30,SalmonGums,13.6,31.1,0.0,4.0,35.0,4.0,5.0,20.0,13.0,54.0,27.0,20.6,29.8,0.0,0.0,,
2489,2016-01-31,SalmonGums,18.6,35.6,0.0,6.0,52.0,5.0,3.0,20.0,22.0,32.0,37.0,28.0,28.9,0.0,1.0,,
2490,2016-02-01,SalmonGums,12.2,21.5,2.4,11.0,48.0,12.0,11.0,24.0,26.0,60.0,44.0,16.7,19.5,1.0,0.0,,
2491,2016-02-02,SalmonGums,7.0,23.9,0.0,8.0,46.0,12.0,11.0,19.0,31.0,57.0,47.0,17.1,20.8,0.0,0.0,,
2492,2016-02-03,SalmonGums,5.3,27.5,0.0,8.0,37.0,2.0,9.0,13.0,20.0,47.0,27.0,19.5,26.0,0.0,0.0,,
2493,2016-02-04,SalmonGums,7.5,29.3,0.0,1.0,33.0,1.0,2.0,19.0,19.0,51.0,25.0,19.9,27.5,0.0,0.0,,
2494,2016-02-05,SalmonGums,13.0,31.3,0.0,5.0,31.0,5.0,2.0,17.0,13.0,52.0,22.0,22.7,29.7,0.0,0.0,,
2495,2016-02-06,SalmonGums,10.5,34.9,0.0,8.0,43.0,6.0,10.0,13.0,17.0,33.0,16.0,27.0,34.6,0.0,0.0,,
2496,2016-02-07,SalmonGums,10.2,36.1,0.0,0.0,41.0,1.0,10.0,11.0,11.0,40.0,15.0,25.2,34.8,0.0,0.0,,
2497,2016-02-08,SalmonGums,15.3,35.7,0.0,0.0,37.0,5.0,9.0,17.0,17.0,37.0,15.0,26.3,35.1,0.0,0.0,,
2498,2016-02-09,SalmonGums,12.9,39.8,0.0,10.0,39.0,6.0,12.0,20.0,9.0,34.0,11.0,27.6,37.9,0.0,0.0,,
2499,2016-02-10,SalmonGums,19.4,41.1,0.0,10.0,39.0,8.0,7.0,4.0,7.0,32.0,11.0,29.4,39.9,0.0,0.0,,
2500,2016-02-11,SalmonGums,16.2,43.2,0.0,3.0,43.0,6.0,14.0,24.0,17.0,19.0,8.0,33.3,42.2,0.0,0.0,,
2501,2016-02-12,SalmonGums,16.8,32.0,0.0,8.0,44.0,11.0,11.0,19.0,28.0,73.0,35.0,20.8,29.1,0.0,0.0,,
2502,2016-02-13,SalmonGums,16.0,27.3,0.8,8.0,43.0,10.0,8.0,22.0,26.0,61.0,35.0,20.9,25.5,0.0,0.0,,
2503,2016-02-14,SalmonGums,7.4,27.0,0.0,10.0,39.0,9.0,10.0,15.0,17.0,49.0,31.0,19.6,26.5,0.0,0.0,,
2504,2016-02-15,SalmonGums,6.8,27.9,0.0,9.0,41.0,8.0,9.0,17.0,15.0,51.0,30.0,19.9,26.4,0.0,0.0,,
2505,2016-02-16,SalmonGums,8.2,30.1,0.0,0.0,35.0,1.0,9.0,17.0,9.0,56.0,23.0,20.2,28.9,0.0,0.0,,
2506,2016-02-17,SalmonGums,14.4,34.9,0.0,0.0,35.0,5.0,1.0,19.0,9.0,44.0,20.0,24.2,33.3,0.0,0.0,,
2507,2016-02-18,SalmonGums,17.5,30.1,0.0,9.0,54.0,2.0,9.0,20.0,31.0,51.0,32.0,24.7,28.8,0.0,1.0,,
2508,2016-02-19,SalmonGums,16.0,23.6,1.4,9.0,43.0,2.0,0.0,20.0,20.0,86.0,59.0,16.8,21.4,1.0,1.0,,
2509,2016-02-20,SalmonGums,15.7,23.7,1.6,0.0,37.0,0.0,2.0,15.0,17.0,86.0,72.0,16.5,19.4,1.0,1.0,,
2510,2016-02-21,SalmonGums,14.2,34.7,4.2,4.0,35.0,5.0,6.0,20.0,17.0,57.0,24.0,23.3,33.5,1.0,0.0,,
2511,2016-02-22,SalmonGums,19.8,31.2,0.0,7.0,54.0,14.0,14.0,26.0,22.0,39.0,24.0,27.0,30.3,0.0,0.0,,
2512,2016-02-23,SalmonGums,16.3,26.8,0.0,10.0,35.0,8.0,12.0,2.0,7.0,65.0,41.0,20.7,24.3,0.0,0.0,,
2513,2016-02-24,SalmonGums,12.3,22.6,0.0,11.0,43.0,11.0,11.0,15.0,22.0,62.0,45.0,18.6,20.6,0.0,0.0,,
2514,2016-02-25,SalmonGums,4.6,25.2,0.0,8.0,35.0,8.0,8.0,7.0,2.0,52.0,25.0,16.9,23.9,0.0,0.0,,
2515,2016-02-26,SalmonGums,8.6,30.1,0.0,9.0,35.0,4.0,0.0,17.0,7.0,53.0,23.0,20.0,28.9,0.0,0.0,,
2516,2016-02-27,SalmonGums,14.8,36.8,0.0,5.0,37.0,5.0,5.0,19.0,19.0,31.0,18.0,26.6,35.0,0.0,0.0,,
2517,2016-02-28,SalmonGums,23.3,41.7,0.0,8.0,48.0,3.0,6.0,28.0,17.0,16.0,15.0,32.5,39.5,0.0,1.0,,
2518,2016-02-29,SalmonGums,18.3,37.9,4.0,15.0,54.0,15.0,5.0,4.0,11.0,90.0,52.0,21.1,31.3,1.0,0.0,,
2519,2016-03-01,SalmonGums,16.2,26.7,0.4,10.0,33.0,11.0,9.0,15.0,15.0,90.0,44.0,17.7,25.1,0.0,0.0,,
2520,2016-03-02,SalmonGums,8.5,28.9,0.0,10.0,33.0,0.0,2.0,15.0,15.0,60.0,41.0,20.6,27.5,0.0,0.0,,
2521,2016-03-03,SalmonGums,14.8,34.6,0.0,3.0,35.0,4.0,3.0,19.0,13.0,49.0,25.0,22.3,34.0,0.0,0.0,,
2522,2016-03-04,SalmonGums,17.1,25.0,0.4,11.0,46.0,11.0,11.0,24.0,28.0,86.0,57.0,19.0,22.5,0.0,0.0,,
2523,2016-03-05,SalmonGums,14.9,28.5,0.6,11.0,44.0,0.0,10.0,2.0,17.0,91.0,42.0,19.2,26.4,0.0,0.0,,
2524,2016-03-06,SalmonGums,17.0,25.6,0.6,10.0,37.0,9.0,8.0,13.0,20.0,80.0,52.0,20.3,24.5,0.0,0.0,,
2525,2016-03-07,SalmonGums,15.8,27.4,0.4,10.0,44.0,0.0,2.0,17.0,9.0,68.0,41.0,19.5,25.4,0.0,0.0,,
2526,2016-03-08,SalmonGums,14.3,28.8,0.0,9.0,35.0,0.0,4.0,6.0,7.0,62.0,37.0,21.6,27.5,0.0,0.0,,
2527,2016-03-09,SalmonGums,17.3,31.6,0.0,1.0,33.0,5.0,9.0,9.0,11.0,64.0,20.0,21.9,30.8,0.0,0.0,,
2528,2016-03-10,SalmonGums,18.8,37.6,0.0,11.0,52.0,5.0,6.0,20.0,9.0,55.0,19.0,25.9,37.0,0.0,1.0,,
2529,2016-03-11,SalmonGums,17.3,22.0,1.4,10.0,39.0,10.0,10.0,13.0,20.0,86.0,76.0,19.1,20.6,1.0,0.0,,
2530,2016-03-12,SalmonGums,17.0,34.9,0.4,4.0,30.0,0.0,5.0,13.0,13.0,73.0,19.0,21.3,34.1,0.0,0.0,,
2531,2016-03-13,SalmonGums,13.2,34.4,0.0,9.0,46.0,1.0,2.0,17.0,20.0,43.0,22.0,25.1,33.3,0.0,0.0,,
2532,2016-03-14,SalmonGums,16.1,32.4,0.0,1.0,48.0,1.0,0.0,26.0,24.0,58.0,30.0,23.1,31.6,0.0,0.0,,
2533,2016-03-15,SalmonGums,16.3,32.8,0.0,4.0,35.0,5.0,4.0,20.0,19.0,61.0,26.0,21.5,32.2,0.0,0.0,,
2534,2016-03-16,SalmonGums,21.2,30.5,0.0,11.0,50.0,7.0,11.0,17.0,35.0,48.0,55.0,25.5,24.6,0.0,0.0,,
2535,2016-03-17,SalmonGums,14.1,23.8,1.0,10.0,43.0,8.0,8.0,20.0,26.0,57.0,38.0,18.1,22.0,0.0,0.0,,
2536,2016-03-18,SalmonGums,13.4,24.2,0.0,0.0,30.0,2.0,0.0,19.0,17.0,54.0,38.0,17.2,22.9,0.0,0.0,,
2537,2016-03-19,SalmonGums,12.3,28.0,0.0,1.0,35.0,4.0,1.0,20.0,19.0,53.0,31.0,20.0,27.1,0.0,1.0,,
2538,2016-03-20,SalmonGums,14.9,26.4,4.0,4.0,31.0,0.0,0.0,19.0,19.0,78.0,51.0,18.8,24.8,1.0,0.0,,
2539,2016-03-21,SalmonGums,14.9,29.8,0.0,5.0,30.0,4.0,6.0,17.0,7.0,68.0,39.0,20.5,28.4,0.0,1.0,,
2540,2016-03-22,SalmonGums,18.9,19.8,7.2,10.0,35.0,8.0,10.0,15.0,20.0,93.0,92.0,19.2,19.3,1.0,1.0,,
2541,2016-03-23,SalmonGums,17.1,23.3,21.4,9.0,26.0,0.0,2.0,17.0,13.0,85.0,72.0,18.8,21.2,1.0,1.0,,
2542,2016-03-24,SalmonGums,17.0,21.0,8.0,2.0,37.0,9.0,9.0,24.0,19.0,94.0,77.0,17.5,20.4,1.0,1.0,,
2543,2016-03-25,SalmonGums,15.8,25.2,1.4,4.0,28.0,0.0,0.0,17.0,13.0,80.0,53.0,18.7,23.6,1.0,0.0,,
2544,2016-03-26,SalmonGums,15.2,19.9,0.2,0.0,30.0,1.0,1.0,17.0,13.0,79.0,71.0,17.0,19.0,0.0,1.0,,
2545,2016-03-27,SalmonGums,13.6,17.8,1.6,1.0,31.0,0.0,2.0,17.0,13.0,86.0,88.0,14.5,15.5,1.0,1.0,,
2546,2016-03-28,SalmonGums,12.8,23.0,2.8,8.0,28.0,9.0,8.0,15.0,17.0,74.0,54.0,17.5,21.5,1.0,0.0,,
2547,2016-03-29,SalmonGums,6.5,23.9,0.0,6.0,30.0,4.0,12.0,6.0,2.0,70.0,40.0,18.3,23.8,0.0,0.0,,
2548,2016-03-30,SalmonGums,7.2,27.3,0.0,14.0,24.0,6.0,14.0,11.0,7.0,64.0,32.0,19.8,26.4,0.0,0.0,,
2549,2016-03-31,SalmonGums,11.0,30.8,0.0,6.0,37.0,6.0,14.0,22.0,17.0,48.0,30.0,22.9,29.6,0.0,0.0,,
2550,2016-04-01,SalmonGums,12.6,23.1,0.0,11.0,33.0,14.0,8.0,13.0,19.0,86.0,60.0,17.5,22.1,0.0,0.0,,
2551,2016-04-02,SalmonGums,8.2,23.8,0.0,2.0,22.0,4.0,9.0,13.0,7.0,74.0,47.0,17.5,23.1,0.0,0.0,,
2552,2016-04-03,SalmonGums,10.9,29.5,0.0,3.0,28.0,5.0,3.0,15.0,9.0,63.0,32.0,20.8,29.2,0.0,0.0,,
2553,2016-04-04,SalmonGums,15.2,33.6,0.0,11.0,52.0,6.0,11.0,22.0,31.0,45.0,47.0,26.1,24.4,0.0,0.0,,
2554,2016-04-05,SalmonGums,13.6,19.1,0.4,11.0,41.0,8.0,8.0,20.0,24.0,46.0,50.0,17.4,16.9,0.0,0.0,,
2555,2016-04-06,SalmonGums,7.7,21.5,0.0,2.0,35.0,9.0,10.0,13.0,20.0,60.0,43.0,15.7,19.1,0.0,0.0,,
2556,2016-04-07,SalmonGums,4.4,21.6,0.0,10.0,30.0,5.0,8.0,9.0,6.0,45.0,33.0,17.6,20.7,0.0,0.0,,
2557,2016-04-08,SalmonGums,3.9,23.5,0.0,5.0,28.0,3.0,5.0,11.0,11.0,53.0,35.0,18.1,22.7,0.0,0.0,,
2558,2016-04-09,SalmonGums,7.2,26.0,0.0,10.0,31.0,3.0,2.0,11.0,6.0,50.0,32.0,20.4,25.4,0.0,0.0,,
2559,2016-04-10,SalmonGums,9.4,27.8,0.0,4.0,31.0,0.0,5.0,15.0,9.0,61.0,28.0,18.6,26.8,0.0,0.0,,
2560,2016-04-11,SalmonGums,13.6,26.9,0.0,1.0,31.0,4.0,0.0,20.0,17.0,63.0,33.0,19.4,26.0,0.0,0.0,,
2561,2016-04-12,SalmonGums,15.4,23.3,0.0,5.0,31.0,5.0,4.0,15.0,13.0,64.0,42.0,18.4,22.8,0.0,0.0,,
2562,2016-04-13,SalmonGums,15.7,23.9,1.0,3.0,30.0,3.0,3.0,15.0,17.0,64.0,47.0,18.6,23.0,0.0,0.0,,
2563,2016-04-14,SalmonGums,15.9,28.0,0.2,8.0,28.0,7.0,11.0,13.0,13.0,63.0,50.0,21.9,25.8,0.0,0.0,,
2564,2016-04-15,SalmonGums,15.8,22.8,0.0,9.0,33.0,8.0,9.0,11.0,15.0,78.0,55.0,18.5,22.4,0.0,0.0,,
2565,2016-04-16,SalmonGums,14.1,23.8,0.0,4.0,39.0,4.0,5.0,26.0,17.0,72.0,50.0,17.8,23.5,0.0,0.0,,
2566,2016-04-17,SalmonGums,17.7,29.7,0.0,3.0,43.0,3.0,7.0,22.0,15.0,55.0,34.0,22.5,26.6,0.0,0.0,,
2567,2016-04-18,SalmonGums,15.7,25.6,0.0,14.0,37.0,10.0,14.0,4.0,15.0,82.0,43.0,18.7,24.2,0.0,0.0,,
2568,2016-04-19,SalmonGums,13.2,25.1,0.0,8.0,31.0,13.0,11.0,6.0,17.0,65.0,40.0,19.4,23.9,0.0,0.0,,
2569,2016-04-20,SalmonGums,10.4,23.1,0.0,11.0,30.0,11.0,8.0,15.0,17.0,80.0,46.0,17.5,21.1,0.0,0.0,,
2570,2016-04-21,SalmonGums,7.8,21.5,0.6,10.0,26.0,9.0,10.0,11.0,15.0,93.0,47.0,14.5,20.6,0.0,0.0,,
2571,2016-04-22,SalmonGums,3.2,23.5,0.0,5.0,28.0,1.0,0.0,6.0,15.0,94.0,44.0,13.6,22.5,0.0,0.0,,
2572,2016-04-23,SalmonGums,10.0,25.1,0.0,1.0,41.0,4.0,5.0,13.0,19.0,64.0,34.0,18.4,24.1,0.0,0.0,,
2573,2016-04-24,SalmonGums,13.3,32.4,0.0,3.0,41.0,3.0,7.0,24.0,17.0,47.0,21.0,20.9,30.9,0.0,0.0,,
2574,2016-04-25,SalmonGums,18.4,26.9,0.0,7.0,48.0,14.0,14.0,13.0,24.0,37.0,47.0,24.7,24.1,0.0,1.0,,
2575,2016-04-26,SalmonGums,16.3,22.3,5.0,13.0,72.0,6.0,14.0,15.0,30.0,91.0,46.0,17.1,22.0,1.0,1.0,,
2576,2016-04-27,SalmonGums,6.8,16.8,16.2,15.0,31.0,14.0,14.0,13.0,17.0,75.0,46.0,11.8,16.1,1.0,0.0,,
2577,2016-04-28,SalmonGums,6.7,20.1,0.0,7.0,57.0,7.0,7.0,19.0,31.0,68.0,47.0,13.9,19.0,0.0,1.0,,
2578,2016-04-29,SalmonGums,8.5,17.7,3.8,7.0,44.0,7.0,14.0,19.0,20.0,76.0,61.0,13.2,17.6,1.0,1.0,,
2579,2016-04-30,SalmonGums,8.6,15.9,5.6,12.0,41.0,13.0,12.0,15.0,15.0,76.0,65.0,12.3,14.3,1.0,0.0,,
2580,2016-05-01,SalmonGums,3.4,18.0,0.0,15.0,33.0,14.0,13.0,13.0,15.0,81.0,43.0,11.7,16.7,0.0,0.0,,
2581,2016-05-02,SalmonGums,5.6,20.0,0.0,14.0,37.0,14.0,13.0,19.0,19.0,74.0,53.0,12.7,19.3,0.0,0.0,,
2582,2016-05-03,SalmonGums,10.9,20.2,0.0,15.0,31.0,12.0,11.0,15.0,17.0,80.0,56.0,15.7,19.2,0.0,0.0,,
2583,2016-05-04,SalmonGums,6.8,23.2,0.0,14.0,31.0,14.0,14.0,11.0,15.0,83.0,39.0,14.3,23.0,0.0,0.0,,
2584,2016-05-05,SalmonGums,8.2,17.9,0.0,15.0,28.0,13.0,8.0,15.0,13.0,76.0,78.0,14.8,15.9,0.0,0.0,,
2585,2016-05-06,SalmonGums,6.1,22.1,0.0,6.0,31.0,5.0,14.0,15.0,7.0,72.0,42.0,15.8,21.6,0.0,1.0,,
2586,2016-05-07,SalmonGums,8.0,17.6,3.0,13.0,50.0,14.0,12.0,7.0,17.0,92.0,61.0,11.7,15.4,1.0,1.0,,
2587,2016-05-08,SalmonGums,10.4,17.1,16.4,11.0,54.0,15.0,11.0,22.0,26.0,93.0,77.0,12.0,15.6,1.0,1.0,,
2588,2016-05-09,SalmonGums,8.8,17.4,9.4,12.0,37.0,13.0,15.0,15.0,20.0,84.0,72.0,11.2,17.1,1.0,0.0,,
2589,2016-05-10,SalmonGums,10.1,18.8,0.0,11.0,19.0,15.0,14.0,2.0,6.0,68.0,50.0,13.7,18.3,0.0,0.0,,
2590,2016-05-11,SalmonGums,5.5,23.4,0.0,7.0,19.0,7.0,6.0,9.0,9.0,65.0,33.0,14.1,23.0,0.0,0.0,,
2591,2016-05-12,SalmonGums,7.9,26.2,0.0,6.0,33.0,6.0,6.0,19.0,17.0,45.0,18.0,17.0,25.9,0.0,0.0,,
2592,2016-05-13,SalmonGums,7.0,26.6,0.0,7.0,43.0,6.0,14.0,13.0,17.0,38.0,22.0,18.0,26.2,0.0,0.0,,
2593,2016-05-14,SalmonGums,5.8,23.1,0.0,13.0,33.0,7.0,13.0,15.0,11.0,74.0,51.0,15.1,22.8,0.0,0.0,,
2594,2016-05-15,SalmonGums,6.9,22.4,0.0,13.0,50.0,3.0,14.0,19.0,24.0,78.0,47.0,15.7,21.7,0.0,0.0,,
2595,2016-05-16,SalmonGums,7.3,18.9,0.0,13.0,30.0,13.0,14.0,11.0,7.0,74.0,43.0,12.8,18.4,0.0,0.0,,
2596,2016-05-17,SalmonGums,2.4,20.4,0.0,15.0,30.0,13.0,12.0,11.0,9.0,66.0,51.0,13.0,18.2,0.0,0.0,,
2597,2016-05-18,SalmonGums,2.7,20.9,0.0,15.0,41.0,7.0,13.0,13.0,11.0,71.0,47.0,14.0,20.2,0.0,0.0,,
2598,2016-05-19,SalmonGums,5.6,18.4,0.2,0.0,19.0,7.0,1.0,0.0,9.0,93.0,56.0,10.9,18.2,0.0,0.0,,
2599,2016-05-20,SalmonGums,9.8,23.8,0.0,7.0,37.0,0.0,6.0,2.0,20.0,74.0,38.0,13.9,23.3,0.0,0.0,,
2600,2016-05-21,SalmonGums,13.1,20.3,0.0,13.0,63.0,3.0,6.0,22.0,28.0,64.0,87.0,15.6,13.1,0.0,1.0,,
2601,2016-05-22,SalmonGums,5.9,16.5,3.6,14.0,44.0,14.0,14.0,22.0,17.0,72.0,49.0,9.9,16.1,1.0,0.0,,
2602,2016-05-23,SalmonGums,7.6,19.4,0.0,3.0,37.0,6.0,3.0,15.0,19.0,82.0,47.0,12.2,19.1,0.0,1.0,,
2603,2016-05-24,SalmonGums,11.1,16.3,2.0,7.0,52.0,6.0,13.0,17.0,13.0,80.0,81.0,12.6,15.5,1.0,0.0,,
2604,2016-05-25,SalmonGums,7.7,15.9,0.6,14.0,28.0,13.0,13.0,15.0,9.0,77.0,52.0,12.5,15.8,0.0,0.0,,
2605,2016-05-26,SalmonGums,6.8,17.7,0.0,12.0,41.0,14.0,15.0,17.0,15.0,80.0,50.0,13.1,16.6,0.0,0.0,,
2606,2016-05-27,SalmonGums,3.4,17.7,0.0,11.0,20.0,12.0,3.0,7.0,2.0,76.0,37.0,10.6,17.0,0.0,0.0,,
2607,2016-05-28,SalmonGums,0.1,18.6,0.0,3.0,39.0,3.0,13.0,22.0,17.0,57.0,42.0,12.3,18.1,0.0,0.0,,
2608,2016-05-29,SalmonGums,5.2,14.9,0.2,11.0,35.0,13.0,11.0,11.0,19.0,90.0,79.0,10.2,12.4,0.0,0.0,,
2609,2016-05-30,SalmonGums,0.4,13.3,0.2,11.0,17.0,11.0,8.0,2.0,6.0,95.0,66.0,9.1,12.7,0.0,0.0,,
2610,2016-05-31,SalmonGums,-2.5,16.9,0.0,5.0,20.0,3.0,8.0,6.0,6.0,79.0,47.0,10.5,16.1,0.0,0.0,,
2611,2016-06-01,SalmonGums,0.0,17.4,0.0,9.0,20.0,15.0,9.0,2.0,6.0,94.0,47.0,9.7,16.5,0.0,0.0,,
2612,2016-06-02,SalmonGums,0.2,16.8,0.4,1.0,30.0,4.0,1.0,6.0,17.0,95.0,50.0,8.0,16.4,0.0,0.0,,
2613,2016-06-03,SalmonGums,3.6,20.8,0.2,4.0,41.0,5.0,3.0,19.0,19.0,82.0,45.0,11.7,19.6,0.0,0.0,,
2614,2016-06-04,SalmonGums,11.6,15.2,0.0,12.0,46.0,13.0,12.0,9.0,19.0,79.0,60.0,14.5,14.5,0.0,0.0,,
2615,2016-06-05,SalmonGums,5.5,15.8,0.0,12.0,19.0,14.0,1.0,7.0,4.0,78.0,47.0,8.2,14.4,0.0,0.0,,
2616,2016-06-06,SalmonGums,-3.0,14.9,0.0,5.0,30.0,14.0,3.0,0.0,15.0,88.0,61.0,9.6,13.9,0.0,0.0,,
2617,2016-06-07,SalmonGums,8.4,13.0,0.0,13.0,48.0,6.0,13.0,17.0,24.0,79.0,79.0,11.7,11.6,0.0,1.0,,
2618,2016-06-08,SalmonGums,9.0,15.0,20.6,12.0,65.0,11.0,11.0,28.0,22.0,92.0,92.0,12.1,11.9,1.0,1.0,,
2619,2016-06-09,SalmonGums,6.8,13.2,7.4,14.0,30.0,7.0,7.0,17.0,15.0,76.0,61.0,8.8,12.7,1.0,0.0,,
2620,2016-06-10,SalmonGums,7.3,12.7,0.2,14.0,22.0,13.0,10.0,7.0,6.0,92.0,89.0,10.0,11.9,0.0,0.0,,
2621,2016-06-11,SalmonGums,8.8,15.1,0.4,4.0,39.0,4.0,4.0,22.0,19.0,77.0,64.0,12.0,14.4,0.0,0.0,,
2622,2016-06-12,SalmonGums,8.6,15.3,0.0,3.0,44.0,3.0,5.0,17.0,13.0,74.0,62.0,11.7,14.8,0.0,1.0,,
2623,2016-06-13,SalmonGums,8.6,16.1,1.4,7.0,35.0,3.0,7.0,17.0,11.0,80.0,69.0,11.5,15.1,1.0,1.0,,
2624,2016-06-14,SalmonGums,7.9,12.4,7.8,2.0,31.0,2.0,2.0,11.0,15.0,94.0,93.0,11.1,12.1,1.0,1.0,,
2625,2016-06-15,SalmonGums,8.8,16.2,5.6,11.0,22.0,1.0,8.0,6.0,7.0,95.0,73.0,10.9,14.4,1.0,1.0,,
2626,2016-06-16,SalmonGums,5.6,13.8,5.4,8.0,26.0,11.0,7.0,6.0,6.0,96.0,88.0,10.5,12.8,1.0,1.0,,
2627,2016-06-17,SalmonGums,4.4,13.1,2.4,11.0,30.0,10.0,8.0,13.0,11.0,89.0,71.0,9.8,11.3,1.0,0.0,,
2628,2016-06-18,SalmonGums,-1.0,13.5,0.2,5.0,28.0,6.0,5.0,9.0,15.0,94.0,61.0,8.0,12.8,0.0,0.0,,
2629,2016-06-19,SalmonGums,2.3,17.4,0.0,3.0,37.0,3.0,3.0,22.0,13.0,73.0,59.0,9.0,16.0,0.0,0.0,,
2630,2016-06-20,SalmonGums,9.0,15.6,0.6,13.0,31.0,14.0,14.0,17.0,17.0,86.0,73.0,13.1,14.9,0.0,1.0,,
2631,2016-06-21,SalmonGums,7.8,14.9,1.2,11.0,43.0,13.0,15.0,11.0,15.0,89.0,53.0,10.0,13.6,1.0,0.0,,
2632,2016-06-22,SalmonGums,2.0,15.9,0.2,13.0,35.0,7.0,14.0,15.0,19.0,77.0,56.0,8.7,14.9,0.0,0.0,,
2633,2016-06-23,SalmonGums,7.2,13.7,0.0,15.0,39.0,13.0,15.0,11.0,17.0,91.0,63.0,8.7,12.3,0.0,0.0,,
2634,2016-06-24,SalmonGums,0.3,13.5,0.4,6.0,26.0,6.0,3.0,11.0,11.0,83.0,55.0,8.4,12.3,0.0,0.0,,
2635,2016-06-25,SalmonGums,3.1,16.1,0.0,15.0,41.0,7.0,12.0,15.0,19.0,70.0,66.0,9.1,13.1,0.0,0.0,,
2636,2016-06-26,SalmonGums,2.9,15.1,1.0,13.0,28.0,14.0,14.0,11.0,13.0,85.0,44.0,7.3,14.7,0.0,0.0,,
2637,2016-06-27,SalmonGums,0.1,15.8,0.2,7.0,33.0,6.0,7.0,11.0,13.0,70.0,38.0,8.1,15.3,0.0,0.0,,
2638,2016-06-28,SalmonGums,1.5,18.3,0.0,14.0,35.0,3.0,7.0,13.0,15.0,62.0,36.0,10.2,18.1,0.0,1.0,,
2639,2016-06-29,SalmonGums,10.3,18.0,1.4,13.0,41.0,14.0,15.0,17.0,17.0,85.0,52.0,13.6,16.9,1.0,0.0,,
2640,2016-06-30,SalmonGums,3.7,17.0,0.2,11.0,24.0,14.0,15.0,9.0,6.0,84.0,52.0,8.9,15.5,0.0,0.0,,
2641,2016-07-01,SalmonGums,3.3,16.7,0.0,3.0,19.0,7.0,5.0,7.0,9.0,84.0,45.0,10.1,16.4,0.0,0.0,,
2642,2016-07-02,SalmonGums,-3.1,19.2,0.2,6.0,24.0,6.0,3.0,15.0,6.0,56.0,32.0,10.8,18.4,0.0,0.0,,
