,Date,MinTemp,MaxTemp,Rainfall,WindDir9am,WindSpeed9am,Humidity9am,Pressure9am,Pressure3pm,Temp9am,RainToday,RainTomorrow
2400,2015-09-25,13.2,18.1,0.0,12.0,19.0,73.0,1020.5,1019.4,17.1,0.0,0.0
2401,2015-09-26,11.6,18.2,0.0,13.0,2.0,55.0,1025.4,1025.0,15.4,0.0,1.0
2402,2015-09-27,12.6,16.5,3.2,9.0,37.0,70.0,1029.3,1026.2,13.8,1.0,0.0
2403,2015-09-28,11.9,21.7,0.0,1.0,9.0,74.0,1019.4,1014.6,16.3,0.0,0.0
2404,2015-09-29,12.5,19.8,0.0,15.0,9.0,70.0,1016.0,1015.1,17.0,0.0,0.0
2405,2015-09-30,12.7,24.4,0.0,13.0,9.0,78.0,1021.4,1021.0,19.2,0.0,0.0
2406,2015-10-01,14.2,31.2,0.0,11.0,6.0,81.0,1020.7,1015.8,18.1,0.0,0.0
2407,2015-10-02,17.0,25.9,0.0,11.0,15.0,77.0,1017.8,1015.3,21.1,0.0,0.0
2408,2015-10-03,14.3,21.5,0.0,13.0,4.0,71.0,1020.2,1018.1,18.0,0.0,0.0
2409,2015-10-04,12.0,24.8,0.0,14.0,7.0,69.0,1016.6,1011.7,18.2,0.0,1.0
2410,2015-10-05,12.2,15.9,4.2,13.0,33.0,74.0,1012.1,1015.9,15.0,1.0,1.0
2411,2015-10-06,9.4,16.0,6.2,8.0,7.0,73.0,1030.2,1030.1,13.8,1.0,0.0
2412,2015-10-07,8.6,21.1,0.0,4.0,22.0,72.0,1028.9,1022.7,15.4,0.0,0.0
2413,2015-10-08,10.3,21.6,0.0,15.0,2.0,76.0,1023.5,1022.5,18.4,0.0,0.0
2414,2015-10-09,11.4,22.2,0.0,8.0,4.0,90.0,1024.5,1019.7,16.8,0.0,0.0
2415,2015-10-10,14.4,19.0,0.0,13.0,7.0,81.0,1024.3,1024.1,17.0,0.0,0.0
2416,2015-10-11,9.0,19.6,0.0,0.0,11.0,80.0,1026.6,1024.8,16.8,0.0,0.0
2417,2015-10-12,13.9,21.6,0.0,0.0,13.0,81.0,1021.6,1016.1,18.9,0.0,0.0
2418,2015-10-13,14.7,23.5,0.4,11.0,19.0,87.0,1013.7,1007.1,17.4,0.0,0.0
2419,2015-10-14,14.2,18.4,0.4,11.0,19.0,80.0,1012.3,1011.0,16.8,0.0,1.0
2420,2015-10-15,10.0,16.7,4.2,13.0,15.0,89.0,1020.4,1020.3,14.0,1.0,1.0
2421,2015-10-16,8.5,19.5,1.8,7.0,4.0,75.0,1022.5,1020.5,16.5,1.0,0.0
2422,2015-10-17,10.5,21.0,0.1,0.0,9.0,82.0,1021.7,1015.3,18.9,0.0,0.0
2423,2015-10-18,13.5,20.0,0.4,15.0,13.0,86.0,1014.0,1013.0,17.9,0.0,1.0
2424,2015-10-19,11.3,17.8,15.2,15.0,9.0,82.0,1021.4,1020.7,15.7,1.0,0.0
2425,2015-10-20,10.1,19.6,0.0,13.0,4.0,84.0,1023.5,1021.3,16.5,0.0,0.0
2426,2015-10-21,12.8,20.5,0.0,0.0,7.0,84.0,1021.4,1018.0,19.0,0.0,0.0
2427,2015-10-22,16.4,20.0,0.0,0.0,19.0,87.0,1015.3,1010.7,19.8,0.0,0.0
2428,2015-10-23,14.8,21.2,0.0,13.0,19.0,67.0,1010.5,1011.8,20.0,0.0,0.0
2429,2015-10-24,15.1,17.2,0.6,11.0,17.0,94.0,1020.6,1020.7,15.6,0.0,1.0
2430,2015-10-25,14.0,17.5,1.6,9.0,13.0,81.0,1024.7,1016.4972802653397,16.0,1.0,0.0
2431,2015-10-26,13.6,17.5,0.4,11.0,35.0,76.0,1023.3,1021.2,16.1,0.0,1.0
2432,2015-10-27,15.1,18.8,1.2,0.0,31.0,85.0,1019.1,1017.5,17.0,1.0,1.0
2433,2015-10-28,15.6,18.8,3.2,0.0,19.0,91.0,1018.1,1016.5,17.0,1.0,0.0
2434,2015-10-29,16.5,20.6,0.0,11.0,6.0,92.0,1017.4,1014.7,17.6,0.0,0.0
2435,2015-10-30,15.6,24.8,0.0,12.0,4.0,84.0,1013.2,1010.9,19.0,0.0,1.0
2436,2015-10-31,15.6,19.0,19.6,12.0,30.0,74.0,1015.5,1015.9,18.0,1.0,0.0
2437,2015-11-01,13.2,18.7,0.0,2.0,24.0,65.0,1016.4,1011.8,16.5,0.0,0.0
2438,2015-11-02,15.2,19.3,0.0,0.0,22.0,81.0,1011.2,1013.1,17.1,0.0,0.0
2439,2015-11-03,10.3,20.1,0.0,11.0,4.0,68.0,1019.5,1017.0,17.6,0.0,0.0
2440,2015-11-04,11.0,21.5,0.0,8.0,4.0,76.0,1015.1,1010.9,17.2,0.0,0.0
2441,2015-11-05,13.5,20.8,0.0,7.0,9.0,80.0,1007.1,1005.8,17.8,0.0,0.0
2442,2015-11-06,17.1,18.8,0.0,8.0,28.0,86.0,1009.4,1009.3,18.2,0.0,0.0
2443,2015-11-07,15.8,18.2,0.6,11.0,7.0,91.0,1014.1,1015.2,16.8,0.0,0.0
2444,2015-11-08,12.2,19.2,0.0,11.0,9.0,82.0,1019.1,1018.5,18.0,0.0,1.0
2445,2015-11-09,14.8,18.4,3.0,9.0,37.0,80.0,1024.2,1023.5,16.9,1.0,0.0
2446,2015-11-10,15.0,20.4,0.0,0.0,19.0,84.0,1021.1,1016.5,18.1,0.0,0.0
2447,2015-11-11,16.2,21.6,0.0,8.0,7.0,85.0,1018.0,1018.1,18.9,0.0,0.0
2448,2015-11-12,16.6,21.5,0.0,10.0,6.0,81.0,1022.8,1016.4972802653397,18.8,0.0,0.0
2449,2015-11-13,15.2,23.6,0.0,9.0,31.0,90.0,1024.0,1021.4,19.5,0.0,0.0
2450,2015-11-14,17.2,25.1,0.0,1.0,15.0,73.0,1016.0,1009.8,23.4,0.0,1.0
2451,2015-11-15,18.0,22.9,5.0,15.0,13.0,86.0,1011.9,1012.5,21.6,1.0,0.0
2452,2015-11-16,15.7,26.0,0.0,8.0,4.0,86.0,1014.5,1010.7,17.3,0.0,0.0
2453,2015-11-17,14.9,29.6,0.0,3.0,9.0,48.0,1002.0,1002.5,25.8,0.0,0.0
2454,2015-11-18,13.2,20.0,0.0,7.0,31.0,47.0,1010.7,1011.0,18.9,0.0,1.0
2455,2015-11-19,10.9,17.3,4.6,12.0,46.0,77.0,1019.5,1022.2,15.0,1.0,0.0
2456,2015-11-20,13.6,18.8,0.2,10.0,9.0,60.0,1029.8,1028.0,15.7,0.0,0.0
2457,2015-11-21,14.2,21.1,0.0,11.0,20.0,57.0,1027.5,1023.6,18.4,0.0,0.0
2458,2015-11-22,15.5,21.1,0.0,2.0,15.0,76.0,1021.5,1017.4,19.2,0.0,0.0
2459,2015-11-23,17.3,21.9,0.0,9.0,7.0,81.0,1014.1,1012.1,20.0,0.0,1.0
2460,2015-11-24,15.6,18.4,1.2,8.0,31.0,85.0,1016.2,1016.2,16.5,1.0,0.0
2461,2015-11-25,14.7,17.7,0.6,8.0,31.0,60.0,1018.5,1018.9,16.8,0.0,1.0
2462,2015-11-26,12.6,18.4,1.4,0.0,19.0,68.0,1022.9,1020.2,16.4,1.0,0.0
2463,2015-11-27,15.7,19.5,0.0,11.0,24.0,73.0,1016.8,1015.6,17.8,0.0,0.0
2464,2015-11-28,15.8,19.0,0.5,8.0,28.0,80.0,1018.0,1017.6,17.0,0.0,0.0
2465,2015-11-29,11.0,20.9,0.0,14.0,11.0,61.0,1017.1,1015.5,18.2,0.0,0.0
2466,2015-11-30,15.5,17.8,0.0,15.0,33.0,58.0,1020.0,1020.2,16.7,0.0,0.0
2467,2015-12-01,14.2,20.6,0.0,11.0,13.0,62.0,1025.2,1023.5,15.4,0.0,0.0
2468,2015-12-02,12.6,22.4,0.0,0.0,7.0,54.0,1020.8,1015.6,20.5,0.0,0.0
2469,2015-12-03,16.9,21.8,0.0,2.0,7.0,67.0,1008.3,1007.8,21.8,0.0,0.0
2470,2015-12-04,16.0,17.6,0.0,12.0,37.0,94.0,1012.0,1013.2,16.0,0.0,1.0
2471,2015-12-05,13.3,17.8,4.8,8.0,6.0,82.0,1012.5,1009.0,14.2,1.0,1.0
2472,2015-12-06,12.5,17.8,40.0,12.0,35.0,86.0,1005.6,1007.9,17.0,1.0,1.0
2473,2015-12-07,13.6,17.9,3.6,12.0,46.0,79.0,1014.2,1015.3,14.9,1.0,0.0
2474,2015-12-08,14.0,20.1,0.0,15.0,19.0,66.0,1018.5,1017.2,17.5,0.0,0.0
2475,2015-12-09,13.0,18.9,0.0,8.0,6.0,68.0,1020.8,1019.3,16.8,0.0,0.0
2476,2015-12-10,12.1,20.2,0.0,12.0,11.0,63.0,1022.8,1021.7,17.1,0.0,0.0
2477,2015-12-11,14.8,21.5,0.0,0.0,9.0,55.0,1022.0,1017.2,20.0,0.0,0.0
2478,2015-12-12,14.6,21.2,0.0,12.0,7.0,68.0,1012.2,1011.3,20.0,0.0,0.0
2479,2015-12-13,16.6,21.0,0.0,12.0,9.0,69.0,1014.7,1013.5,18.8,0.0,0.0
2480,2015-12-14,13.5,22.4,0.0,14.0,4.0,71.0,1015.8,1014.8,19.5,0.0,0.0
2481,2015-12-15,14.0,22.8,0.0,5.0,4.0,59.0,1014.7,1012.2,21.9,0.0,0.0
2482,2015-12-16,17.5,22.0,0.0,12.0,11.0,57.0,1015.2,1015.7,20.8,0.0,0.0
2483,2015-12-17,16.9,20.5,0.0,8.0,15.0,68.0,1017.7,1015.5,18.4,0.0,0.0
2484,2015-12-18,13.2,21.7,0.0,8.0,7.0,82.0,1009.4,1006.5,18.4,0.0,0.0
2485,2015-12-19,12.4,20.1,1.0,13.0,28.0,57.0,1012.2,1013.8,16.1,0.0,0.0
2486,2015-12-20,15.2,22.7,0.4,0.0,15.0,52.0,1019.6,1016.4,19.2,0.0,0.0
2487,2015-12-21,16.5,23.0,0.0,1.0,19.0,55.0,1016.0,1013.3,22.5,0.0,0.0
2488,2015-12-22,17.5,25.4,0.0,0.0,28.0,79.0,1017.9,1015.7,20.8,0.0,0.0
2489,2015-12-23,17.7,26.3,0.0,3.0,7.0,64.0,1012.3,1006.2,25.1,0.0,0.0
2490,2015-12-24,18.0,20.0,0.0,12.0,33.0,69.0,1010.0,1011.2,19.2,0.0,0.0
2491,2015-12-25,12.94843802485719,20.0,0.0,12.0,9.0,74.80541624874623,1019.7,1020.7,16.23645451516168,0.0,0.0
2492,2015-12-26,12.94843802485719,22.2,0.0,12.0,9.0,74.80541624874623,1021.0,1016.9,16.23645451516168,0.0,0.0
2493,2015-12-27,14.5,26.0,0.0,9.0,6.0,73.0,1018.2,1014.9,21.9,0.0,0.0
2494,2015-12-28,16.6,27.0,0.0,9.0,4.0,79.0,1016.5,1015.1,22.9,0.0,0.0
2495,2015-12-29,16.9,22.5,0.0,15.0,9.0,89.0,1010.4,1010.0,22.0,0.0,0.0
2496,2015-12-30,17.0,19.8,0.2,11.0,19.0,80.0,1014.9,1015.8,19.1,0.0,0.0
2497,2015-12-31,16.3,20.0,0.0,9.0,19.0,78.0,1020.6,1020.9,17.3,0.0,0.0
2498,2016-01-01,12.94843802485719,23.0,0.0,9.0,9.0,74.80541624874623,1023.4,1020.5,16.23645451516168,0.0,0.0
2499,2016-01-02,16.8,24.0,0.0,0.0,20.0,78.0,1017.4,1014.6,21.5,0.0,0.0
2500,2016-01-03,17.2,20.9,0.6,0.0,46.0,95.0,1019.0,1017.4,18.5,0.0,0.0
2501,2016-01-04,18.2,24.1,0.0,2.0,46.0,85.0,1015.2,1012.2,20.6,0.0,0.0
2502,2016-01-05,18.7,22.5,0.0,9.0,37.0,92.0,1016.7,1015.4,19.6,0.0,0.0
2503,2016-01-06,18.5,20.0,0.2,0.0,28.0,81.0,1021.3,1020.5,20.5,0.0,0.0
2504,2016-01-07,18.8,20.0,0.0,0.0,50.0,74.0,1022.6,1020.5,21.7,0.0,0.0
2505,2016-01-08,17.7,22.5,0.0,0.0,17.0,78.0,1017.8,1015.0,21.9,0.0,0.0
2506,2016-01-09,18.1,23.9,0.0,2.0,22.0,78.0,1014.5,1010.3,21.4,0.0,0.0
2507,2016-01-10,19.5,24.7,0.0,13.0,9.0,86.0,1012.4,1010.3,20.5,0.0,0.0
2508,2016-01-11,18.7,23.2,0.0,13.0,9.0,76.0,1011.2,1008.9,21.5,0.0,1.0
2509,2016-01-12,16.8,20.7,1.4,12.0,37.0,80.0,1013.1,1015.5,18.2,1.0,0.0
2510,2016-01-13,16.9,21.3,0.0,8.0,22.0,62.0,1026.5,1027.2,18.7,0.0,0.0
2511,2016-01-14,16.2,23.2,0.0,9.0,31.0,61.0,1029.4,1025.6,19.2,0.0,0.0
2512,2016-01-15,17.1,25.4,0.0,1.0,15.0,49.0,1023.5,1019.5,22.8,0.0,0.0
2513,2016-01-16,17.4,27.1,0.0,9.0,9.0,67.0,1016.0,1010.8,23.2,0.0,0.0
2514,2016-01-17,19.5,24.2,0.2,13.0,19.0,86.0,1012.0,1010.8,21.1,0.0,1.0
2515,2016-01-18,18.8,21.0,15.0,9.0,9.0,97.0,1008.9,1006.7,19.1,1.0,1.0
2516,2016-01-19,17.4,21.9,24.2,9.0,28.0,86.0,1007.2,1006.8,20.2,1.0,1.0
2517,2016-01-20,18.5,19.4,6.6,9.0,28.0,94.0,1010.3,1008.7,18.8,1.0,1.0
2518,2016-01-21,16.5,20.5,17.4,8.0,15.0,67.0,1016.1,1016.5,17.3,1.0,0.0
2519,2016-01-22,15.2,22.3,0.8,11.0,2.0,70.0,1019.8,1018.4,18.7,0.0,0.0
2520,2016-01-23,15.9,22.2,0.0,4.0,4.0,71.0,1019.9,1017.4,20.8,0.0,0.0
2521,2016-01-24,18.3,22.0,0.0,9.0,15.0,80.0,1020.1,1017.6,20.0,0.0,0.0
2522,2016-01-25,19.1,21.0,0.0,2.0,15.0,78.0,1016.6,1014.4,20.2,0.0,0.0
2523,2016-01-26,18.0,23.2,0.4,9.0,4.0,85.0,1016.2,1015.8,20.4,0.0,0.0
2524,2016-01-27,17.9,22.3,0.0,9.0,7.0,69.0,1020.3,1020.0,20.5,0.0,0.0
2525,2016-01-28,17.3,22.3,0.0,9.0,7.0,71.0,1022.8,1021.2,18.9,0.0,0.0
2526,2016-01-29,17.5,23.5,0.0,0.0,22.0,62.0,1019.7,1015.7,21.7,0.0,0.0
2527,2016-01-30,17.0,25.4,0.0,5.0,11.0,60.0,1010.0,1004.8,22.4,0.0,1.0
2528,2016-01-31,18.5,21.2,7.0,11.0,4.0,91.0,1000.3,1002.9,20.0,1.0,1.0
2529,2016-02-01,14.0,18.0,3.0,15.0,19.0,65.0,1009.1,1009.9,15.8,1.0,0.0
2530,2016-02-02,15.2,19.9,0.0,12.0,19.0,66.0,1018.5,1019.2,17.4,0.0,0.0
2531,2016-02-03,15.2,21.3,0.0,8.0,9.0,63.0,1024.0,1021.8,18.1,0.0,0.0
2532,2016-02-04,14.1,24.8,0.0,0.0,6.0,62.0,1022.6,1018.0,20.8,0.0,0.0
2533,2016-02-05,16.3,32.0,0.0,0.0,4.0,80.0,1015.5,1014.7,21.0,0.0,0.0
2534,2016-02-06,18.0,22.3,0.0,8.0,9.0,81.0,1019.0,1018.7,20.7,0.0,0.0
2535,2016-02-07,18.0,25.0,0.0,9.0,17.0,85.0,1020.9,1019.0,20.4,0.0,0.0
2536,2016-02-08,19.0,27.2,0.0,0.0,20.0,79.0,1019.2,1015.4,24.5,0.0,0.0
2537,2016-02-09,19.5,28.1,0.0,14.0,6.0,68.0,1015.7,1016.1,25.5,0.0,0.0
2538,2016-02-10,19.9,22.3,0.0,9.0,19.0,78.0,1019.0,1017.2,20.3,0.0,0.0
2539,2016-02-11,19.6,23.8,0.0,9.0,15.0,84.0,1015.7,1012.7,20.9,0.0,0.0
2540,2016-02-12,18.6,23.0,0.0,11.0,20.0,76.0,1018.2,1017.5,20.0,0.0,0.0
2541,2016-02-13,17.3,20.8,0.0,15.0,22.0,58.0,1024.4,1023.4,18.8,0.0,0.0
2542,2016-02-14,17.8,21.8,0.0,10.0,4.0,64.0,1025.5,1023.7,18.9,0.0,0.0
2543,2016-02-15,17.4,21.9,0.0,10.0,9.0,63.0,1026.2,1024.0,18.4,0.0,0.0
2544,2016-02-16,15.7,25.9,0.0,0.0,28.0,59.0,1022.5,1017.1,20.7,0.0,0.0
2545,2016-02-17,18.2,26.0,0.0,9.0,11.0,78.0,1014.4,1013.3,22.0,0.0,0.0
2546,2016-02-18,19.2,21.3,0.0,8.0,35.0,79.0,1020.6,1020.8,19.8,0.0,0.0
2547,2016-02-19,17.5,22.0,1.0,9.0,35.0,77.0,1023.2,1020.8,21.3,0.0,0.0
2548,2016-02-20,17.7,23.8,0.0,0.0,15.0,70.0,1017.7,1012.4,21.4,0.0,0.0
2549,2016-02-21,17.0,26.5,0.0,0.0,6.0,72.0,1011.2,1007.5,22.9,0.0,1.0
2550,2016-02-22,18.5,23.8,3.5,3.0,11.0,81.0,1010.5,1012.5,21.4,1.0,1.0
2551,2016-02-23,13.7,19.6,6.8,11.0,4.0,96.0,1014.0,1011.6,15.5,1.0,1.0
2552,2016-02-24,15.0,18.5,7.4,8.0,24.0,60.0,1019.4,1019.0,17.0,1.0,0.0
2553,2016-02-25,12.9,21.5,0.0,12.0,15.0,72.0,1023.5,1022.8,17.6,0.0,0.0
2554,2016-02-26,13.7,23.3,0.0,12.0,0.0,72.0,1024.3,1019.4,19.8,0.0,0.0
2555,2016-02-27,17.8,26.8,0.0,1.0,13.0,72.0,1014.8,1010.9,22.9,0.0,0.0
2556,2016-02-28,19.1,22.4,0.0,14.0,15.0,87.0,1013.0,1014.1,20.9,0.0,0.0
2557,2016-02-29,15.2,25.1,0.0,7.0,4.0,84.0,1013.3,1011.4,18.8,0.0,1.0
2558,2016-03-01,13.2,20.3,1.4,13.0,9.0,68.0,1020.7,1019.1,17.8,1.0,0.0
2559,2016-03-02,11.6,22.8,0.0,13.0,6.0,79.0,1022.8,1019.5,17.3,0.0,0.0
2560,2016-03-03,17.1,22.2,0.0,9.0,15.0,77.0,1018.7,1016.2,20.5,0.0,0.0
2561,2016-03-04,15.7,22.0,0.0,15.0,15.0,72.0,1019.6,1018.8,19.8,0.0,0.0
2562,2016-03-05,17.1,20.6,0.4,8.0,19.0,90.0,1021.8,1020.1,17.5,0.0,0.0
2563,2016-03-06,16.8,21.1,0.0,10.0,15.0,81.0,1023.4,1022.9,18.8,0.0,0.0
2564,2016-03-07,17.9,22.2,0.2,0.0,19.0,65.0,1023.8,1021.3,20.2,0.0,0.0
2565,2016-03-08,16.8,24.5,0.0,4.0,13.0,62.0,1018.3,1015.7,21.5,0.0,0.0
2566,2016-03-09,17.4,24.8,0.0,4.0,19.0,69.0,1016.1,1011.3,22.0,0.0,0.0
2567,2016-03-10,17.8,22.2,0.0,11.0,4.0,85.0,1011.6,1012.4,20.8,0.0,0.0
2568,2016-03-11,18.3,21.6,0.0,11.0,4.0,78.0,1018.9,1018.8,20.0,0.0,0.0
2569,2016-03-12,18.2,21.8,0.2,0.0,4.0,96.0,1020.4,1017.8,19.2,0.0,0.0
2570,2016-03-13,18.6,23.5,0.2,10.0,31.0,100.0,1021.5,1019.8,19.0,0.0,0.0
2571,2016-03-14,18.8,29.3,0.2,0.0,35.0,85.0,1019.4,1014.9,22.8,0.0,0.0
2572,2016-03-15,20.6,36.0,0.0,4.0,6.0,68.0,1008.8,1005.3,28.8,0.0,1.0
2573,2016-03-16,17.7,20.0,18.0,8.0,31.0,92.0,1011.3,1012.6,19.0,1.0,0.0
2574,2016-03-17,15.8,19.5,0.0,12.0,15.0,90.0,1019.0,1018.3,16.8,0.0,0.0
2575,2016-03-18,15.7,21.4,0.0,0.0,19.0,73.0,1020.0,1017.1,19.0,0.0,0.0
2576,2016-03-19,16.1,23.0,0.0,0.0,9.0,77.0,1016.1,1012.8,20.6,0.0,0.0
2577,2016-03-20,18.5,23.0,0.0,2.0,19.0,88.0,1017.4,1015.2,20.8,0.0,0.0
2578,2016-03-21,17.4,25.9,0.0,0.0,7.0,80.0,1013.5,1011.1,22.4,0.0,0.0
2579,2016-03-22,17.3,18.6,0.0,9.0,19.0,96.0,1017.2,1017.5,17.3,0.0,1.0
2580,2016-03-23,16.3,19.3,2.4,9.0,33.0,93.0,1023.2,1022.5,16.5,1.0,1.0
2581,2016-03-24,15.7,20.0,11.0,9.0,19.0,80.0,1027.5,1026.8,18.9,1.0,1.0
2582,2016-03-25,12.94843802485719,20.9,0.0,9.0,9.0,74.80541624874623,1027.6,1024.6,16.23645451516168,1.0,0.0
2583,2016-03-26,17.0,19.0,0.0,0.0,28.0,97.0,1024.7,1022.7,17.8,0.0,1.0
2584,2016-03-27,15.7,21.0,8.4,1.0,4.0,86.0,1023.6,1022.0,17.5,1.0,1.0
2585,2016-03-28,15.8,21.5,1.8,1.0,0.0,73.0,1025.9,1024.5,18.6,1.0,0.0
2586,2016-03-29,13.4,21.8,0.0,3.0,4.0,79.0,1026.9,1023.8,17.4,0.0,0.0
2587,2016-03-30,15.0,25.6,0.0,5.0,4.0,73.0,1023.3,1018.8,18.8,0.0,0.0
2588,2016-03-31,15.2,23.0,0.0,7.0,6.0,78.0,1014.8,1011.7,19.8,0.0,1.0
2589,2016-04-01,16.3,20.0,2.0,12.0,33.0,81.0,1016.6,1018.1,18.0,1.0,0.0
2590,2016-04-02,12.8,21.0,0.0,12.0,2.0,88.0,1025.3,1022.2,16.0,0.0,0.0
2591,2016-04-03,15.7,24.6,0.0,1.0,9.0,73.0,1022.6,1017.3,19.0,0.0,0.0
2592,2016-04-04,16.2,21.8,0.0,14.0,9.0,94.0,1015.6,1015.3,17.5,0.0,0.0
2593,2016-04-05,14.2,17.4,0.0,11.0,19.0,94.0,1025.5,1026.9,15.6,0.0,0.0
2594,2016-04-06,14.0,19.0,0.0,8.0,13.0,93.0,1030.6,1029.0,16.5,0.0,0.0
2595,2016-04-07,12.5,19.5,0.0,14.0,4.0,91.0,1028.2,1025.1,16.6,0.0,0.0
2596,2016-04-08,10.0,20.1,0.0,9.0,6.0,91.0,1023.8,1020.5,15.8,0.0,0.0
2597,2016-04-09,15.7,20.7,0.0,0.0,9.0,90.0,1024.3,1023.6,19.0,0.0,0.0
2598,2016-04-10,16.0,20.1,0.0,2.0,6.0,77.0,1027.8,1026.3,19.0,0.0,1.0
2599,2016-04-11,17.7,19.8,12.2,0.0,35.0,88.0,1026.5,1025.1,20.1,1.0,1.0
2600,2016-04-12,17.5,21.2,26.0,4.0,4.0,91.0,1021.9,1018.7,18.4,1.0,1.0
2601,2016-04-13,16.2,25.0,9.8,14.0,2.0,94.0,1019.1,1017.1,17.8,1.0,0.0
2602,2016-04-14,16.2,20.5,0.0,13.0,4.0,94.0,1021.7,1022.0,17.6,0.0,0.0
2603,2016-04-15,15.8,20.0,0.6,8.0,13.0,65.0,1028.8,1026.9,18.0,0.0,0.0
2604,2016-04-16,15.3,22.4,0.3,0.0,28.0,92.0,1022.3,1016.4,18.0,0.0,0.0
2605,2016-04-17,17.7,22.9,1.0,6.0,6.0,94.0,1013.7,1012.2,20.0,0.0,0.0
2606,2016-04-18,16.4,20.1,0.4,7.0,9.0,96.0,1014.5,1012.0,17.8,0.0,1.0
2607,2016-04-19,14.0,20.5,1.6,13.0,4.0,97.0,1015.2,1015.7,16.5,1.0,0.0
2608,2016-04-20,14.0,20.2,0.4,13.0,4.0,96.0,1024.0,1024.6,16.0,0.0,1.0
2609,2016-04-21,15.2,19.9,1.4,9.0,2.0,85.0,1031.2,1029.3,17.4,1.0,0.0
2610,2016-04-22,12.9,21.3,0.0,1.0,19.0,68.0,1031.8,1027.3,17.8,0.0,0.0
2611,2016-04-23,14.2,26.0,0.0,4.0,9.0,68.0,1023.7,1018.1,17.7,0.0,0.0
2612,2016-04-24,15.4,24.4,0.0,7.0,11.0,55.0,1012.5,1008.9,22.2,0.0,1.0
2613,2016-04-25,17.0,22.6,2.6,13.0,6.0,92.0,1011.6,1009.3,18.0,1.0,0.0
2614,2016-04-26,13.7,20.0,0.0,13.0,19.0,72.0,1003.4,1007.4,18.0,0.0,1.0
2615,2016-04-27,9.0,15.8,17.2,3.0,9.0,89.0,1015.4,1014.4,11.4,1.0,1.0
2616,2016-04-28,9.8,17.0,2.2,5.0,39.0,74.0,1007.3,1008.4,15.2,1.0,1.0
2617,2016-04-29,12.2,19.2,10.9,7.0,19.0,78.0,1009.1,1008.7,16.1,1.0,1.0
2618,2016-04-30,12.9,15.5,6.0,15.0,19.0,59.0,1018.3,1018.9,14.5,1.0,0.0
2619,2016-05-01,10.7,17.2,0.6,7.0,6.0,93.0,1021.6,1019.1,12.0,0.0,0.0
2620,2016-05-02,12.0,19.3,0.8,6.0,4.0,84.0,1017.9,1016.4,15.7,0.0,0.0
2621,2016-05-03,15.2,18.1,1.0,12.0,15.0,72.0,1020.3,1018.6,16.8,0.0,0.0
2622,2016-05-04,13.0,21.3,0.0,3.0,9.0,80.0,1014.3,1010.4,16.9,0.0,1.0
2623,2016-05-05,13.9,16.2,5.6,15.0,15.0,81.0,1015.2,1014.3,15.6,1.0,0.0
2624,2016-05-06,10.3,19.6,0.0,3.0,6.0,76.0,1010.4,1004.9,14.5,0.0,1.0
2625,2016-05-07,10.6,16.4,8.8,7.0,9.0,95.0,1003.4,1007.5,12.6,1.0,1.0
2626,2016-05-08,10.6,15.5,2.0,12.0,33.0,81.0,1017.1,1018.0,13.8,1.0,1.0
2627,2016-05-09,12.7,17.0,3.2,13.0,6.0,96.0,1022.4,1023.5,14.0,1.0,0.0
2628,2016-05-10,7.3,20.0,0.0,13.0,9.0,95.0,1028.2,1025.7,10.6,0.0,0.0
2629,2016-05-11,10.2,23.9,0.0,3.0,2.0,83.0,1024.3,1019.3,13.9,0.0,0.0
2630,2016-05-12,9.8,21.0,0.0,13.0,2.0,89.0,1015.4,1012.1,11.9,0.0,0.0
2631,2016-05-13,11.7,22.4,0.0,3.0,13.0,79.0,1012.7,1010.4,16.8,0.0,1.0
2632,2016-05-14,15.1,19.8,1.8,6.0,9.0,94.0,1015.0,1016.3,16.3,1.0,0.0
2633,2016-05-15,11.2,20.6,0.0,3.0,9.0,85.0,1012.0,1012.1,16.4,0.0,0.0
2634,2016-05-16,11.3,19.8,0.0,3.0,13.0,81.0,1019.9,1017.0,13.7,0.0,0.0
2635,2016-05-17,12.5,18.0,0.0,12.0,2.0,93.0,1018.3,1019.1,14.5,0.0,0.0
2636,2016-05-18,10.3,19.5,0.0,14.0,4.0,87.0,1022.2,1020.6,14.2,0.0,0.0
2637,2016-05-19,12.2,19.4,0.6,13.0,4.0,92.0,1020.5,1017.5,13.6,0.0,0.0
2638,2016-05-20,10.1,21.8,0.0,3.0,4.0,93.0,1011.7,1003.9,12.9,0.0,1.0
2639,2016-05-21,12.2,14.8,24.6,5.0,15.0,95.0,989.8,992.4,12.4,1.0,1.0
2640,2016-05-22,7.8,16.5,22.6,3.0,17.0,87.0,1011.9,1012.9,11.2,1.0,1.0
2641,2016-05-23,11.1,20.4,1.2,3.0,4.0,91.0,1017.2,1008.9,14.0,1.0,1.0
2642,2016-05-24,13.1,16.2,6.2,13.0,13.0,80.0,1001.7,1004.9,13.5,1.0,1.0
2643,2016-05-25,10.4,17.1,4.0,6.0,6.0,92.0,1009.6,1008.3,11.8,1.0,1.0
2644,2016-05-26,11.1,17.0,4.2,7.0,7.0,94.0,1013.6,1017.2,12.7,1.0,1.0
2645,2016-05-27,10.5,19.3,2.4,6.0,13.0,81.0,1022.8,1017.8,13.2,1.0,1.0
2646,2016-05-28,11.2,17.6,6.1,6.0,4.0,96.0,1010.9,1010.8,13.3,1.0,1.0
