,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Pressure9am,Pressure3pm
2281,2015-05-30,Penrith,8.3,15.8,0.0,9.0,13.0,2.0,11.0,2.0,4.0,95.0,75.0,10.7,14.8,0.0,1.0,,
2282,2015-05-31,Penrith,10.0,13.4,2.0,7.0,17.0,3.0,11.0,7.0,0.0,95.0,89.0,10.7,12.5,1.0,0.0,,
2283,2015-06-01,Penrith,6.7,15.3,0.2,11.0,52.0,12.0,15.0,22.0,20.0,42.0,32.0,13.3,15.0,0.0,0.0,,
2284,2015-06-02,Penrith,3.2,15.3,0.0,8.0,31.0,12.0,11.0,0.0,7.0,56.0,35.0,9.5,15.1,0.0,0.0,,
2285,2015-06-03,Penrith,2.0,16.9,0.0,10.0,13.0,14.0,8.0,2.0,4.0,90.0,39.0,7.2,16.6,0.0,0.0,,
2286,2015-06-04,Penrith,2.7,17.4,0.2,1.0,20.0,6.0,4.0,6.0,9.0,98.0,43.0,5.4,17.0,0.0,1.0,,
2287,2015-06-05,Penrith,4.5,16.0,1.6,12.0,26.0,3.0,11.0,6.0,11.0,93.0,50.0,9.3,15.1,1.0,0.0,,
2288,2015-06-06,Penrith,4.8,20.2,0.0,5.0,13.0,3.0,3.0,0.0,6.0,98.0,46.0,7.4,19.5,0.0,0.0,,
2289,2015-06-07,Penrith,4.6,20.7,0.2,3.0,15.0,3.0,13.0,0.0,2.0,98.0,56.0,6.4,20.4,0.0,0.0,,
2290,2015-06-08,Penrith,6.4,22.6,0.0,7.0,41.0,10.0,7.0,6.0,20.0,93.0,36.0,10.6,22.0,0.0,0.0,,
2291,2015-06-09,Penrith,7.9,23.1,0.0,7.0,31.0,7.0,7.0,11.0,19.0,59.0,28.0,15.9,22.8,0.0,0.0,,
2292,2015-06-10,Penrith,6.9,15.1,0.0,8.0,17.0,8.0,11.0,6.0,2.0,83.0,62.0,10.9,14.7,0.0,0.0,,
2293,2015-06-11,Penrith,10.8,18.3,0.2,5.0,13.0,8.0,1.0,0.0,7.0,70.0,49.0,13.4,17.2,0.0,0.0,,
2294,2015-06-12,Penrith,10.8,19.1,0.0,0.0,15.0,6.0,4.0,2.0,7.0,92.0,51.0,12.5,18.0,0.0,0.0,,
2295,2015-06-13,Penrith,7.9,19.1,0.2,5.0,19.0,6.0,5.0,0.0,7.0,98.0,48.0,9.9,18.4,0.0,0.0,,
2296,2015-06-14,Penrith,5.5,18.8,0.0,6.0,13.0,6.0,6.0,0.0,9.0,98.0,58.0,8.2,17.9,0.0,0.0,,
2297,2015-06-15,Penrith,7.8,17.4,0.0,4.0,17.0,3.0,6.0,4.0,0.0,97.0,69.0,10.6,17.3,0.0,1.0,,
2298,2015-06-16,Penrith,10.6,14.6,3.4,5.0,15.0,5.0,3.0,4.0,7.0,93.0,88.0,13.5,14.4,1.0,1.0,,
2299,2015-06-17,Penrith,13.0,16.3,12.6,13.0,19.0,5.0,7.0,0.0,7.0,85.0,75.0,13.3,15.3,1.0,1.0,,
2300,2015-06-18,Penrith,7.2,17.4,3.0,15.0,26.0,5.0,8.0,0.0,9.0,87.0,67.0,10.4,15.8,1.0,1.0,,
2301,2015-06-19,Penrith,10.0,15.9,39.8,12.0,33.0,12.0,11.0,13.0,7.0,76.0,58.0,11.5,15.0,1.0,0.0,,
2302,2015-06-20,Penrith,6.1,14.9,0.0,12.0,20.0,12.0,10.0,11.0,9.0,63.0,48.0,10.6,14.6,0.0,0.0,,
2303,2015-06-21,Penrith,5.8,16.5,0.2,11.0,11.0,12.0,10.0,0.0,6.0,92.0,57.0,8.6,15.9,0.0,0.0,,
2304,2015-06-22,Penrith,5.1,16.6,0.2,14.0,7.0,12.0,10.0,0.0,0.0,98.0,62.0,6.3,16.5,0.0,0.0,,
2305,2015-06-23,Penrith,4.0,18.1,0.2,13.0,11.0,12.0,15.0,0.0,4.0,98.0,59.0,7.4,18.0,0.0,0.0,,
2306,2015-06-24,Penrith,6.7,20.8,0.0,5.0,13.0,12.0,13.0,0.0,4.0,93.0,56.0,10.8,19.0,0.0,0.0,,
2307,2015-06-25,Penrith,10.5,19.7,0.0,9.0,26.0,12.0,15.0,4.0,2.0,91.0,60.0,13.1,19.0,0.0,1.0,,
2308,2015-06-26,Penrith,8.7,18.6,4.4,8.0,20.0,12.0,6.0,0.0,6.0,75.0,50.0,13.5,17.7,1.0,0.0,,
2309,2015-06-27,Penrith,4.6,17.8,0.4,6.0,9.0,12.0,14.0,0.0,4.0,98.0,55.0,6.7,17.7,0.0,0.0,,
2310,2015-06-28,Penrith,4.3,17.1,0.2,6.0,9.0,3.0,7.0,4.0,6.0,98.0,53.0,5.5,16.8,0.0,0.0,,
2311,2015-06-29,Penrith,5.4,18.6,0.0,3.0,15.0,3.0,5.0,0.0,9.0,98.0,55.0,8.7,17.9,0.0,0.0,,
2312,2015-06-30,Penrith,5.9,17.6,0.4,3.0,11.0,3.0,6.0,0.0,4.0,98.0,65.0,7.2,16.9,0.0,1.0,,
2313,2015-07-01,Penrith,7.2,16.1,2.0,5.0,20.0,8.0,7.0,6.0,7.0,96.0,66.0,10.7,15.4,1.0,0.0,,
2314,2015-07-02,Penrith,2.3,17.1,0.2,15.0,44.0,5.0,14.0,7.0,13.0,97.0,44.0,6.1,16.1,0.0,0.0,,
2315,2015-07-03,Penrith,5.5,15.8,0.0,11.0,24.0,8.0,3.0,6.0,4.0,49.0,40.0,9.9,15.3,0.0,0.0,,
2316,2015-07-04,Penrith,2.0,15.8,0.0,15.0,11.0,5.0,2.0,4.0,4.0,95.0,35.0,5.7,15.2,0.0,0.0,,
2317,2015-07-05,Penrith,0.9,16.0,0.2,6.0,13.0,5.0,3.0,0.0,4.0,92.0,44.0,5.3,15.7,0.0,0.0,,
2318,2015-07-06,Penrith,0.4,16.5,0.2,13.0,30.0,5.0,15.0,2.0,4.0,97.0,43.0,4.9,16.3,0.0,0.0,,
2319,2015-07-07,Penrith,2.1,16.9,0.0,11.0,26.0,5.0,8.0,0.0,11.0,86.0,54.0,6.8,14.2,0.0,0.0,,
2320,2015-07-08,Penrith,3.6,16.5,0.0,8.0,17.0,10.0,6.0,2.0,4.0,97.0,46.0,7.1,15.7,0.0,0.0,,
2321,2015-07-09,Penrith,3.8,17.0,0.2,4.0,19.0,10.0,5.0,0.0,11.0,98.0,50.0,5.6,16.3,0.0,0.0,,
2322,2015-07-10,Penrith,3.7,12.9,0.0,4.0,19.0,5.0,11.0,4.0,6.0,98.0,79.0,6.1,12.0,0.0,1.0,,
2323,2015-07-11,Penrith,2.5,19.2,2.2,14.0,48.0,5.0,5.0,0.0,13.0,98.0,54.0,5.0,18.4,1.0,1.0,,
2324,2015-07-12,Penrith,4.9,15.0,11.4,14.0,52.0,4.0,14.0,4.0,13.0,55.0,44.0,10.5,13.6,1.0,1.0,,
2325,2015-07-13,Penrith,5.6,17.2,1.4,15.0,54.0,4.0,13.0,0.0,19.0,87.0,38.0,9.2,16.6,1.0,0.0,,
2326,2015-07-14,Penrith,5.4,17.6,0.0,14.0,43.0,12.0,14.0,6.0,4.0,49.0,31.0,12.2,17.0,0.0,0.0,,
2327,2015-07-15,Penrith,1.5,15.8,0.0,5.0,15.0,10.0,13.0,6.0,4.0,76.0,45.0,5.8,14.4,0.0,1.0,,
2328,2015-07-16,Penrith,5.8,13.1,1.2,5.0,26.0,5.0,1.0,17.0,4.0,95.0,63.0,8.4,12.7,1.0,1.0,,
2329,2015-07-17,Penrith,6.1,14.6,12.8,12.0,43.0,11.0,12.0,9.0,22.0,76.0,44.0,8.9,13.9,1.0,0.0,,
2330,2015-07-18,Penrith,4.9,15.2,0.2,11.0,28.0,11.0,8.0,13.0,17.0,50.0,44.0,11.0,14.0,0.0,0.0,,
2331,2015-07-19,Penrith,6.2,17.1,0.0,12.0,22.0,11.0,2.0,11.0,6.0,65.0,39.0,11.8,16.3,0.0,0.0,,
2332,2015-07-20,Penrith,5.6,17.0,0.0,1.0,13.0,9.0,4.0,4.0,4.0,83.0,51.0,10.2,15.9,0.0,0.0,,
2333,2015-07-21,Penrith,5.8,18.6,0.2,5.0,26.0,1.0,5.0,2.0,17.0,98.0,51.0,6.9,18.3,0.0,0.0,,
2334,2015-07-22,Penrith,6.2,14.9,0.0,12.0,9.0,14.0,7.0,2.0,4.0,98.0,74.0,8.7,14.4,0.0,1.0,,
2335,2015-07-23,Penrith,8.7,17.7,1.2,11.0,11.0,14.0,3.0,0.0,4.0,98.0,60.0,11.4,17.1,1.0,0.0,,
2336,2015-07-24,Penrith,11.4,20.2,0.0,6.0,28.0,6.0,10.0,4.0,2.0,94.0,59.0,13.0,18.8,0.0,0.0,,
2337,2015-07-25,Penrith,8.0,20.3,0.0,14.0,52.0,3.0,14.0,7.0,24.0,44.0,30.0,15.6,19.4,0.0,0.0,,
2338,2015-07-26,Penrith,8.2,20.4,0.0,7.0,57.0,5.0,14.0,17.0,22.0,44.0,31.0,14.7,19.3,0.0,0.0,,
2339,2015-07-27,Penrith,2.7,15.9,0.0,15.0,37.0,12.0,12.0,4.0,15.0,61.0,29.0,8.3,15.2,0.0,0.0,,
2340,2015-07-28,Penrith,1.6,17.1,0.0,8.0,22.0,12.0,8.0,0.0,13.0,75.0,36.0,7.3,16.8,0.0,0.0,,
2341,2015-07-29,Penrith,2.6,17.9,0.0,5.0,20.0,12.0,5.0,0.0,9.0,98.0,42.0,7.3,16.9,0.0,0.0,,
2342,2015-07-30,Penrith,3.4,20.0,0.0,3.0,22.0,12.0,5.0,0.0,9.0,98.0,36.0,7.4,19.1,0.0,0.0,,
2343,2015-07-31,Penrith,6.3,20.3,0.0,1.0,19.0,12.0,4.0,0.0,9.0,75.0,32.0,10.3,20.0,0.0,0.0,,
2344,2015-08-01,Penrith,3.8,22.1,0.0,6.0,33.0,10.0,3.0,4.0,20.0,86.0,31.0,9.3,20.0,0.0,0.0,,
2345,2015-08-02,Penrith,5.9,24.8,0.0,6.0,50.0,8.0,6.0,6.0,24.0,82.0,28.0,11.5,23.9,0.0,0.0,,
2346,2015-08-03,Penrith,4.0,18.3,0.0,13.0,41.0,13.0,13.0,2.0,19.0,67.0,32.0,8.9,17.3,0.0,0.0,,
2347,2015-08-04,Penrith,2.1,14.5,0.0,13.0,24.0,9.0,3.0,4.0,15.0,68.0,39.0,8.0,13.9,0.0,0.0,,
2348,2015-08-05,Penrith,0.0,15.0,0.0,7.0,37.0,7.0,14.0,4.0,11.0,64.0,43.0,8.1,14.8,0.0,0.0,,
2349,2015-08-06,Penrith,2.5,17.2,0.0,11.0,37.0,1.0,11.0,4.0,17.0,55.0,32.0,11.0,16.1,0.0,0.0,,
2350,2015-08-07,Penrith,1.7,18.0,0.0,8.0,24.0,1.0,8.0,0.0,9.0,82.0,38.0,7.7,16.9,0.0,0.0,,
2351,2015-08-08,Penrith,2.8,17.8,0.0,8.0,19.0,1.0,8.0,0.0,4.0,77.0,40.0,9.1,17.1,0.0,0.0,,
2352,2015-08-09,Penrith,2.5,18.2,0.2,4.0,22.0,6.0,5.0,4.0,13.0,97.0,43.0,6.9,17.6,0.0,0.0,,
2353,2015-08-10,Penrith,3.1,21.5,0.0,7.0,30.0,6.0,14.0,0.0,9.0,90.0,30.0,9.3,21.3,0.0,0.0,,
2354,2015-08-11,Penrith,4.2,21.4,0.2,7.0,35.0,3.0,13.0,6.0,15.0,74.0,27.0,10.2,19.8,0.0,0.0,,
2355,2015-08-12,Penrith,1.9,17.8,0.0,14.0,65.0,4.0,15.0,4.0,28.0,73.0,39.0,7.8,15.2,0.0,0.0,,
2356,2015-08-13,Penrith,5.9,19.4,0.4,14.0,35.0,15.0,15.0,11.0,9.0,47.0,28.0,13.7,19.1,0.0,0.0,,
2357,2015-08-14,Penrith,3.0,19.9,0.0,9.0,15.0,15.0,7.0,0.0,7.0,74.0,35.0,9.1,19.3,0.0,0.0,,
2358,2015-08-15,Penrith,4.0,19.4,0.0,0.0,22.0,4.0,2.0,4.0,2.0,77.0,42.0,10.2,19.2,0.0,0.0,,
2359,2015-08-16,Penrith,7.9,21.2,0.0,3.0,24.0,4.0,3.0,0.0,6.0,96.0,43.0,11.6,21.1,0.0,0.0,,
2360,2015-08-17,Penrith,4.5,20.6,0.0,13.0,41.0,6.0,13.0,2.0,17.0,71.0,28.0,10.6,19.6,0.0,0.0,,
2361,2015-08-18,Penrith,5.0,17.2,0.0,9.0,24.0,15.0,10.0,9.0,6.0,46.0,31.0,12.6,16.4,0.0,0.0,,
2362,2015-08-19,Penrith,7.1,18.9,0.0,2.0,20.0,8.0,7.0,2.0,9.0,77.0,41.0,10.8,18.3,0.0,0.0,,
2363,2015-08-20,Penrith,4.9,21.5,0.0,4.0,19.0,4.0,5.0,4.0,4.0,98.0,38.0,9.8,21.2,0.0,0.0,,
2364,2015-08-21,Penrith,5.6,23.8,0.0,3.0,30.0,4.0,5.0,0.0,22.0,98.0,31.0,9.7,23.2,0.0,0.0,,
2365,2015-08-22,Penrith,9.2,28.4,0.0,6.0,39.0,8.0,6.0,2.0,24.0,71.0,29.0,15.6,27.6,0.0,1.0,,
2366,2015-08-23,Penrith,13.8,17.6,2.8,3.0,22.0,3.0,3.0,6.0,6.0,97.0,79.0,14.4,17.2,1.0,1.0,,
2367,2015-08-24,Penrith,13.2,16.6,3.2,15.0,43.0,14.0,11.0,6.0,6.0,98.0,93.0,14.5,16.0,1.0,1.0,,
2368,2015-08-25,Penrith,12.9,19.9,26.4,13.0,59.0,12.0,15.0,6.0,19.0,65.0,51.0,16.0,19.1,1.0,1.0,,
2369,2015-08-26,Penrith,13.0,20.1,2.6,11.0,39.0,11.0,11.0,7.0,19.0,79.0,84.0,15.8,15.9,1.0,1.0,,
2370,2015-08-27,Penrith,10.4,20.6,4.0,7.0,37.0,3.0,3.0,2.0,11.0,98.0,43.0,12.4,20.0,1.0,0.0,,
2371,2015-08-28,Penrith,6.8,19.6,0.2,12.0,31.0,12.0,11.0,9.0,13.0,49.0,40.0,15.3,18.4,0.0,0.0,,
2372,2015-08-29,Penrith,6.0,20.5,0.0,13.0,22.0,12.0,7.0,0.0,2.0,76.0,33.0,10.6,20.0,0.0,0.0,,
2373,2015-08-30,Penrith,4.4,19.2,0.0,10.0,22.0,3.0,8.0,4.0,13.0,63.0,38.0,10.8,17.5,0.0,0.0,,
2374,2015-08-31,Penrith,8.3,20.2,0.0,2.0,17.0,10.0,11.0,4.0,4.0,65.0,36.0,13.5,18.6,0.0,0.0,,
2375,2015-09-01,Penrith,4.6,20.6,0.0,5.0,13.0,10.0,4.0,0.0,4.0,65.0,29.0,11.3,19.9,0.0,0.0,,
2376,2015-09-02,Penrith,4.4,20.4,0.0,5.0,17.0,6.0,5.0,4.0,9.0,83.0,39.0,9.5,19.5,0.0,1.0,,
2377,2015-09-03,Penrith,8.4,20.3,1.2,11.0,41.0,9.0,15.0,2.0,20.0,86.0,33.0,13.1,20.0,1.0,0.0,,
2378,2015-09-04,Penrith,13.0,20.4,0.2,8.0,35.0,11.0,2.0,19.0,4.0,60.0,44.0,15.9,19.4,0.0,1.0,,
2379,2015-09-05,Penrith,9.1,21.4,1.4,2.0,30.0,3.0,8.0,6.0,7.0,92.0,39.0,13.4,20.7,1.0,1.0,,
2380,2015-09-06,Penrith,12.0,17.9,3.8,1.0,20.0,7.0,0.0,4.0,7.0,95.0,65.0,12.8,17.6,1.0,1.0,,
2381,2015-09-07,Penrith,9.0,23.5,2.6,14.0,46.0,12.0,14.0,4.0,19.0,98.0,35.0,11.1,22.5,1.0,0.0,,
2382,2015-09-08,Penrith,4.9,19.8,0.2,11.0,48.0,3.0,13.0,4.0,20.0,45.0,35.0,13.2,18.9,0.0,0.0,,
2383,2015-09-09,Penrith,5.9,20.9,0.0,2.0,24.0,2.0,2.0,2.0,9.0,61.0,34.0,13.3,20.7,0.0,0.0,,
2384,2015-09-10,Penrith,8.0,20.2,0.0,12.0,19.0,11.0,9.0,9.0,6.0,63.0,39.0,14.8,19.3,0.0,0.0,,
2385,2015-09-11,Penrith,9.8,23.4,0.0,4.0,30.0,11.0,1.0,4.0,11.0,66.0,36.0,15.7,22.7,0.0,0.0,,
2386,2015-09-12,Penrith,8.3,26.0,0.0,10.0,26.0,11.0,1.0,0.0,0.0,68.0,32.0,15.3,25.3,0.0,0.0,,
2387,2015-09-13,Penrith,10.3,26.2,0.0,1.0,26.0,12.0,11.0,2.0,4.0,72.0,31.0,15.8,25.4,0.0,0.0,,
2388,2015-09-14,Penrith,10.5,27.5,0.0,1.0,26.0,12.0,4.0,0.0,13.0,73.0,33.0,17.4,26.9,0.0,0.0,,
2389,2015-09-15,Penrith,10.2,29.9,0.0,6.0,65.0,6.0,7.0,4.0,30.0,68.0,24.0,18.3,29.4,0.0,0.0,,
2390,2015-09-16,Penrith,8.1,22.8,0.0,2.0,28.0,1.0,10.0,2.0,6.0,45.0,32.0,16.9,22.2,0.0,0.0,,
2391,2015-09-17,Penrith,10.6,21.8,0.0,9.0,39.0,9.0,9.0,6.0,24.0,56.0,52.0,16.5,18.6,0.0,0.0,,
2392,2015-09-18,Penrith,12.8,20.8,0.2,10.0,26.0,11.0,9.0,17.0,13.0,56.0,44.0,16.4,18.8,0.0,1.0,,
2393,2015-09-19,Penrith,11.7,18.5,2.2,4.0,24.0,11.0,13.0,9.0,2.0,96.0,71.0,15.2,17.4,1.0,0.0,,
2394,2015-09-20,Penrith,10.0,20.0,0.6,0.0,19.0,12.0,0.0,7.0,6.0,65.0,59.0,16.0,18.8,0.0,0.0,,
2395,2015-09-21,Penrith,9.6,25.2,0.4,12.0,26.0,10.0,3.0,2.0,4.0,75.0,33.0,15.7,24.5,0.0,0.0,,
2396,2015-09-22,Penrith,12.7,21.7,0.0,8.0,44.0,15.0,8.0,19.0,19.0,38.0,29.0,18.1,21.1,0.0,0.0,,
2397,2015-09-23,Penrith,9.2,18.4,0.0,8.0,48.0,11.0,8.0,28.0,26.0,43.0,36.0,12.9,16.3,0.0,0.0,,
2398,2015-09-24,Penrith,8.4,17.5,0.0,8.0,54.0,11.0,8.0,22.0,26.0,47.0,44.0,13.5,15.4,0.0,0.0,,
2399,2015-09-25,Penrith,11.6,16.5,0.0,12.0,48.0,12.0,10.0,22.0,17.0,56.0,68.0,14.9,14.8,0.0,1.0,,
2400,2015-09-26,Penrith,10.9,19.2,1.8,9.0,31.0,8.0,11.0,15.0,6.0,82.0,56.0,15.1,17.9,1.0,0.0,,
2401,2015-09-27,Penrith,10.2,20.8,0.0,11.0,35.0,12.0,8.0,17.0,13.0,49.0,37.0,17.0,20.3,0.0,0.0,,
2402,2015-09-28,Penrith,9.5,23.8,0.0,1.0,26.0,9.0,12.0,4.0,4.0,52.0,34.0,17.1,23.1,0.0,0.0,,
2403,2015-09-29,Penrith,8.6,27.3,0.0,1.0,19.0,10.0,3.0,4.0,9.0,64.0,28.0,16.5,25.2,0.0,1.0,,
2404,2015-09-30,Penrith,12.2,24.6,1.2,9.0,30.0,8.0,2.0,7.0,19.0,70.0,57.0,18.0,21.5,1.0,0.0,,
2405,2015-10-01,Penrith,14.7,30.4,0.2,15.0,35.0,4.0,13.0,13.0,19.0,65.0,19.0,20.9,29.8,0.0,0.0,,
2406,2015-10-02,Penrith,11.6,27.2,0.0,1.0,30.0,14.0,6.0,2.0,9.0,56.0,37.0,21.7,26.5,0.0,0.0,,
2407,2015-10-03,Penrith,11.5,34.8,0.0,14.0,31.0,3.0,7.0,6.0,4.0,64.0,15.0,20.0,34.0,0.0,0.0,,
2408,2015-10-04,Penrith,12.4,32.4,0.0,14.0,33.0,6.0,14.0,13.0,7.0,54.0,18.0,20.1,32.0,0.0,0.0,,
2409,2015-10-05,Penrith,11.1,37.9,0.0,1.0,19.0,6.0,1.0,0.0,6.0,57.0,12.0,18.6,37.1,0.0,0.0,,
2410,2015-10-06,Penrith,14.2,38.6,0.0,3.0,43.0,6.0,3.0,0.0,28.0,55.0,9.0,21.1,38.0,0.0,0.0,,
2411,2015-10-07,Penrith,13.5,20.0,0.0,9.0,35.0,11.0,10.0,7.0,15.0,74.0,61.0,19.2,18.7,0.0,0.0,,
2412,2015-10-08,Penrith,14.7,20.5,0.0,1.0,22.0,11.0,4.0,6.0,9.0,61.0,53.0,17.0,20.2,0.0,0.0,,
2413,2015-10-09,Penrith,15.8,26.7,0.0,0.0,22.0,6.0,8.0,7.0,6.0,73.0,41.0,17.8,25.4,0.0,0.0,,
2414,2015-10-10,Penrith,14.2,28.4,0.0,3.0,19.0,10.0,12.0,9.0,4.0,71.0,36.0,19.6,27.4,0.0,0.0,,
2415,2015-10-11,Penrith,12.2,27.8,0.0,15.0,44.0,3.0,5.0,4.0,17.0,80.0,37.0,16.2,27.0,0.0,0.0,,
2416,2015-10-12,Penrith,14.3,33.4,0.8,14.0,44.0,3.0,13.0,2.0,20.0,74.0,26.0,19.2,32.0,0.0,1.0,,
2417,2015-10-13,Penrith,16.9,19.6,2.2,11.0,20.0,11.0,12.0,9.0,11.0,89.0,98.0,17.0,17.3,1.0,1.0,,
2418,2015-10-14,Penrith,15.6,26.8,3.8,1.0,28.0,1.0,0.0,4.0,17.0,89.0,53.0,19.5,25.3,1.0,0.0,,
2419,2015-10-15,Penrith,13.4,31.1,0.2,1.0,26.0,1.0,1.0,0.0,9.0,80.0,37.0,18.6,29.4,0.0,0.0,,
2420,2015-10-16,Penrith,15.0,35.3,0.0,4.0,26.0,1.0,12.0,2.0,4.0,78.0,20.0,20.1,34.5,0.0,0.0,,
2421,2015-10-17,Penrith,17.1,31.8,0.0,2.0,24.0,5.0,2.0,7.0,9.0,71.0,41.0,22.2,31.3,0.0,0.0,,
2422,2015-10-18,Penrith,17.1,22.9,0.2,9.0,24.0,11.0,1.0,9.0,6.0,98.0,56.0,17.3,22.1,0.0,0.0,,
2423,2015-10-19,Penrith,17.2,29.5,0.0,5.0,33.0,3.0,5.0,2.0,9.0,75.0,43.0,20.7,27.9,0.0,0.0,,
2424,2015-10-20,Penrith,17.2,33.3,0.0,6.0,41.0,6.0,3.0,4.0,19.0,69.0,63.0,22.1,24.9,0.0,1.0,,
2425,2015-10-21,Penrith,16.1,24.5,1.4,5.0,20.0,6.0,6.0,2.0,6.0,73.0,66.0,22.0,23.9,1.0,1.0,,
2426,2015-10-22,Penrith,17.5,22.0,2.4,11.0,35.0,12.0,13.0,6.0,4.0,87.0,98.0,20.3,18.7,1.0,1.0,,
2427,2015-10-23,Penrith,15.0,20.6,15.2,12.0,31.0,12.0,11.0,13.0,11.0,66.0,47.0,16.7,20.2,1.0,0.0,,
2428,2015-10-24,Penrith,10.7,25.9,0.0,1.0,28.0,4.0,5.0,6.0,9.0,77.0,42.0,16.6,25.4,0.0,0.0,,
2429,2015-10-25,Penrith,13.1,29.7,0.0,5.0,28.0,4.0,4.0,2.0,11.0,82.0,39.0,17.7,27.7,0.0,0.0,,
2430,2015-10-26,Penrith,14.6,26.2,0.0,15.0,63.0,4.0,4.0,0.0,11.0,76.0,52.0,19.8,23.4,0.0,1.0,,
2431,2015-10-27,Penrith,14.5,19.0,4.6,11.0,43.0,11.0,8.0,13.0,13.0,79.0,57.0,14.9,17.7,1.0,0.0,,
2432,2015-10-28,Penrith,12.7,21.9,0.6,1.0,24.0,11.0,0.0,4.0,6.0,68.0,44.0,15.6,21.1,0.0,0.0,,
2433,2015-10-29,Penrith,11.8,25.5,0.0,1.0,30.0,11.0,2.0,6.0,6.0,60.0,33.0,17.9,24.3,0.0,0.0,,
2434,2015-10-30,Penrith,11.5,25.6,0.0,5.0,28.0,9.0,5.0,2.0,11.0,64.0,34.0,17.9,25.2,0.0,0.0,,
2435,2015-10-31,Penrith,13.5,25.6,0.0,5.0,28.0,10.0,3.0,4.0,17.0,73.0,49.0,18.6,24.2,0.0,0.0,,
2436,2015-11-01,Penrith,13.3,32.3,0.2,3.0,35.0,5.0,1.0,2.0,6.0,75.0,36.0,18.8,31.0,0.0,1.0,,
2437,2015-11-02,Penrith,17.9,31.9,24.8,7.0,41.0,5.0,13.0,7.0,11.0,79.0,35.0,22.5,31.0,1.0,0.0,,
2438,2015-11-03,Penrith,17.7,18.9,0.2,11.0,22.0,12.0,8.0,7.0,11.0,98.0,98.0,18.2,17.9,0.0,1.0,,
2439,2015-11-04,Penrith,16.8,19.3,6.0,2.0,26.0,8.0,9.0,7.0,11.0,98.0,98.0,18.5,18.8,1.0,1.0,,
2440,2015-11-05,Penrith,16.0,22.3,26.8,4.0,26.0,3.0,8.0,7.0,4.0,97.0,83.0,16.9,20.4,1.0,1.0,,
2441,2015-11-06,Penrith,16.8,28.1,16.4,12.0,33.0,3.0,12.0,6.0,17.0,90.0,55.0,21.0,26.1,1.0,0.0,,
2442,2015-11-07,Penrith,15.9,28.5,0.2,10.0,48.0,3.0,9.0,6.0,22.0,76.0,63.0,21.4,24.6,0.0,1.0,,
2443,2015-11-08,Penrith,15.2,21.3,6.0,9.0,33.0,11.0,9.0,4.0,11.0,66.0,57.0,17.6,20.9,1.0,0.0,,
2444,2015-11-09,Penrith,13.1,26.4,0.2,1.0,24.0,9.0,14.0,4.0,6.0,62.0,38.0,19.3,25.1,0.0,0.0,,
2445,2015-11-10,Penrith,13.1,31.3,0.0,2.0,30.0,5.0,8.0,4.0,4.0,69.0,28.0,19.0,30.1,0.0,0.0,,
2446,2015-11-11,Penrith,19.0,23.6,0.0,1.0,20.0,11.0,15.0,9.0,7.0,70.0,95.0,20.6,19.7,0.0,1.0,,
2447,2015-11-12,Penrith,16.8,25.1,3.4,12.0,31.0,11.0,12.0,0.0,22.0,78.0,78.0,20.5,20.5,1.0,1.0,,
2448,2015-11-13,Penrith,16.4,29.9,9.6,10.0,41.0,11.0,12.0,0.0,9.0,82.0,89.0,21.3,21.9,1.0,1.0,,
2449,2015-11-14,Penrith,17.2,18.9,23.4,11.0,22.0,11.0,8.0,9.0,7.0,91.0,94.0,17.3,18.2,1.0,1.0,,
2450,2015-11-15,Penrith,14.3,20.7,21.6,9.0,26.0,11.0,10.0,13.0,11.0,76.0,61.0,16.9,19.4,1.0,0.0,,
2451,2015-11-16,Penrith,14.5,24.8,0.2,9.0,24.0,8.0,4.0,13.0,4.0,60.0,39.0,18.7,24.1,0.0,0.0,,
2452,2015-11-17,Penrith,12.4,28.9,0.0,4.0,24.0,8.0,5.0,0.0,9.0,66.0,35.0,18.6,26.8,0.0,0.0,,
2453,2015-11-18,Penrith,14.7,36.4,0.0,15.0,50.0,3.0,13.0,2.0,26.0,65.0,17.0,21.9,35.5,0.0,0.0,,
2454,2015-11-19,Penrith,16.6,39.0,0.0,7.0,13.0,1.0,6.0,2.0,4.0,65.0,37.0,22.5,34.5,0.0,0.0,,
2455,2015-11-20,Penrith,19.8,41.9,0.0,7.0,57.0,3.0,7.0,6.0,37.0,69.0,12.0,25.5,41.3,0.0,0.0,,
2456,2015-11-21,Penrith,18.9,23.1,0.0,10.0,30.0,15.0,2.0,4.0,20.0,64.0,65.0,21.5,20.4,0.0,0.0,,
2457,2015-11-22,Penrith,16.6,22.0,0.0,4.0,24.0,10.0,6.0,4.0,4.0,69.0,64.0,19.6,20.4,0.0,0.0,,
2458,2015-11-23,Penrith,15.1,30.8,0.0,9.0,35.0,5.0,9.0,6.0,22.0,67.0,45.0,21.6,27.4,0.0,0.0,,
2459,2015-11-24,Penrith,17.1,30.4,0.0,4.0,37.0,3.0,5.0,11.0,11.0,70.0,34.0,20.9,29.2,0.0,0.0,,
2460,2015-11-25,Penrith,15.2,36.4,0.0,5.0,41.0,10.0,3.0,4.0,19.0,67.0,16.0,22.1,35.1,0.0,0.0,,
