,Date,MinTemp,MaxTemp,Rainfall,WindDir9am,WindSpeed9am,Humidity9am,Pressure9am,Pressure3pm,Temp9am,RainToday,RainTomorrow
2293,2015-03-13,18.5,37.5,0.0,15,0.0,96.0,1012.0,1009.5,20.2,0,1
2294,2015-03-14,19.7,21.9,2.4,8,2.0,92.0,1015.0,1009.3,20.5,1,1
2295,2015-03-15,17.1,25.0,10.6,8,1.0,79.0,1006.8,1006.5,21.3,1,0
2296,2015-03-16,18.2,22.6,0.4,8,0.5,86.0,1008.7,1007.4,21.0,0,1
2297,2015-03-17,17.7,24.5,3.0,8,0.0,72.0,1005.9,1002.7,22.3,1,1
2298,2015-03-18,16.9,22.0,3.8,8,18.5,91.0,1003.5,1004.1,17.3,1,1
2299,2015-03-19,16.5,19.4,2.0,15,37.0,55.0,1016.1,1017.7,17.7,1,0
2300,2015-03-20,14.6,21.7,0.0,15,0.0,63.0,1023.5,1019.1,18.5,0,0
2301,2015-03-21,17.0,22.0,0.0,9,26.0,76.0,1015.1,1014.0,21.7,0,1
2302,2015-03-22,13.8,17.5,6.4,8,39.0,65.0,1027.9,1029.3,16.0,1,0
2303,2015-03-23,13.7,19.1,0.2,5,6.0,59.0,1031.7,1028.3,16.0,0,0
2304,2015-03-24,9.5,19.4,0.0,7,6.0,65.0,1025.9,1023.1,14.8,0,1
2305,2015-03-25,13.4,18.5,4.8,9,19.0,80.0,1029.1,1028.7,16.0,1,0
2306,2015-03-26,13.2,21.6,0.0,11,19.0,56.0,1029.1,1024.8,17.8,0,0
2307,2015-03-27,14.2,25.0,0.0,11,0.0,78.0,1021.9,1018.7,15.9,0,0
2308,2015-03-28,15.6,21.8,0.0,15,6.0,70.0,1020.7,1019.1,19.0,0,0
2309,2015-03-29,16.7,23.0,0.2,7,2.0,82.0,1022.6,1018.7,18.8,0,0
2310,2015-03-30,14.4,24.1,0.0,7,0.0,87.0,1016.2,1013.7,17.7,0,0
2311,2015-03-31,16.0,22.2,0.0,13,11.0,84.0,1016.8,1017.5,19.7,0,1
2312,2015-04-01,13.9,18.0,1.4,10,19.0,80.0,1027.4,1026.7,15.8,1,0
2313,2015-04-02,13.0,20.6,0.0,1,9.0,72.0,1025.1,1020.7,17.4,0,0
2314,2015-04-03,13.0,23.2,0.0,1,4.5,80.0,1020.3,1017.2,17.799999999999994,0,0
2315,2015-04-04,13.0,22.1,0.0,1,0.0,88.0,1020.5,1019.8,18.2,0,0
2316,2015-04-05,15.9,19.4,0.2,9,6.0,80.0,1026.2,1025.6,16.7,0,0
2317,2015-04-06,16.3,20.0,0.1,0,19.0,53.0,1027.1,1023.6,18.0,0,0
2318,2015-04-07,14.8,22.1,0.0,2,19.0,58.0,1023.3,1019.0,17.1,0,0
2319,2015-04-08,16.6,23.5,0.0,3,11.0,78.0,1015.4,1012.9,17.1,0,0
2320,2015-04-09,15.6,22.7,0.0,3,0.0,90.0,1016.4,1013.7,18.0,0,1
2321,2015-04-10,16.2,22.1,24.4,1,6.0,95.0,1006.2,1005.3,19.0,1,1
2322,2015-04-11,17.0,20.0,2.6,14,4.0,92.0,1005.7,1005.7,17.9,1,1
2323,2015-04-12,16.8,19.8,29.4,13,33.0,91.0,1010.2,1010.0,17.9,1,1
2324,2015-04-13,16.0,19.2,4.0,12,33.0,81.0,1014.5,1012.4,17.9,1,0
2325,2015-04-14,15.3,19.5,0.6,7,6.0,81.0,1014.4,1017.7,16.2,0,1
2326,2015-04-15,13.0,18.2,2.0,11,2.0,68.0,1028.3,1027.9,15.2,1,0
2327,2015-04-16,11.4,19.4,0.0,12,4.0,67.0,1032.7,1029.9,15.2,0,0
2328,2015-04-17,10.5,20.6,0.0,7,9.0,74.0,1026.2,1021.8,15.0,0,1
2329,2015-04-18,14.0,18.0,5.2,9,30.0,69.0,1027.7,1027.1,16.0,1,0
2330,2015-04-19,12.5,25.5,0.0,4,15.0,67.0,1029.2,1026.3,15.5,0,0
2331,2015-04-20,12.6,24.6,0.0,11,4.0,64.0,1028.2,1024.1,18.6,0,0
2332,2015-04-21,11.0,26.1,0.0,11,2.0,53.0,1023.7,1020.5,18.0,0,0
2333,2015-04-22,10.5,20.5,0.0,13,4.0,89.0,1023.6,1021.4,14.9,0,0
2334,2015-04-23,13.2,18.7,0.4,8,28.0,80.0,1026.1,1027.4,17.0,0,0
2335,2015-04-24,13.2,16.0,0.2,2,28.0,60.0,1031.7,1030.3,14.8,0,1
2336,2015-04-25,11.0,18.4,1.2,11,4.0,88.0,1030.2,1027.5,12.8,1,0
2337,2015-04-26,9.8,19.0,0.5,10,4.0,84.0,1029.6,1027.4,13.3,0,0
2338,2015-04-27,11.2,22.0,0.0,10,0.0,70.0,1029.1,1025.6,16.3,0,0
2339,2015-04-28,11.3,24.7,0.0,0,19.0,61.0,1025.7,1021.2,16.0,0,0
2340,2015-04-29,13.2,26.5,0.0,6,2.0,56.0,1019.9,1014.5,17.0,0,1
2341,2015-04-30,15.0,26.0,5.6,7,7.0,65.0,1012.3,1009.2,19.0,1,1
2342,2015-05-01,14.6,16.5,4.6,12,46.0,53.0,1019.9,1019.7,15.5,1,0
2343,2015-05-02,6.9,19.5,0.0,13,2.0,82.0,1019.9,1015.2,10.1,0,0
2344,2015-05-03,9.3,19.9,0.0,7,15.0,64.0,1010.5,1006.2,14.7,0,1
2345,2015-05-04,9.9,14.6,8.4,12,63.0,71.0,1017.1,1020.5,10.6,1,1
2346,2015-05-05,9.2,17.5,3.5,7,7.0,82.0,1026.6,1025.1,14.2,1,1
2347,2015-05-06,12.2,17.5,10.6,7,0.0,94.0,1029.7,1028.4,14.0,1,0
2348,2015-05-07,9.6,19.5,0.0,8,7.0,86.0,1031.8,1029.0,12.2,0,0
2349,2015-05-08,7.6,18.6,0.0,13,2.0,83.0,1027.2,1025.0,12.8,0,0
2350,2015-05-09,12.4,18.8,1.0,6,6.0,88.0,1026.7,1026.0,15.1,0,0
2351,2015-05-10,15.3,19.0,0.2,13,4.0,85.0,1029.0,1028.1,17.0,0,0
2352,2015-05-11,14.9,18.0,0.2,13,6.0,79.0,1030.2,1029.0,15.8,0,0
2353,2015-05-12,14.5,18.5,0.6,9,19.0,69.0,1032.6,1031.8,16.5,0,0
2354,2015-05-13,11.0,20.2,0.0,4,15.0,66.0,1033.6,1029.0,13.0,0,0
2355,2015-05-14,11.5,23.1,0.0,4,13.0,49.0,1029.1,1025.5,15.5,0,0
2356,2015-05-15,11.8,22.5,0.0,4,15.0,29.0,1024.1,1020.3,17.7,0,0
2357,2015-05-16,17.6,22.2,0.0,6,24.0,44.0,1013.2,1007.8,17.9,0,0
2358,2015-05-17,12.3,19.4,0.8,1,22.0,78.0,1005.4,1001.2,13.8,0,1
2359,2015-05-18,12.3,17.0,6.4,12,37.0,80.0,1011.2,1015.3,16.5,1,1
2360,2015-05-19,11.8,16.25,7.4,10,31.0,65.0,1026.6,1028.0,13.1,1,1
2361,2015-05-20,11.15,15.5,4.65,10,15.5,73.5,1032.1,1030.9,12.55,1,1
2362,2015-05-21,10.5,17.8,1.9,10,0.0,82.0,1031.1,1027.0,12.0,1,0
2363,2015-05-22,8.2,17.3,0.1,11,13.0,72.0,1023.1,1018.9,10.0,0,0
2364,2015-05-23,7.0,20.1,0.0,11,4.0,87.0,1017.0,1016.9,10.8,0,0
2365,2015-05-24,10.6,20.5,0.8,11,6.0,72.0,1022.3,1020.7,14.8,0,0
2366,2015-05-25,10.0,20.5,0.0,6,4.0,64.0,1021.8,1019.4,13.8,0,1
2367,2015-05-26,12.3,16.0,1.6,12,28.0,79.0,1021.3,1022.3,15.0,1,0
2368,2015-05-27,10.5,17.0,0.0,7,4.0,70.0,1022.2,1019.8,12.0,0,1
2369,2015-05-28,10.5,14.2,6.4,11,6.0,94.0,1025.4,1025.0,11.5,1,0
2370,2015-05-29,6.3,16.7,0.0,12,4.0,81.0,1028.2,1025.6,10.5,0,1
2371,2015-05-30,8.3,18.0,3.2,2,4.0,91.0,1027.8,1025.0,10.5,1,0
2372,2015-05-31,6.0,19.5,0.0,7,11.0,67.0,1023.8,1020.8,12.0,0,0
2373,2015-06-01,9.0,21.0,0.0,5,4.0,75.0,1019.5,1015.0,10.8,0,1
2374,2015-06-02,11.0,21.0,2.2,6,19.0,72.0,1008.7,1006.9,14.6,1,1
2375,2015-06-03,14.0,20.0,4.2,6,31.0,71.0,1010.4,1013.7,18.0,1,1
2376,2015-06-04,14.6,23.0,2.6,7,19.0,78.0,1020.6,1019.6,17.5,1,0
2377,2015-06-05,14.0,22.5,0.0,7,11.0,79.0,1020.2,1017.1,16.5,0,0
2378,2015-06-06,13.6,20.4,0.0,6,7.0,82.0,1019.6,1018.3,15.2,0,1
2379,2015-06-07,12.8,18.1,1.4,7,6.0,85.0,1023.8,1022.8,13.8,1,0
2380,2015-06-08,13.9,17.0,0.0,13,9.0,84.0,1027.1,1027.5,14.9,0,1
2381,2015-06-09,13.1,20.5,1.6,4,6.0,82.0,1031.2,1027.5,14.6,1,0
2382,2015-06-10,9.5,20.6,0.0,5,11.0,76.0,1027.4,1023.0,12.0,0,0
2383,2015-06-11,10.3,21.8,0.0,3,4.0,67.0,1020.8,1016.6,14.0,0,0
2384,2015-06-12,13.3,18.2,0.2,7,4.0,81.0,1018.2,1018.6,15.0,0,1
2385,2015-06-13,13.5,16.0,3.8,8,15.0,67.0,1022.8,1022.6,14.8,1,0
2386,2015-06-14,12.5,16.9,0.0,12,28.0,68.0,1024.2,1023.1,15.0,0,0
2387,2015-06-15,13.6,18.8,0.8,9,15.0,78.0,1023.1,1021.4,16.2,0,1
2388,2015-06-16,12.2,19.0,2.2,4,4.0,92.0,1024.1,1021.6,13.2,1,0
2389,2015-06-17,12.0,15.0,0.0,9,19.0,77.0,1021.7,1019.7,13.0,0,0
2390,2015-06-18,12.5,16.1,0.2,0,30.0,73.0,1017.4,1014.6,13.5,0,1
2391,2015-06-19,12.5,20.5,3.6,4,2.0,89.0,1014.2,1011.9,13.9,1,0
2392,2015-06-20,13.6,21.3,0.2,6,6.0,82.0,1008.8,1006.8,17.8,0,0
2393,2015-06-21,13.6,18.7,0.0,6,0.0,86.0,1002.2,1000.6,14.8,0,1
2394,2015-06-22,9.2,13.8,17.8,11,50.0,72.0,1017.4,1021.2,12.5,1,1
2395,2015-06-23,5.7,16.4,5.6,6,4.0,85.0,1029.3,1027.7,8.7,1,0
2396,2015-06-24,5.0,17.5,0.0,3,9.0,85.0,1029.7,1027.6,8.3,0,0
2397,2015-06-25,7.7,19.5,0.0,13,7.0,88.0,1026.8,1022.4,8.7,0,1
2398,2015-06-26,8.5,16.8,2.6,11,4.0,82.0,1029.4,1029.2,12.5,1,0
2399,2015-06-27,5.7,16.5,0.0,3,4.0,86.0,1034.2,1031.8,8.0,0,0
2400,2015-06-28,7.5,19.0,0.0,5,2.0,62.0,1032.7,1029.2,10.9,0,0
2401,2015-06-29,6.1,19.0,0.0,7,2.0,89.0,1026.8,1024.1,8.0,0,0
2402,2015-06-30,6.8,19.4,0.0,3,2.0,80.0,1024.1,1021.1,9.7,0,0
2403,2015-07-01,8.7,19.5,0.0,3,0.0,87.0,1025.1,1023.5,12.1,0,1
2404,2015-07-02,11.5,18.4,1.4,3,4.0,86.0,1023.5,1020.8,13.4,1,0
2405,2015-07-03,11.0,20.2,0.6,8,2.0,89.0,1021.5,1020.3,14.0,0,1
2406,2015-07-04,12.8,19.6,1.7,11,9.0,86.0,1020.7,1018.2,14.6,1,1
2407,2015-07-05,10.5,17.6,2.2,12,11.0,88.0,1020.6,1019.2,12.0,1,0
2408,2015-07-06,8.6,19.8,0.0,3,2.0,89.0,1020.8,1017.6,11.1,0,0
2409,2015-07-07,11.0,19.0,0.2,13,7.0,75.0,1016.5,1015.7,14.8,0,1
2410,2015-07-08,10.0,14.0,17.6,12,52.0,80.0,1024.7,1025.1,11.0,1,0
2411,2015-07-09,8.5,15.3,1.0,11,6.0,72.0,1026.6,1022.0,10.3,0,1
2412,2015-07-10,10.1,14.9,4.4,12,46.0,69.0,1025.3,1027.5,13.8,1,0
2413,2015-07-11,9.8,14.9,0.7,3,7.0,90.0,1034.5,1033.2,10.8,0,1
2414,2015-07-12,10.4,15.7,5.0,7,13.0,70.0,1033.7,1031.8,11.5,1,0
2415,2015-07-13,7.1,16.8,0.0,7,0.0,78.0,1034.4,1031.7,10.0,0,0
2416,2015-07-14,9.4,15.5,0.0,7,0.0,90.0,1034.0,1032.8,11.2,0,1
2417,2015-07-15,11.0,15.7,2.2,5,7.0,75.0,1034.5,1031.5,12.0,1,0
2418,2015-07-16,6.2,15.7,0.0,1,11.0,73.0,1030.3,1026.2,10.8,0,0
2419,2015-07-17,9.6,18.5,0.0,11,9.0,58.0,1022.7,1019.6,12.7,0,0
2420,2015-07-18,12.4,18.4,0.0,11,7.0,91.0,1023.1,1021.5,13.2,0,0
2421,2015-07-19,11.1,17.4,0.4,11,0.0,93.0,1015.3,1010.2,12.8,0,1
2422,2015-07-20,12.0,17.5,7.4,11,20.0,76.0,1003.9,1000.2,14.4,1,1
2423,2015-07-21,6.0,15.0,8.0,7,6.0,81.0,1011.5,1013.6,8.2,1,0
2424,2015-07-22,8.0,18.5,0.2,3,9.0,70.0,1015.1,1011.2,12.8,0,1
2425,2015-07-23,9.7,14.0,10.0,11,56.0,70.0,1017.2,1019.8,12.4,1,0
2426,2015-07-24,10.3,15.9,0.6,6,9.0,78.0,1024.4,1022.9,11.6,0,1
2427,2015-07-25,10.8,14.4,3.0,12,6.0,91.0,1024.4,1025.7,12.8,1,1
2428,2015-07-26,8.1,15.5,4.6,5,2.0,76.0,1032.8,1031.0,11.8,1,0
2429,2015-07-27,5.0,18.2,0.0,11,6.0,78.0,1031.8,1027.1,8.1,0,0
2430,2015-07-28,6.3,17.2,0.0,11,2.0,72.0,1021.3,1015.4,12.2,0,0
2431,2015-07-29,7.6,18.7,0.0,8,2.0,95.0,1017.4,1016.0,12.0,0,1
2432,2015-07-30,11.9,16.8,3.0,0,6.0,84.0,1023.1,1019.5,14.2,1,1
2433,2015-07-31,12.5,14.4,15.2,10,37.0,93.0,1016.2,1016.5,12.8,1,0
2434,2015-08-01,12.3,14.0,0.4,8,28.0,63.0,1026.2,1027.7,13.0,0,1
2435,2015-08-02,11.0,15.6,3.4,7,4.0,95.0,1033.6,1032.8,11.2,1,1
2436,2015-08-03,7.5,15.9,1.2,7,0.0,97.0,1036.2,1033.8,10.6,1,1
2437,2015-08-04,10.2,15.5,4.6,7,0.0,92.0,1035.4,1033.1,12.7,1,0
2438,2015-08-05,6.9,15.5,0.0,7,2.0,92.0,1032.6,1029.0,8.8,0,0
2439,2015-08-06,7.1,17.2,0.0,7,11.0,87.0,1025.1,1021.1,11.0,0,0
2440,2015-08-07,10.6,16.1,1.0,4,4.0,91.0,1016.0,1011.9,11.5,0,0
2441,2015-08-08,9.4,12.5,0.6,6,7.0,92.0,1008.5,1007.8,11.5,0,1
2442,2015-08-09,8.0,13.1,21.2,7,11.0,93.0,1020.5,1018.9,8.5,1,1
2443,2015-08-10,7.5,15.6,4.8,6,20.0,96.0,1012.7,1011.3,11.7,1,1
2444,2015-08-11,11.5,14.8,8.6,15,39.0,79.0,1025.4,1026.7,13.4,1,1
2445,2015-08-12,11.7,16.5,1.4,15,0.0,93.0,1029.3,1027.2,13.0,1,0
2446,2015-08-13,12.0,17.7,0.6,7,2.0,76.0,1025.8,1023.4,14.8,0,0
2447,2015-08-14,7.6,18.8,0.0,11,2.0,93.0,1025.6,1022.7,10.0,0,0
2448,2015-08-15,9.5,24.5,0.0,11,2.0,85.0,1024.1,1020.9,13.4,0,0
2449,2015-08-16,10.3,22.0,0.0,11,0.0,93.0,1022.6,1019.6,12.8,0,0
2450,2015-08-17,12.2,19.5,0.2,11,2.0,93.0,1019.0,1013.1,13.8,0,1
2451,2015-08-18,12.4,19.0,8.2,14,6.0,84.0,1012.0,1010.0,15.5,1,0
2452,2015-08-19,12.6,17.6,0.2,6,30.0,78.0,1009.8,1006.1,14.8,0,1
2453,2015-08-20,11.3,15.6,7.4,15,39.0,100.0,1006.4,1008.2,13.0,1,1
2454,2015-08-21,9.3,17.2,3.8,11,6.0,85.0,1010.1,1007.4,11.3,1,1
2455,2015-08-22,8.4,15.3,18.2,8,50.0,79.0,1017.2,1020.3,14.0,1,1
2456,2015-08-23,10.7,15.1,3.0,9,22.0,80.0,1029.5,1029.9,13.5,1,1
2457,2015-08-24,9.7,15.8,2.0,0,6.0,87.0,1034.0,1031.5,11.4,1,1
2458,2015-08-25,6.0,18.1,1.2,1,7.0,82.0,1030.0,1025.0,10.8,1,0
2459,2015-08-26,6.5,19.0,0.0,1,0.0,84.0,1023.0,1020.0,9.5,0,0
2460,2015-08-27,8.6,22.1,0.0,3,2.0,77.0,1021.3,1017.2,13.0,0,0
2461,2015-08-28,11.7,21.8,0.0,11,7.0,78.0,1014.2,1012.6,16.5,0,0
2462,2015-08-29,11.1,20.6,0.8,11,7.0,88.0,1011.7,1006.6,15.3,0,1
2463,2015-08-30,10.5,15.4,7.4,6,4.0,80.0,1017.6,1018.8,12.2,1,0
2464,2015-08-31,8.2,16.8,0.8,11,7.0,68.0,1015.0,1011.6,12.8,0,1
2465,2015-09-01,7.2,15.5,16.6,12,56.0,73.0,1020.9,1022.6,10.0,1,1
2466,2015-09-02,8.9,14.3,1.2,9,19.0,63.0,1028.0,1026.3,13.1,1,0
2467,2015-09-03,9.4,16.0,0.0,11,2.0,75.0,1026.6,1023.2,12.1,0,0
2468,2015-09-04,8.6,18.7,0.0,11,2.0,87.0,1015.0,1012.5,10.8,0,1
2469,2015-09-05,10.6,15.1,1.2,13,7.0,80.0,1016.7,1019.7,13.5,1,0
2470,2015-09-06,9.7,16.4,0.4,7,7.0,68.0,1027.8,1026.8,12.5,0,0
2471,2015-09-07,7.6,20.1,0.0,11,4.0,67.0,1030.5,1027.1,14.0,0,0
2472,2015-09-08,8.6,25.4,0.0,13,2.0,80.0,1025.2,1021.6,12.8,0,0
2473,2015-09-09,9.0,27.9,0.0,13,0.0,76.0,1019.8,1015.0,15.0,0,0
2474,2015-09-10,14.5,22.5,0.0,3,7.0,48.0,1008.6,1009.8,21.2,0,1
2475,2015-09-11,10.0,21.5,5.0,11,22.0,68.0,1013.1,1010.5,16.2,1,1
2476,2015-09-12,10.7,14.5,6.2,11,6.0,86.0,1012.2,1011.8,12.6,1,1
2477,2015-09-13,10.0,15.6,11.4,8,22.0,67.0,1020.7,1022.1,14.0,1,1
2478,2015-09-14,9.5,15.0,3.2,7,7.0,94.0,1022.6,1024.4,13.0,1,0
2479,2015-09-15,11.2,13.4,0.5,8,6.0,67.0,1029.1,1028.6,11.8,0,0
2480,2015-09-16,9.8,15.8,0.0,3,4.0,66.0,1030.3,1027.3,12.5,0,0
2481,2015-09-17,7.1,20.0,0.0,4,9.0,67.0,1028.0,1023.3,13.5,0,0
2482,2015-09-18,8.5,17.9,0.0,13,7.0,94.0,1021.0,1018.7,13.0,0,1
2483,2015-09-19,12.0,14.6,3.8,12,56.0,73.0,1026.0,1027.7,12.9,1,0
2484,2015-09-20,9.5,14.5,0.2,12,2.0,76.0,1031.5,1029.6,12.0,0,0
2485,2015-09-21,9.5,18.0,0.0,9,19.0,94.0,1032.4,1030.3,13.0,0,0
2486,2015-09-22,9.0,21.0,0.0,4,15.0,76.0,1031.7,1027.4,14.2,0,0
2487,2015-09-23,10.5,26.1,0.0,4,15.0,54.0,1027.5,1023.1,18.5,0,0
2488,2015-09-24,13.2,29.6,0.0,5,30.0,52.0,1019.7,1015.5,21.5,0,0
2489,2015-09-25,13.2,18.1,0.0,12,19.0,73.0,1020.5,1019.4,17.1,0,0
2490,2015-09-26,11.6,18.2,0.0,13,2.0,55.0,1025.4,1025.0,15.4,0,1
2491,2015-09-27,12.6,16.5,3.2,9,37.0,70.0,1029.3,1026.2,13.8,1,0
2492,2015-09-28,11.9,21.7,0.0,1,9.0,74.0,1019.4,1014.6,16.3,0,0
2493,2015-09-29,12.5,19.8,0.0,15,9.0,70.0,1016.0,1015.1,17.0,0,0
2494,2015-09-30,12.7,24.4,0.0,13,9.0,78.0,1021.4,1021.0,19.2,0,0
2495,2015-10-01,14.2,31.2,0.0,11,6.0,81.0,1020.7,1015.8,18.1,0,0
2496,2015-10-02,17.0,25.9,0.0,11,15.0,77.0,1017.8,1015.3,21.1,0,0
2497,2015-10-03,14.3,21.5,0.0,13,4.0,71.0,1020.2,1018.1,18.0,0,0
2498,2015-10-04,12.0,24.8,0.0,14,7.0,69.0,1016.6,1011.7,18.2,0,1
2499,2015-10-05,12.2,15.9,4.2,13,33.0,74.0,1012.1,1015.9,15.0,1,1
2500,2015-10-06,9.4,16.0,6.2,8,7.0,73.0,1030.2,1030.1,13.8,1,0
2501,2015-10-07,8.6,21.1,0.0,4,22.0,72.0,1028.9,1022.7,15.4,0,0
2502,2015-10-08,10.3,21.6,0.0,15,2.0,76.0,1023.5,1022.5,18.4,0,0
2503,2015-10-09,11.4,22.2,0.0,8,4.0,90.0,1024.5,1019.7,16.8,0,0
2504,2015-10-10,14.4,19.0,0.0,13,7.0,81.0,1024.3,1024.1,17.0,0,0
2505,2015-10-11,9.0,19.6,0.0,0,11.0,80.0,1026.6,1024.8,16.8,0,0
2506,2015-10-12,13.9,21.6,0.0,0,13.0,81.0,1021.6,1016.1,18.9,0,0
2507,2015-10-13,14.7,23.5,0.4,11,19.0,87.0,1013.7,1007.1,17.4,0,0
2508,2015-10-14,14.2,18.4,0.4,11,19.0,80.0,1012.3,1011.0,16.8,0,1
2509,2015-10-15,10.0,16.7,4.2,13,15.0,89.0,1020.4,1020.3,14.0,1,1
2510,2015-10-16,8.5,19.5,1.8,7,4.0,75.0,1022.5,1020.5,16.5,1,0
2511,2015-10-17,10.5,21.0,0.1,0,9.0,82.0,1021.7,1015.3,18.9,0,0
2512,2015-10-18,13.5,20.0,0.4,15,13.0,86.0,1014.0,1013.0,17.9,0,1
2513,2015-10-19,11.3,17.8,15.2,15,9.0,82.0,1021.4,1020.7,15.7,1,0
2514,2015-10-20,10.1,19.6,0.0,13,4.0,84.0,1023.5,1021.3,16.5,0,0
2515,2015-10-21,12.8,20.5,0.0,0,7.0,84.0,1021.4,1018.0,19.0,0,0
2516,2015-10-22,16.4,20.85,0.0,0,19.0,87.0,1015.3,1010.7,19.8,0,0
2517,2015-10-23,14.8,21.2,0.0,13,19.0,67.0,1010.5,1011.8,20.0,0,0
2518,2015-10-24,15.1,17.2,0.6,11,17.0,94.0,1020.6,1020.7,15.6,0,1
2519,2015-10-25,14.0,17.5,1.6,9,13.0,81.0,1024.7,1020.95,16.0,1,0
2520,2015-10-26,13.6,17.5,0.4,11,35.0,76.0,1023.3,1021.2,16.1,0,1
2521,2015-10-27,15.1,18.8,1.2,0,31.0,85.0,1019.1,1017.5,17.0,1,1
2522,2015-10-28,15.6,18.8,3.2,0,19.0,91.0,1018.1,1016.5,17.0,1,0
2523,2015-10-29,16.5,20.6,0.0,11,6.0,92.0,1017.4,1014.7,17.6,0,0
2524,2015-10-30,15.6,24.8,0.0,12,4.0,84.0,1013.2,1010.9,19.0,0,1
2525,2015-10-31,15.6,19.0,19.6,12,30.0,74.0,1015.5,1015.9,18.0,1,0
2526,2015-11-01,13.2,18.7,0.0,2,24.0,65.0,1016.4,1011.8,16.5,0,0
2527,2015-11-02,15.2,19.3,0.0,0,22.0,81.0,1011.2,1013.1,17.1,0,0
2528,2015-11-03,10.3,20.1,0.0,11,4.0,68.0,1019.5,1017.0,17.6,0,0
2529,2015-11-04,11.0,21.5,0.0,8,4.0,76.0,1015.1,1010.9,17.2,0,0
2530,2015-11-05,13.5,20.8,0.0,7,9.0,80.0,1007.1,1005.8,17.8,0,0
2531,2015-11-06,17.1,18.8,0.0,8,28.0,86.0,1009.4,1009.3,18.2,0,0
2532,2015-11-07,15.8,18.2,0.6,11,7.0,91.0,1014.1,1015.2,16.8,0,0
2533,2015-11-08,12.2,19.2,0.0,11,9.0,82.0,1019.1,1018.5,18.0,0,1
2534,2015-11-09,14.8,18.4,3.0,9,37.0,80.0,1024.2,1023.5,16.9,1,0
2535,2015-11-10,15.0,20.4,0.0,0,19.0,84.0,1021.1,1016.5,18.1,0,0
2536,2015-11-11,16.2,21.6,0.0,8,7.0,85.0,1018.0,1018.1,18.9,0,0
2537,2015-11-12,16.6,21.5,0.0,10,6.0,81.0,1022.8,1019.75,18.8,0,0
2538,2015-11-13,15.2,23.6,0.0,9,31.0,90.0,1024.0,1021.4,19.5,0,0
2539,2015-11-14,17.2,25.1,0.0,1,15.0,73.0,1016.0,1009.8,23.4,0,1
2540,2015-11-15,18.0,22.9,5.0,15,13.0,86.0,1011.9,1012.5,21.6,1,0
2541,2015-11-16,15.7,26.0,0.0,8,4.0,86.0,1014.5,1010.7,17.3,0,0
2542,2015-11-17,14.9,29.6,0.0,3,9.0,48.0,1002.0,1002.5,25.8,0,0
2543,2015-11-18,13.2,20.0,0.0,7,31.0,47.0,1010.7,1011.0,18.9,0,1
2544,2015-11-19,10.9,17.3,4.6,12,46.0,77.0,1019.5,1022.2,15.0,1,0
2545,2015-11-20,13.6,18.8,0.2,10,9.0,60.0,1029.8,1028.0,15.7,0,0
2546,2015-11-21,14.2,21.1,0.0,11,20.0,57.0,1027.5,1023.6,18.4,0,0
2547,2015-11-22,15.5,21.1,0.0,2,15.0,76.0,1021.5,1017.4,19.2,0,0
2548,2015-11-23,17.3,21.9,0.0,9,7.0,81.0,1014.1,1012.1,20.0,0,1
2549,2015-11-24,15.6,18.4,1.2,8,31.0,85.0,1016.2,1016.2,16.5,1,0
2550,2015-11-25,14.7,17.7,0.6,8,31.0,60.0,1018.5,1018.9,16.8,0,1
2551,2015-11-26,12.6,18.4,1.4,0,19.0,68.0,1022.9,1020.2,16.4,1,0
2552,2015-11-27,15.7,19.5,0.0,11,24.0,73.0,1016.8,1015.6,17.8,0,0
2553,2015-11-28,15.8,19.0,0.5,8,28.0,80.0,1018.0,1017.6,17.0,0,0
2554,2015-11-29,11.0,20.9,0.0,14,11.0,61.0,1017.1,1015.5,18.2,0,0
2555,2015-11-30,15.5,17.8,0.0,15,33.0,58.0,1020.0,1020.2,16.7,0,0
2556,2015-12-01,14.2,20.6,0.0,11,13.0,62.0,1025.2,1023.5,15.4,0,0
2557,2015-12-02,12.6,22.4,0.0,0,7.0,54.0,1020.8,1015.6,20.5,0,0
2558,2015-12-03,16.9,21.8,0.0,2,7.0,67.0,1008.3,1007.8,21.8,0,0
2559,2015-12-04,16.0,17.6,0.0,12,37.0,94.0,1012.0,1013.2,16.0,0,1
2560,2015-12-05,13.3,17.8,4.8,8,6.0,82.0,1012.5,1009.0,14.2,1,1
2561,2015-12-06,12.5,17.8,40.0,12,35.0,86.0,1005.6,1007.9,17.0,1,1
2562,2015-12-07,13.6,17.9,3.6,12,46.0,79.0,1014.2,1015.3,14.9,1,0
2563,2015-12-08,14.0,20.1,0.0,15,19.0,66.0,1018.5,1017.2,17.5,0,0
2564,2015-12-09,13.0,18.9,0.0,8,6.0,68.0,1020.8,1019.3,16.8,0,0
2565,2015-12-10,12.1,20.2,0.0,12,11.0,63.0,1022.8,1021.7,17.1,0,0
2566,2015-12-11,14.8,21.5,0.0,0,9.0,55.0,1022.0,1017.2,20.0,0,0
2567,2015-12-12,14.6,21.2,0.0,12,7.0,68.0,1012.2,1011.3,20.0,0,0
2568,2015-12-13,16.6,21.0,0.0,12,9.0,69.0,1014.7,1013.5,18.8,0,0
2569,2015-12-14,13.5,22.4,0.0,14,4.0,71.0,1015.8,1014.8,19.5,0,0
2570,2015-12-15,14.0,22.8,0.0,5,4.0,59.0,1014.7,1012.2,21.9,0,0
