,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2532,2015-12-08,17.0,26.0,0.0,14,28.0,4,2.0,0.0,75.0,63.0,1018.6,1015.2,21.6,25.8,0,1
2533,2015-12-09,21.3,35.5,2.6,5,31.0,6,19.0,9.0,71.0,35.0,1014.1,1010.9,25.2,33.6,1,0
2534,2015-12-10,20.8,31.7,0.2,4,46.0,4,9.0,31.0,75.0,59.0,1015.5,1010.1,22.5,27.5,0,0
2535,2015-12-11,19.4,35.5,0.0,13,61.0,13,7.0,41.0,77.0,13.0,1006.3,1001.9,23.3,34.2,0,0
2536,2015-12-12,16.9,26.6,0.0,2,43.0,0,6.0,30.0,66.0,48.0,1014.6,1013.2,21.1,24.3,0,0
2537,2015-12-13,16.0,27.3,0.2,1,31.0,4,6.0,15.0,73.0,46.0,1019.4,1014.7,19.2,26.8,0,0
2538,2015-12-14,14.8,35.6,0.0,2,44.0,10,7.0,13.0,68.0,19.0,1015.5,1011.3,22.4,34.3,0,0
2539,2015-12-15,14.3,33.8,0.0,9,43.0,1,6.0,9.0,63.0,38.0,1015.3,1010.5,22.3,32.2,0,1
2540,2015-12-16,19.8,25.6,2.8,2,56.0,15,11.0,26.0,92.0,93.0,1015.1,1018.3,21.7,16.8,1,1
2541,2015-12-17,13.7,29.2,7.6,4,31.0,1,4.0,9.0,89.0,49.0,1018.9,1015.7,18.7,28.0,1,0
2542,2015-12-18,15.5,34.8,0.2,1,37.0,5,7.0,11.0,75.0,27.0,1016.6,1012.3,21.9,33.6,0,0
2543,2015-12-19,17.2,37.3,0.0,1,35.0,5,6.0,11.0,66.0,20.0,1014.5,1010.8,25.9,37.0,0,0
2544,2015-12-20,14.5,39.7,0.0,6,48.0,3,9.0,30.0,56.0,15.0,1013.4,1007.3,23.3,39.2,0,0
2545,2015-12-21,22.7,33.3,0.0,10,44.0,9,7.0,17.0,39.0,86.0,1014.1,1016.7,30.2,23.0,0,1
2546,2015-12-22,16.4,20.0,37.4,12,24.0,14,15.0,9.0,93.0,97.0,1023.8,1021.7,16.5,17.5,1,1
2547,2015-12-23,16.5,21.9,24.8,9,39.0,0,13.0,7.0,80.0,83.0,1019.7,1017.5,19.9,21.1,1,1
2548,2015-12-24,14.1,25.7,2.0,2,35.0,2,11.0,22.0,74.0,49.0,1020.1,1017.8,20.8,23.8,1,0
2549,2015-12-25,15.1,26.0,0.0,4,31.0,4,6.0,17.0,66.0,58.0,1018.7,1014.5,20.8,24.3,0,0
2550,2015-12-26,16.2,29.4,0.0,7,37.0,6,13.0,22.0,77.0,66.0,1009.5,1005.7,21.5,25.8,0,0
2551,2015-12-27,16.0,24.0,0.8,10,44.0,9,17.0,20.0,75.0,46.0,1016.9,1017.9,17.9,22.6,0,0
2552,2015-12-28,14.7,22.7,0.2,9,39.0,10,9.0,24.0,71.0,55.0,1023.9,1022.6,17.2,20.6,0,0
2553,2015-12-29,13.7,26.2,0.0,1,31.0,3,15.0,9.0,61.0,43.0,1022.6,1019.8,19.7,24.8,0,0
2554,2015-12-30,11.2,28.8,0.0,9,28.0,9,0.0,13.0,70.0,32.0,1020.0,1017.2,18.4,27.6,0,0
2555,2015-12-31,13.9,30.2,0.0,1,31.0,1,7.0,15.0,70.0,47.0,1019.6,1015.3,20.1,29.1,0,0
2556,2016-01-01,14.8,29.9,0.0,1,30.0,2,6.0,6.0,67.0,43.0,1016.5,1011.9,21.5,29.5,0,0
2557,2016-01-02,14.9,26.6,0.0,2,33.0,9,4.0,20.0,75.0,53.0,1013.4,1011.2,20.5,25.8,0,0
2558,2016-01-03,18.3,24.3,0.0,2,33.0,0,11.0,24.0,73.0,78.0,1015.4,1014.8,20.7,20.3,0,1
2559,2016-01-04,18.1,22.3,6.6,2,35.0,15,11.0,11.0,86.0,86.0,1016.6,1015.7,20.3,20.9,1,1
2560,2016-01-05,16.8,19.8,61.2,10,33.0,10,19.0,22.0,98.0,97.0,1016.6,1014.2,17.0,18.8,1,1
2561,2016-01-06,16.6,21.2,74.0,10,37.0,11,19.0,20.0,98.0,97.0,1013.0,1011.8,16.9,18.3,1,1
2562,2016-01-07,16.3,25.4,15.2,10,44.0,11,24.0,24.0,66.0,55.0,1014.5,1015.2,20.5,23.8,1,0
2563,2016-01-08,12.8,28.0,0.8,0,30.0,8,6.0,9.0,73.0,43.0,1020.2,1018.1,18.9,26.6,0,0
2564,2016-01-09,18.9,28.8,0.0,0,31.0,4,7.0,15.0,79.0,58.0,1022.0,1018.0,20.5,26.5,0,0
2565,2016-01-10,16.2,31.8,0.0,0,30.0,4,6.0,11.0,82.0,47.0,1020.6,1016.1,20.8,30.1,0,0
2566,2016-01-11,18.2,36.8,0.0,11,35.0,4,4.0,11.0,77.0,32.0,1013.4,1007.9,23.6,36.6,0,0
2567,2016-01-12,19.9,35.7,0.0,2,41.0,2,7.0,28.0,74.0,49.0,1010.3,1010.7,25.5,31.7,0,0
2568,2016-01-13,18.3,34.0,0.0,4,28.0,1,7.0,15.0,76.0,54.0,1019.6,1014.9,23.0,31.0,0,0
2569,2016-01-14,20.3,40.0,0.0,9,80.0,8,15.0,19.0,60.0,34.0,1011.4,1007.6,30.2,35.1,0,1
2570,2016-01-15,12.4,23.0,37.2,10,50.0,8,15.0,30.0,93.0,56.0,1025.2,1023.7,13.4,21.9,1,1
2571,2016-01-16,13.4,24.1,2.6,9,39.0,8,20.0,13.0,74.0,67.0,1027.5,1025.8,18.6,20.7,1,1
2572,2016-01-17,14.4,24.9,1.2,2,26.0,4,13.0,15.0,68.0,52.0,1025.3,1022.1,20.5,24.2,1,0
2573,2016-01-18,14.0,29.2,0.2,4,28.0,1,4.0,13.0,80.0,47.0,1020.9,1016.7,19.8,27.6,0,0
2574,2016-01-19,15.9,34.3,0.0,4,24.0,4,4.0,11.0,81.0,35.0,1017.5,1012.4,21.2,33.4,0,0
2575,2016-01-20,16.9,37.7,0.0,10,33.0,3,4.0,15.0,63.0,18.0,1012.6,1009.1,25.7,37.5,0,0
2576,2016-01-21,21.4,38.6,0.0,11,56.0,6,6.0,9.0,71.0,31.0,1010.6,1006.0,26.1,38.1,0,1
2577,2016-01-22,22.2,27.1,12.4,3,50.0,13,2.0,6.0,95.0,90.0,1010.6,1006.3,23.8,25.2,1,1
2578,2016-01-23,21.1,28.3,24.0,9,50.0,10,7.0,19.0,96.0,66.0,1006.8,1008.1,24.2,25.7,1,1
2579,2016-01-24,19.0,25.0,1.2,2,24.0,9,9.0,9.0,93.0,72.0,1013.7,1011.6,19.9,24.0,1,0
2580,2016-01-25,19.2,26.0,0.4,1,26.0,9,9.0,19.0,89.0,83.0,1014.7,1012.9,21.4,23.4,0,0
2581,2016-01-26,19.7,29.0,0.2,0,35.0,0,4.0,13.0,91.0,53.0,1017.5,1015.7,22.1,28.2,0,0
2582,2016-01-27,19.0,24.9,0.0,4,28.0,1,6.0,4.0,81.0,67.0,1016.1,1013.6,22.3,24.3,0,0
2583,2016-01-28,20.5,30.6,0.0,1,24.0,2,13.0,9.0,93.0,53.0,1008.2,1004.0,21.4,29.0,0,0
2584,2016-01-29,21.1,28.8,0.2,6,57.0,10,2.0,15.0,89.0,72.0,1003.2,1001.8,23.8,25.7,0,1
2585,2016-01-30,18.5,31.0,8.0,13,69.0,0,2.0,20.0,83.0,60.0,1005.1,1001.2,21.7,29.7,1,1
2586,2016-01-31,17.1,29.3,21.0,6,39.0,7,4.0,22.0,99.0,35.0,1004.3,1003.9,19.7,28.0,1,0
2587,2016-02-01,18.3,26.9,0.0,10,35.0,11,6.0,11.0,82.0,56.0,1004.3,1001.0,19.4,25.4,0,0
2588,2016-02-02,14.6,29.0,0.0,0,35.0,15,7.0,7.0,75.0,43.0,1006.5,1003.3,20.3,28.2,0,0
2589,2016-02-03,16.8,32.6,0.0,2,33.0,1,6.0,7.0,85.0,41.0,1004.0,1001.0,20.8,31.4,0,1
2590,2016-02-04,18.3,25.6,10.4,11,54.0,10,11.0,22.0,92.0,51.0,1012.5,1012.8,19.2,24.7,1,0
2591,2016-02-05,18.3,26.4,0.0,9,48.0,10,20.0,26.0,70.0,49.0,1018.0,1017.2,19.9,25.2,0,0
2592,2016-02-06,17.6,26.7,0.0,10,39.0,12,9.0,13.0,85.0,72.0,1018.8,1016.2,18.5,24.3,0,0
2593,2016-02-07,16.3,28.2,0.6,0,28.0,9,6.0,20.0,86.0,53.0,1018.3,1015.7,20.5,26.6,0,0
2594,2016-02-08,16.2,30.3,0.0,9,31.0,12,6.0,6.0,84.0,48.0,1019.4,1016.9,20.2,28.8,0,0
2595,2016-02-09,18.4,28.4,0.0,0,37.0,2,7.0,17.0,81.0,52.0,1020.9,1018.7,21.8,26.5,0,0
2596,2016-02-10,17.1,30.9,0.0,0,30.0,1,7.0,13.0,81.0,47.0,1016.6,1011.9,21.3,29.4,0,0
2597,2016-02-11,16.7,30.3,0.0,0,30.0,2,6.0,9.0,81.0,51.0,1015.7,1012.9,22.0,28.9,0,0
2598,2016-02-12,18.5,30.8,0.0,2,28.0,1,6.0,9.0,84.0,46.0,1017.0,1013.8,22.9,29.5,0,0
2599,2016-02-13,17.4,34.25,0.0,2,38.0,1,6.0,9.0,81.0,37.0,1014.5,1009.15,22.2,33.0,0,0
2600,2016-02-14,17.8,37.7,0.0,9,48.0,1,6.0,9.0,81.0,28.0,1008.5,1004.5,22.7,36.5,0,0
2601,2016-02-15,22.2,32.4,0.0,0,28.0,0,7.0,15.0,74.0,54.0,1011.9,1006.4,24.1,30.9,0,0
2602,2016-02-16,16.1,29.1,0.0,2,41.0,9,6.0,28.0,72.0,51.0,1009.4,1007.7,22.1,27.1,0,0
2603,2016-02-17,18.2,26.9,0.0,2,37.0,0,11.0,13.0,66.0,46.0,1011.6,1007.5,20.0,24.8,0,0
2604,2016-02-18,15.6,28.5,0.0,0,31.0,5,13.0,13.0,75.0,50.0,1010.2,1007.9,18.8,27.1,0,0
2605,2016-02-19,18.0,33.7,0.0,1,31.0,4,6.0,13.0,80.0,48.0,1012.4,1008.7,23.1,32.4,0,0
2606,2016-02-20,22.7,29.1,0.0,8,41.0,9,17.0,19.0,74.0,62.0,1018.1,1017.8,23.6,28.0,0,1
2607,2016-02-21,20.0,29.6,3.0,0,30.0,1,13.0,11.0,86.0,63.0,1025.4,1023.6,22.2,28.7,1,0
2608,2016-02-22,18.7,31.7,0.2,5,28.0,5,4.0,11.0,86.0,50.0,1025.4,1021.1,22.7,30.7,0,0
2609,2016-02-23,17.2,32.7,0.0,1,30.0,1,6.0,13.0,86.0,38.0,1021.5,1016.7,21.7,31.1,0,0
2610,2016-02-24,16.3,36.2,0.0,4,30.0,1,0.0,11.0,84.0,28.0,1016.1,1011.8,21.6,34.4,0,0
2611,2016-02-25,17.4,39.6,0.0,11,26.0,6,6.0,9.0,77.0,26.0,1012.4,1008.4,23.1,38.3,0,0
2612,2016-02-26,20.0,28.5,0.0,9,33.0,9,17.0,22.0,70.0,64.0,1015.5,1015.0,24.8,26.4,0,0
2613,2016-02-27,18.9,29.7,0.0,0,35.0,0,11.0,19.0,75.0,47.0,1019.3,1017.7,24.2,28.6,0,0
2614,2016-02-28,15.5,30.2,0.0,0,35.0,6,7.0,9.0,86.0,44.0,1018.9,1016.1,21.4,29.4,0,0
2615,2016-02-29,15.9,28.8,0.0,9,33.0,10,0.0,17.0,75.0,56.0,1021.4,1019.5,22.1,27.0,0,0
2616,2016-03-01,17.7,30.2,0.0,1,30.0,1,6.0,15.0,95.0,53.0,1022.3,1019.1,20.5,29.0,0,0
2617,2016-03-02,15.8,33.7,0.8,1,31.0,4,0.0,13.0,88.0,37.0,1021.3,1017.7,20.0,33.1,0,0
2618,2016-03-03,17.9,34.6,0.0,4,39.0,4,7.0,9.0,93.0,36.0,1021.5,1018.1,21.5,33.1,0,0
2619,2016-03-04,17.8,32.1,0.0,4,33.0,5,2.0,17.0,86.0,48.0,1022.1,1018.6,22.2,31.9,0,0
2620,2016-03-05,15.0,32.8,0.0,1,30.0,1,0.0,9.0,86.0,33.0,1021.9,1018.2,21.1,31.6,0,0
2621,2016-03-06,14.3,32.3,0.0,4,35.0,1,4.0,11.0,84.0,44.0,1023.3,1019.6,20.5,30.6,0,0
2622,2016-03-07,16.6,33.2,0.0,0,31.0,1,6.0,11.0,85.0,47.0,1021.8,1017.6,22.1,31.8,0,0
2623,2016-03-08,19.4,31.3,0.0,0,33.0,2,4.0,15.0,74.0,42.0,1023.4,1021.0,24.0,30.2,0,0
2624,2016-03-09,20.25,35.4,0.0,0,34.0,0,2.0,15.0,74.0,39.0,1021.65,1016.4,24.7,34.6,0,0
2625,2016-03-10,21.1,33.4,0.0,9,35.0,10,0.0,20.0,74.0,53.0,1019.9,1017.7,25.4,30.9,0,0
2626,2016-03-11,22.7,32.0,0.0,4,28.0,4,6.0,7.0,85.0,53.0,1019.8,1016.9,23.7,29.1,0,0
2627,2016-03-12,19.7,33.4,1.0,0,28.0,3,7.0,9.0,89.0,38.0,1019.8,1016.7,22.5,32.8,0,0
2628,2016-03-13,20.0,32.1,0.0,9,46.0,3,4.0,13.0,80.0,42.0,1020.3,1016.6,23.1,30.6,0,0
2629,2016-03-14,19.9,33.8,0.0,8,61.0,1,0.0,15.0,88.0,45.0,1016.6,1012.6,22.0,32.3,0,0
2630,2016-03-15,21.3,25.3,0.4,8,30.0,12,15.0,15.0,76.0,80.0,1019.7,1018.6,21.9,22.5,0,1
2631,2016-03-16,18.2,28.1,2.8,2,30.0,10,9.0,15.0,96.0,47.0,1020.3,1017.3,19.0,26.2,1,0
2632,2016-03-17,18.7,28.4,0.6,4,30.0,1,7.0,17.0,85.0,63.0,1017.1,1012.3,21.3,25.2,0,0
2633,2016-03-18,17.3,30.4,0.0,15,57.0,3,20.0,30.0,85.0,64.0,1003.1,997.1,21.2,27.5,0,0
2634,2016-03-19,9.7,25.6,0.4,2,39.0,1,2.0,9.0,56.0,26.0,1011.1,1010.3,17.4,24.4,0,0
2635,2016-03-20,15.6,24.8,0.0,9,46.0,10,17.0,17.0,54.0,49.0,1017.6,1015.9,19.2,22.6,0,1
2636,2016-03-21,14.9,21.5,2.8,9,39.0,10,9.0,9.0,85.0,80.0,1018.6,1016.9,17.4,18.7,1,0
2637,2016-03-22,14.8,26.3,0.2,10,35.0,10,17.0,22.0,66.0,45.0,1017.7,1014.9,19.1,24.0,0,0
2638,2016-03-23,10.9,27.2,0.0,9,26.0,4,0.0,13.0,73.0,39.0,1018.5,1016.1,17.4,25.7,0,0
2639,2016-03-24,13.6,30.4,0.0,1,31.0,1,0.0,9.0,88.0,30.0,1021.1,1018.1,17.8,28.9,0,0
2640,2016-03-25,13.7,27.5,0.0,8,28.0,5,0.0,13.0,81.0,52.0,1019.0,1016.1,16.9,25.0,0,0
2641,2016-03-26,14.1,29.5,0.0,1,28.0,11,0.0,6.0,89.0,38.0,1018.8,1014.9,18.4,27.9,0,0
2642,2016-03-27,14.2,28.4,0.0,9,37.0,9,0.0,24.0,97.0,60.0,1018.2,1015.8,18.4,26.0,0,0
2643,2016-03-28,18.1,27.9,0.0,2,24.0,0,9.0,9.0,85.0,53.0,1018.7,1014.8,20.9,27.2,0,0
2644,2016-03-29,20.4,23.7,0.0,12,17.0,8,11.0,7.0,88.0,92.0,1017.4,1016.1,21.0,21.4,0,1
2645,2016-03-30,16.9,28.3,3.6,13,39.0,13,4.0,19.0,89.0,36.0,1015.2,1012.0,19.7,26.5,1,0
2646,2016-03-31,10.5,27.4,0.2,2,33.0,0,4.0,9.0,67.0,36.0,1017.6,1015.5,16.6,26.4,0,0
2647,2016-04-01,14.4,30.6,0.0,4,31.0,4,0.0,17.0,77.0,35.0,1019.2,1014.2,19.3,28.9,0,0
2648,2016-04-02,12.8,32.0,0.0,13,31.0,11,0.0,13.0,81.0,18.0,1016.8,1014.0,17.6,30.8,0,0
2649,2016-04-03,14.6,27.9,0.0,2,31.0,0,9.0,20.0,66.0,52.0,1024.8,1020.9,22.9,26.5,0,1
2650,2016-04-04,17.7,25.6,1.4,0,26.0,0,9.0,13.0,86.0,63.0,1023.1,1018.8,20.4,24.9,1,0
2651,2016-04-05,15.5,32.2,0.2,1,33.0,4,6.0,19.0,99.0,40.0,1020.3,1013.6,17.7,31.2,0,0
2652,2016-04-06,13.9,36.6,0.0,6,44.0,3,15.0,24.0,60.0,26.0,1015.9,1010.7,25.5,34.6,0,0
2653,2016-04-07,17.1,21.2,0.0,9,33.0,2,20.0,17.0,65.0,55.0,1023.2,1022.3,19.9,20.4,0,0
2654,2016-04-08,16.4,21.0,0.0,4,31.0,0,6.0,13.0,80.0,74.0,1023.6,1021.0,18.0,20.5,0,0
2655,2016-04-09,12.3,26.3,0.0,2,30.0,1,6.0,9.0,65.0,46.0,1022.1,1017.9,20.2,25.6,0,0
2656,2016-04-10,12.2,30.2,0.0,14,31.0,0,6.0,9.0,76.0,29.0,1019.8,1014.6,19.1,28.7,0,0
2657,2016-04-11,7.8,28.1,0.0,2,37.0,1,6.0,6.0,58.0,29.0,1017.8,1015.3,18.3,27.0,0,0
2658,2016-04-12,13.6,24.0,0.4,2,31.0,0,7.0,19.0,82.0,62.0,1023.4,1021.2,18.9,21.6,0,0
2659,2016-04-13,13.1,25.8,0.0,0,26.0,9,11.0,17.0,69.0,52.0,1027.6,1025.6,20.1,23.4,0,0
2660,2016-04-14,11.5,25.6,0.2,0,28.0,1,6.0,13.0,89.0,59.0,1030.3,1027.0,17.7,23.6,0,0
2661,2016-04-15,12.1,28.8,0.0,1,24.0,4,6.0,13.0,80.0,36.0,1026.5,1020.7,19.1,27.9,0,0
2662,2016-04-16,11.0,29.7,0.0,2,24.0,0,7.0,13.0,82.0,31.0,1021.2,1016.9,18.8,29.0,0,0
2663,2016-04-17,17.2,22.6,0.0,9,39.0,9,13.0,20.0,76.0,74.0,1022.5,1020.4,19.8,19.7,0,0
2664,2016-04-18,13.6,24.7,0.0,10,31.0,8,11.0,17.0,80.0,76.0,1022.2,1018.9,19.2,20.2,0,0
2665,2016-04-19,15.7,25.8,0.4,2,22.0,3,2.0,6.0,81.0,46.0,1022.0,1019.5,19.9,25.2,0,0
2666,2016-04-20,14.1,27.4,0.2,0,24.0,1,6.0,6.0,95.0,49.0,1024.8,1021.1,17.7,26.6,0,0
2667,2016-04-21,13.5,28.8,0.0,5,22.0,4,4.0,15.0,99.0,44.0,1023.2,1018.2,17.2,28.3,0,0
2668,2016-04-22,11.5,27.4,0.0,8,44.0,13,11.0,22.0,82.0,66.0,1020.3,1019.3,18.9,19.7,0,0
2669,2016-04-23,15.2,20.4,0.4,10,39.0,10,22.0,17.0,61.0,62.0,1024.9,1024.6,18.5,19.3,0,1
2670,2016-04-24,14.0,24.1,4.8,10,37.0,9,13.0,24.0,81.0,47.0,1030.2,1028.8,18.5,21.7,1,0
2671,2016-04-25,8.0,24.1,0.0,10,22.0,3,6.0,11.0,87.0,45.0,1032.4,1028.7,14.7,23.1,0,0
2672,2016-04-26,8.2,25.0,0.0,1,26.0,4,6.0,6.0,91.0,50.0,1031.2,1026.7,15.2,23.6,0,0
2673,2016-04-27,9.2,27.0,0.0,4,31.0,4,9.0,17.0,99.0,45.0,1028.1,1022.7,14.1,25.9,0,0
2674,2016-04-28,10.3,27.7,0.0,2,19.0,2,2.0,11.0,98.0,47.0,1025.3,1020.7,15.1,26.9,0,0
2675,2016-04-29,9.8,26.1,0.0,4,22.0,4,2.0,17.0,87.0,52.0,1023.0,1017.7,16.9,25.5,0,0
2676,2016-04-30,15.8,25.2,0.6,5,28.0,5,6.0,11.0,94.0,64.0,1018.7,1015.5,18.4,25.1,0,1
2677,2016-05-01,13.0,28.3,1.4,14,43.0,7,17.0,26.0,96.0,41.0,1013.6,1009.8,19.1,27.9,1,0
2678,2016-05-02,7.6,24.6,0.2,7,20.0,12,9.0,9.0,67.0,46.0,1017.3,1012.0,15.6,22.7,0,0
2679,2016-05-03,5.9,26.5,0.0,14,43.0,14,7.0,20.0,67.0,26.0,1012.7,1006.6,15.2,25.9,0,0
2680,2016-05-04,7.8,26.7,0.0,6,20.0,2,7.0,6.0,49.0,34.0,1015.1,1013.3,20.2,25.6,0,0
2681,2016-05-05,7.3,25.4,0.0,0,22.0,4,6.0,13.0,73.0,35.0,1021.0,1016.1,15.3,24.9,0,0
2682,2016-05-06,6.8,26.4,0.0,4,19.0,1,6.0,11.0,88.0,33.0,1019.9,1016.6,12.6,25.5,0,0
2683,2016-05-07,5.5,26.4,0.0,1,24.0,1,6.0,9.0,89.0,46.0,1021.8,1017.7,12.0,25.0,0,0
2684,2016-05-08,11.9,20.2,0.0,0,13.0,1,4.0,0.0,94.0,77.0,1018.5,1013.7,15.8,20.1,0,1
2685,2016-05-09,15.8,23.1,1.4,7,48.0,3,11.0,17.0,99.0,80.0,1008.4,1003.4,17.7,21.6,1,0
2686,2016-05-10,16.1,25.1,0.2,14,65.0,14,31.0,30.0,45.0,42.0,1007.1,1005.7,21.3,22.3,0,0
2687,2016-05-11,7.4,23.0,0.0,14,41.0,14,11.0,22.0,34.0,33.0,1015.6,1012.9,18.0,19.8,0,0
2688,2016-05-12,12.5,24.5,0.0,13,50.0,14,13.0,24.0,47.0,42.0,1014.9,1014.7,19.9,22.9,0,0
2689,2016-05-13,5.4,25.8,0.0,9,20.0,4,2.0,6.0,72.0,33.0,1022.1,1019.6,15.1,24.7,0,0
2690,2016-05-14,2.6,27.3,0.0,0,17.0,4,6.0,11.0,80.0,18.0,1024.1,1019.4,11.9,27.0,0,0
2691,2016-05-15,4.4,24.5,0.0,3,26.0,5,7.0,13.0,69.0,42.0,1017.9,1013.9,14.1,23.2,0,0
2692,2016-05-16,5.8,25.4,0.0,5,24.0,3,7.0,17.0,71.0,40.0,1022.1,1017.1,15.5,23.3,0,0
2693,2016-05-17,10.3,28.5,0.0,14,41.0,14,9.0,24.0,57.0,23.0,1017.2,1014.4,19.5,27.7,0,0
2694,2016-05-18,4.8,21.8,0.0,5,20.0,1,0.0,9.0,80.0,41.0,1019.3,1015.0,11.5,20.8,0,0
2695,2016-05-19,4.1,24.3,0.0,13,39.0,13,0.0,28.0,66.0,28.0,1018.4,1013.8,12.9,23.2,0,0
2696,2016-05-20,5.7,25.0,0.0,2,22.0,3,0.0,7.0,67.0,35.0,1021.3,1018.7,13.6,24.1,0,0
2697,2016-05-21,6.8,22.3,0.0,1,20.0,1,6.0,13.0,89.0,57.0,1027.8,1023.5,13.5,21.1,0,0
2698,2016-05-22,8.0,26.2,0.0,2,15.0,8,7.0,7.0,99.0,47.0,1024.7,1019.5,11.4,25.1,0,0
2699,2016-05-23,7.9,27.3,0.0,13,69.0,13,20.0,30.0,56.0,21.0,1013.8,1013.0,21.2,24.1,0,0
2700,2016-05-24,2.2,23.0,0.0,13,35.0,13,6.0,26.0,71.0,23.0,1018.6,1014.1,10.0,22.1,0,0
2701,2016-05-25,0.5,21.7,0.0,12,26.0,0,6.0,7.0,80.0,32.0,1018.4,1012.8,9.4,20.5,0,0
2702,2016-05-26,8.7,21.7,0.0,6,52.0,7,22.0,20.0,52.0,48.0,1006.3,1001.1,15.9,21.0,0,0
2703,2016-05-27,11.5,19.7,0.0,15,57.0,13,22.0,30.0,37.0,32.0,1003.9,1002.6,15.7,18.0,0,0
2704,2016-05-28,5.1,17.3,0.6,13,44.0,14,11.0,22.0,88.0,48.0,1007.4,1006.5,10.5,16.5,0,0
2705,2016-05-29,-0.4,20.0,0.4,11,20.0,1,6.0,13.0,87.0,31.0,1017.5,1016.1,9.2,19.3,0,0
2706,2016-05-30,-2.1,18.7,0.0,9,20.0,0,7.0,7.0,84.0,34.0,1026.4,1024.0,4.9,17.9,0,0
2707,2016-05-31,-0.3,19.8,0.0,9,31.0,9,2.0,19.0,82.0,64.0,1030.2,1027.0,7.0,17.7,0,1
2708,2016-06-01,7.0,17.7,1.6,10,19.0,9,0.0,9.0,98.0,70.0,1029.3,1026.1,12.8,16.7,1,0
2709,2016-06-02,6.3,19.4,0.0,2,17.0,9,9.0,6.0,99.0,58.0,1027.2,1024.0,10.4,18.0,0,0
2710,2016-06-03,9.4,18.1,0.0,11,17.0,15,9.0,9.0,92.0,67.0,1026.0,1021.6,12.4,17.8,0,1
2711,2016-06-04,12.3,18.5,5.0,5,44.0,5,7.0,22.0,99.0,87.0,1015.3,1008.5,14.3,18.0,1,1
2712,2016-06-05,14.3,17.8,70.6,12,44.0,11,17.0,9.0,99.0,99.0,1001.3,996.4,16.2,17.6,1,1
2713,2016-06-06,13.1,19.7,78.4,13,46.0,12,9.0,19.0,64.0,44.0,1000.8,999.0,15.1,18.5,1,0
2714,2016-06-07,10.5,19.9,0.0,6,50.0,14,17.0,20.0,62.0,44.0,1004.0,1003.2,15.7,18.7,0,0
2715,2016-06-08,6.1,20.8,0.0,13,44.0,15,7.0,11.0,71.0,46.0,1011.7,1010.1,13.7,18.5,0,0
2716,2016-06-09,12.9,22.4,0.0,14,59.0,14,22.0,24.0,65.0,36.0,1007.4,1006.4,17.8,21.7,0,0
2717,2016-06-10,9.0,21.2,0.0,14,41.0,7,2.0,26.0,70.0,46.0,1017.8,1017.3,14.6,19.7,0,0
2718,2016-06-11,5.9,20.4,0.0,13,41.0,13,7.0,22.0,66.0,42.0,1023.2,1021.0,12.5,19.0,0,0
2719,2016-06-12,1.8,17.8,0.0,11,20.0,0,2.0,6.0,82.0,37.0,1037.0,1035.0,8.1,17.2,0,0
2720,2016-06-13,4.0,18.8,0.0,4,20.0,1,6.0,13.0,85.0,60.0,1039.1,1035.1,9.1,17.8,0,0
2721,2016-06-14,3.4,22.0,0.0,1,17.0,2,4.0,6.0,98.0,44.0,1036.2,1031.3,7.7,21.1,0,0
2722,2016-06-15,2.7,19.9,0.0,6,15.0,7,2.0,7.0,98.0,49.0,1033.9,1029.7,7.4,19.4,0,0
2723,2016-06-16,5.3,22.2,0.0,3,22.0,3,0.0,15.0,99.0,44.0,1025.7,1018.9,7.8,21.3,0,0
2724,2016-06-17,5.9,19.3,0.0,5,24.0,0,2.0,11.0,96.0,70.0,1018.0,1014.4,9.4,18.5,0,1
2725,2016-06-18,9.4,21.7,4.2,8,19.0,8,0.0,11.0,99.0,76.0,1017.4,1015.4,13.3,19.5,1,0
2726,2016-06-19,12.5,15.4,0.0,11,19.0,12,0.0,11.0,98.0,99.0,1017.2,1009.5,14.5,14.7,0,1
2727,2016-06-20,13.0,19.5,27.8,14,48.0,7,9.0,22.0,94.0,60.0,999.3,995.2,14.7,16.4,1,0
2728,2016-06-21,13.7,18.1,0.0,13,70.0,13,31.0,35.0,51.0,44.0,1003.8,1002.9,16.0,16.9,0,0
2729,2016-06-22,12.0,20.0,0.0,14,52.0,14,30.0,24.0,52.0,42.0,1004.5,1006.2,16.8,18.5,0,0
2730,2016-06-23,4.1,18.7,0.0,6,37.0,3,6.0,13.0,75.0,50.0,1012.8,1007.4,10.7,16.5,0,0
2731,2016-06-24,10.7,16.6,0.0,13,74.0,13,11.0,41.0,55.0,39.0,1004.6,1003.7,15.1,14.2,0,0
2732,2016-06-25,2.4,14.7,0.0,11,39.0,8,2.0,19.0,50.0,32.0,1019.0,1018.5,9.8,14.0,0,0
2733,2016-06-26,-1.2,14.5,0.0,4,13.0,5,0.0,7.0,92.0,50.0,1021.7,1017.5,3.8,12.9,0,1
2734,2016-06-27,3.8,12.9,1.4,12,33.0,12,2.0,17.0,91.0,60.0,1015.9,1013.9,8.5,12.4,1,0
2735,2016-06-28,5.4,17.1,0.2,11,33.0,11,6.0,20.0,70.0,43.0,1023.4,1023.2,9.4,16.2,0,0
