,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2363,2015-05-23,-1.7,15.1,0.2,9,20.0,14,6.0,7.0,75.0,42.0,1031.1,1028.5,5.3,15.0,0,0
2364,2015-05-24,-4.9,15.3,0.0,3,13.0,7,0.0,6.0,82.0,39.0,1033.3,1030.8,1.5,15.1,0,0
2365,2015-05-25,-1.5,13.3,0.0,3,15.0,7,0.0,6.0,89.0,51.0,1032.8,1029.7,2.7,12.3,0,0
2366,2015-05-26,-3.4,14.3,0.0,14,17.0,7,0.0,11.0,87.0,45.0,1031.0,1026.4,2.5,12.7,0,0
2367,2015-05-27,0.3,16.2,0.0,13,30.0,14,6.0,19.0,83.0,60.0,1026.1,1022.5,6.1,15.1,0,0
2368,2015-05-28,2.9,14.3,0.0,3,24.0,3,6.0,9.0,99.0,80.0,1024.6,1020.8,7.8,13.2,0,1
2369,2015-05-29,7.5,16.8,1.2,14,31.0,6,9.0,15.0,60.0,46.0,1020.5,1020.7,13.5,16.1,1,0
2370,2015-05-30,-2.7,14.3,0.0,14,33.0,6,0.0,19.0,98.0,48.0,1023.2,1017.6,-0.2,12.9,0,0
2371,2015-05-31,-0.9,14.0,0.0,15,46.0,13,0.0,24.0,95.0,48.0,1016.3,1013.0,2.6,11.1,0,0
2372,2015-06-01,1.9,10.2,1.0,10,52.0,11,11.0,22.0,61.0,31.0,1017.6,1019.2,4.8,8.5,0,0
2373,2015-06-02,-6.3,11.1,0.0,9,22.0,8,0.0,13.0,79.0,47.0,1025.9,1023.8,0.4,10.4,0,0
2374,2015-06-03,-3.6,12.6,0.0,10,19.0,6,2.0,9.0,70.0,46.0,1024.8,1021.5,3.3,12.2,0,0
2375,2015-06-04,-5.3,11.1,0.0,14,37.0,6,0.0,15.0,89.0,53.0,1022.5,1017.8,-0.4,10.3,0,1
2376,2015-06-05,-0.5,13.1,1.6,8,26.0,11,6.0,13.0,92.0,44.0,1020.8,1021.0,4.7,12.7,1,0
2377,2015-06-06,-4.1,13.1,0.8,3,19.0,7,0.0,9.0,99.0,55.0,1030.3,1028.3,0.3,12.8,0,0
2378,2015-06-07,-3.0,16.1,0.0,6,37.0,6,0.0,19.0,99.0,39.0,1029.8,1025.0,-0.1,15.3,0,0
2379,2015-06-08,-0.2,14.9,0.0,7,52.0,14,17.0,24.0,58.0,46.0,1023.9,1020.1,12.0,14.6,0,0
2380,2015-06-09,9.1,15.0,0.0,14,50.0,7,17.0,15.0,70.0,59.0,1020.8,1021.9,10.1,13.6,0,0
2381,2015-06-10,-0.6,12.8,0.0,8,39.0,11,19.0,11.0,60.0,49.0,1032.5,1032.3,6.8,12.2,0,0
2382,2015-06-11,-3.5,14.7,0.0,7,13.0,4,0.0,7.0,82.0,49.0,1038.8,1034.8,1.9,13.9,0,0
2383,2015-06-12,-3.6,17.1,0.0,7,11.0,11,0.0,6.0,88.0,40.0,1036.1,1032.0,2.5,16.4,0,0
2384,2015-06-13,-1.0,15.2,0.0,5,17.0,14,0.0,7.0,92.0,59.0,1032.3,1027.9,4.1,14.3,0,0
2385,2015-06-14,-0.9,16.3,0.0,5,15.0,7,0.0,2.0,99.0,53.0,1030.2,1026.5,2.8,15.9,0,0
2386,2015-06-15,1.2,15.5,0.0,4,26.0,4,4.0,17.0,94.0,64.0,1029.8,1026.2,7.1,14.4,0,1
2387,2015-06-16,7.1,11.9,16.4,11,13.0,4,6.0,0.0,100.0,100.0,1022.3,1018.5,10.8,11.7,1,1
2388,2015-06-17,10.5,12.3,28.2,3,20.0,3,6.0,6.0,100.0,100.0,1012.4,1009.9,10.8,12.1,1,1
2389,2015-06-18,7.5,11.2,28.8,10,33.0,1,0.0,7.0,100.0,97.0,1016.4,1015.4,9.2,9.9,1,1
2390,2015-06-19,4.6,10.4,6.2,10,37.0,8,15.0,13.0,72.0,57.0,1020.4,1019.5,7.4,9.8,1,0
2391,2015-06-20,0.4,11.8,0.4,8,26.0,2,13.0,9.0,65.0,53.0,1025.9,1024.1,4.4,10.2,0,0
2392,2015-06-21,-4.0,12.5,0.0,3,22.0,3,0.0,13.0,92.0,50.0,1029.7,1027.3,0.8,11.7,0,0
2393,2015-06-22,-4.9,12.6,0.0,3,26.0,3,0.0,15.0,89.0,57.0,1029.8,1025.9,0.8,10.9,0,0
2394,2015-06-23,-2.1,13.1,0.0,3,24.0,6,0.0,11.0,99.0,66.0,1026.7,1023.7,3.3,11.6,0,0
2395,2015-06-24,3.3,14.8,0.0,3,19.0,6,0.0,9.0,94.0,69.0,1023.8,1021.1,9.0,13.5,0,0
2396,2015-06-25,3.5,16.2,0.0,14,19.0,6,0.0,7.0,100.0,57.0,1025.6,1024.7,5.2,15.8,0,0
2397,2015-06-26,-1.2,14.4,0.0,12,17.0,7,7.0,6.0,81.0,45.0,1034.4,1031.6,5.9,13.9,0,0
2398,2015-06-27,-2.6,10.3,0.0,3,19.0,11,0.0,7.0,99.0,79.0,1034.3,1030.9,-0.1,8.7,0,0
2399,2015-06-28,-0.8,12.2,0.0,8,17.0,14,6.0,4.0,98.0,54.0,1035.2,1032.3,2.1,11.7,0,0
2400,2015-06-29,-2.4,14.3,0.0,6,17.0,6,0.0,7.0,84.0,48.0,1034.6,1030.3,4.0,13.9,0,0
2401,2015-06-30,-1.4,11.0,0.0,3,31.0,3,6.0,17.0,93.0,70.0,1029.7,1025.8,4.1,8.5,0,0
2402,2015-07-01,-2.2,9.9,0.0,7,22.0,6,2.0,13.0,99.0,55.0,1028.3,1024.0,-1.0,9.6,0,0
2403,2015-07-02,-1.6,10.5,0.0,15,46.0,15,0.0,28.0,93.0,47.0,1021.7,1018.8,2.6,9.2,0,0
2404,2015-07-03,-6.5,10.0,0.0,3,24.0,6,0.0,13.0,79.0,39.0,1028.5,1025.2,-0.4,9.5,0,0
2405,2015-07-04,-4.8,8.8,0.0,13,17.0,13,0.0,7.0,90.0,50.0,1023.7,1022.1,0.2,8.1,0,0
2406,2015-07-05,-4.1,4.1,0.0,3,17.0,6,0.0,6.0,99.0,86.0,1023.7,1019.9,-0.5,3.4,0,0
2407,2015-07-06,-0.5,10.8,0.0,6,15.0,15,0.0,6.0,96.0,60.0,1018.2,1015.5,2.2,10.2,0,0
2408,2015-07-07,-3.4,12.2,0.0,10,20.0,10,0.0,11.0,95.0,57.0,1022.4,1022.4,2.7,10.5,0,0
2409,2015-07-08,-2.7,12.5,0.0,3,17.0,3,4.0,2.0,88.0,41.0,1029.7,1027.5,2.9,12.0,0,0
2410,2015-07-09,-1.4,13.4,0.0,3,20.0,3,0.0,7.0,81.0,47.0,1030.9,1026.2,5.6,12.9,0,0
2411,2015-07-10,-0.7,9.8,1.0,3,24.0,3,4.0,13.0,100.0,80.0,1022.5,1018.8,4.4,8.9,0,1
2412,2015-07-11,3.6,10.9,9.2,13,35.0,7,9.0,9.0,97.0,90.0,1015.1,1008.8,8.1,9.4,1,1
2413,2015-07-12,3.1,8.6,13.0,7,33.0,7,11.0,17.0,87.0,61.0,1004.7,1001.4,3.7,7.6,1,1
2414,2015-07-13,3.7,13.2,1.4,11,41.0,15,17.0,24.0,63.0,50.0,1004.1,1005.9,8.4,11.9,1,0
2415,2015-07-14,5.1,9.8,0.0,7,41.0,6,17.0,24.0,58.0,60.0,1011.5,1011.7,7.5,7.4,0,0
2416,2015-07-15,1.3,7.0,0.0,6,26.0,11,7.0,7.0,93.0,80.0,1017.8,1017.2,3.3,6.9,0,1
2417,2015-07-16,1.3,9.2,3.2,11,39.0,10,15.0,11.0,80.0,69.0,1018.7,1015.2,6.8,8.5,1,0
2418,2015-07-17,4.1,10.6,0.2,12,52.0,8,13.0,19.0,58.0,43.0,1015.5,1016.6,5.7,10.2,0,0
2419,2015-07-18,-0.9,9.7,0.0,8,39.0,9,6.0,20.0,65.0,55.0,1028.0,1028.9,5.9,9.2,0,0
2420,2015-07-19,-3.9,12.7,0.0,14,17.0,6,6.0,6.0,87.0,50.0,1034.5,1031.9,2.4,12.4,0,0
2421,2015-07-20,-3.9,13.2,0.0,3,19.0,6,0.0,9.0,87.0,41.0,1036.2,1032.3,1.4,12.8,0,0
2422,2015-07-21,-3.7,14.2,0.0,7,31.0,6,0.0,17.0,100.0,52.0,1033.3,1028.9,1.8,13.9,0,0
2423,2015-07-22,1.1,10.6,0.0,3,17.0,6,6.0,9.0,100.0,86.0,1027.0,1024.4,4.1,9.8,0,1
2424,2015-07-23,4.1,11.1,18.6,8,20.0,6,6.0,0.0,100.0,90.0,1027.7,1024.8,7.2,9.9,1,1
2425,2015-07-24,1.7,10.2,1.2,7,35.0,3,6.0,11.0,100.0,90.0,1020.4,1015.4,5.0,9.7,1,1
2426,2015-07-25,4.9,11.4,1.6,7,50.0,14,20.0,20.0,72.0,55.0,1017.3,1016.8,8.5,10.9,1,0
2427,2015-07-26,8.1,11.1,0.0,7,48.0,14,28.0,22.0,67.0,58.0,1015.6,1015.3,10.0,9.1,0,0
2428,2015-07-27,2.4,10.4,0.0,13,43.0,15,11.0,22.0,50.0,42.0,1024.8,1026.1,5.7,9.7,0,0
2429,2015-07-28,-4.0,12.9,0.0,13,19.0,6,0.0,9.0,84.0,49.0,1034.7,1031.7,2.1,12.5,0,0
2430,2015-07-29,-3.4,12.6,0.0,3,30.0,6,0.0,17.0,85.0,48.0,1036.0,1030.6,3.4,11.3,0,0
2431,2015-07-30,0.0,12.5,0.0,7,41.0,7,15.0,24.0,67.0,50.0,1025.6,1020.8,7.0,10.6,0,0
2432,2015-07-31,3.4,14.9,0.0,7,44.0,7,13.0,19.0,70.0,40.0,1021.4,1019.7,8.2,14.2,0,0
2433,2015-08-01,2.8,15.3,0.0,7,50.0,6,17.0,19.0,70.0,68.0,1016.4,1013.4,8.6,12.5,0,1
2434,2015-08-02,7.9,12.8,18.0,7,37.0,6,2.0,13.0,100.0,85.0,1014.4,1011.9,8.3,10.1,1,1
2435,2015-08-03,4.9,11.5,21.2,14,54.0,13,24.0,22.0,57.0,47.0,1013.5,1014.8,8.4,10.2,1,0
2436,2015-08-04,-4.4,8.8,0.0,7,35.0,7,0.0,17.0,81.0,48.0,1022.8,1017.9,1.5,8.4,0,0
2437,2015-08-05,-1.7,9.8,0.0,7,50.0,7,11.0,17.0,94.0,70.0,1013.4,1010.0,2.6,8.3,0,0
2438,2015-08-06,-2.4,12.8,0.0,13,28.0,13,11.0,17.0,72.0,39.0,1017.1,1016.8,4.2,11.9,0,0
2439,2015-08-07,-4.3,12.8,0.0,6,20.0,3,6.0,9.0,99.0,54.0,1024.9,1021.6,0.4,11.8,0,0
2440,2015-08-08,-2.6,13.3,0.0,11,26.0,15,0.0,2.0,84.0,38.0,1026.1,1022.4,4.5,12.7,0,0
2441,2015-08-09,-4.1,12.8,0.0,6,30.0,6,0.0,13.0,82.0,50.0,1024.8,1019.3,2.5,11.9,0,0
2442,2015-08-10,2.4,13.8,0.0,14,39.0,7,13.0,17.0,54.0,53.0,1016.8,1012.7,9.0,12.5,0,0
2443,2015-08-11,3.5,13.4,0.0,14,35.0,14,20.0,17.0,59.0,40.0,1013.9,1011.6,9.5,12.0,0,0
2444,2015-08-12,-3.2,6.3,0.0,3,28.0,6,0.0,9.0,92.0,92.0,1005.8,1003.9,1.6,4.3,0,1
2445,2015-08-13,-2.8,13.1,4.0,13,41.0,13,6.0,22.0,84.0,47.0,1016.1,1016.8,3.5,11.7,1,0
2446,2015-08-14,-3.9,15.5,0.0,6,24.0,5,2.0,15.0,83.0,53.0,1025.9,1023.6,3.5,15.1,0,0
2447,2015-08-15,-0.7,15.1,0.0,6,41.0,12,0.0,6.0,86.0,53.0,1031.8,1029.1,5.6,13.9,0,0
2448,2015-08-16,5.6,16.6,0.0,13,30.0,13,6.0,17.0,76.0,33.0,1027.7,1021.4,9.3,15.3,0,0
2449,2015-08-17,-0.6,12.3,0.0,14,41.0,7,13.0,24.0,65.0,64.0,1016.8,1014.4,9.6,11.2,0,0
2450,2015-08-18,-3.5,11.9,0.0,3,22.0,3,2.0,7.0,74.0,40.0,1021.4,1020.3,3.2,11.2,0,0
2451,2015-08-19,-3.1,12.5,0.0,6,20.0,3,0.0,9.0,83.0,48.0,1027.5,1024.8,3.7,12.0,0,0
2452,2015-08-20,0.8,15.4,0.0,5,26.0,6,2.0,13.0,86.0,47.0,1028.9,1025.0,6.3,14.9,0,0
2453,2015-08-21,-2.8,17.0,0.0,6,33.0,6,0.0,19.0,81.0,51.0,1026.3,1021.7,5.4,15.4,0,1
2454,2015-08-22,5.0,20.8,2.2,14,41.0,7,13.0,17.0,75.0,45.0,1020.4,1016.7,12.9,20.1,1,0
2455,2015-08-23,10.8,15.8,0.0,3,28.0,6,15.0,17.0,83.0,73.0,1020.6,1019.0,12.2,13.6,0,0
2456,2015-08-24,8.9,11.1,0.0,10,31.0,11,11.0,15.0,78.0,89.0,1020.7,1018.2,10.8,8.6,0,1
2457,2015-08-25,6.2,10.0,24.6,8,54.0,8,24.0,24.0,74.0,82.0,1019.7,1019.7,9.1,7.7,1,1
2458,2015-08-26,6.7,14.2,5.6,8,50.0,8,28.0,22.0,71.0,68.0,1024.8,1021.9,9.8,13.2,1,0
2459,2015-08-27,8.8,14.8,1.0,7,33.0,7,7.0,15.0,99.0,59.0,1020.1,1016.1,9.5,14.2,0,1
2460,2015-08-28,2.8,14.1,2.4,10,30.0,6,4.0,17.0,81.0,71.0,1021.3,1020.4,8.5,11.9,1,0
2461,2015-08-29,3.0,14.0,0.2,13,33.0,7,11.0,20.0,71.0,43.0,1022.4,1018.6,8.8,13.2,0,0
2462,2015-08-30,-1.7,13.3,0.0,8,33.0,13,4.0,11.0,80.0,52.0,1022.1,1018.6,4.5,12.7,0,0
2463,2015-08-31,-1.3,15.0,0.0,3,24.0,5,6.0,11.0,59.0,50.0,1018.9,1014.6,7.2,14.2,0,0
2464,2015-09-01,-2.3,14.0,0.0,5,35.0,5,4.0,19.0,78.0,53.0,1017.0,1013.0,4.9,13.4,0,0
2465,2015-09-02,-2.1,16.4,0.0,6,24.0,6,7.0,15.0,89.0,29.0,1017.4,1010.8,4.4,15.8,0,1
2466,2015-09-03,4.2,12.5,7.4,8,39.0,10,7.0,17.0,84.0,67.0,1006.2,1009.1,10.0,11.3,1,1
2467,2015-09-04,2.0,16.3,2.0,6,33.0,6,6.0,15.0,69.0,51.0,1022.4,1019.1,10.8,16.1,1,0
2468,2015-09-05,0.0,16.9,0.0,6,48.0,3,4.0,11.0,81.0,38.0,1023.1,1019.4,7.9,16.0,0,0
2469,2015-09-06,5.0,14.7,0.0,7,28.0,7,2.0,9.0,73.0,59.0,1024.4,1019.4,9.0,13.6,0,0
2470,2015-09-07,4.6,13.7,0.0,14,59.0,13,17.0,26.0,61.0,41.0,1015.6,1015.1,11.5,12.2,0,0
2471,2015-09-08,4.6,13.9,0.0,14,39.0,14,15.0,22.0,55.0,53.0,1018.4,1015.4,9.9,12.2,0,0
2472,2015-09-09,-1.7,16.0,0.0,14,37.0,7,7.0,15.0,66.0,55.0,1023.8,1022.2,8.3,15.3,0,0
2473,2015-09-10,2.9,16.7,0.0,10,35.0,10,19.0,7.0,54.0,43.0,1031.6,1028.9,10.6,16.3,0,0
2474,2015-09-11,0.0,19.4,0.0,3,33.0,3,4.0,20.0,75.0,47.0,1032.0,1027.1,9.3,18.8,0,0
2475,2015-09-12,0.4,21.6,0.0,6,30.0,6,7.0,17.0,75.0,32.0,1029.6,1025.2,10.7,21.0,0,0
2476,2015-09-13,2.5,21.5,0.0,6,20.0,6,0.0,9.0,69.0,30.0,1029.1,1025.2,11.3,21.2,0,0
2477,2015-09-14,2.3,22.1,0.0,3,39.0,7,2.0,19.0,70.0,39.0,1025.9,1020.3,12.4,21.4,0,0
2478,2015-09-15,5.6,18.4,0.0,3,36.0,13,17.0,26.0,53.0,43.0,1013.9,1012.9,16.4,15.6,0,0
2479,2015-09-16,-0.9,17.2,0.0,3,33.0,3,2.0,20.0,63.0,47.0,1018.2,1014.3,9.8,16.6,0,0
2480,2015-09-17,0.8,17.6,0.0,8,28.0,7,6.0,9.0,65.0,32.0,1019.7,1018.3,10.3,17.1,0,0
2481,2015-09-18,3.0,16.4,0.0,8,31.0,0,19.0,17.0,54.0,48.0,1027.6,1025.7,11.0,14.4,0,0
2482,2015-09-19,3.6,15.5,0.0,1,24.0,0,9.0,0.0,67.0,63.0,1027.7,1023.9,11.9,14.7,0,0
2483,2015-09-20,5.7,19.0,0.2,15,24.0,13,4.0,17.0,68.0,45.0,1024.8,1020.0,11.2,18.5,0,0
2484,2015-09-21,2.0,20.7,0.0,13,41.0,14,2.0,19.0,73.0,44.0,1020.0,1015.5,12.2,18.1,0,0
2485,2015-09-22,3.7,13.8,0.0,8,41.0,10,17.0,24.0,59.0,47.0,1018.7,1019.3,9.9,10.8,0,0
2486,2015-09-23,2.6,12.5,0.0,8,61.0,10,24.0,22.0,54.0,40.0,1028.7,1026.7,7.1,11.6,0,0
2487,2015-09-24,2.5,13.1,0.0,10,56.0,8,15.0,20.0,67.0,41.0,1028.4,1026.5,8.0,11.8,0,0
2488,2015-09-25,5.6,15.1,0.0,10,46.0,10,26.0,20.0,60.0,43.0,1031.8,1028.9,9.8,14.3,0,0
2489,2015-09-26,8.0,17.6,0.0,10,37.0,9,20.0,15.0,60.0,43.0,1029.8,1025.5,12.3,16.1,0,0
2490,2015-09-27,0.2,19.6,0.0,4,44.0,6,7.0,13.0,63.0,41.0,1025.0,1019.9,11.0,18.6,0,0
2491,2015-09-28,0.9,20.3,0.0,3,31.0,6,6.0,17.0,72.0,41.0,1021.5,1016.6,10.6,19.0,0,0
2492,2015-09-29,3.0,21.9,0.0,14,50.0,14,9.0,28.0,59.0,30.0,1019.1,1015.5,13.8,20.9,0,0
2493,2015-09-30,1.5,21.0,0.0,5,37.0,3,7.0,13.0,65.0,35.0,1022.3,1019.8,12.9,20.3,0,0
2494,2015-10-01,11.5,23.3,0.0,7,44.0,14,9.0,20.0,66.0,25.0,1026.1,1024.0,15.7,22.3,0,0
2495,2015-10-02,2.4,24.8,0.0,7,24.0,3,4.0,15.0,58.0,32.0,1034.3,1030.4,14.5,24.2,0,0
2496,2015-10-03,3.5,27.5,0.0,3,37.0,3,6.0,22.0,59.0,25.0,1032.4,1026.4,15.8,26.1,0,0
2497,2015-10-04,7.1,28.5,0.0,6,39.0,6,4.0,20.0,78.0,24.0,1025.7,1024.2,12.2,27.5,0,0
2498,2015-10-05,10.5,32.7,0.0,14,39.0,15,0.0,17.0,57.0,12.0,1026.3,1022.9,16.1,32.2,0,0
2499,2015-10-06,6.7,31.5,0.0,14,52.0,14,0.0,30.0,53.0,14.0,1024.9,1020.6,16.7,31.0,0,0
2500,2015-10-07,7.9,17.9,0.0,1,31.0,1,7.0,17.0,59.0,65.0,1029.2,1032.3,16.5,15.6,0,0
2501,2015-10-08,9.8,21.95,0.0,0,28.0,14,9.0,6.0,62.0,55.0,1038.6,1035.4,12.1,17.5,0,0
2502,2015-10-09,8.5,26.0,0.2,8,43.0,6,2.0,11.0,81.0,43.0,1033.7,1028.1,12.6,24.8,0,1
2503,2015-10-10,7.2,27.0,10.0,14,31.0,7,7.0,15.0,83.0,37.0,1029.8,1025.6,12.6,24.1,1,0
2504,2015-10-11,7.5,23.0,0.0,14,37.0,7,6.0,15.0,77.0,56.0,1022.9,1019.6,13.9,19.6,0,0
2505,2015-10-12,8.6,25.2,0.0,3,50.0,7,6.0,20.0,66.0,30.0,1017.0,1013.4,16.2,25.1,0,0
2506,2015-10-13,10.6,20.5,0.0,5,30.0,4,17.0,17.0,67.0,52.0,1022.9,1021.6,12.6,19.7,0,0
2507,2015-10-14,10.6,26.0,0.0,3,26.0,6,9.0,13.0,68.0,39.0,1026.4,1023.1,15.8,25.1,0,0
2508,2015-10-15,8.1,28.6,0.0,7,39.0,13,2.0,22.0,78.0,28.0,1025.4,1020.8,16.0,27.6,0,0
2509,2015-10-16,8.4,30.0,0.0,15,44.0,7,2.0,15.0,64.0,26.0,1023.0,1019.9,19.9,29.9,0,0
2510,2015-10-17,13.1,27.3,0.0,15,50.0,7,0.0,13.0,56.0,36.0,1023.9,1022.0,20.3,25.8,0,1
2511,2015-10-18,10.5,21.3,2.2,5,24.0,5,13.0,15.0,84.0,60.0,1029.0,1026.4,15.3,20.5,1,0
2512,2015-10-19,14.1,28.1,0.0,3,35.0,3,7.0,17.0,76.0,45.0,1025.9,1021.2,16.0,25.6,0,0
2513,2015-10-20,10.9,29.1,0.0,13,46.0,14,0.0,17.0,70.0,35.0,1021.4,1016.7,18.5,27.5,0,1
2514,2015-10-21,15.5,23.8,5.2,1,50.0,14,2.0,0.0,77.0,83.0,1014.6,1013.3,19.2,16.8,1,1
2515,2015-10-22,12.8,19.7,13.0,10,39.0,9,11.0,20.0,89.0,60.0,1013.7,1013.6,13.4,18.6,1,0
2516,2015-10-23,10.7,16.5,0.8,4,26.0,5,9.0,7.0,64.0,55.0,1022.3,1020.6,12.3,16.3,0,0
2517,2015-10-24,9.3,22.4,0.0,14,28.0,7,0.0,17.0,70.0,36.0,1023.5,1019.5,13.3,21.6,0,0
2518,2015-10-25,5.4,26.5,0.0,3,31.0,6,2.0,17.0,65.0,30.0,1021.6,1016.8,14.6,25.6,0,0
2519,2015-10-26,9.2,26.7,0.0,6,46.0,14,7.0,20.0,69.0,34.0,1016.7,1013.5,16.7,25.0,0,0
2520,2015-10-27,9.3,17.3,0.0,9,44.0,1,22.0,24.0,54.0,42.0,1027.2,1024.9,11.0,16.4,0,0
2521,2015-10-28,8.4,22.3,0.0,0,35.0,0,4.0,9.0,56.0,34.0,1025.2,1020.0,11.4,20.9,0,0
2522,2015-10-29,5.2,24.9,0.0,5,46.0,2,6.0,7.0,69.0,27.0,1023.1,1019.7,14.6,23.4,0,0
2523,2015-10-30,7.0,24.7,0.0,3,30.0,6,4.0,17.0,60.0,39.0,1022.9,1018.8,15.0,23.0,0,0
2524,2015-10-31,9.5,21.0,0.0,13,39.0,6,9.0,13.0,65.0,43.0,1020.1,1017.0,17.5,20.7,0,1
2525,2015-11-01,10.5,23.2,2.0,14,56.0,6,6.0,9.0,81.0,65.0,1015.3,1010.4,15.9,20.2,1,1
2526,2015-11-02,14.1,24.9,21.4,13,37.0,14,13.0,20.0,87.0,44.0,1010.5,1009.3,18.1,22.7,1,0
2527,2015-11-03,13.4,20.9,0.0,1,33.0,1,7.0,15.0,78.0,63.0,1016.7,1015.2,15.5,19.0,0,0
2528,2015-11-04,14.5,19.2,0.0,0,30.0,12,9.0,9.0,75.0,83.0,1017.9,1015.3,16.4,17.8,0,1
2529,2015-11-05,13.2,19.6,6.6,0,26.0,8,11.0,7.0,99.0,97.0,1012.6,1007.9,14.1,18.2,1,1
2530,2015-11-06,14.1,23.1,37.4,14,35.0,14,13.0,17.0,77.0,60.0,1007.7,1006.0,18.5,20.8,1,0
2531,2015-11-07,12.4,22.9,0.2,7,37.0,7,7.0,20.0,76.0,42.0,1011.4,1010.8,17.9,22.1,0,0
2532,2015-11-08,10.6,20.9,0.0,10,37.0,1,15.0,11.0,58.0,43.0,1020.3,1018.4,14.8,20.0,0,0
2533,2015-11-09,9.5,27.1,0.0,3,48.0,6,7.0,6.0,77.0,35.0,1020.8,1015.1,13.8,25.9,0,0
2534,2015-11-10,10.4,29.9,0.0,2,31.0,14,6.0,15.0,62.0,73.0,1015.7,1013.1,19.4,19.3,0,1
2535,2015-11-11,13.4,18.4,5.4,9,20.0,10,11.0,7.0,77.0,84.0,1020.9,1020.0,15.1,16.6,1,1
2536,2015-11-12,14.7,21.8,8.0,3,33.0,3,2.0,15.0,93.0,70.0,1018.5,1015.5,16.2,20.4,1,1
2537,2015-11-13,12.9,23.2,25.4,6,35.0,15,6.0,13.0,98.0,62.0,1013.6,1010.3,14.5,20.7,1,1
2538,2015-11-14,11.1,14.2,2.2,0,28.0,2,11.0,9.0,84.0,80.0,1014.8,1013.4,11.7,13.4,1,1
2539,2015-11-15,10.3,20.3,5.2,9,35.0,8,17.0,11.0,56.0,40.0,1018.4,1016.4,13.0,19.6,1,0
2540,2015-11-16,7.5,22.3,0.0,7,26.0,15,4.0,11.0,69.0,39.0,1019.4,1015.7,13.9,21.6,0,0
2541,2015-11-17,9.0,26.1,0.0,6,31.0,7,7.0,13.0,71.0,32.0,1018.3,1014.1,16.4,24.4,0,0
2542,2015-11-18,10.8,29.5,0.0,14,46.0,13,9.0,30.0,43.0,29.0,1013.9,1011.4,21.7,28.8,0,0
2543,2015-11-19,11.3,33.7,0.0,13,48.0,13,2.0,19.0,63.0,25.0,1016.6,1012.4,18.9,32.1,0,0
2544,2015-11-20,13.9,34.5,0.0,7,61.0,13,11.0,31.0,50.0,21.0,1012.1,1008.0,24.0,34.1,0,0
2545,2015-11-21,15.6,25.7,0.0,0,33.0,15,13.0,7.0,55.0,35.0,1014.9,1014.0,17.4,24.4,0,0
2546,2015-11-22,13.7,24.2,0.0,4,28.0,7,9.0,13.0,71.0,37.0,1018.6,1013.4,15.5,22.3,0,0
2547,2015-11-23,8.6,25.5,0.0,7,39.0,7,7.0,20.0,62.0,29.0,1012.2,1009.4,17.1,24.3,0,0
2548,2015-11-24,9.0,26.4,0.0,6,37.0,6,7.0,19.0,64.0,27.0,1016.3,1011.6,16.4,26.3,0,0
2549,2015-11-25,5.7,29.5,0.0,7,44.0,14,0.0,17.0,50.0,20.0,1012.3,1006.3,18.7,28.3,0,0
2550,2015-11-26,18.5,22.1,0.0,15,76.0,7,13.0,28.0,44.0,30.0,1000.3,1003.8,21.0,20.4,0,0
2551,2015-11-27,1.8,22.5,0.0,5,43.0,7,9.0,9.0,41.0,25.0,1014.9,1011.6,12.8,21.4,0,0
2552,2015-11-28,9.1,26.1,0.0,1,43.0,6,6.0,15.0,65.0,34.0,1016.8,1013.1,16.2,25.0,0,0
2553,2015-11-29,15.8,26.6,0.0,14,41.0,14,6.0,19.0,66.0,29.0,1012.6,1009.1,18.8,25.2,0,0
2554,2015-11-30,8.5,27.8,0.0,14,41.0,14,13.0,20.0,61.0,26.0,1011.0,1008.3,17.8,27.0,0,0
2555,2015-12-01,10.0,33.4,0.0,14,59.0,6,15.0,31.0,31.0,16.0,1009.6,1006.4,24.4,31.1,0,0
2556,2015-12-02,12.1,22.7,0.0,11,52.0,9,9.0,9.0,43.0,26.0,1013.0,1014.6,17.0,20.8,0,0
2557,2015-12-03,6.0,26.5,0.0,0,37.0,1,6.0,9.0,57.0,29.0,1025.8,1021.7,14.1,25.1,0,0
2558,2015-12-04,10.5,29.9,0.0,0,35.0,15,6.0,7.0,55.0,16.0,1024.8,1019.5,17.4,28.5,0,0
2559,2015-12-05,9.1,30.8,0.0,0,33.0,1,7.0,11.0,57.0,25.0,1021.2,1016.2,19.1,29.7,0,0
2560,2015-12-06,10.8,32.4,0.0,2,33.0,5,2.0,9.0,42.0,24.0,1019.4,1014.7,21.3,31.2,0,0
2561,2015-12-07,16.4,26.5,0.0,4,26.0,4,7.0,9.0,68.0,40.0,1020.2,1017.0,19.2,26.1,0,0
2562,2015-12-08,18.0,27.3,0.0,14,44.0,14,0.0,19.0,61.0,64.0,1016.2,1014.7,20.5,21.9,0,0
2563,2015-12-09,18.1,29.9,0.0,7,43.0,13,17.0,24.0,69.0,35.0,1014.7,1012.1,22.2,29.2,0,0
2564,2015-12-10,12.4,30.6,0.0,13,50.0,13,6.0,24.0,66.0,22.0,1014.2,1010.0,19.0,29.0,0,0
2565,2015-12-11,10.5,26.3,0.0,13,65.0,7,20.0,26.0,36.0,23.0,1005.0,1003.4,23.2,25.4,0,0
