,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Day,Month,Year
2627,89827,2016-05-09,Cairns,22.0,30.0,3.2,ENE,30.0,SSE,ENE,15.0,20.0,77.0,69.0,1014.7,1011.3,26.8,30.0,Yes,No,9,5,2016
2628,89828,2016-05-10,Cairns,23.0,30.0,0.0,ENE,26.0,SE,NE,13.0,15.0,75.0,70.0,1014.2,1011.2,27.6,29.0,No,No,10,5,2016
2629,89829,2016-05-11,Cairns,23.0,30.0,0.2,SSE,39.0,SSE,SE,15.0,20.0,86.0,56.0,1014.9,1012.3,25.8,28.1,No,No,11,5,2016
2630,89830,2016-05-12,Cairns,23.0,28.0,0.0,SSE,57.0,SSE,SE,33.0,31.0,62.0,57.0,1015.9,1013.3,24.6,26.4,No,No,12,5,2016
2631,89831,2016-05-13,Cairns,23.0,29.0,0.0,SSE,50.0,SSE,SE,28.0,35.0,67.0,59.0,1017.4,1014.8,25.1,28.1,No,No,13,5,2016
2632,89832,2016-05-14,Cairns,23.0,29.0,0.8,SE,48.0,SSE,SSE,28.0,20.0,79.0,74.0,1016.8,1014.7,25.8,26.0,No,Yes,14,5,2016
2633,89833,2016-05-15,Cairns,22.6,28.7,9.0,SSE,50.0,SSE,SE,28.0,26.0,74.0,71.0,1016.6,1013.2,24.9,26.6,Yes,No,15,5,2016
2634,89834,2016-05-16,Cairns,21.0,29.0,0.0,SE,48.0,SSE,SE,22.0,24.0,62.0,64.0,1016.2,1013.2,26.0,28.4,No,Yes,16,5,2016
2635,89835,2016-05-17,Cairns,22.0,29.0,3.4,SE,43.0,S,SE,19.0,26.0,79.0,63.0,1016.2,1013.2,25.4,28.0,Yes,No,17,5,2016
2636,89836,2016-05-18,Cairns,22.0,28.0,0.0,S,35.0,S,SE,17.0,26.0,75.0,68.0,1015.3,1012.5,25.2,28.0,No,No,18,5,2016
2637,89837,2016-05-19,Cairns,21.0,30.0,0.2,,,SSE,SE,17.0,28.0,74.0,62.0,1014.3,1011.2,25.5,28.9,No,,19,5,2016
2638,89838,2016-05-20,Cairns,22.9,28.0,,SE,39.0,,SSE,,17.0,,83.0,,1012.2,,25.8,,,20,5,2016
2639,89839,2016-05-21,Cairns,23.5,25.9,,SSE,41.0,S,SSE,20.0,17.0,96.0,93.0,1016.0,1013.2,24.2,25.2,,,21,5,2016
2640,89840,2016-05-22,Cairns,22.7,25.6,,S,33.0,SSE,SSE,20.0,17.0,95.0,95.0,1017.2,1014.0,23.8,24.4,,Yes,22,5,2016
2641,89841,2016-05-23,Cairns,23.0,25.0,158.0,ESE,35.0,SSE,S,15.0,19.0,85.0,86.0,1016.1,1014.0,25.6,24.6,Yes,Yes,23,5,2016
2642,89842,2016-05-24,Cairns,22.0,26.0,1.6,S,39.0,S,SE,17.0,19.0,85.0,85.0,1016.6,1014.1,24.3,24.7,Yes,No,24,5,2016
2643,89843,2016-05-25,Cairns,21.0,28.0,0.4,S,33.0,SSE,E,17.0,17.0,83.0,60.0,1016.1,1013.4,23.9,28.3,No,No,25,5,2016
2644,89844,2016-05-26,Cairns,20.0,29.0,0.0,SSE,28.0,SSE,NE,13.0,17.0,71.0,64.0,1016.7,1013.4,25.5,28.2,No,No,26,5,2016
2645,89845,2016-05-27,Cairns,20.0,28.0,0.0,NNE,24.0,SW,NE,6.0,13.0,76.0,77.0,1015.6,1011.7,26.2,27.3,No,No,27,5,2016
2646,89846,2016-05-28,Cairns,21.2,29.2,0.0,NNE,26.0,,NNE,0.0,13.0,77.0,78.0,1014.9,1012.6,27.2,28.7,No,No,28,5,2016
2647,89847,2016-05-29,Cairns,21.6,30.2,0.0,NE,26.0,SE,NE,17.0,17.0,79.0,63.0,1016.7,1014.2,25.9,29.8,No,No,29,5,2016
2648,89848,2016-05-30,Cairns,21.0,29.0,0.0,SE,37.0,SE,SE,15.0,22.0,74.0,64.0,1018.2,1015.5,26.7,29.0,No,No,30,5,2016
2649,89849,2016-05-31,Cairns,23.0,29.0,0.8,SE,46.0,SE,SE,17.0,30.0,86.0,66.0,1018.7,1015.9,25.8,27.7,No,No,31,5,2016
2650,89850,2016-06-01,Cairns,23.0,29.0,0.0,ESE,35.0,S,ESE,17.0,24.0,75.0,60.0,1017.8,1015.0,25.6,28.3,No,No,1,6,2016
2651,89851,2016-06-02,Cairns,20.0,27.0,0.4,SSE,39.0,SSE,SSE,24.0,15.0,80.0,79.0,1016.5,1013.7,24.2,24.8,No,No,2,6,2016
2652,89852,2016-06-03,Cairns,21.9,28.3,0.6,S,33.0,S,NE,17.0,13.0,84.0,69.0,1015.5,1011.7,24.2,27.5,No,No,3,6,2016
2653,89853,2016-06-04,Cairns,19.9,28.3,0.0,ENE,31.0,SSE,NE,6.0,15.0,78.0,70.0,1012.3,1008.6,25.1,26.9,No,No,4,6,2016
2654,89854,2016-06-05,Cairns,18.4,26.0,0.0,NE,22.0,ESE,NNE,4.0,11.0,74.0,55.0,1013.5,1009.6,21.9,25.5,No,No,5,6,2016
2655,89855,2016-06-06,Cairns,14.5,26.6,0.0,ENE,26.0,SE,ENE,15.0,17.0,75.0,58.0,1015.2,1012.3,20.6,26.1,No,No,6,6,2016
2656,89856,2016-06-07,Cairns,16.4,27.1,0.0,N,26.0,E,N,4.0,13.0,78.0,68.0,1015.7,1012.7,22.5,26.3,No,No,7,6,2016
2657,89857,2016-06-08,Cairns,16.0,27.0,0.0,NNE,24.0,NNW,N,2.0,13.0,74.0,72.0,1016.8,1013.9,22.7,26.2,No,No,8,6,2016
2658,89858,2016-06-09,Cairns,17.1,28.1,0.0,NE,22.0,SE,NE,13.0,13.0,78.0,65.0,1018.0,1015.2,23.3,27.2,No,No,9,6,2016
2659,89859,2016-06-10,Cairns,17.0,29.0,0.0,SE,30.0,S,ESE,9.0,19.0,77.0,56.0,1019.0,1016.0,24.4,29.1,No,No,10,6,2016
2660,89860,2016-06-11,Cairns,17.8,29.5,0.0,SE,41.0,SSE,SE,17.0,24.0,74.0,67.0,1019.4,1016.5,25.6,28.1,No,No,11,6,2016
2661,89861,2016-06-12,Cairns,23.3,27.2,0.0,SE,39.0,SSE,SSE,20.0,20.0,83.0,82.0,1020.2,1017.8,24.5,25.3,No,Yes,12,6,2016
2662,89862,2016-06-13,Cairns,23.0,29.0,5.2,SE,50.0,SE,SE,28.0,30.0,70.0,67.0,1019.7,1017.1,27.1,27.5,Yes,Yes,13,6,2016
2663,89863,2016-06-14,Cairns,21.0,27.0,11.6,SSE,50.0,SSE,SSE,19.0,28.0,84.0,91.0,1019.8,1017.9,24.4,23.5,Yes,Yes,14,6,2016
2664,89864,2016-06-15,Cairns,21.0,26.0,24.6,SSE,52.0,SSE,SSE,28.0,24.0,81.0,87.0,1019.0,1016.1,24.0,24.2,Yes,Yes,15,6,2016
2665,89865,2016-06-16,Cairns,21.0,27.0,3.4,SE,41.0,S,SE,22.0,30.0,93.0,74.0,1017.3,1013.6,22.6,25.6,Yes,Yes,16,6,2016
2666,89866,2016-06-17,Cairns,21.0,28.0,1.2,SSE,35.0,ESE,SE,13.0,20.0,91.0,66.0,1016.3,1013.4,22.5,27.4,Yes,No,17,6,2016
2667,89867,2016-06-18,Cairns,21.7,28.7,0.2,SE,31.0,SSE,ESE,15.0,24.0,76.0,65.0,1015.2,1011.8,24.4,26.7,No,Yes,18,6,2016
2668,89868,2016-06-19,Cairns,21.5,26.1,10.8,SSE,28.0,WSW,S,6.0,2.0,97.0,92.0,1012.7,1009.1,22.1,24.5,Yes,No,19,6,2016
2669,89869,2016-06-20,Cairns,20.0,26.0,1.0,SSE,35.0,SSE,SE,20.0,17.0,82.0,72.0,1014.3,1011.4,22.7,24.9,No,No,20,6,2016
2670,89870,2016-06-21,Cairns,21.0,26.0,0.0,S,33.0,SSE,SSE,17.0,17.0,76.0,68.0,1014.6,1012.1,22.7,25.6,No,No,21,6,2016
2671,89871,2016-06-22,Cairns,20.0,28.0,0.0,SE,24.0,SSE,NNW,15.0,6.0,74.0,72.0,1014.6,1011.6,24.7,27.4,No,No,22,6,2016
2672,89872,2016-06-23,Cairns,21.0,29.0,0.0,SSE,26.0,N,SE,9.0,13.0,80.0,72.0,1013.9,1011.3,25.5,28.0,No,No,23,6,2016
2673,89873,2016-06-24,Cairns,21.0,29.0,0.0,S,24.0,NNW,NNE,7.0,15.0,81.0,77.0,1015.1,1012.0,25.3,28.4,No,No,24,6,2016
2674,89874,2016-06-25,Cairns,22.5,28.3,0.0,SE,35.0,SSE,SE,20.0,24.0,80.0,65.0,1015.9,1013.9,24.5,26.6,No,Yes,25,6,2016
2675,89875,2016-06-26,Cairns,21.6,26.5,4.2,S,35.0,SSE,WSW,17.0,6.0,88.0,91.0,1015.7,1013.0,23.6,25.1,Yes,Yes,26,6,2016
2676,89876,2016-06-27,Cairns,22.0,26.0,1.2,E,24.0,WSW,W,4.0,9.0,89.0,90.0,1016.7,1014.5,24.2,24.2,Yes,Yes,27,6,2016
2677,89877,2016-06-28,Cairns,20.5,26.7,2.0,SSE,43.0,S,SE,17.0,31.0,91.0,64.0,1018.6,1017.4,22.7,25.5,Yes,No,28,6,2016
2678,89878,2016-06-29,Cairns,19.0,25.0,0.2,SSE,56.0,SSE,SE,31.0,28.0,64.0,55.0,1020.9,1018.7,21.3,24.1,No,No,29,6,2016
2679,89879,2016-06-30,Cairns,18.0,27.0,0.0,S,37.0,SSE,E,20.0,17.0,67.0,47.0,1020.1,1016.7,22.8,26.9,No,No,30,6,2016
2680,89880,2016-07-01,Cairns,18.5,28.3,0.0,SE,39.0,SSE,ESE,15.0,26.0,62.0,48.0,1019.1,1016.0,24.6,27.3,No,Yes,1,7,2016
2681,89881,2016-07-02,Cairns,20.3,25.9,1.8,SSE,43.0,S,SE,17.0,22.0,73.0,64.0,1019.6,1017.6,23.3,25.5,Yes,Yes,2,7,2016
2682,89882,2016-07-03,Cairns,19.6,26.5,2.6,SE,46.0,S,SE,19.0,24.0,82.0,68.0,1020.3,1017.3,21.7,24.6,Yes,No,3,7,2016
2683,89883,2016-07-04,Cairns,19.1,26.5,0.4,S,31.0,SE,SSW,17.0,4.0,77.0,65.0,1017.8,1014.3,22.7,25.7,No,No,4,7,2016
2684,89884,2016-07-05,Cairns,17.2,27.6,0.0,NE,22.0,NNW,NE,2.0,11.0,77.0,67.0,1017.3,1013.5,22.9,27.0,No,No,5,7,2016
2685,89885,2016-07-06,Cairns,17.0,27.0,0.0,S,30.0,S,ESE,17.0,11.0,72.0,57.0,1017.9,1014.5,23.1,26.4,No,No,6,7,2016
2686,89886,2016-07-07,Cairns,17.2,26.0,0.0,S,35.0,SSE,ENE,20.0,19.0,61.0,54.0,1017.9,1015.0,22.2,25.5,No,No,7,7,2016
2687,89887,2016-07-08,Cairns,14.9,26.7,0.0,ESE,31.0,SSE,ESE,17.0,20.0,67.0,54.0,1018.8,1015.3,21.5,25.6,No,No,8,7,2016
2688,89888,2016-07-09,Cairns,15.9,27.1,0.0,SE,43.0,S,SE,17.0,28.0,64.0,52.0,1018.4,1015.1,22.1,25.8,No,No,9,7,2016
2689,89889,2016-07-10,Cairns,17.9,28.6,0.0,ESE,35.0,SE,ESE,17.0,24.0,71.0,51.0,1018.6,1014.8,22.3,27.4,No,No,10,7,2016
2690,89890,2016-07-11,Cairns,19.0,28.0,0.0,E,31.0,S,E,15.0,19.0,73.0,63.0,1017.9,1014.5,25.2,27.9,No,No,11,7,2016
2691,89891,2016-07-12,Cairns,20.0,28.0,0.0,E,31.0,S,ESE,15.0,20.0,72.0,61.0,1017.8,1014.4,24.4,27.5,No,No,12,7,2016
2692,89892,2016-07-13,Cairns,20.0,28.0,0.0,SE,54.0,SSE,SE,20.0,31.0,75.0,57.0,1017.8,1014.9,24.5,27.3,No,Yes,13,7,2016
2693,89893,2016-07-14,Cairns,20.0,23.0,8.8,SSE,52.0,SSE,S,20.0,19.0,91.0,79.0,1018.0,1015.1,21.4,22.6,Yes,Yes,14,7,2016
2694,89894,2016-07-15,Cairns,17.0,24.0,3.2,SSE,41.0,SSE,SE,20.0,17.0,83.0,79.0,1015.0,1011.9,20.4,22.9,Yes,No,15,7,2016
2695,89895,2016-07-16,Cairns,17.2,24.6,0.2,S,28.0,SE,NE,7.0,13.0,81.0,68.0,1014.4,1011.2,20.0,23.9,No,No,16,7,2016
2696,89896,2016-07-17,Cairns,19.9,27.6,0.0,S,33.0,SSE,SE,15.0,22.0,77.0,68.0,1014.7,1011.5,20.9,24.3,No,Yes,17,7,2016
2697,89897,2016-07-18,Cairns,20.0,28.0,6.2,E,44.0,E,SSE,20.0,11.0,97.0,67.0,1016.8,1013.7,22.8,27.0,Yes,Yes,18,7,2016
2698,89898,2016-07-19,Cairns,22.0,24.0,17.6,E,33.0,E,NW,15.0,11.0,95.0,98.0,1016.3,1014.2,24.3,23.6,Yes,Yes,19,7,2016
2699,89899,2016-07-20,Cairns,22.0,27.0,32.2,SE,33.0,SSE,SE,15.0,13.0,91.0,87.0,1017.2,1014.7,23.7,25.0,Yes,Yes,20,7,2016
2700,89900,2016-07-21,Cairns,22.0,27.0,9.2,SE,33.0,S,SSE,17.0,13.0,89.0,80.0,1016.4,1013.8,23.7,26.3,Yes,Yes,21,7,2016
2701,89901,2016-07-22,Cairns,21.6,27.8,2.6,SE,31.0,SSE,SE,17.0,20.0,80.0,60.0,1016.5,1013.3,23.5,27.2,Yes,No,22,7,2016
2702,89902,2016-07-23,Cairns,17.5,28.2,0.2,ENE,28.0,W,E,6.0,13.0,83.0,57.0,1015.3,1011.9,22.7,27.3,No,No,23,7,2016
2703,89903,2016-07-24,Cairns,18.1,28.4,0.0,ESE,33.0,SE,ESE,20.0,22.0,80.0,54.0,1016.0,1013.1,22.8,27.6,No,No,24,7,2016
2704,89904,2016-07-25,Cairns,17.0,28.0,0.0,SE,41.0,SE,ESE,17.0,30.0,73.0,58.0,1016.6,1013.6,23.3,28.0,No,No,25,7,2016
2705,89905,2016-07-26,Cairns,21.0,28.0,0.0,S,37.0,SSE,SE,19.0,26.0,73.0,60.0,1016.2,1013.5,24.4,27.2,No,No,26,7,2016
2706,89906,2016-07-27,Cairns,20.3,27.7,0.0,SSE,48.0,SSE,SSE,26.0,30.0,72.0,66.0,1016.7,1014.9,24.0,25.2,No,No,27,7,2016
2707,89907,2016-07-28,Cairns,20.2,26.9,0.0,SSE,52.0,SSE,SE,33.0,37.0,63.0,57.0,1019.0,1016.0,23.5,25.6,No,No,28,7,2016
2708,89908,2016-07-29,Cairns,19.0,26.0,0.0,S,50.0,SSE,SSE,31.0,24.0,68.0,56.0,1018.1,1015.2,21.7,25.9,No,No,29,7,2016
2709,89909,2016-07-30,Cairns,20.4,28.0,0.0,SE,44.0,SSE,SE,30.0,30.0,73.0,60.0,1016.5,1013.8,23.6,26.9,No,No,30,7,2016
2710,89910,2016-07-31,Cairns,19.7,27.9,0.0,SSE,41.0,S,SE,17.0,31.0,77.0,61.0,1016.6,1013.5,24.0,26.7,No,No,31,7,2016
2711,89911,2016-08-01,Cairns,20.0,27.0,0.0,SE,30.0,S,ESE,17.0,17.0,76.0,65.0,1015.8,1012.9,23.2,25.5,No,No,1,8,2016
2712,89912,2016-08-02,Cairns,18.0,27.0,0.0,NE,24.0,NNW,NE,6.0,13.0,71.0,70.0,1014.5,1010.6,24.3,26.3,No,No,2,8,2016
2713,89913,2016-08-03,Cairns,19.0,27.0,0.0,SE,30.0,SSE,NNE,17.0,11.0,80.0,57.0,1014.1,1010.9,23.6,25.7,No,No,3,8,2016
2714,89914,2016-08-04,Cairns,17.2,23.8,0.0,SSE,44.0,SSE,SE,33.0,20.0,37.0,47.0,1016.7,1013.7,19.8,22.4,No,No,4,8,2016
2715,89915,2016-08-05,Cairns,13.0,26.0,0.0,SSE,48.0,SSE,SE,19.0,33.0,51.0,49.0,1018.3,1015.6,20.5,24.9,No,No,5,8,2016
2716,89916,2016-08-06,Cairns,18.9,26.7,0.0,SE,54.0,SSE,SE,20.0,31.0,72.0,64.0,1018.6,1015.8,22.0,24.6,No,Yes,6,8,2016
2717,89917,2016-08-07,Cairns,18.5,24.9,3.2,SE,43.0,SE,S,15.0,19.0,97.0,72.0,1019.9,1016.7,18.5,23.5,Yes,Yes,7,8,2016
2718,89918,2016-08-08,Cairns,18.0,26.0,3.8,ESE,43.0,SSE,SE,20.0,33.0,75.0,74.0,1019.4,1017.0,22.4,22.6,Yes,Yes,8,8,2016
2719,89919,2016-08-09,Cairns,18.0,26.0,10.0,SSE,48.0,SSE,SE,19.0,31.0,94.0,58.0,1020.2,1016.7,19.4,24.2,Yes,Yes,9,8,2016
2720,89920,2016-08-10,Cairns,18.0,26.0,3.4,SE,39.0,SSE,SE,19.0,24.0,85.0,61.0,1020.1,1017.2,20.9,25.5,Yes,Yes,10,8,2016
2721,89921,2016-08-11,Cairns,16.0,27.0,1.4,SE,33.0,SE,ESE,19.0,22.0,81.0,56.0,1020.0,1016.1,21.3,27.0,Yes,No,11,8,2016
2722,89922,2016-08-12,Cairns,18.0,27.0,0.0,SE,41.0,SSE,ESE,15.0,30.0,69.0,56.0,1019.6,1016.0,23.8,26.7,No,No,12,8,2016
2723,89923,2016-08-13,Cairns,17.4,27.4,0.0,ESE,41.0,SSE,ESE,19.0,31.0,70.0,52.0,1019.8,1016.6,22.6,25.9,No,No,13,8,2016
2724,89924,2016-08-14,Cairns,16.9,26.6,0.0,SE,52.0,SSE,SE,22.0,31.0,66.0,52.0,1019.8,1016.6,23.2,24.9,No,No,14,8,2016
2725,89925,2016-08-15,Cairns,18.0,24.0,0.8,SE,48.0,SSE,SSE,19.0,19.0,92.0,75.0,1019.3,1015.8,19.8,22.9,No,Yes,15,8,2016
2726,89926,2016-08-16,Cairns,18.0,25.0,1.8,SSE,46.0,SSW,SSE,20.0,30.0,87.0,68.0,1019.5,1015.6,20.1,23.7,Yes,Yes,16,8,2016
2727,89927,2016-08-17,Cairns,19.0,26.0,9.4,SE,50.0,S,S,20.0,19.0,83.0,86.0,1018.4,1015.5,21.8,21.9,Yes,Yes,17,8,2016
2728,89928,2016-08-18,Cairns,18.4,25.6,4.9,SSE,43.0,SSE,SE,15.0,31.0,76.0,68.0,1017.3,1014.6,21.0,23.7,Yes,Yes,18,8,2016
2729,89929,2016-08-19,Cairns,18.0,26.0,1.7,S,41.0,S,SE,19.0,20.0,75.0,64.0,1017.2,1014.7,21.0,24.9,Yes,No,19,8,2016
2730,89930,2016-08-20,Cairns,18.4,26.9,0.2,ESE,46.0,SSE,SE,22.0,28.0,72.0,61.0,1017.0,1013.5,22.6,26.0,No,No,20,8,2016
2731,89931,2016-08-21,Cairns,20.1,27.7,0.0,SE,33.0,S,ESE,17.0,22.0,70.0,55.0,1015.6,1012.2,23.7,26.6,No,No,21,8,2016
2732,89932,2016-08-22,Cairns,17.0,28.0,0.0,NE,35.0,SE,E,17.0,22.0,70.0,58.0,1014.0,1010.5,24.0,27.3,No,No,22,8,2016
2733,89933,2016-08-23,Cairns,17.0,27.0,0.0,SE,20.0,SE,NNE,13.0,13.0,69.0,65.0,1014.0,1009.6,24.2,26.3,No,No,23,8,2016
2734,89934,2016-08-24,Cairns,18.0,28.0,0.0,NNE,30.0,E,N,2.0,13.0,72.0,78.0,1013.3,1009.0,25.5,26.5,No,No,24,8,2016
2735,89935,2016-08-25,Cairns,22.0,28.0,0.0,SE,31.0,SSE,SE,15.0,19.0,81.0,70.0,1012.4,1009.6,25.3,26.3,No,No,25,8,2016
2736,89936,2016-08-26,Cairns,21.0,29.0,0.0,SE,37.0,SSE,ESE,15.0,19.0,73.0,68.0,1015.2,1012.2,24.9,26.0,No,No,26,8,2016
2737,89937,2016-08-27,Cairns,19.1,25.9,0.0,SSE,50.0,SSE,ESE,33.0,33.0,51.0,50.0,1019.7,1017.1,21.8,24.4,No,No,27,8,2016
2738,89938,2016-08-28,Cairns,16.3,26.1,0.0,SSE,44.0,SSE,ESE,22.0,28.0,57.0,50.0,1022.1,1017.7,22.3,24.4,No,No,28,8,2016
2739,89939,2016-08-29,Cairns,16.0,27.0,0.0,SE,48.0,S,SE,20.0,26.0,61.0,54.0,1020.9,1017.9,22.7,25.9,No,No,29,8,2016
2740,89940,2016-08-30,Cairns,20.0,28.0,0.4,SE,50.0,SSW,ESE,17.0,33.0,71.0,60.0,1021.5,1018.7,23.0,26.4,No,No,30,8,2016
2741,89941,2016-08-31,Cairns,20.0,28.0,0.8,ESE,39.0,E,ESE,20.0,26.0,76.0,56.0,1021.0,1016.5,23.0,27.3,No,No,31,8,2016
2742,89942,2016-09-01,Cairns,21.2,29.2,0.0,SSE,39.0,SSE,E,26.0,26.0,66.0,59.0,1017.8,1013.3,24.3,27.6,No,,1,9,2016
2743,89943,2016-09-02,Cairns,19.5,28.0,,NNE,24.0,SE,N,9.0,15.0,75.0,71.0,1014.4,1010.9,25.5,26.7,,,2,9,2016
2744,89944,2016-09-03,Cairns,19.0,29.1,,ENE,28.0,SE,NE,15.0,19.0,74.0,68.0,1015.9,1013.4,24.6,27.7,,,3,9,2016
2745,89945,2016-09-04,Cairns,21.9,28.5,,SSE,37.0,SSE,SE,24.0,26.0,64.0,68.0,1019.0,1017.1,26.5,25.5,,No,4,9,2016
2746,89946,2016-09-05,Cairns,21.4,24.3,0.8,SSE,43.0,S,SSE,22.0,30.0,93.0,79.0,1020.3,1018.2,22.3,22.7,No,No,5,9,2016
2747,89947,2016-09-06,Cairns,20.9,27.9,1.0,SE,50.0,SSE,SE,22.0,35.0,75.0,62.0,1020.5,1017.2,23.9,26.8,No,Yes,6,9,2016
2748,89948,2016-09-07,Cairns,20.1,27.8,8.0,SE,48.0,SSE,ESE,22.0,33.0,81.0,57.0,1020.0,1016.4,22.9,27.0,Yes,Yes,7,9,2016
2749,89949,2016-09-08,Cairns,20.4,27.9,3.6,SE,46.0,SSE,SE,19.0,28.0,82.0,70.0,1019.0,1015.3,23.8,26.0,Yes,,8,9,2016
2750,89950,2016-09-09,Cairns,20.9,29.1,,S,33.0,SSE,SE,15.0,13.0,75.0,66.0,1017.7,1014.5,24.8,27.1,,,9,9,2016
2751,89951,2016-09-10,Cairns,19.7,30.7,,SSE,39.0,SSE,ESE,17.0,20.0,71.0,60.0,1016.3,1012.8,25.9,28.6,,,10,9,2016
2752,89952,2016-09-11,Cairns,21.3,30.1,,SE,33.0,SSE,ENE,22.0,19.0,71.0,55.0,1016.0,1012.2,26.2,29.1,,Yes,11,9,2016
2753,89953,2016-09-12,Cairns,21.3,27.4,14.2,E,41.0,SSE,N,7.0,4.0,85.0,85.0,1016.1,1013.7,25.5,24.5,Yes,Yes,12,9,2016
2754,89954,2016-09-13,Cairns,21.6,27.9,16.0,E,35.0,SSE,SE,17.0,15.0,85.0,82.0,1017.7,1014.7,24.8,24.5,Yes,Yes,13,9,2016
2755,89955,2016-09-14,Cairns,21.4,28.9,4.2,ENE,35.0,S,E,17.0,24.0,80.0,57.0,1017.3,1014.0,24.3,28.3,Yes,No,14,9,2016
2756,89956,2016-09-15,Cairns,19.5,28.5,0.2,NE,26.0,NNE,NE,2.0,15.0,86.0,68.0,1016.7,1013.3,24.1,27.4,No,,15,9,2016
2757,89957,2016-09-16,Cairns,23.0,29.1,,SE,33.0,SSE,E,15.0,19.0,85.0,60.0,1018.9,1015.2,24.8,28.8,,,16,9,2016
2758,89958,2016-09-17,Cairns,22.3,29.5,,SSE,35.0,SSE,E,22.0,24.0,72.0,58.0,1018.3,1014.7,25.8,28.6,,,17,9,2016
2759,89959,2016-09-18,Cairns,20.3,29.5,,ENE,30.0,S,NE,17.0,20.0,69.0,67.0,1015.9,1012.0,25.8,28.6,,No,18,9,2016
2760,89960,2016-09-19,Cairns,20.7,29.2,0.4,E,33.0,SE,ENE,11.0,22.0,70.0,58.0,1014.9,1011.9,26.2,28.9,No,No,19,9,2016
2761,89961,2016-09-20,Cairns,20.2,28.3,0.0,ENE,28.0,ESE,ENE,11.0,17.0,70.0,65.0,1016.0,1012.9,26.8,27.5,No,No,20,9,2016
2762,89962,2016-09-21,Cairns,18.8,29.1,0.0,NE,30.0,SE,ENE,15.0,17.0,69.0,67.0,1016.0,1012.9,26.6,28.4,No,,21,9,2016
2763,89963,2016-09-22,Cairns,22.9,27.6,,NE,24.0,SE,ENE,13.0,15.0,84.0,84.0,1014.5,1011.5,25.5,25.3,,,22,9,2016
2764,89964,2016-09-23,Cairns,21.6,29.3,,NE,30.0,NE,NE,6.0,17.0,73.0,68.0,1013.3,1009.8,26.4,27.8,,,23,9,2016
2765,89965,2016-09-24,Cairns,21.3,29.8,,NNE,30.0,SSE,NNE,6.0,17.0,69.0,67.0,1013.1,1009.1,27.8,28.1,,,24,9,2016
2766,89966,2016-09-25,Cairns,21.5,29.4,,NNE,30.0,ENE,NNE,6.0,17.0,69.0,72.0,1012.5,1009.2,27.7,27.6,,No,25,9,2016
2767,89967,2016-09-26,Cairns,20.6,29.9,0.4,NE,30.0,SE,NNE,13.0,15.0,68.0,73.0,1013.9,1010.3,27.7,28.1,No,No,26,9,2016
2768,89968,2016-09-27,Cairns,21.3,31.4,0.0,ENE,33.0,SSE,NE,11.0,20.0,68.0,65.0,1014.8,1010.3,28.3,30.0,No,No,27,9,2016
2769,89969,2016-09-28,Cairns,21.9,30.2,0.0,NE,37.0,SE,NE,7.0,19.0,68.0,70.0,1014.0,1010.3,27.9,29.1,No,,28,9,2016
2770,89970,2016-09-29,Cairns,23.2,30.4,,N,31.0,N,N,15.0,20.0,70.0,68.0,1011.9,1007.7,27.4,28.3,,No,29,9,2016
2771,89971,2016-09-30,Cairns,24.2,30.8,0.2,N,31.0,NW,N,7.0,19.0,68.0,70.0,1011.1,1008.2,29.0,28.6,No,,30,9,2016
2772,89972,2016-10-01,Cairns,22.1,29.4,,NE,26.0,W,N,6.0,15.0,92.0,75.0,1014.7,1011.8,24.9,28.6,,,1,10,2016
2773,89973,2016-10-02,Cairns,22.4,29.3,,NNE,30.0,SE,NNE,7.0,15.0,69.0,64.0,1015.7,1011.6,27.7,28.1,,,2,10,2016
2774,89974,2016-10-03,Cairns,21.0,29.3,,NNE,26.0,N,NNE,9.0,13.0,68.0,70.0,1013.4,1010.0,27.3,28.1,,Yes,3,10,2016
2775,89975,2016-10-04,Cairns,22.9,31.7,42.6,,,E,ESE,13.0,22.0,62.0,60.0,1014.4,1010.8,28.9,30.0,Yes,Yes,4,10,2016
2776,89976,2016-10-05,Cairns,22.9,27.5,6.6,SSE,37.0,SE,SE,17.0,19.0,94.0,81.0,1016.9,1014.2,23.3,25.2,Yes,Yes,5,10,2016
2777,89977,2016-10-06,Cairns,22.4,29.0,4.0,SE,69.0,SE,SE,37.0,35.0,58.0,54.0,1018.5,1016.3,26.0,27.8,Yes,No,6,10,2016
2778,89978,2016-10-07,Cairns,22.2,29.2,0.0,SE,54.0,ESE,SE,37.0,41.0,48.0,47.0,1020.1,1017.0,27.1,27.8,No,No,7,10,2016
2779,89979,2016-10-08,Cairns,21.9,29.1,0.0,SE,56.0,SE,ESE,28.0,33.0,54.0,51.0,1019.6,1016.0,26.7,28.2,No,No,8,10,2016
2780,89980,2016-10-09,Cairns,19.6,29.8,0.0,E,35.0,SSE,ESE,17.0,20.0,57.0,51.0,1017.7,1013.6,26.1,28.3,No,No,9,10,2016
2781,89981,2016-10-10,Cairns,18.2,29.4,0.0,,,S,ENE,17.0,22.0,60.0,51.0,1017.2,1013.4,25.0,28.0,No,No,10,10,2016
