,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Day,Month,Year
2413,114024,2015-11-08,Witchcliffe,8.5,23.4,0.0,SSW,31.0,SW,SW,7.0,19.0,77.0,55.0,1020.1,1019.4,17.9,21.4,No,Yes,8,11,2015
2414,114025,2015-11-09,Witchcliffe,14.5,21.1,3.4,SSE,44.0,SE,SE,24.0,28.0,86.0,65.0,1022.8,1021.1,18.4,19.2,Yes,No,9,11,2015
2415,114026,2015-11-10,Witchcliffe,10.8,24.3,0.2,WSW,30.0,NE,SW,11.0,15.0,65.0,61.0,1019.1,1016.9,19.7,20.9,No,No,10,11,2015
2416,114027,2015-11-11,Witchcliffe,10.3,24.1,0.0,SSE,39.0,SE,SSE,19.0,20.0,62.0,54.0,1018.7,1018.1,21.0,22.9,No,No,11,11,2015
2417,114028,2015-11-12,Witchcliffe,13.4,26.4,0.0,SSE,43.0,ESE,S,15.0,26.0,66.0,59.0,1021.9,1020.8,19.7,22.5,No,No,12,11,2015
2418,114029,2015-11-13,Witchcliffe,13.6,27.6,0.0,SSE,43.0,SE,S,17.0,30.0,62.0,55.0,1021.7,1018.2,20.9,24.4,No,No,13,11,2015
2419,114030,2015-11-14,Witchcliffe,13.1,33.4,0.0,NW,37.0,NNE,W,7.0,15.0,50.0,37.0,1013.6,1010.3,26.4,29.8,No,No,14,11,2015
2420,114031,2015-11-15,Witchcliffe,12.9,24.8,0.0,SW,31.0,SSW,SW,17.0,17.0,63.0,54.0,1014.6,1013.7,22.0,23.3,No,No,15,11,2015
2421,114032,2015-11-16,Witchcliffe,7.5,26.3,0.0,W,24.0,SE,WNW,9.0,9.0,56.0,35.0,1014.2,1010.4,19.4,25.1,No,No,16,11,2015
2422,114033,2015-11-17,Witchcliffe,10.7,23.4,0.0,W,50.0,WNW,W,28.0,20.0,58.0,88.0,1004.5,1007.2,21.9,18.2,No,Yes,17,11,2015
2423,114034,2015-11-18,Witchcliffe,11.6,20.0,3.6,WNW,52.0,W,W,24.0,22.0,65.0,45.0,1013.4,1014.7,15.3,17.8,Yes,Yes,18,11,2015
2424,114035,2015-11-19,Witchcliffe,11.8,19.9,1.4,WSW,39.0,SW,SW,22.0,20.0,60.0,51.0,1023.0,1024.3,15.3,17.8,Yes,No,19,11,2015
2425,114036,2015-11-20,Witchcliffe,11.6,22.8,0.6,SE,48.0,ESE,SE,17.0,28.0,48.0,48.0,1028.5,1025.2,18.0,20.3,No,No,20,11,2015
2426,114037,2015-11-21,Witchcliffe,9.3,30.3,0.0,SE,39.0,ESE,SSE,15.0,24.0,51.0,42.0,1023.4,1019.8,19.8,26.7,No,No,21,11,2015
2427,114038,2015-11-22,Witchcliffe,13.7,35.4,0.0,N,35.0,E,SSE,17.0,13.0,38.0,40.0,1016.8,1012.3,24.4,30.7,No,No,22,11,2015
2428,114039,2015-11-23,Witchcliffe,15.6,26.8,0.0,SE,35.0,SE,SW,9.0,11.0,64.0,60.0,1013.8,1012.0,22.3,23.8,No,No,23,11,2015
2429,114040,2015-11-24,Witchcliffe,15.0,23.3,0.2,SSE,46.0,SSE,SSE,26.0,26.0,62.0,55.0,1018.0,1017.3,17.9,19.6,No,No,24,11,2015
2430,114041,2015-11-25,Witchcliffe,13.5,21.4,0.0,SSE,44.0,SSE,SSE,20.0,26.0,59.0,57.0,1019.6,1018.2,17.1,18.8,No,No,25,11,2015
2431,114042,2015-11-26,Witchcliffe,10.1,24.3,0.0,SSE,48.0,ENE,SSE,20.0,28.0,53.0,50.0,1020.9,1016.5,17.4,21.3,No,No,26,11,2015
2432,114043,2015-11-27,Witchcliffe,12.0,24.4,0.0,SE,56.0,SE,SSE,26.0,31.0,58.0,56.0,1015.2,1014.2,19.0,21.8,No,No,27,11,2015
2433,114044,2015-11-28,Witchcliffe,13.1,23.2,0.0,S,52.0,SSE,SSE,24.0,26.0,58.0,51.0,1017.8,1016.9,18.5,20.4,No,No,28,11,2015
2434,114045,2015-11-29,Witchcliffe,9.5,23.2,0.0,SSE,39.0,SSW,SSW,11.0,26.0,57.0,56.0,1018.7,1018.0,18.2,19.5,No,No,29,11,2015
2435,114046,2015-11-30,Witchcliffe,13.4,20.8,0.0,S,43.0,SSW,SSE,24.0,26.0,48.0,55.0,1022.1,1021.3,16.7,16.9,No,No,30,11,2015
2436,114047,2015-12-01,Witchcliffe,11.4,23.1,0.0,SSE,48.0,SE,SE,22.0,30.0,53.0,46.0,1024.0,1021.3,17.8,20.7,No,No,1,12,2015
2437,114048,2015-12-02,Witchcliffe,9.6,30.5,0.0,S,39.0,E,SE,15.0,24.0,44.0,48.0,1018.1,1014.1,21.9,24.9,No,No,2,12,2015
2438,114049,2015-12-03,Witchcliffe,15.4,24.9,0.0,SW,35.0,SSW,SSW,19.0,22.0,68.0,59.0,1010.5,1010.8,21.1,20.5,No,No,3,12,2015
2439,114050,2015-12-04,Witchcliffe,12.7,21.1,0.8,S,43.0,S,S,22.0,28.0,59.0,39.0,1014.8,1014.3,16.7,19.4,No,No,4,12,2015
2440,114051,2015-12-05,Witchcliffe,4.9,21.6,0.0,SW,37.0,S,SSW,17.0,20.0,48.0,42.0,1012.8,1011.1,16.5,20.2,No,Yes,5,12,2015
2441,114052,2015-12-06,Witchcliffe,12.0,18.4,9.6,SSW,44.0,S,SSW,20.0,28.0,95.0,78.0,1012.5,1013.7,16.0,17.5,Yes,Yes,6,12,2015
2442,114053,2015-12-07,Witchcliffe,13.3,20.5,2.0,SSW,44.0,SSW,SSW,26.0,20.0,62.0,49.0,1017.8,1018.2,16.4,18.8,Yes,No,7,12,2015
2443,114054,2015-12-08,Witchcliffe,11.8,21.8,0.0,W,31.0,SW,WSW,13.0,19.0,66.0,69.0,1020.4,1019.3,17.4,19.5,No,No,8,12,2015
2444,114055,2015-12-09,Witchcliffe,11.1,21.8,0.0,SW,35.0,SSE,SW,17.0,22.0,63.0,47.0,1021.0,1019.7,17.3,20.4,No,No,9,12,2015
2445,114056,2015-12-10,Witchcliffe,6.7,23.6,0.0,SSE,43.0,SSE,S,22.0,26.0,50.0,41.0,1023.4,1021.5,18.8,21.6,No,No,10,12,2015
2446,114057,2015-12-11,Witchcliffe,10.1,25.7,0.0,WSW,31.0,E,SW,9.0,17.0,53.0,47.0,1020.6,1017.4,19.8,22.4,No,No,11,12,2015
2447,114058,2015-12-12,Witchcliffe,11.8,24.7,0.0,SW,33.0,SSE,SW,7.0,19.0,49.0,55.0,1013.6,1012.8,21.6,23.6,No,No,12,12,2015
2448,114059,2015-12-13,Witchcliffe,14.5,24.6,0.2,SSW,31.0,SSW,SSW,11.0,19.0,61.0,50.0,1015.3,1013.7,19.6,22.8,No,No,13,12,2015
2449,114060,2015-12-14,Witchcliffe,10.4,24.4,0.2,WSW,35.0,NW,SW,6.0,19.0,48.0,46.0,1016.0,1015.3,20.1,22.2,No,No,14,12,2015
2450,114061,2015-12-15,Witchcliffe,8.7,25.6,0.0,SW,33.0,WSW,WSW,6.0,20.0,52.0,49.0,1014.7,1013.3,22.2,23.3,No,No,15,12,2015
2451,114062,2015-12-16,Witchcliffe,12.1,23.8,0.0,SSE,43.0,SSW,SE,17.0,26.0,57.0,51.0,1015.4,1015.8,22.1,21.7,No,No,16,12,2015
2452,114063,2015-12-17,Witchcliffe,12.4,24.5,0.0,SSE,48.0,ESE,SSE,19.0,26.0,54.0,43.0,1017.3,1013.9,19.7,22.1,No,No,17,12,2015
2453,114064,2015-12-18,Witchcliffe,9.5,22.8,0.0,SSW,37.0,WSW,SW,9.0,20.0,55.0,54.0,1010.0,1009.9,19.1,19.1,No,No,18,12,2015
2454,114065,2015-12-19,Witchcliffe,13.5,19.9,0.0,SSE,46.0,SSW,SSE,24.0,26.0,36.0,55.0,1016.2,1015.9,17.6,16.6,No,No,19,12,2015
2455,114066,2015-12-20,Witchcliffe,10.7,27.6,0.6,SSE,44.0,ESE,SSE,22.0,26.0,54.0,40.0,1017.0,1012.1,18.6,25.5,No,No,20,12,2015
2456,114067,2015-12-21,Witchcliffe,14.6,31.3,0.0,S,37.0,E,S,9.0,17.0,42.0,31.0,1013.0,1011.4,23.9,29.8,No,No,21,12,2015
2457,114068,2015-12-22,Witchcliffe,15.8,32.4,0.0,SSE,43.0,SE,SSE,17.0,24.0,49.0,45.0,1015.0,1012.7,24.9,30.0,No,No,22,12,2015
2458,114069,2015-12-23,Witchcliffe,16.7,35.0,0.0,N,43.0,N,WSW,22.0,19.0,38.0,44.0,1011.1,1009.2,31.7,28.7,No,No,23,12,2015
2459,114070,2015-12-24,Witchcliffe,15.0,22.7,0.0,S,50.0,SSW,SSW,20.0,24.0,54.0,45.0,1012.2,1013.5,21.1,19.7,No,No,24,12,2015
2460,114071,2015-12-25,Witchcliffe,12.7,22.0,0.0,SSE,48.0,SSE,SSE,24.0,26.0,46.0,39.0,1020.6,1019.4,17.3,20.8,No,No,25,12,2015
2461,114072,2015-12-26,Witchcliffe,7.8,26.1,0.0,SW,35.0,E,WSW,15.0,20.0,42.0,40.0,1019.1,1016.2,19.1,24.2,No,No,26,12,2015
2462,114073,2015-12-27,Witchcliffe,13.0,34.3,0.0,SSE,41.0,E,WNW,9.0,19.0,47.0,23.0,1016.7,1015.1,23.2,30.8,No,No,27,12,2015
2463,114074,2015-12-28,Witchcliffe,16.7,29.0,0.0,SSE,39.0,SE,SSE,19.0,26.0,58.0,42.0,1016.6,1015.0,23.5,27.6,No,No,28,12,2015
2464,114075,2015-12-29,Witchcliffe,17.4,23.9,0.0,SE,50.0,SSE,SE,30.0,28.0,69.0,56.0,1011.8,1011.0,20.1,22.9,No,No,29,12,2015
2465,114076,2015-12-30,Witchcliffe,15.8,21.6,0.2,SSE,52.0,SSE,SSE,28.0,31.0,75.0,52.0,1015.0,1014.6,18.0,20.1,No,No,30,12,2015
2466,114077,2015-12-31,Witchcliffe,13.5,25.1,0.0,SE,61.0,ESE,SSE,22.0,39.0,42.0,41.0,1018.7,1017.3,19.5,21.2,No,No,31,12,2015
2467,114078,2016-01-01,Witchcliffe,10.4,30.3,0.0,,,ESE,NE,24.0,19.0,48.0,28.0,1019.5,1013.8,19.9,29.5,No,No,1,1,2016
2468,114079,2016-01-02,Witchcliffe,14.4,32.2,0.0,SSE,50.0,E,SSE,13.0,26.0,50.0,44.0,1014.1,1011.8,23.7,27.6,No,No,2,1,2016
2469,114080,2016-01-03,Witchcliffe,16.2,31.0,0.0,SE,41.0,SE,SSE,22.0,24.0,61.0,46.0,1015.6,1012.7,22.6,28.6,No,No,3,1,2016
2470,114081,2016-01-04,Witchcliffe,16.6,31.4,0.0,SSE,52.0,SE,S,13.0,26.0,57.0,51.0,1012.8,1011.6,23.7,26.6,No,No,4,1,2016
2471,114082,2016-01-05,Witchcliffe,18.2,28.3,0.0,SSE,52.0,SE,SSE,28.0,31.0,68.0,56.0,1013.8,1012.0,21.5,26.0,No,No,5,1,2016
2472,114083,2016-01-06,Witchcliffe,17.0,35.5,0.0,SSE,43.0,E,SE,17.0,24.0,55.0,43.0,1016.9,1014.6,24.8,30.1,No,No,6,1,2016
2473,114084,2016-01-07,Witchcliffe,19.4,37.7,0.0,E,35.0,ESE,E,9.0,20.0,56.0,22.0,1017.8,1014.2,23.1,36.9,No,No,7,1,2016
2474,114085,2016-01-08,Witchcliffe,,32.1,0.0,,,E,ESE,13.0,11.0,44.0,36.0,1014.3,1012.4,25.3,31.1,No,No,8,1,2016
2475,114086,2016-01-09,Witchcliffe,18.4,36.7,0.0,WSW,41.0,NE,W,15.0,20.0,36.0,71.0,1012.3,1010.5,30.7,24.8,No,No,9,1,2016
2476,114087,2016-01-10,Witchcliffe,18.0,26.7,0.0,NW,33.0,NW,NNW,11.0,13.0,63.0,57.0,1012.4,1011.3,22.3,25.0,No,No,10,1,2016
2477,114088,2016-01-11,Witchcliffe,17.1,24.6,0.0,SW,35.0,WSW,WSW,7.0,20.0,70.0,57.0,1012.4,1011.5,21.8,23.3,No,Yes,11,1,2016
2478,114089,2016-01-12,Witchcliffe,16.1,23.0,3.2,SSE,41.0,S,S,20.0,24.0,57.0,51.0,1015.0,1016.7,19.4,19.9,Yes,No,12,1,2016
2479,114090,2016-01-13,Witchcliffe,13.4,24.0,0.0,SSE,52.0,SE,SSE,20.0,33.0,57.0,47.0,1025.9,1024.4,17.9,22.1,No,No,13,1,2016
2480,114091,2016-01-14,Witchcliffe,10.1,31.2,0.0,SSE,39.0,ENE,ESE,20.0,20.0,44.0,18.0,1025.9,1021.4,20.3,30.8,No,No,14,1,2016
2481,114092,2016-01-15,Witchcliffe,14.3,34.4,0.0,N,37.0,ENE,WSW,11.0,17.0,33.0,29.0,1020.5,1017.8,27.2,30.8,No,No,15,1,2016
2482,114093,2016-01-16,Witchcliffe,15.1,35.6,0.0,N,37.0,N,W,17.0,19.0,30.0,30.0,1014.4,1011.8,30.9,30.9,No,No,16,1,2016
2483,114094,2016-01-17,Witchcliffe,16.9,23.3,0.8,SSE,52.0,SSE,SSE,30.0,31.0,65.0,69.0,1013.2,1012.3,20.4,18.0,No,Yes,17,1,2016
2484,114095,2016-01-18,Witchcliffe,14.2,22.3,13.8,SSE,28.0,SSE,SE,15.0,20.0,100.0,91.0,1006.2,1002.9,17.4,20.8,Yes,,18,1,2016
2485,114096,2016-01-19,Witchcliffe,15.4,20.2,,SSE,44.0,SSE,SSE,13.0,30.0,100.0,90.0,1005.6,1005.4,15.5,18.8,,,19,1,2016
2486,114097,2016-01-20,Witchcliffe,15.3,19.3,,SSE,48.0,SSE,SSE,22.0,28.0,82.0,97.0,1010.3,1010.1,19.1,18.6,,,20,1,2016
2487,114098,2016-01-21,Witchcliffe,15.2,21.5,,SSE,43.0,SSE,SSE,24.0,22.0,70.0,62.0,1017.3,1017.0,16.8,19.7,,No,21,1,2016
2488,114099,2016-01-22,Witchcliffe,13.1,25.3,0.0,SSE,35.0,SE,SSE,11.0,24.0,60.0,50.0,1019.7,1017.7,18.8,23.1,No,No,22,1,2016
2489,114100,2016-01-23,Witchcliffe,13.2,26.4,0.0,,,SE,SE,15.0,24.0,76.0,55.0,1018.2,1016.2,18.2,24.3,No,No,23,1,2016
2490,114101,2016-01-24,Witchcliffe,15.9,27.8,0.0,SE,43.0,SSE,SSE,24.0,24.0,70.0,55.0,1018.0,1015.2,21.5,26.2,No,No,24,1,2016
2491,114102,2016-01-25,Witchcliffe,16.4,25.5,0.0,SSE,46.0,SE,SSE,26.0,30.0,68.0,60.0,1014.3,1012.2,21.4,23.9,No,No,25,1,2016
2492,114103,2016-01-26,Witchcliffe,18.3,25.7,0.0,SE,50.0,SSE,SSE,20.0,28.0,72.0,60.0,1015.4,1015.1,21.6,23.8,No,No,26,1,2016
2493,114104,2016-01-27,Witchcliffe,15.7,24.8,0.0,SSE,54.0,SE,SSE,24.0,31.0,58.0,55.0,1019.9,1018.6,20.8,23.2,No,No,27,1,2016
2494,114105,2016-01-28,Witchcliffe,13.0,26.9,0.0,SSE,44.0,ESE,SSE,19.0,26.0,59.0,51.0,1020.5,1017.2,19.7,24.9,No,No,28,1,2016
2495,114106,2016-01-29,Witchcliffe,14.2,30.6,0.0,E,31.0,E,ESE,19.0,13.0,54.0,35.0,1015.9,1012.2,22.0,29.7,No,Yes,29,1,2016
2496,114107,2016-01-30,Witchcliffe,19.0,26.6,2.4,NE,33.0,NE,WSW,9.0,11.0,85.0,55.0,1008.4,1004.5,19.7,25.8,Yes,Yes,30,1,2016
2497,114108,2016-01-31,Witchcliffe,15.0,18.9,1.6,S,50.0,S,S,24.0,28.0,99.0,58.0,1004.7,1005.7,15.2,18.0,Yes,Yes,31,1,2016
2498,114109,2016-02-01,Witchcliffe,11.4,18.9,2.0,SSW,39.0,S,S,22.0,17.0,56.0,57.0,1011.6,1012.6,17.0,16.6,Yes,No,1,2,2016
2499,114110,2016-02-02,Witchcliffe,10.6,23.1,0.0,SSE,39.0,S,SE,17.0,22.0,54.0,52.0,1020.0,1019.3,17.8,19.6,No,No,2,2,2016
2500,114111,2016-02-03,Witchcliffe,10.2,26.6,0.0,SE,37.0,ESE,SE,9.0,20.0,58.0,45.0,1023.2,1020.3,17.9,24.4,No,No,3,2,2016
2501,114112,2016-02-04,Witchcliffe,10.2,31.4,0.0,WNW,31.0,ENE,W,15.0,20.0,49.0,32.0,1020.1,1016.8,23.3,28.7,No,No,4,2,2016
2502,114113,2016-02-05,Witchcliffe,12.5,30.6,0.0,SSE,39.0,WNW,SE,11.0,22.0,42.0,42.0,1015.8,1014.9,26.6,27.4,No,No,5,2,2016
2503,114114,2016-02-06,Witchcliffe,15.4,24.8,0.0,SSE,48.0,SSE,SSE,26.0,30.0,68.0,58.0,1018.6,1017.6,21.2,22.2,No,No,6,2,2016
2504,114115,2016-02-07,Witchcliffe,14.2,30.5,0.0,SSE,35.0,ESE,SSE,19.0,24.0,65.0,51.0,1018.5,1016.5,20.8,27.6,No,No,7,2,2016
2505,114116,2016-02-08,Witchcliffe,15.7,39.6,0.0,N,46.0,NNE,W,17.0,22.0,32.0,16.0,1016.2,1014.3,30.3,38.0,No,No,8,2,2016
2506,114117,2016-02-09,Witchcliffe,16.3,27.5,0.0,SSE,50.0,SE,SSE,20.0,28.0,82.0,61.0,1016.9,1015.6,20.6,25.3,No,No,9,2,2016
2507,114118,2016-02-10,Witchcliffe,17.7,28.4,0.0,SE,43.0,SE,SE,20.0,22.0,67.0,52.0,1016.4,1013.9,22.1,27.6,No,No,10,2,2016
2508,114119,2016-02-11,Witchcliffe,17.4,29.3,0.0,SE,35.0,ESE,S,20.0,19.0,71.0,52.0,1014.7,1012.6,21.7,27.6,No,No,11,2,2016
2509,114120,2016-02-12,Witchcliffe,15.4,26.1,0.2,SSW,37.0,SSE,S,13.0,20.0,67.0,62.0,1019.5,1018.7,20.6,23.0,No,No,12,2,2016
2510,114121,2016-02-13,Witchcliffe,14.5,22.6,0.0,S,48.0,SSE,SSE,26.0,33.0,52.0,48.0,1024.9,1022.9,18.2,21.0,No,No,13,2,2016
2511,114122,2016-02-14,Witchcliffe,13.6,24.1,0.0,SSE,50.0,ESE,SSE,22.0,28.0,50.0,47.0,1024.8,1022.3,19.6,22.5,No,No,14,2,2016
2512,114123,2016-02-15,Witchcliffe,12.0,27.1,0.0,E,46.0,ESE,SSE,28.0,31.0,57.0,47.0,1024.3,1020.4,18.6,24.4,No,No,15,2,2016
2513,114124,2016-02-16,Witchcliffe,12.0,33.9,0.0,SSE,35.0,ENE,ESE,13.0,9.0,49.0,26.0,1018.9,1014.3,21.8,33.5,No,No,16,2,2016
2514,114125,2016-02-17,Witchcliffe,17.2,28.7,0.0,SSE,52.0,SSE,S,17.0,33.0,52.0,65.0,1013.9,1015.4,25.1,22.9,No,No,17,2,2016
2515,114126,2016-02-18,Witchcliffe,17.5,23.4,0.0,SE,65.0,SE,SE,31.0,35.0,60.0,61.0,1020.1,1019.0,21.1,21.5,No,No,18,2,2016
2516,114127,2016-02-19,Witchcliffe,14.6,26.0,0.0,SE,44.0,SE,SE,22.0,24.0,49.0,41.0,1021.0,1016.9,20.4,25.2,No,No,19,2,2016
2517,114128,2016-02-20,Witchcliffe,14.2,29.3,0.0,SSE,30.0,ESE,SSE,17.0,15.0,63.0,41.0,1014.8,1010.1,20.2,28.6,No,No,20,2,2016
2518,114129,2016-02-21,Witchcliffe,14.4,27.6,0.0,WNW,33.0,N,SW,9.0,19.0,62.0,63.0,1010.0,1009.5,23.5,23.8,No,Yes,21,2,2016
2519,114130,2016-02-22,Witchcliffe,15.6,21.6,3.2,SW,35.0,SSW,SW,17.0,17.0,74.0,60.0,1016.4,1016.7,18.1,19.4,Yes,No,22,2,2016
2520,114131,2016-02-23,Witchcliffe,11.6,21.4,1.0,S,43.0,W,SSW,11.0,26.0,86.0,71.0,1015.5,1014.2,16.4,17.6,No,Yes,23,2,2016
2521,114132,2016-02-24,Witchcliffe,7.6,20.1,3.0,SSE,37.0,SSE,S,20.0,19.0,48.0,45.0,1020.2,1019.6,17.3,18.7,Yes,No,24,2,2016
2522,114133,2016-02-25,Witchcliffe,5.5,22.7,0.0,SSE,35.0,ENE,SE,7.0,19.0,59.0,48.0,1023.9,1022.4,15.6,21.2,No,No,25,2,2016
2523,114134,2016-02-26,Witchcliffe,11.7,28.9,0.0,SSE,37.0,ESE,SE,15.0,24.0,65.0,46.0,1022.1,1017.3,18.1,26.6,No,No,26,2,2016
2524,114135,2016-02-27,Witchcliffe,14.1,34.7,0.0,S,31.0,SE,SSE,9.0,24.0,54.0,37.0,1013.6,1011.0,24.2,30.5,No,No,27,2,2016
2525,114136,2016-02-28,Witchcliffe,18.5,23.8,0.0,W,31.0,SW,W,11.0,17.0,86.0,53.0,1015.0,1015.4,19.7,22.5,No,No,28,2,2016
2526,114137,2016-02-29,Witchcliffe,11.2,21.3,0.0,WSW,44.0,NW,W,15.0,22.0,74.0,100.0,1015.0,1015.8,19.7,18.3,No,Yes,29,2,2016
2527,114138,2016-03-01,Witchcliffe,9.9,22.2,3.2,SW,37.0,SW,SW,13.0,17.0,58.0,40.0,1021.9,1019.8,17.4,21.9,Yes,No,1,3,2016
2528,114139,2016-03-02,Witchcliffe,7.9,26.0,0.2,SSW,35.0,E,S,17.0,19.0,64.0,44.0,1022.1,1018.8,18.2,24.4,No,No,2,3,2016
2529,114140,2016-03-03,Witchcliffe,13.7,24.1,0.0,SSW,37.0,SE,SSW,19.0,22.0,69.0,51.0,1018.7,1017.8,20.7,22.7,No,No,3,3,2016
2530,114141,2016-03-04,Witchcliffe,11.3,26.4,0.0,SSE,39.0,SE,S,7.0,24.0,69.0,50.0,1020.5,1018.9,20.2,24.5,No,No,4,3,2016
2531,114142,2016-03-05,Witchcliffe,13.5,24.8,0.0,S,39.0,SE,SSE,15.0,19.0,73.0,60.0,1021.3,1018.8,18.4,22.1,No,No,5,3,2016
2532,114143,2016-03-06,Witchcliffe,12.8,24.9,0.0,SSE,37.0,ESE,ENE,19.0,13.0,85.0,52.0,1022.5,1020.3,15.9,24.5,No,No,6,3,2016
2533,114144,2016-03-07,Witchcliffe,12.1,28.5,0.0,WSW,28.0,E,WSW,11.0,15.0,67.0,42.0,1021.1,1018.2,20.5,27.4,No,No,7,3,2016
2534,114145,2016-03-08,Witchcliffe,12.8,29.9,0.0,WNW,28.0,ENE,WSW,11.0,11.0,63.0,39.0,1016.8,1014.3,21.9,29.0,No,No,8,3,2016
2535,114146,2016-03-09,Witchcliffe,13.7,30.6,0.0,WNW,31.0,NNE,W,13.0,19.0,53.0,45.0,1013.9,1011.2,23.8,28.0,No,No,9,3,2016
2536,114147,2016-03-10,Witchcliffe,13.2,24.6,0.0,SW,26.0,WSW,SSW,9.0,17.0,79.0,61.0,1012.9,1013.5,20.4,22.1,No,No,10,3,2016
2537,114148,2016-03-11,Witchcliffe,12.7,25.9,0.0,S,44.0,ESE,S,13.0,28.0,68.0,64.0,1018.9,1017.3,20.5,22.5,No,No,11,3,2016
2538,114149,2016-03-12,Witchcliffe,13.6,27.5,0.0,SSE,52.0,SE,S,13.0,26.0,70.0,57.0,1018.8,1016.3,19.6,24.5,No,No,12,3,2016
2539,114150,2016-03-13,Witchcliffe,19.0,28.1,0.0,SE,46.0,SE,SSE,24.0,30.0,73.0,58.0,1018.6,1015.2,21.3,26.3,No,No,13,3,2016
2540,114151,2016-03-14,Witchcliffe,19.4,36.4,0.0,NNE,31.0,ESE,S,9.0,22.0,69.0,38.0,1015.3,1010.9,22.2,33.3,No,No,14,3,2016
2541,114152,2016-03-15,Witchcliffe,20.6,25.7,0.0,NW,33.0,NW,W,20.0,17.0,74.0,64.0,1008.8,1007.7,23.3,23.3,No,Yes,15,3,2016
2542,114153,2016-03-16,Witchcliffe,16.3,23.1,1.4,SSE,44.0,SSE,SSE,22.0,26.0,61.0,44.0,1013.9,1013.7,18.8,22.0,Yes,No,16,3,2016
2543,114154,2016-03-17,Witchcliffe,15.4,21.1,0.0,,,SE,SE,17.0,26.0,58.0,54.0,1018.9,1016.6,17.0,19.0,No,,17,3,2016
2544,114155,2016-03-18,Witchcliffe,12.7,26.1,,ESE,37.0,ESE,SSE,19.0,19.0,56.0,41.0,1017.7,1013.1,17.2,25.3,,No,18,3,2016
2545,114156,2016-03-19,Witchcliffe,13.7,26.7,0.0,SSE,39.0,E,SSE,11.0,20.0,63.0,48.0,1014.1,1010.9,17.8,26.1,No,No,19,3,2016
2546,114157,2016-03-20,Witchcliffe,15.5,27.5,0.0,SE,39.0,SE,SSE,19.0,26.0,71.0,57.0,1016.5,1013.6,20.0,25.3,No,No,20,3,2016
2547,114158,2016-03-21,Witchcliffe,14.3,27.5,0.0,SSE,46.0,SW,S,9.0,22.0,63.0,64.0,1013.7,1012.3,23.0,23.7,No,No,21,3,2016
2548,114159,2016-03-22,Witchcliffe,16.3,21.0,0.4,SE,56.0,SE,SE,26.0,24.0,84.0,69.0,1016.6,1016.3,17.0,17.8,No,No,22,3,2016
2549,114160,2016-03-23,Witchcliffe,15.1,20.2,0.0,SE,43.0,ESE,SE,20.0,20.0,71.0,60.0,1021.7,1020.9,16.8,19.6,No,No,23,3,2016
2550,114161,2016-03-24,Witchcliffe,13.4,23.8,0.0,SE,48.0,ESE,SE,22.0,26.0,64.0,62.0,1026.0,1023.9,18.5,21.0,No,No,24,3,2016
2551,114162,2016-03-25,Witchcliffe,14.2,26.5,0.0,SSE,31.0,ESE,S,15.0,19.0,69.0,60.0,1024.7,1021.1,20.0,24.9,No,No,25,3,2016
2552,114163,2016-03-26,Witchcliffe,17.3,20.7,1.0,SE,52.0,SSE,SE,9.0,11.0,96.0,83.0,1022.8,1020.4,18.3,20.1,No,Yes,26,3,2016
2553,114164,2016-03-27,Witchcliffe,15.8,24.9,9.6,SSE,39.0,ESE,S,15.0,24.0,95.0,58.0,1022.3,1020.8,18.2,23.2,Yes,No,27,3,2016
2554,114165,2016-03-28,Witchcliffe,12.3,23.4,0.0,SSE,31.0,E,SE,11.0,15.0,82.0,51.0,1026.2,1024.1,17.4,22.0,No,No,28,3,2016
2555,114166,2016-03-29,Witchcliffe,10.1,25.8,0.0,SW,26.0,ESE,WSW,7.0,13.0,77.0,41.0,1026.7,1023.2,17.2,25.0,No,No,29,3,2016
2556,114167,2016-03-30,Witchcliffe,10.1,27.0,0.2,NNW,26.0,ESE,W,6.0,11.0,87.0,52.0,1023.5,1019.9,17.2,23.6,No,No,30,3,2016
2557,114168,2016-03-31,Witchcliffe,11.7,22.2,0.0,SW,35.0,WSW,W,15.0,17.0,69.0,66.0,1016.2,1014.4,19.5,20.2,No,No,31,3,2016
2558,114169,2016-04-01,Witchcliffe,13.1,23.1,0.8,SSE,30.0,SW,SSE,15.0,17.0,64.0,47.0,1018.1,1017.8,19.2,21.7,No,No,1,4,2016
2559,114170,2016-04-02,Witchcliffe,7.3,25.6,0.0,NW,28.0,ESE,WSW,9.0,13.0,75.0,45.0,1024.4,1021.3,15.9,24.0,No,No,2,4,2016
2560,114171,2016-04-03,Witchcliffe,11.3,29.8,0.0,W,31.0,SE,W,7.0,15.0,100.0,51.0,1021.5,1018.2,16.1,25.4,No,No,3,4,2016
2561,114172,2016-04-04,Witchcliffe,14.0,21.3,0.0,SSE,46.0,WSW,SSE,15.0,30.0,84.0,99.0,1017.4,1017.4,20.1,18.2,No,Yes,4,4,2016
2562,114173,2016-04-05,Witchcliffe,14.4,20.0,1.6,S,48.0,SSE,SSE,33.0,28.0,57.0,51.0,1026.4,1026.6,15.7,17.9,Yes,No,5,4,2016
