,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Day,Month,Year
2602,105155,2016-05-15,Nuriootpa,13.7,19.9,0.0,WNW,44.0,WSW,WSW,20.0,13.0,86.0,54.0,1019.7,1018.3,15.3,19.5,No,No,15,5,2016
2603,105156,2016-05-16,Nuriootpa,6.9,21.4,0.4,WNW,57.0,SSE,NW,9.0,28.0,89.0,40.0,1017.7,1013.9,12.3,21.1,No,No,16,5,2016
2604,105157,2016-05-17,Nuriootpa,7.7,17.7,0.6,SW,31.0,,W,0.0,11.0,86.0,48.0,1021.1,1019.2,12.0,17.4,No,No,17,5,2016
2605,105158,2016-05-18,Nuriootpa,4.1,17.8,0.0,WNW,33.0,NE,W,7.0,20.0,76.0,49.0,1021.3,1018.9,10.6,16.7,No,No,18,5,2016
2606,105159,2016-05-19,Nuriootpa,10.6,16.2,0.0,W,43.0,WNW,W,22.0,20.0,92.0,64.0,1021.1,1019.4,12.9,15.8,No,No,19,5,2016
2607,105160,2016-05-20,Nuriootpa,12.4,18.8,0.0,ENE,22.0,NNE,NNE,6.0,9.0,89.0,55.0,1024.3,1021.7,14.3,18.2,No,No,20,5,2016
2608,105161,2016-05-21,Nuriootpa,11.6,22.5,0.0,N,35.0,N,NNW,13.0,19.0,54.0,35.0,1021.7,1016.5,16.2,22.4,No,No,21,5,2016
2609,105162,2016-05-22,Nuriootpa,12.8,24.7,0.0,WNW,69.0,NNE,NNW,20.0,15.0,44.0,72.0,1010.8,1011.0,17.9,16.4,No,Yes,22,5,2016
2610,105163,2016-05-23,Nuriootpa,6.9,17.3,1.8,W,48.0,NNE,W,6.0,17.0,81.0,57.0,1023.9,1022.8,11.8,16.0,Yes,No,23,5,2016
2611,105164,2016-05-24,Nuriootpa,4.2,19.6,0.0,NNE,28.0,,N,0.0,17.0,95.0,31.0,1024.1,1018.3,9.6,19.5,No,Yes,24,5,2016
2612,105165,2016-05-25,Nuriootpa,8.1,15.1,3.0,NW,46.0,N,N,9.0,4.0,85.0,86.0,1013.3,1007.6,10.5,14.7,Yes,Yes,25,5,2016
2613,105166,2016-05-26,Nuriootpa,10.3,15.4,29.6,WSW,37.0,SW,WSW,13.0,22.0,91.0,58.0,1009.6,1009.5,11.7,14.6,Yes,Yes,26,5,2016
2614,105167,2016-05-27,Nuriootpa,7.3,14.3,5.6,WNW,67.0,W,W,26.0,26.0,94.0,87.0,1009.3,1007.0,11.1,9.6,Yes,Yes,27,5,2016
2615,105168,2016-05-28,Nuriootpa,7.6,14.3,16.2,SE,31.0,SSE,SSE,13.0,15.0,71.0,57.0,1016.0,1016.7,10.8,13.3,Yes,No,28,5,2016
2616,105169,2016-05-29,Nuriootpa,6.1,13.5,0.1,NE,28.0,NE,NE,11.0,15.0,78.0,65.0,1020.1,1018.0,8.9,12.9,No,No,29,5,2016
2617,105170,2016-05-30,Nuriootpa,7.7,13.3,1.0,NE,28.0,ENE,NE,15.0,17.0,90.0,80.0,1021.1,1019.6,9.0,12.3,No,Yes,30,5,2016
2618,105171,2016-05-31,Nuriootpa,9.0,13.5,1.7,NE,26.0,NE,NE,17.0,15.0,89.0,85.0,1024.4,1022.6,10.4,13.0,Yes,No,31,5,2016
2619,105172,2016-06-01,Nuriootpa,8.1,17.9,0.8,ENE,22.0,NE,NE,9.0,13.0,86.0,76.0,1026.0,1023.4,11.5,15.6,No,No,1,6,2016
2620,105173,2016-06-02,Nuriootpa,7.5,15.6,0.0,E,22.0,NE,NE,6.0,13.0,82.0,66.0,1025.2,1022.1,11.3,13.8,No,No,2,6,2016
2621,105174,2016-06-03,Nuriootpa,3.0,15.0,0.0,ESE,22.0,NE,E,7.0,13.0,92.0,64.0,1023.2,1019.9,9.1,14.2,No,No,3,6,2016
2622,105175,2016-06-04,Nuriootpa,2.3,14.7,0.0,WSW,31.0,,WSW,0.0,17.0,90.0,65.0,1018.8,1013.5,7.9,14.1,No,No,4,6,2016
2623,105176,2016-06-05,Nuriootpa,5.5,13.5,0.0,WSW,54.0,NW,WSW,26.0,28.0,78.0,67.0,1007.4,1005.4,10.7,12.6,No,Yes,5,6,2016
2624,105177,2016-06-06,Nuriootpa,9.7,13.5,3.9,WNW,65.0,W,SW,33.0,28.0,91.0,92.0,1006.4,1006.9,11.2,12.1,Yes,Yes,6,6,2016
2625,105178,2016-06-07,Nuriootpa,9.3,14.2,4.6,W,35.0,W,SW,19.0,20.0,95.0,68.0,1011.6,1010.1,10.5,14.0,Yes,Yes,7,6,2016
2626,105179,2016-06-08,Nuriootpa,8.0,15.9,4.8,NW,65.0,NE,NW,15.0,28.0,91.0,67.0,1003.7,999.5,11.1,15.5,Yes,Yes,8,6,2016
2627,105180,2016-06-09,Nuriootpa,10.5,13.6,6.7,WNW,80.0,WSW,WSW,24.0,28.0,96.0,84.0,1005.8,1013.7,11.8,12.1,Yes,Yes,9,6,2016
2628,105181,2016-06-10,Nuriootpa,8.9,13.6,7.6,W,43.0,WNW,WNW,19.0,26.0,81.0,73.0,1022.3,1022.2,10.7,13.3,Yes,Yes,10,6,2016
2629,105182,2016-06-11,Nuriootpa,2.8,14.3,3.6,SW,30.0,N,SW,2.0,17.0,93.0,69.0,1031.0,1031.3,7.6,13.1,Yes,No,11,6,2016
2630,105183,2016-06-12,Nuriootpa,3.3,11.8,0.0,ENE,20.0,NE,NE,9.0,9.0,70.0,52.0,1038.7,1035.5,8.5,11.2,No,No,12,6,2016
2631,105184,2016-06-13,Nuriootpa,1.7,13.4,0.0,NNE,31.0,NE,NNE,17.0,6.0,65.0,54.0,1034.2,1030.8,7.2,13.1,No,No,13,6,2016
2632,105185,2016-06-14,Nuriootpa,5.1,19.8,0.0,NE,20.0,NNE,NNE,11.0,6.0,70.0,43.0,1033.6,1031.6,12.1,19.3,No,No,14,6,2016
2633,105186,2016-06-15,Nuriootpa,6.2,17.0,0.0,NE,35.0,ENE,NNE,13.0,17.0,74.0,57.0,1030.5,1025.5,10.2,16.3,No,No,15,6,2016
2634,105187,2016-06-16,Nuriootpa,10.2,14.0,0.0,WNW,33.0,E,WNW,7.0,11.0,86.0,87.0,1016.2,1010.2,12.0,13.8,No,Yes,16,6,2016
2635,105188,2016-06-17,Nuriootpa,11.7,14.8,8.6,SE,48.0,W,SSE,13.0,9.0,99.0,94.0,1013.7,1013.3,12.4,12.9,Yes,Yes,17,6,2016
2636,105189,2016-06-18,Nuriootpa,8.2,12.4,6.3,SE,44.0,ESE,ESE,15.0,15.0,78.0,76.0,1019.4,1018.2,10.3,11.6,Yes,No,18,6,2016
2637,105190,2016-06-19,Nuriootpa,8.5,11.5,0.3,SE,28.0,SE,SSE,9.0,15.0,91.0,73.0,1019.0,1014.8,9.4,11.0,No,No,19,6,2016
2638,105191,2016-06-20,Nuriootpa,2.4,11.7,0.3,NW,33.0,WSW,WNW,6.0,20.0,99.0,82.0,1013.0,1009.9,8.2,11.2,No,Yes,20,6,2016
2639,105192,2016-06-21,Nuriootpa,6.6,11.9,12.7,W,65.0,NW,WNW,24.0,35.0,92.0,90.0,1003.6,1001.0,9.5,11.6,Yes,Yes,21,6,2016
2640,105193,2016-06-22,Nuriootpa,8.4,13.6,4.6,WNW,46.0,WNW,WNW,20.0,22.0,87.0,78.0,1010.7,1010.6,10.0,12.2,Yes,Yes,22,6,2016
2641,105194,2016-06-23,Nuriootpa,9.5,12.4,1.1,NW,67.0,NW,WNW,30.0,28.0,73.0,91.0,1004.9,1001.8,10.6,9.3,Yes,Yes,23,6,2016
2642,105195,2016-06-24,Nuriootpa,5.0,10.8,25.4,WSW,69.0,WSW,SW,20.0,28.0,93.0,58.0,1014.2,1017.8,6.6,10.3,Yes,No,24,6,2016
2643,105196,2016-06-25,Nuriootpa,0.9,11.5,0.0,NNW,17.0,NE,NNE,6.0,9.0,94.0,59.0,1025.3,1022.3,5.8,10.9,No,No,25,6,2016
2644,105197,2016-06-26,Nuriootpa,5.7,11.3,0.0,WNW,37.0,N,NW,11.0,17.0,73.0,74.0,1018.9,1016.1,8.4,9.4,No,Yes,26,6,2016
2645,105198,2016-06-27,Nuriootpa,3.5,13.1,2.0,WSW,37.0,WSW,WSW,13.0,19.0,96.0,54.0,1020.9,1021.2,8.8,12.9,Yes,No,27,6,2016
2646,105199,2016-06-28,Nuriootpa,2.3,14.0,0.1,W,35.0,WNW,WNW,9.0,20.0,70.0,65.0,1027.3,1026.7,9.3,12.8,No,No,28,6,2016
2647,105200,2016-06-29,Nuriootpa,0.3,11.3,0.1,N,46.0,NNE,NNW,9.0,24.0,82.0,58.0,1025.7,1019.8,6.9,11.0,No,No,29,6,2016
2648,105201,2016-06-30,Nuriootpa,6.9,12.5,0.7,WSW,72.0,WNW,WSW,46.0,44.0,81.0,61.0,1011.8,1013.1,10.1,11.3,No,Yes,30,6,2016
2649,105202,2016-07-01,Nuriootpa,5.4,12.5,2.6,W,33.0,WSW,WSW,9.0,19.0,99.0,82.0,1026.2,1025.8,7.7,11.5,Yes,No,1,7,2016
2650,105203,2016-07-02,Nuriootpa,7.7,13.5,0.2,NW,35.0,WNW,WNW,20.0,17.0,100.0,70.0,1030.5,1029.0,9.7,12.7,No,No,2,7,2016
2651,105204,2016-07-03,Nuriootpa,6.3,14.2,0.0,WNW,30.0,NNW,WNW,9.0,17.0,78.0,67.0,1027.3,1022.2,9.4,12.4,No,No,3,7,2016
2652,105205,2016-07-04,Nuriootpa,6.4,11.3,0.0,WSW,48.0,NW,W,13.0,22.0,76.0,95.0,1015.2,1010.1,9.6,8.1,No,Yes,4,7,2016
2653,105206,2016-07-05,Nuriootpa,4.0,11.5,15.9,WSW,54.0,SSW,SW,19.0,28.0,83.0,89.0,1016.3,1018.2,9.0,10.2,Yes,,5,7,2016
2654,105207,2016-07-06,Nuriootpa,6.3,13.8,,WSW,31.0,,SW,0.0,15.0,99.0,80.0,1024.6,1023.2,7.0,11.5,,Yes,6,7,2016
2655,105208,2016-07-07,Nuriootpa,5.7,11.3,3.9,SE,26.0,E,SE,7.0,9.0,81.0,67.0,1024.8,1021.4,8.6,10.9,Yes,No,7,7,2016
2656,105209,2016-07-08,Nuriootpa,0.7,12.7,0.1,SSW,20.0,NNE,SSW,6.0,11.0,95.0,71.0,1023.5,1022.5,5.5,11.1,No,No,8,7,2016
2657,105210,2016-07-09,Nuriootpa,2.4,11.0,0.0,NE,43.0,NE,NE,15.0,20.0,81.0,72.0,1024.4,1019.3,8.7,10.7,No,Yes,9,7,2016
2658,105211,2016-07-10,Nuriootpa,8.6,13.5,10.8,NNE,59.0,NNE,N,31.0,11.0,81.0,87.0,1010.3,1005.8,10.1,12.0,Yes,Yes,10,7,2016
2659,105212,2016-07-11,Nuriootpa,8.5,13.2,1.2,WNW,83.0,WNW,NW,50.0,43.0,69.0,74.0,1003.8,1003.7,10.0,12.1,Yes,Yes,11,7,2016
2660,105213,2016-07-12,Nuriootpa,5.4,8.7,12.3,W,80.0,WNW,WSW,39.0,50.0,83.0,82.0,1007.2,1011.4,5.5,5.3,Yes,Yes,12,7,2016
2661,105214,2016-07-13,Nuriootpa,3.8,11.7,3.3,WSW,54.0,W,WSW,19.0,26.0,88.0,61.0,1026.8,1028.8,6.8,10.2,Yes,No,13,7,2016
2662,105215,2016-07-14,Nuriootpa,0.6,11.2,0.3,WNW,33.0,WNW,W,2.0,13.0,99.0,70.0,1034.6,1032.4,6.1,10.2,No,No,14,7,2016
2663,105216,2016-07-15,Nuriootpa,-0.2,11.8,0.1,W,28.0,NE,WSW,2.0,19.0,80.0,60.0,1034.6,1031.6,5.6,11.0,No,No,15,7,2016
2664,105217,2016-07-16,Nuriootpa,-1.8,13.8,0.1,NNE,22.0,NE,NNE,6.0,13.0,86.0,54.0,1032.5,1028.7,4.5,13.0,No,No,16,7,2016
2665,105218,2016-07-17,Nuriootpa,3.1,16.6,0.1,NW,26.0,NE,NW,9.0,15.0,73.0,36.0,1026.4,1022.6,9.0,16.5,No,No,17,7,2016
2666,105219,2016-07-18,Nuriootpa,3.9,17.4,0.0,WNW,43.0,WNW,WNW,13.0,22.0,74.0,66.0,1021.5,1019.4,13.5,16.9,No,No,18,7,2016
2667,105220,2016-07-19,Nuriootpa,4.6,17.1,0.0,SE,33.0,ENE,E,7.0,9.0,71.0,65.0,1021.9,1019.9,12.4,15.4,No,No,19,7,2016
2668,105221,2016-07-20,Nuriootpa,10.6,13.6,0.0,ESE,30.0,ENE,ENE,13.0,13.0,92.0,92.0,1021.3,1019.3,11.8,13.3,No,No,20,7,2016
2669,105222,2016-07-21,Nuriootpa,7.8,22.0,0.0,NW,41.0,ENE,NW,7.0,22.0,95.0,58.0,1015.4,1010.4,12.4,20.8,No,Yes,21,7,2016
2670,105223,2016-07-22,Nuriootpa,12.2,15.3,2.1,W,85.0,WNW,W,28.0,33.0,81.0,92.0,1005.0,1001.5,12.5,10.2,Yes,Yes,22,7,2016
2671,105224,2016-07-23,Nuriootpa,7.1,11.7,8.8,W,72.0,SW,W,9.0,19.0,93.0,57.0,1014.3,1015.0,8.5,10.4,Yes,No,23,7,2016
2672,105225,2016-07-24,Nuriootpa,3.6,10.5,0.4,W,69.0,NW,WNW,28.0,41.0,75.0,72.0,1009.1,1008.7,8.9,10.0,No,Yes,24,7,2016
2673,105226,2016-07-25,Nuriootpa,6.5,11.8,6.1,WNW,67.0,WNW,WNW,28.0,39.0,84.0,92.0,1015.5,1013.0,8.5,10.2,Yes,Yes,25,7,2016
2674,105227,2016-07-26,Nuriootpa,4.9,10.8,6.2,W,69.0,NW,NW,17.0,30.0,84.0,74.0,1016.1,1011.4,7.2,10.0,Yes,Yes,26,7,2016
2675,105228,2016-07-27,Nuriootpa,7.2,11.7,8.8,W,54.0,WSW,,15.0,,79.0,,1022.4,,8.8,,Yes,No,27,7,2016
2676,105229,2016-07-28,Nuriootpa,7.8,12.2,0.3,W,33.0,WNW,W,15.0,15.0,93.0,94.0,1029.8,1027.4,8.8,10.5,No,Yes,28,7,2016
2677,105230,2016-07-29,Nuriootpa,4.5,13.8,1.4,WSW,33.0,SE,W,7.0,20.0,89.0,70.0,1026.1,1023.4,9.0,13.3,Yes,No,29,7,2016
2678,105231,2016-07-30,Nuriootpa,4.2,15.9,0.0,WNW,41.0,NE,N,9.0,17.0,74.0,54.0,1019.6,1014.3,9.2,15.7,No,Yes,30,7,2016
2679,105232,2016-07-31,Nuriootpa,9.2,15.0,1.6,N,30.0,NNE,N,9.0,7.0,99.0,72.0,1017.3,1013.4,11.6,14.2,Yes,Yes,31,7,2016
2680,105233,2016-08-01,Nuriootpa,10.4,12.2,5.8,SW,43.0,WNW,SW,19.0,19.0,94.0,74.0,1013.3,1014.1,11.4,11.0,Yes,Yes,1,8,2016
2681,105234,2016-08-02,Nuriootpa,0.8,13.1,6.2,SSW,39.0,SW,SSW,7.0,17.0,83.0,58.0,1026.6,1026.0,7.2,12.1,Yes,Yes,2,8,2016
2682,105235,2016-08-03,Nuriootpa,3.0,11.8,1.1,SSE,35.0,WSW,SSE,4.0,22.0,99.0,72.0,1030.4,1029.0,7.6,10.0,Yes,No,3,8,2016
2683,105236,2016-08-04,Nuriootpa,5.0,10.5,0.1,E,26.0,ESE,ENE,7.0,7.0,70.0,62.0,1030.6,1029.2,9.4,9.8,No,No,4,8,2016
2684,105237,2016-08-05,Nuriootpa,0.3,12.7,0.0,N,28.0,NNE,SW,6.0,6.0,82.0,52.0,1030.5,1027.8,6.6,11.9,No,No,5,8,2016
2685,105238,2016-08-06,Nuriootpa,0.4,15.3,0.0,WNW,26.0,,NNW,0.0,9.0,88.0,47.0,1026.8,1023.7,6.2,14.4,No,No,6,8,2016
2686,105239,2016-08-07,Nuriootpa,1.6,17.4,0.0,NNE,31.0,NNE,NNW,13.0,20.0,66.0,36.0,1024.4,1021.7,9.9,16.6,No,No,7,8,2016
2687,105240,2016-08-08,Nuriootpa,7.9,21.0,0.0,N,39.0,NE,NW,11.0,17.0,56.0,28.0,1020.6,1016.6,12.3,20.6,No,No,8,8,2016
2688,105241,2016-08-09,Nuriootpa,11.9,18.4,0.0,WNW,74.0,NNW,W,20.0,33.0,55.0,66.0,1011.2,1006.6,13.9,15.2,No,No,9,8,2016
2689,105242,2016-08-10,Nuriootpa,6.9,13.6,0.0,WNW,72.0,WNW,WNW,41.0,46.0,87.0,71.0,1012.7,1012.6,8.8,12.2,No,Yes,10,8,2016
2690,105243,2016-08-11,Nuriootpa,2.6,13.5,3.0,W,30.0,W,SW,17.0,17.0,97.0,61.0,1023.2,1022.5,7.6,12.9,Yes,No,11,8,2016
2691,105244,2016-08-12,Nuriootpa,3.4,15.9,0.3,NW,46.0,N,WNW,11.0,30.0,81.0,50.0,1021.3,1018.8,10.1,15.1,No,No,12,8,2016
2692,105245,2016-08-13,Nuriootpa,3.5,13.4,0.1,W,37.0,WSW,WSW,13.0,19.0,99.0,66.0,1025.4,1024.6,8.8,12.4,No,No,13,8,2016
2693,105246,2016-08-14,Nuriootpa,1.2,14.5,0.0,SW,17.0,NE,SSW,6.0,7.0,83.0,57.0,1030.9,1028.4,8.6,13.1,No,No,14,8,2016
2694,105247,2016-08-15,Nuriootpa,1.2,18.6,0.0,W,28.0,NNE,NW,9.0,20.0,68.0,37.0,1029.5,1025.7,11.1,18.1,No,No,15,8,2016
2695,105248,2016-08-16,Nuriootpa,3.5,19.9,0.0,NW,50.0,ENE,NW,7.0,26.0,52.0,30.0,1023.3,1019.9,14.1,19.7,No,No,16,8,2016
2696,105249,2016-08-17,Nuriootpa,4.2,18.5,0.6,NE,31.0,E,ENE,13.0,13.0,78.0,62.0,1023.4,1019.7,12.6,18.2,No,No,17,8,2016
2697,105250,2016-08-18,Nuriootpa,8.4,23.0,0.0,NNW,65.0,N,NNW,24.0,28.0,36.0,27.0,1012.6,1007.8,18.3,22.4,No,Yes,18,8,2016
2698,105251,2016-08-19,Nuriootpa,7.9,11.1,14.6,WSW,76.0,W,W,35.0,33.0,83.0,66.0,1010.9,1011.8,9.2,9.6,Yes,Yes,19,8,2016
2699,105252,2016-08-20,Nuriootpa,5.7,13.2,5.2,WNW,46.0,WNW,WNW,28.0,26.0,93.0,69.0,1019.0,1018.2,8.5,12.0,Yes,No,20,8,2016
2700,105253,2016-08-21,Nuriootpa,3.2,15.3,0.0,WNW,33.0,WNW,WNW,11.0,19.0,66.0,42.0,1017.7,1014.3,11.0,13.5,No,No,21,8,2016
2701,105254,2016-08-22,Nuriootpa,0.8,16.0,0.0,W,26.0,NE,W,6.0,15.0,78.0,39.0,1014.5,1013.1,9.4,15.4,No,No,22,8,2016
2702,105255,2016-08-23,Nuriootpa,2.5,15.7,0.2,ESE,20.0,ESE,S,13.0,11.0,89.0,51.0,1017.6,1015.0,8.5,14.0,No,No,23,8,2016
2703,105256,2016-08-24,Nuriootpa,2.1,14.6,0.0,SE,35.0,,SE,0.0,13.0,75.0,78.0,1016.4,1014.3,10.9,11.0,No,Yes,24,8,2016
2704,105257,2016-08-25,Nuriootpa,1.1,13.4,9.4,WSW,30.0,E,W,9.0,13.0,72.0,61.0,1020.2,1019.7,8.3,11.7,Yes,Yes,25,8,2016
2705,105258,2016-08-26,Nuriootpa,2.6,11.0,1.2,W,24.0,E,WSW,6.0,15.0,94.0,55.0,1025.9,1023.5,7.7,10.7,Yes,No,26,8,2016
2706,105259,2016-08-27,Nuriootpa,-0.7,16.2,0.2,NW,41.0,N,NW,13.0,24.0,68.0,39.0,1023.3,1019.4,9.7,15.6,No,No,27,8,2016
2707,105260,2016-08-28,Nuriootpa,4.3,18.8,0.0,NNE,39.0,NE,NNE,15.0,22.0,46.0,30.0,1018.9,1015.0,14.1,18.1,No,Yes,28,8,2016
2708,105261,2016-08-29,Nuriootpa,9.1,18.2,2.0,NNE,67.0,NE,NNE,9.0,20.0,66.0,42.0,1017.8,1013.1,11.0,17.1,Yes,Yes,29,8,2016
2709,105262,2016-08-30,Nuriootpa,10.8,18.9,7.1,NE,46.0,NNE,WNW,6.0,20.0,96.0,67.0,1013.7,1011.1,12.1,18.4,Yes,Yes,30,8,2016
2710,105263,2016-08-31,Nuriootpa,10.1,15.8,6.6,W,46.0,W,W,24.0,20.0,89.0,72.0,1018.6,1017.5,11.9,14.4,Yes,Yes,31,8,2016
2711,105264,2016-09-01,Nuriootpa,8.9,17.0,1.4,SE,28.0,NE,ENE,11.0,11.0,90.0,49.0,1018.5,1013.3,11.3,16.3,Yes,No,1,9,2016
2712,105265,2016-09-02,Nuriootpa,7.9,15.5,0.1,SW,35.0,ESE,SW,11.0,22.0,80.0,63.0,1011.1,1008.6,12.3,14.7,No,No,2,9,2016
2713,105266,2016-09-03,Nuriootpa,7.4,13.1,0.8,W,57.0,WNW,WSW,30.0,33.0,95.0,67.0,1013.9,1015.7,9.6,11.0,No,Yes,3,9,2016
2714,105267,2016-09-04,Nuriootpa,6.1,13.6,3.0,W,30.0,WNW,W,2.0,13.0,90.0,65.0,1027.3,1026.5,10.0,13.3,Yes,No,4,9,2016
2715,105268,2016-09-05,Nuriootpa,3.6,18.2,0.2,NE,26.0,NE,NW,20.0,11.0,81.0,87.0,1030.1,1026.9,11.7,16.8,No,No,5,9,2016
2716,105269,2016-09-06,Nuriootpa,4.1,21.2,0.0,E,20.0,NE,N,9.0,11.0,93.0,43.0,1028.5,1025.5,13.4,19.2,No,No,6,9,2016
2717,105270,2016-09-07,Nuriootpa,8.1,23.1,0.0,N,39.0,NNE,N,17.0,20.0,56.0,39.0,1024.3,1018.8,16.8,22.6,No,No,7,9,2016
2718,105271,2016-09-08,Nuriootpa,12.2,17.0,0.6,W,41.0,NNE,NNE,15.0,19.0,62.0,81.0,1015.6,1011.5,16.2,16.5,No,Yes,8,9,2016
2719,105272,2016-09-09,Nuriootpa,9.1,14.8,28.6,WSW,43.0,WSW,WSW,15.0,28.0,93.0,67.0,1014.8,1014.7,9.5,14.6,Yes,Yes,9,9,2016
2720,105273,2016-09-10,Nuriootpa,8.2,12.0,3.6,WSW,31.0,WSW,SW,17.0,17.0,75.0,67.0,1022.5,1020.2,10.4,11.7,Yes,No,10,9,2016
2721,105274,2016-09-11,Nuriootpa,2.0,16.1,0.0,WNW,31.0,,WSW,0.0,17.0,84.0,64.0,1021.0,1018.5,11.3,15.3,No,No,11,9,2016
2722,105275,2016-09-12,Nuriootpa,4.2,14.1,0.0,SSE,31.0,NE,SSE,19.0,13.0,87.0,79.0,1020.2,1017.7,10.5,13.1,No,Yes,12,9,2016
2723,105276,2016-09-13,Nuriootpa,7.2,11.1,6.0,WNW,35.0,NE,NE,11.0,11.0,96.0,80.0,1015.9,1010.4,7.9,10.7,Yes,Yes,13,9,2016
2724,105277,2016-09-14,Nuriootpa,6.9,10.4,14.5,W,72.0,W,W,43.0,44.0,91.0,95.0,1008.7,1008.0,7.1,8.5,Yes,Yes,14,9,2016
2725,105278,2016-09-15,Nuriootpa,6.8,12.6,29.3,,,SW,WSW,20.0,22.0,89.0,65.0,1015.7,1014.6,9.9,11.7,Yes,No,15,9,2016
2726,105279,2016-09-16,Nuriootpa,2.3,16.8,0.0,WNW,37.0,N,NW,9.0,22.0,75.0,51.0,1018.7,1016.4,10.9,15.4,No,No,16,9,2016
2727,105280,2016-09-17,Nuriootpa,6.8,18.7,0.1,W,44.0,N,SW,11.0,17.0,53.0,55.0,1014.8,1011.6,15.3,17.6,No,Yes,17,9,2016
2728,105281,2016-09-18,Nuriootpa,4.3,12.2,5.0,WSW,35.0,SW,SW,19.0,22.0,72.0,71.0,1016.7,1015.0,8.6,11.1,Yes,No,18,9,2016
2729,105282,2016-09-19,Nuriootpa,2.7,14.5,0.2,NNW,41.0,N,NNW,13.0,17.0,83.0,52.0,1014.5,1010.2,8.4,14.0,No,No,19,9,2016
2730,105283,2016-09-20,Nuriootpa,5.1,16.5,0.0,WNW,52.0,SW,N,13.0,17.0,69.0,70.0,1010.2,1007.5,11.2,14.5,No,Yes,20,9,2016
2731,105284,2016-09-21,Nuriootpa,8.9,12.3,6.5,WSW,43.0,SW,WSW,20.0,28.0,79.0,64.0,1015.4,1016.9,10.1,10.8,Yes,No,21,9,2016
2732,105285,2016-09-22,Nuriootpa,1.2,12.2,0.0,WSW,19.0,WSW,SW,9.0,9.0,72.0,66.0,1021.7,1019.2,9.3,11.5,No,No,22,9,2016
2733,105286,2016-09-23,Nuriootpa,2.4,18.5,0.0,NE,33.0,NNE,N,19.0,19.0,69.0,50.0,1014.7,1008.7,11.5,17.8,No,Yes,23,9,2016
2734,105287,2016-09-24,Nuriootpa,7.2,16.0,3.5,WSW,39.0,NNW,W,6.0,22.0,93.0,86.0,1007.0,1006.0,11.5,13.0,Yes,Yes,24,9,2016
2735,105288,2016-09-25,Nuriootpa,3.7,14.1,9.4,WSW,31.0,WNW,WNW,19.0,17.0,74.0,59.0,1016.3,1013.9,10.2,12.3,Yes,No,25,9,2016
2736,105289,2016-09-26,Nuriootpa,2.5,16.3,0.0,NW,54.0,N,W,20.0,31.0,44.0,52.0,1012.2,1011.2,14.1,14.1,No,No,26,9,2016
2737,105290,2016-09-27,Nuriootpa,2.2,15.2,0.0,NNW,33.0,NW,NW,19.0,19.0,76.0,55.0,1016.6,1014.4,11.1,14.1,No,No,27,9,2016
2738,105291,2016-09-28,Nuriootpa,3.7,16.1,0.0,NW,67.0,NE,ENE,26.0,26.0,53.0,84.0,1005.1,991.8,14.3,13.4,No,Yes,28,9,2016
2739,105292,2016-09-29,Nuriootpa,5.9,13.1,23.9,WNW,83.0,WNW,WNW,48.0,44.0,85.0,95.0,982.0,986.4,9.9,10.1,Yes,Yes,29,9,2016
2740,105293,2016-09-30,Nuriootpa,7.5,13.0,44.4,WNW,70.0,WNW,W,33.0,33.0,96.0,72.0,1001.5,1004.2,10.3,12.2,Yes,Yes,30,9,2016
2741,105294,2016-10-01,Nuriootpa,7.5,19.0,2.2,WNW,44.0,NW,NNW,15.0,22.0,71.0,43.0,1008.3,1005.3,9.4,17.4,Yes,No,1,10,2016
2742,105295,2016-10-02,Nuriootpa,9.4,21.6,0.0,WNW,67.0,N,WSW,28.0,24.0,38.0,64.0,995.8,996.3,18.7,17.3,No,Yes,2,10,2016
2743,105296,2016-10-03,Nuriootpa,7.0,13.1,5.6,WNW,83.0,NW,WNW,30.0,43.0,84.0,68.0,1001.5,1003.4,8.7,11.3,Yes,Yes,3,10,2016
2744,105297,2016-10-04,Nuriootpa,7.6,14.0,4.0,WNW,72.0,NW,W,35.0,31.0,96.0,64.0,1007.6,1012.7,10.4,13.0,Yes,Yes,4,10,2016
2745,105298,2016-10-05,Nuriootpa,5.6,18.5,6.0,NW,56.0,NW,WNW,17.0,30.0,86.0,47.0,1018.7,1018.6,10.4,17.9,Yes,No,5,10,2016
2746,105299,2016-10-06,Nuriootpa,7.1,26.0,0.2,NNW,52.0,ENE,NNW,13.0,26.0,51.0,29.0,1018.3,1015.8,18.0,25.6,No,No,6,10,2016
2747,105300,2016-10-07,Nuriootpa,15.9,22.9,0.0,W,56.0,W,W,15.0,24.0,40.0,49.0,1015.7,1015.6,18.8,20.5,No,No,7,10,2016
2748,105301,2016-10-08,Nuriootpa,8.2,22.1,0.0,E,31.0,E,ENE,17.0,20.0,73.0,45.0,1022.5,1017.8,11.3,20.4,No,No,8,10,2016
2749,105302,2016-10-09,Nuriootpa,10.9,28.0,0.0,NW,76.0,N,W,30.0,30.0,43.0,89.0,1004.0,1009.2,21.3,17.4,No,Yes,9,10,2016
