,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2319,2015-07-07,Tuggeranong,-3.4,12.2,0.0,SSE,20.0,SSE,0.0,11.0,95.0,57.0,1022.4,1022.4,2.7,10.5,No,No
2320,2015-07-08,Tuggeranong,-2.7,12.5,0.0,N,17.0,N,4.0,2.0,88.0,41.0,1029.7,1027.5,2.9,12.0,No,No
2321,2015-07-09,Tuggeranong,-1.4,13.4,0.0,N,20.0,N,0.0,7.0,81.0,47.0,1030.9,1026.2,5.6,12.9,No,No
2322,2015-07-10,Tuggeranong,-0.7,9.8,1.0,N,24.0,N,4.0,13.0,100.0,80.0,1022.5,1018.8,4.4,8.9,No,Yes
2323,2015-07-11,Tuggeranong,3.6,10.9,9.2,W,35.0,NW,9.0,9.0,97.0,90.0,1015.1,1008.8,8.1,9.4,Yes,Yes
2324,2015-07-12,Tuggeranong,3.1,8.6,13.0,NW,33.0,NW,11.0,17.0,87.0,61.0,1004.7,1001.4,3.7,7.6,Yes,Yes
2325,2015-07-13,Tuggeranong,3.7,13.2,1.4,SSW,41.0,WSW,17.0,24.0,63.0,50.0,1004.1,1005.9,8.4,11.9,Yes,No
2326,2015-07-14,Tuggeranong,5.1,9.8,0.0,NW,41.0,NNW,17.0,24.0,58.0,60.0,1011.5,1011.7,7.5,7.4,No,No
2327,2015-07-15,Tuggeranong,1.3,7.0,0.0,NNW,26.0,SSW,7.0,7.0,93.0,80.0,1017.8,1017.2,3.3,6.9,No,Yes
2328,2015-07-16,Tuggeranong,1.3,9.2,3.2,SSW,39.0,SSE,15.0,11.0,80.0,69.0,1018.7,1015.2,6.8,8.5,Yes,No
2329,2015-07-17,Tuggeranong,4.1,10.6,0.2,SW,52.0,S,13.0,19.0,58.0,43.0,1015.5,1016.6,5.7,10.2,No,No
2330,2015-07-18,Tuggeranong,-0.9,9.7,0.0,S,39.0,SE,6.0,20.0,65.0,55.0,1028.0,1028.9,5.9,9.2,No,No
2331,2015-07-19,Tuggeranong,-3.9,12.7,0.0,WNW,17.0,NNW,6.0,6.0,87.0,50.0,1034.5,1031.9,2.4,12.4,No,No
2332,2015-07-20,Tuggeranong,-3.9,13.2,0.0,N,19.0,NNW,0.0,9.0,87.0,41.0,1036.2,1032.3,1.4,12.8,No,No
2333,2015-07-21,Tuggeranong,-3.7,14.2,0.0,NW,31.0,NNW,0.0,17.0,100.0,52.0,1033.3,1028.9,1.8,13.9,No,No
2334,2015-07-22,Tuggeranong,1.1,10.6,0.0,N,17.0,NNW,6.0,9.0,100.0,86.0,1027.0,1024.4,4.1,9.8,No,Yes
2335,2015-07-23,Tuggeranong,4.1,11.1,18.6,S,20.0,NNW,6.0,0.0,100.0,90.0,1027.7,1024.8,7.2,9.9,Yes,Yes
2336,2015-07-24,Tuggeranong,1.7,10.2,1.2,NW,35.0,N,6.0,11.0,100.0,90.0,1020.4,1015.4,5.0,9.7,Yes,Yes
2337,2015-07-25,Tuggeranong,4.9,11.4,1.6,NW,50.0,WNW,20.0,20.0,72.0,55.0,1017.3,1016.8,8.5,10.9,Yes,No
2338,2015-07-26,Tuggeranong,8.1,11.1,0.0,NW,48.0,WNW,28.0,22.0,67.0,58.0,1015.6,1015.3,10.0,9.1,No,No
2339,2015-07-27,Tuggeranong,2.4,10.4,0.0,W,43.0,WSW,11.0,22.0,50.0,42.0,1024.8,1026.1,5.7,9.7,No,No
2340,2015-07-28,Tuggeranong,-4.0,12.9,0.0,W,19.0,NNW,0.0,9.0,84.0,49.0,1034.7,1031.7,2.1,12.5,No,No
2341,2015-07-29,Tuggeranong,-3.4,12.6,0.0,N,30.0,NNW,0.0,17.0,85.0,48.0,1036.0,1030.6,3.4,11.3,No,No
2342,2015-07-30,Tuggeranong,0.0,12.5,0.0,NW,41.0,NW,15.0,24.0,67.0,50.0,1025.6,1020.8,7.0,10.6,No,No
2343,2015-07-31,Tuggeranong,3.4,14.9,0.0,NW,44.0,NW,13.0,19.0,70.0,40.0,1021.4,1019.7,8.2,14.2,No,No
2344,2015-08-01,Tuggeranong,2.8,15.3,0.0,NW,50.0,NNW,17.0,19.0,70.0,68.0,1016.4,1013.4,8.6,12.5,No,Yes
2345,2015-08-02,Tuggeranong,7.9,12.8,18.0,NW,37.0,NNW,2.0,13.0,100.0,85.0,1014.4,1011.9,8.3,10.1,Yes,Yes
2346,2015-08-03,Tuggeranong,4.9,11.5,21.2,WNW,54.0,W,24.0,22.0,57.0,47.0,1013.5,1014.8,8.4,10.2,Yes,No
2347,2015-08-04,Tuggeranong,-4.4,8.8,0.0,NW,35.0,NW,0.0,17.0,81.0,48.0,1022.8,1017.9,1.5,8.4,No,No
2348,2015-08-05,Tuggeranong,-1.7,9.8,0.0,NW,50.0,NW,11.0,17.0,94.0,70.0,1013.4,1010.0,2.6,8.3,No,No
2349,2015-08-06,Tuggeranong,-2.4,12.8,0.0,W,28.0,W,11.0,17.0,72.0,39.0,1017.1,1016.8,4.2,11.9,No,No
2350,2015-08-07,Tuggeranong,-4.3,12.8,0.0,NNW,20.0,N,6.0,9.0,99.0,54.0,1024.9,1021.6,0.4,11.8,No,No
2351,2015-08-08,Tuggeranong,-2.6,13.3,0.0,SSW,26.0,WSW,0.0,2.0,84.0,38.0,1026.1,1022.4,4.5,12.7,No,No
2352,2015-08-09,Tuggeranong,-4.1,12.8,0.0,NNW,30.0,NNW,0.0,13.0,82.0,50.0,1024.8,1019.3,2.5,11.9,No,No
2353,2015-08-10,Tuggeranong,2.4,13.8,0.0,WNW,39.0,NW,13.0,17.0,54.0,53.0,1016.8,1012.7,9.0,12.5,No,No
2354,2015-08-11,Tuggeranong,3.5,13.4,0.0,WNW,35.0,WNW,20.0,17.0,59.0,40.0,1013.9,1011.6,9.5,12.0,No,No
2355,2015-08-12,Tuggeranong,-3.2,6.3,0.0,N,28.0,NNW,0.0,9.0,92.0,92.0,1005.8,1003.9,1.6,4.3,No,Yes
2356,2015-08-13,Tuggeranong,-2.8,13.1,4.0,W,41.0,W,6.0,22.0,84.0,47.0,1016.1,1016.8,3.5,11.7,Yes,No
2357,2015-08-14,Tuggeranong,-3.9,15.5,0.0,NNW,24.0,NNE,2.0,15.0,83.0,53.0,1025.9,1023.6,3.5,15.1,No,No
2358,2015-08-15,Tuggeranong,-0.7,15.1,0.0,NNW,41.0,SW,0.0,6.0,86.0,53.0,1031.8,1029.1,5.6,13.9,No,No
2359,2015-08-16,Tuggeranong,5.6,16.6,0.0,W,30.0,W,6.0,17.0,76.0,33.0,1027.7,1021.4,9.3,15.3,No,No
2360,2015-08-17,Tuggeranong,-0.6,12.3,0.0,WNW,41.0,NW,13.0,24.0,65.0,64.0,1016.8,1014.4,9.6,11.2,No,No
2361,2015-08-18,Tuggeranong,-3.5,11.9,0.0,N,22.0,N,2.0,7.0,74.0,40.0,1021.4,1020.3,3.2,11.2,No,No
2362,2015-08-19,Tuggeranong,-3.1,12.5,0.0,NNW,20.0,N,0.0,9.0,83.0,48.0,1027.5,1024.8,3.7,12.0,No,No
2363,2015-08-20,Tuggeranong,0.8,15.4,0.0,NNE,26.0,NNW,2.0,13.0,86.0,47.0,1028.9,1025.0,6.3,14.9,No,No
2364,2015-08-21,Tuggeranong,-2.8,17.0,0.0,NNW,33.0,NNW,0.0,19.0,81.0,51.0,1026.3,1021.7,5.4,15.4,No,Yes
2365,2015-08-22,Tuggeranong,5.0,20.8,2.2,WNW,41.0,NW,13.0,17.0,75.0,45.0,1020.4,1016.7,12.9,20.1,Yes,No
2366,2015-08-23,Tuggeranong,10.8,15.8,0.0,N,28.0,NNW,15.0,17.0,83.0,73.0,1020.6,1019.0,12.2,13.6,No,No
2367,2015-08-24,Tuggeranong,8.9,11.1,0.0,SSE,31.0,SSW,11.0,15.0,78.0,89.0,1020.7,1018.2,10.8,8.6,No,Yes
2368,2015-08-25,Tuggeranong,6.2,10.0,24.6,S,54.0,S,24.0,24.0,74.0,82.0,1019.7,1019.7,9.1,7.7,Yes,Yes
2369,2015-08-26,Tuggeranong,6.7,14.2,5.6,S,50.0,S,28.0,22.0,71.0,68.0,1024.8,1021.9,9.8,13.2,Yes,No
2370,2015-08-27,Tuggeranong,8.8,14.8,1.0,NW,33.0,NW,7.0,15.0,99.0,59.0,1020.1,1016.1,9.5,14.2,No,Yes
2371,2015-08-28,Tuggeranong,2.8,14.1,2.4,SSE,30.0,NNW,4.0,17.0,81.0,71.0,1021.3,1020.4,8.5,11.9,Yes,No
2372,2015-08-29,Tuggeranong,3.0,14.0,0.2,W,33.0,NW,11.0,20.0,71.0,43.0,1022.4,1018.6,8.8,13.2,No,No
2373,2015-08-30,Tuggeranong,-1.7,13.3,0.0,S,33.0,W,4.0,11.0,80.0,52.0,1022.1,1018.6,4.5,12.7,No,No
2374,2015-08-31,Tuggeranong,-1.3,15.0,0.0,N,24.0,NNE,6.0,11.0,59.0,50.0,1018.9,1014.6,7.2,14.2,No,No
2375,2015-09-01,Tuggeranong,-2.3,14.0,0.0,NNE,35.0,NNE,4.0,19.0,78.0,53.0,1017.0,1013.0,4.9,13.4,No,No
2376,2015-09-02,Tuggeranong,-2.1,16.4,0.0,NNW,24.0,NNW,7.0,15.0,89.0,29.0,1017.4,1010.8,4.4,15.8,No,Yes
2377,2015-09-03,Tuggeranong,4.2,12.5,7.4,S,39.0,SSE,7.0,17.0,84.0,67.0,1006.2,1009.1,10.0,11.3,Yes,Yes
2378,2015-09-04,Tuggeranong,2.0,16.3,2.0,NNW,33.0,NNW,6.0,15.0,69.0,51.0,1022.4,1019.1,10.8,16.1,Yes,No
2379,2015-09-05,Tuggeranong,0.0,16.9,0.0,NNW,48.0,N,4.0,11.0,81.0,38.0,1023.1,1019.4,7.9,16.0,No,No
2380,2015-09-06,Tuggeranong,5.0,14.7,0.0,NW,28.0,NW,2.0,9.0,73.0,59.0,1024.4,1019.4,9.0,13.6,No,No
2381,2015-09-07,Tuggeranong,4.6,13.7,0.0,WNW,59.0,W,17.0,26.0,61.0,41.0,1015.6,1015.1,11.5,12.2,No,No
2382,2015-09-08,Tuggeranong,4.6,13.9,0.0,WNW,39.0,WNW,15.0,22.0,55.0,53.0,1018.4,1015.4,9.9,12.2,No,No
2383,2015-09-09,Tuggeranong,-1.7,16.0,0.0,WNW,37.0,NW,7.0,15.0,66.0,55.0,1023.8,1022.2,8.3,15.3,No,No
2384,2015-09-10,Tuggeranong,2.9,16.7,0.0,SSE,35.0,SSE,19.0,7.0,54.0,43.0,1031.6,1028.9,10.6,16.3,No,No
2385,2015-09-11,Tuggeranong,0.0,19.4,0.0,N,33.0,N,4.0,20.0,75.0,47.0,1032.0,1027.1,9.3,18.8,No,No
2386,2015-09-12,Tuggeranong,0.4,21.6,0.0,NNW,30.0,NNW,7.0,17.0,75.0,32.0,1029.6,1025.2,10.7,21.0,No,No
2387,2015-09-13,Tuggeranong,2.5,21.5,0.0,NNW,20.0,NNW,0.0,9.0,69.0,30.0,1029.1,1025.2,11.3,21.2,No,No
2388,2015-09-14,Tuggeranong,2.3,22.1,0.0,N,39.0,NW,2.0,19.0,70.0,39.0,1025.9,1020.3,12.4,21.4,No,No
2389,2015-09-15,Tuggeranong,5.6,18.4,0.0,N,36.0,W,17.0,26.0,53.0,43.0,1013.9,1012.9,16.4,15.6,No,No
2390,2015-09-16,Tuggeranong,-0.9,17.2,0.0,N,33.0,N,2.0,20.0,63.0,47.0,1018.2,1014.3,9.8,16.6,No,No
2391,2015-09-17,Tuggeranong,0.8,17.6,0.0,S,28.0,NW,6.0,9.0,65.0,32.0,1019.7,1018.3,10.3,17.1,No,No
2392,2015-09-18,Tuggeranong,3.0,16.4,0.0,S,31.0,E,19.0,17.0,54.0,48.0,1027.6,1025.7,11.0,14.4,No,No
2393,2015-09-19,Tuggeranong,3.6,15.5,0.0,ENE,24.0,E,9.0,0.0,67.0,63.0,1027.7,1023.9,11.9,14.7,No,No
2394,2015-09-20,Tuggeranong,5.7,19.0,0.2,WSW,24.0,W,4.0,17.0,68.0,45.0,1024.8,1020.0,11.2,18.5,No,No
2395,2015-09-21,Tuggeranong,2.0,20.7,0.0,W,41.0,WNW,2.0,19.0,73.0,44.0,1020.0,1015.5,12.2,18.1,No,No
2396,2015-09-22,Tuggeranong,3.7,13.8,0.0,S,41.0,SSE,17.0,24.0,59.0,47.0,1018.7,1019.3,9.9,10.8,No,No
2397,2015-09-23,Tuggeranong,2.6,12.5,0.0,S,61.0,SSE,24.0,22.0,54.0,40.0,1028.7,1026.7,7.1,11.6,No,No
2398,2015-09-24,Tuggeranong,2.5,13.1,0.0,SSE,56.0,S,15.0,20.0,67.0,41.0,1028.4,1026.5,8.0,11.8,No,No
2399,2015-09-25,Tuggeranong,5.6,15.1,0.0,SSE,46.0,SSE,26.0,20.0,60.0,43.0,1031.8,1028.9,9.8,14.3,No,No
2400,2015-09-26,Tuggeranong,8.0,17.6,0.0,SSE,37.0,SE,20.0,15.0,60.0,43.0,1029.8,1025.5,12.3,16.1,No,No
2401,2015-09-27,Tuggeranong,0.2,19.6,0.0,NE,44.0,NNW,7.0,13.0,63.0,41.0,1025.0,1019.9,11.0,18.6,No,No
2402,2015-09-28,Tuggeranong,0.9,20.3,0.0,N,31.0,NNW,6.0,17.0,72.0,41.0,1021.5,1016.6,10.6,19.0,No,No
2403,2015-09-29,Tuggeranong,3.0,21.9,0.0,WNW,50.0,WNW,9.0,28.0,59.0,30.0,1019.1,1015.5,13.8,20.9,No,No
2404,2015-09-30,Tuggeranong,1.5,21.0,0.0,NNE,37.0,N,7.0,13.0,65.0,35.0,1022.3,1019.8,12.9,20.3,No,No
2405,2015-10-01,Tuggeranong,11.5,23.3,0.0,NW,44.0,WNW,9.0,20.0,66.0,25.0,1026.1,1024.0,15.7,22.3,No,No
2406,2015-10-02,Tuggeranong,2.4,24.8,0.0,NW,24.0,N,4.0,15.0,58.0,32.0,1034.3,1030.4,14.5,24.2,No,No
2407,2015-10-03,Tuggeranong,3.5,27.5,0.0,N,37.0,N,6.0,22.0,59.0,25.0,1032.4,1026.4,15.8,26.1,No,No
2408,2015-10-04,Tuggeranong,7.1,28.5,0.0,NNW,39.0,NNW,4.0,20.0,78.0,24.0,1025.7,1024.2,12.2,27.5,No,No
2409,2015-10-05,Tuggeranong,10.5,32.7,0.0,WNW,39.0,WSW,0.0,17.0,57.0,12.0,1026.3,1022.9,16.1,32.2,No,No
2410,2015-10-06,Tuggeranong,6.7,31.5,0.0,WNW,52.0,WNW,0.0,30.0,53.0,14.0,1024.9,1020.6,16.7,31.0,No,No
2411,2015-10-07,Tuggeranong,7.9,17.9,0.0,ENE,31.0,ENE,7.0,17.0,59.0,65.0,1029.2,1032.3,16.5,15.6,No,No
2412,2015-10-08,Tuggeranong,9.8,21.95,0.0,E,28.0,WNW,9.0,6.0,62.0,55.0,1038.6,1035.4,12.1,17.5,No,No
2413,2015-10-09,Tuggeranong,8.5,26.0,0.2,S,43.0,NNW,2.0,11.0,81.0,43.0,1033.7,1028.1,12.6,24.8,No,Yes
2414,2015-10-10,Tuggeranong,7.2,27.0,10.0,WNW,31.0,NW,7.0,15.0,83.0,37.0,1029.8,1025.6,12.6,24.1,Yes,No
2415,2015-10-11,Tuggeranong,7.5,23.0,0.0,WNW,37.0,NW,6.0,15.0,77.0,56.0,1022.9,1019.6,13.9,19.6,No,No
2416,2015-10-12,Tuggeranong,8.6,25.2,0.0,N,50.0,NW,6.0,20.0,66.0,30.0,1017.0,1013.4,16.2,25.1,No,No
2417,2015-10-13,Tuggeranong,10.6,20.5,0.0,NNE,30.0,NE,17.0,17.0,67.0,52.0,1022.9,1021.6,12.6,19.7,No,No
2418,2015-10-14,Tuggeranong,10.6,26.0,0.0,N,26.0,NNW,9.0,13.0,68.0,39.0,1026.4,1023.1,15.8,25.1,No,No
2419,2015-10-15,Tuggeranong,8.1,28.6,0.0,NW,39.0,W,2.0,22.0,78.0,28.0,1025.4,1020.8,16.0,27.6,No,No
2420,2015-10-16,Tuggeranong,8.4,30.0,0.0,WSW,44.0,NW,2.0,15.0,64.0,26.0,1023.0,1019.9,19.9,29.9,No,No
2421,2015-10-17,Tuggeranong,13.1,27.3,0.0,WSW,50.0,NW,0.0,13.0,56.0,36.0,1023.9,1022.0,20.3,25.8,No,Yes
2422,2015-10-18,Tuggeranong,10.5,21.3,2.2,NNE,24.0,NNE,13.0,15.0,84.0,60.0,1029.0,1026.4,15.3,20.5,Yes,No
2423,2015-10-19,Tuggeranong,14.1,28.1,0.0,N,35.0,N,7.0,17.0,76.0,45.0,1025.9,1021.2,16.0,25.6,No,No
2424,2015-10-20,Tuggeranong,10.9,29.1,0.0,W,46.0,WNW,0.0,17.0,70.0,35.0,1021.4,1016.7,18.5,27.5,No,Yes
2425,2015-10-21,Tuggeranong,15.5,23.8,5.2,ENE,50.0,WNW,2.0,0.0,77.0,83.0,1014.6,1013.3,19.2,16.8,Yes,Yes
2426,2015-10-22,Tuggeranong,12.8,19.7,13.0,SSE,39.0,SE,11.0,20.0,89.0,60.0,1013.7,1013.6,13.4,18.6,Yes,No
2427,2015-10-23,Tuggeranong,10.7,16.5,0.8,NE,26.0,NNE,9.0,7.0,64.0,55.0,1022.3,1020.6,12.3,16.3,No,No
2428,2015-10-24,Tuggeranong,9.3,22.4,0.0,WNW,28.0,NW,0.0,17.0,70.0,36.0,1023.5,1019.5,13.3,21.6,No,No
2429,2015-10-25,Tuggeranong,5.4,26.5,0.0,N,31.0,NNW,2.0,17.0,65.0,30.0,1021.6,1016.8,14.6,25.6,No,No
2430,2015-10-26,Tuggeranong,9.2,26.7,0.0,NNW,46.0,WNW,7.0,20.0,69.0,34.0,1016.7,1013.5,16.7,25.0,No,No
2431,2015-10-27,Tuggeranong,9.3,17.3,0.0,SE,44.0,ENE,22.0,24.0,54.0,42.0,1027.2,1024.9,11.0,16.4,No,No
2432,2015-10-28,Tuggeranong,8.4,22.3,0.0,E,35.0,E,4.0,9.0,56.0,34.0,1025.2,1020.0,11.4,20.9,No,No
2433,2015-10-29,Tuggeranong,5.2,24.9,0.0,NNE,46.0,ESE,6.0,7.0,69.0,27.0,1023.1,1019.7,14.6,23.4,No,No
2434,2015-10-30,Tuggeranong,7.0,24.7,0.0,N,30.0,NNW,4.0,17.0,60.0,39.0,1022.9,1018.8,15.0,23.0,No,No
2435,2015-10-31,Tuggeranong,9.5,21.0,0.0,W,39.0,NNW,9.0,13.0,65.0,43.0,1020.1,1017.0,17.5,20.7,No,Yes
2436,2015-11-01,Tuggeranong,10.5,23.2,2.0,WNW,56.0,NNW,6.0,9.0,81.0,65.0,1015.3,1010.4,15.9,20.2,Yes,Yes
2437,2015-11-02,Tuggeranong,14.1,24.9,21.4,W,37.0,WNW,13.0,20.0,87.0,44.0,1010.5,1009.3,18.1,22.7,Yes,No
2438,2015-11-03,Tuggeranong,13.4,20.9,0.0,ENE,33.0,ENE,7.0,15.0,78.0,63.0,1016.7,1015.2,15.5,19.0,No,No
2439,2015-11-04,Tuggeranong,14.5,19.2,0.0,E,30.0,SW,9.0,9.0,75.0,83.0,1017.9,1015.3,16.4,17.8,No,Yes
2440,2015-11-05,Tuggeranong,13.2,19.6,6.6,E,26.0,S,11.0,7.0,99.0,97.0,1012.6,1007.9,14.1,18.2,Yes,Yes
2441,2015-11-06,Tuggeranong,14.1,23.1,37.4,WNW,35.0,WNW,13.0,17.0,77.0,60.0,1007.7,1006.0,18.5,20.8,Yes,No
2442,2015-11-07,Tuggeranong,12.4,22.9,0.2,NW,37.0,NW,7.0,20.0,76.0,42.0,1011.4,1010.8,17.9,22.1,No,No
2443,2015-11-08,Tuggeranong,10.6,20.9,0.0,SSE,37.0,ENE,15.0,11.0,58.0,43.0,1020.3,1018.4,14.8,20.0,No,No
2444,2015-11-09,Tuggeranong,9.5,27.1,0.0,N,48.0,NNW,7.0,6.0,77.0,35.0,1020.8,1015.1,13.8,25.9,No,No
2445,2015-11-10,Tuggeranong,10.4,29.9,0.0,ESE,31.0,WNW,6.0,15.0,62.0,73.0,1015.7,1013.1,19.4,19.3,No,Yes
2446,2015-11-11,Tuggeranong,13.4,18.4,5.4,SE,20.0,SSE,11.0,7.0,77.0,84.0,1020.9,1020.0,15.1,16.6,Yes,Yes
2447,2015-11-12,Tuggeranong,14.7,21.8,8.0,N,33.0,N,2.0,15.0,93.0,70.0,1018.5,1015.5,16.2,20.4,Yes,Yes
2448,2015-11-13,Tuggeranong,12.9,23.2,25.4,NNW,35.0,WSW,6.0,13.0,98.0,62.0,1013.6,1010.3,14.5,20.7,Yes,Yes
2449,2015-11-14,Tuggeranong,11.1,14.2,2.2,E,28.0,ESE,11.0,9.0,84.0,80.0,1014.8,1013.4,11.7,13.4,Yes,Yes
2450,2015-11-15,Tuggeranong,10.3,20.3,5.2,SE,35.0,S,17.0,11.0,56.0,40.0,1018.4,1016.4,13.0,19.6,Yes,No
2451,2015-11-16,Tuggeranong,7.5,22.3,0.0,NW,26.0,WSW,4.0,11.0,69.0,39.0,1019.4,1015.7,13.9,21.6,No,No
2452,2015-11-17,Tuggeranong,9.0,26.1,0.0,NNW,31.0,NW,7.0,13.0,71.0,32.0,1018.3,1014.1,16.4,24.4,No,No
2453,2015-11-18,Tuggeranong,10.8,29.5,0.0,WNW,46.0,W,9.0,30.0,43.0,29.0,1013.9,1011.4,21.7,28.8,No,No
2454,2015-11-19,Tuggeranong,11.3,33.7,0.0,W,48.0,W,2.0,19.0,63.0,25.0,1016.6,1012.4,18.9,32.1,No,No
2455,2015-11-20,Tuggeranong,13.9,34.5,0.0,NW,61.0,W,11.0,31.0,50.0,21.0,1012.1,1008.0,24.0,34.1,No,No
2456,2015-11-21,Tuggeranong,15.6,25.7,0.0,E,33.0,WSW,13.0,7.0,55.0,35.0,1014.9,1014.0,17.4,24.4,No,No
2457,2015-11-22,Tuggeranong,13.7,24.2,0.0,NE,28.0,NW,9.0,13.0,71.0,37.0,1018.6,1013.4,15.5,22.3,No,No
2458,2015-11-23,Tuggeranong,8.6,25.5,0.0,NW,39.0,NW,7.0,20.0,62.0,29.0,1012.2,1009.4,17.1,24.3,No,No
2459,2015-11-24,Tuggeranong,9.0,26.4,0.0,NNW,37.0,NNW,7.0,19.0,64.0,27.0,1016.3,1011.6,16.4,26.3,No,No
2460,2015-11-25,Tuggeranong,5.7,29.5,0.0,NW,44.0,WNW,0.0,17.0,50.0,20.0,1012.3,1006.3,18.7,28.3,No,No
2461,2015-11-26,Tuggeranong,18.5,22.1,0.0,WSW,76.0,NW,13.0,28.0,44.0,30.0,1000.3,1003.8,21.0,20.4,No,No
2462,2015-11-27,Tuggeranong,1.8,22.5,0.0,NNE,43.0,NW,9.0,9.0,41.0,25.0,1014.9,1011.6,12.8,21.4,No,No
2463,2015-11-28,Tuggeranong,9.1,26.1,0.0,ENE,43.0,NNW,6.0,15.0,65.0,34.0,1016.8,1013.1,16.2,25.0,No,No
2464,2015-11-29,Tuggeranong,15.8,26.6,0.0,WNW,41.0,WNW,6.0,19.0,66.0,29.0,1012.6,1009.1,18.8,25.2,No,No
2465,2015-11-30,Tuggeranong,8.5,27.8,0.0,WNW,41.0,WNW,13.0,20.0,61.0,26.0,1011.0,1008.3,17.8,27.0,No,No
2466,2015-12-01,Tuggeranong,10.0,33.4,0.0,WNW,59.0,NNW,15.0,31.0,31.0,16.0,1009.6,1006.4,24.4,31.1,No,No
2467,2015-12-02,Tuggeranong,12.1,22.7,0.0,SSW,52.0,SE,9.0,9.0,43.0,26.0,1013.0,1014.6,17.0,20.8,No,No
2468,2015-12-03,Tuggeranong,6.0,26.5,0.0,E,37.0,ENE,6.0,9.0,57.0,29.0,1025.8,1021.7,14.1,25.1,No,No
2469,2015-12-04,Tuggeranong,10.5,29.9,0.0,E,35.0,WSW,6.0,7.0,55.0,16.0,1024.8,1019.5,17.4,28.5,No,No
2470,2015-12-05,Tuggeranong,9.1,30.8,0.0,E,33.0,ENE,7.0,11.0,57.0,25.0,1021.2,1016.2,19.1,29.7,No,No
2471,2015-12-06,Tuggeranong,10.8,32.4,0.0,ESE,33.0,NNE,2.0,9.0,42.0,24.0,1019.4,1014.7,21.3,31.2,No,No
2472,2015-12-07,Tuggeranong,16.4,26.5,0.0,NE,26.0,NE,7.0,9.0,68.0,40.0,1020.2,1017.0,19.2,26.1,No,No
2473,2015-12-08,Tuggeranong,18.0,27.3,0.0,WNW,44.0,WNW,0.0,19.0,61.0,64.0,1016.2,1014.7,20.5,21.9,No,No
2474,2015-12-09,Tuggeranong,18.1,29.9,0.0,NW,43.0,W,17.0,24.0,69.0,35.0,1014.7,1012.1,22.2,29.2,No,No
2475,2015-12-10,Tuggeranong,12.4,30.6,0.0,W,50.0,W,6.0,24.0,66.0,22.0,1014.2,1010.0,19.0,29.0,No,No
2476,2015-12-11,Tuggeranong,10.5,26.3,0.0,W,65.0,NW,20.0,26.0,36.0,23.0,1005.0,1003.4,23.2,25.4,No,No
2477,2015-12-12,Tuggeranong,6.3,26.2,0.0,ENE,43.0,N,6.0,17.0,43.0,18.0,1012.9,1010.3,15.0,24.5,No,No
2478,2015-12-13,Tuggeranong,12.2,27.0,0.0,NNE,31.0,NW,9.0,11.0,60.0,27.0,1017.3,1013.0,16.8,24.8,No,No
2479,2015-12-14,Tuggeranong,6.4,31.8,0.0,WSW,35.0,NW,6.0,20.0,43.0,14.0,1015.3,1011.8,18.9,30.7,No,No
2480,2015-12-15,Tuggeranong,10.6,30.1,0.0,ENE,43.0,S,0.0,13.0,40.0,25.0,1014.7,1012.6,18.9,27.3,No,No
2481,2015-12-16,Tuggeranong,13.6,25.1,0.0,SE,39.0,ESE,7.0,7.0,59.0,67.0,1015.3,1013.8,21.7,19.0,No,Yes
2482,2015-12-17,Tuggeranong,10.7,29.6,7.4,ENE,26.0,NNE,7.0,9.0,72.0,35.0,1017.7,1014.0,17.4,27.5,Yes,No
2483,2015-12-18,Tuggeranong,13.7,33.4,0.0,NW,33.0,NNE,6.0,9.0,59.0,27.0,1016.3,1012.5,22.9,31.3,No,No
2484,2015-12-19,Tuggeranong,15.3,35.7,0.0,WNW,31.0,NW,2.0,11.0,46.0,20.0,1014.8,1011.4,26.2,34.9,No,No
2485,2015-12-20,Tuggeranong,14.9,36.6,0.0,NNW,56.0,WNW,2.0,24.0,33.0,18.0,1012.5,1007.1,26.3,35.4,No,No
2486,2015-12-21,Tuggeranong,20.0,27.5,0.2,ENE,39.0,NW,9.0,11.0,79.0,25.0,1014.7,1015.0,20.9,27.1,No,No
2487,2015-12-22,Tuggeranong,14.7,23.9,0.2,E,46.0,E,13.0,17.0,55.0,40.0,1022.8,1019.1,15.2,23.1,No,No
2488,2015-12-23,Tuggeranong,14.5,25.1,0.0,SE,35.0,NE,6.0,11.0,57.0,41.0,1019.5,1015.0,17.7,24.1,No,No
2489,2015-12-24,Tuggeranong,12.3,25.4,0.8,NE,39.0,E,13.0,19.0,56.0,31.0,1019.7,1016.0,18.0,23.9,No,No
2490,2015-12-25,Tuggeranong,9.8,28.0,0.0,NE,39.0,NNW,13.0,11.0,57.0,29.0,1017.1,1010.8,17.7,26.4,No,No
2491,2015-12-26,Tuggeranong,12.5,22.2,0.0,NW,28.0,NNW,6.0,17.0,61.0,100.0,1005.9,1004.2,20.4,19.1,No,Yes
2492,2015-12-27,Tuggeranong,11.9,22.9,22.2,S,41.0,SSE,24.0,15.0,47.0,32.0,1016.2,1016.4,13.4,21.7,Yes,No
2493,2015-12-28,Tuggeranong,7.5,24.5,0.0,E,35.0,E,17.0,13.0,39.0,27.0,1023.3,1020.4,14.1,22.5,No,No
