,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2352,2015-09-08,Cobar,2.4,17.6,0.0,WSW,39.0,WSW,SW,11.0,22.0,51.0,42.0,1025.1,1021.9,11.4,16.3,No,No
2353,2015-09-09,Cobar,6.5,19.1,0.2,S,33.0,S,SW,11.0,22.0,83.0,35.0,1027.3,1025.5,11.4,18.6,No,No
2354,2015-09-10,Cobar,6.0,19.1,0.0,SSW,28.0,SSE,SW,11.0,13.0,58.0,32.0,1030.9,1027.8,13.4,18.6,No,No
2355,2015-09-11,Cobar,6.4,24.2,0.0,NNE,50.0,ENE,W,15.0,9.0,47.0,22.0,1029.9,1025.9,16.6,23.8,No,No
2356,2015-09-12,Cobar,11.3,26.5,0.0,N,28.0,N,NNE,15.0,9.0,36.0,16.0,1027.7,1023.7,20.4,26.2,No,No
2357,2015-09-13,Cobar,12.7,28.0,0.0,NNE,30.0,N,ENE,17.0,11.0,36.0,19.0,1026.5,1022.2,21.0,26.8,No,No
2358,2015-09-14,Cobar,13.9,28.6,0.0,NNW,41.0,NNE,NNE,22.0,13.0,31.0,18.0,1023.1,1017.7,21.2,27.9,No,No
2359,2015-09-15,Cobar,14.3,24.5,0.0,SSW,30.0,S,W,15.0,15.0,53.0,28.0,1017.7,1015.5,18.2,24.5,No,No
2360,2015-09-16,Cobar,7.2,22.8,0.0,S,30.0,SE,SW,13.0,9.0,42.0,22.0,1019.6,1015.6,16.8,21.9,No,No
2361,2015-09-17,Cobar,8.1,20.9,0.0,SW,39.0,ESE,SW,11.0,19.0,42.0,26.0,1020.2,1019.9,16.4,20.7,No,No
2362,2015-09-18,Cobar,5.4,21.8,0.0,SE,26.0,SSE,SSW,17.0,11.0,44.0,25.0,1026.0,1022.5,13.9,20.7,No,No
2363,2015-09-19,Cobar,9.2,23.0,0.0,ENE,35.0,ENE,SW,22.0,4.0,43.0,28.0,1023.9,1019.5,16.7,21.3,No,No
2364,2015-09-20,Cobar,9.3,24.2,0.0,E,24.0,ENE,S,17.0,9.0,52.0,24.0,1021.2,1017.5,17.5,23.6,No,No
2365,2015-09-21,Cobar,12.2,27.8,0.0,NNW,39.0,NNE,WNW,15.0,19.0,35.0,16.0,1019.3,1015.9,20.0,25.7,No,No
2366,2015-09-22,Cobar,7.1,18.1,0.0,SSW,50.0,S,SW,20.0,26.0,46.0,23.0,1024.3,1022.2,12.9,17.3,No,No
2367,2015-09-23,Cobar,4.8,16.4,0.0,S,39.0,S,SSE,20.0,28.0,45.0,16.0,1028.8,1026.0,9.6,15.5,No,No
2368,2015-09-24,Cobar,2.7,19.2,0.0,S,35.0,ESE,SE,13.0,22.0,35.0,17.0,1028.0,1023.7,13.3,18.2,No,No
2369,2015-09-25,Cobar,5.7,22.0,0.0,ESE,39.0,E,ESE,20.0,17.0,35.0,23.0,1028.4,1024.3,14.6,22.0,No,No
2370,2015-09-26,Cobar,8.7,22.6,0.0,E,35.0,E,ESE,22.0,17.0,44.0,25.0,1027.4,1022.2,16.0,21.5,No,No
2371,2015-09-27,Cobar,8.2,23.3,0.0,E,28.0,E,S,13.0,9.0,40.0,22.0,1024.0,1019.9,17.9,22.7,No,No
2372,2015-09-28,Cobar,9.7,25.0,0.0,W,26.0,N,W,13.0,15.0,27.0,17.0,1021.0,1016.7,20.1,23.9,No,No
2373,2015-09-29,Cobar,12.3,28.9,0.0,NNE,35.0,NNE,W,19.0,15.0,23.0,11.0,1019.6,1015.8,21.4,26.3,No,No
2374,2015-09-30,Cobar,10.7,29.0,0.0,WSW,39.0,N,WSW,15.0,15.0,13.0,11.0,1019.5,1016.9,24.0,28.0,No,No
2375,2015-10-01,Cobar,11.1,27.6,0.0,SSW,37.0,S,SW,19.0,22.0,23.0,11.0,1026.0,1024.3,19.9,26.5,No,No
2376,2015-10-02,Cobar,9.4,29.9,0.0,ESE,39.0,ESE,SE,22.0,11.0,25.0,7.0,1032.1,1028.9,21.2,29.8,No,No
2377,2015-10-03,Cobar,14.0,34.6,0.0,NNW,30.0,N,NNW,15.0,9.0,13.0,9.0,1030.9,1025.8,27.8,34.1,No,No
2378,2015-10-04,Cobar,17.8,35.7,0.0,NW,33.0,NNW,NW,15.0,13.0,14.0,6.0,1027.2,1023.7,26.6,35.1,No,No
2379,2015-10-05,Cobar,19.5,36.4,0.0,N,37.0,N,NE,13.0,19.0,12.0,4.0,1025.3,1021.8,26.8,35.5,No,No
2380,2015-10-06,Cobar,20.8,36.8,0.0,NNW,48.0,NNE,NW,17.0,24.0,13.0,6.0,1022.0,1019.5,26.9,35.8,No,No
2381,2015-10-07,Cobar,18.4,34.1,0.0,S,35.0,S,S,15.0,15.0,39.0,17.0,1026.0,1023.9,21.6,33.1,No,No
2382,2015-10-08,Cobar,15.6,32.0,0.0,NE,43.0,ENE,ENE,28.0,19.0,48.0,23.0,1030.3,1027.0,18.7,31.0,No,No
2383,2015-10-09,Cobar,17.8,32.7,0.0,S,46.0,NNE,E,17.0,7.0,43.0,19.0,1030.5,1026.5,22.2,31.9,No,Yes
2384,2015-10-10,Cobar,17.5,32.4,2.6,ENE,37.0,E,SSE,17.0,9.0,37.0,20.0,1026.9,1022.8,23.5,30.5,Yes,Yes
2385,2015-10-11,Cobar,17.3,28.5,1.6,W,54.0,NNE,ENE,17.0,11.0,66.0,42.0,1022.2,1019.5,20.3,25.4,Yes,Yes
2386,2015-10-12,Cobar,17.0,33.7,1.2,N,57.0,N,W,13.0,20.0,36.0,18.0,1016.7,1013.3,24.4,32.4,Yes,No
2387,2015-10-13,Cobar,12.4,28.1,0.0,S,31.0,S,WSW,17.0,11.0,47.0,20.0,1019.5,1017.3,17.7,26.6,No,No
2388,2015-10-14,Cobar,12.8,33.0,0.0,ENE,31.0,NE,N,20.0,15.0,38.0,20.0,1021.1,1018.9,22.4,31.5,No,No
2389,2015-10-15,Cobar,18.9,33.2,0.0,NNE,43.0,NNE,NNE,26.0,19.0,41.0,16.0,1022.6,1019.6,24.2,31.9,No,No
2390,2015-10-16,Cobar,19.0,34.7,0.0,NNE,35.0,NNE,NNE,19.0,11.0,28.0,11.0,1021.8,1018.5,26.7,33.9,No,No
2391,2015-10-17,Cobar,19.6,36.8,0.0,S,44.0,NNW,NNW,19.0,13.0,21.0,10.0,1021.9,1019.3,28.3,35.5,No,No
2392,2015-10-18,Cobar,21.7,33.3,0.0,ESE,31.0,SSE,E,9.0,9.0,40.0,24.0,1023.2,1020.7,24.5,31.9,No,No
2393,2015-10-19,Cobar,21.2,32.7,0.0,NNW,39.0,NE,N,17.0,13.0,45.0,27.0,1022.5,1019.8,24.6,28.7,No,No
2394,2015-10-20,Cobar,20.3,35.8,0.0,SW,44.0,NNE,N,24.0,15.0,26.0,16.0,1018.7,1014.5,26.9,32.6,No,No
2395,2015-10-21,Cobar,22.5,30.1,0.0,WSW,56.0,SE,SW,13.0,24.0,41.0,70.0,1012.0,1010.0,24.7,22.0,No,Yes
2396,2015-10-22,Cobar,14.7,23.2,4.4,WSW,41.0,SW,SW,20.0,28.0,81.0,37.0,1014.9,1014.4,15.3,21.9,Yes,No
2397,2015-10-23,Cobar,11.7,27.9,0.0,SSW,33.0,S,SSW,11.0,11.0,56.0,29.0,1019.2,1016.4,18.3,26.4,No,No
2398,2015-10-24,Cobar,14.6,31.7,0.0,NE,31.0,NNE,N,22.0,13.0,43.0,21.0,1020.3,1016.9,20.7,28.8,No,No
2399,2015-10-25,Cobar,17.3,34.2,0.0,NNW,35.0,NNE,N,19.0,13.0,27.0,17.0,1018.7,1015.6,25.3,32.1,No,No
2400,2015-10-26,Cobar,21.6,36.1,0.0,WSW,44.0,E,SW,7.0,30.0,39.0,24.0,1016.0,1011.9,25.9,33.9,No,No
2401,2015-10-27,Cobar,14.8,31.0,0.0,E,46.0,SSE,NNW,11.0,9.0,46.0,23.0,1018.5,1015.6,20.1,29.5,No,No
2402,2015-10-28,Cobar,13.9,30.7,0.0,E,39.0,ENE,SE,26.0,11.0,55.0,29.0,1019.3,1015.7,18.5,30.0,No,No
2403,2015-10-29,Cobar,17.6,31.8,0.0,ENE,31.0,ENE,SSE,17.0,9.0,63.0,20.0,1018.4,1015.4,20.8,30.7,No,No
2404,2015-10-30,Cobar,20.1,31.6,0.0,WNW,54.0,NNE,NNW,22.0,19.0,55.0,25.0,1017.7,1015.0,23.6,31.0,No,Yes
2405,2015-10-31,Cobar,16.7,29.9,4.4,ENE,41.0,SE,NE,19.0,24.0,91.0,38.0,1018.6,1012.5,17.0,28.9,Yes,Yes
2406,2015-11-01,Cobar,16.7,30.2,2.4,W,65.0,NE,NNE,19.0,31.0,72.0,45.0,1012.9,1008.3,21.6,28.2,Yes,Yes
2407,2015-11-02,Cobar,16.5,32.1,7.6,WSW,33.0,NNW,WSW,13.0,20.0,73.0,27.0,1011.0,1008.8,22.3,32.0,Yes,No
2408,2015-11-03,Cobar,20.4,27.7,0.0,SW,33.0,ENE,SW,7.0,19.0,51.0,43.0,1012.7,1013.5,22.8,25.2,No,Yes
2409,2015-11-04,Cobar,18.2,29.9,9.8,WNW,65.0,NE,NNE,20.0,17.0,89.0,54.0,1012.7,1009.5,19.4,27.3,Yes,Yes
2410,2015-11-05,Cobar,17.3,29.0,19.4,NW,41.0,N,WNW,17.0,26.0,85.0,45.0,1008.0,1005.8,21.1,26.9,Yes,No
2411,2015-11-06,Cobar,17.4,26.7,0.2,WSW,33.0,SW,SW,19.0,17.0,60.0,41.0,1010.8,1009.0,21.7,26.1,No,No
2412,2015-11-07,Cobar,15.3,29.1,0.0,SW,50.0,SSE,S,15.0,20.0,61.0,22.0,1015.7,1014.1,20.6,28.1,No,No
2413,2015-11-08,Cobar,12.9,29.1,0.0,S,39.0,SSE,SSW,13.0,24.0,41.0,26.0,1017.2,1014.2,18.8,27.9,No,No
2414,2015-11-09,Cobar,16.1,30.3,0.0,SE,31.0,E,SSE,13.0,15.0,57.0,47.0,1017.8,1013.5,20.5,28.7,No,No
2415,2015-11-10,Cobar,18.3,33.9,0.0,ESE,28.0,NE,ENE,15.0,9.0,35.0,17.0,1014.1,1011.0,26.0,32.4,No,No
2416,2015-11-11,Cobar,20.4,33.8,0.0,NE,33.0,ENE,NNE,20.0,15.0,37.0,21.0,1014.8,1013.1,25.1,32.5,No,No
2417,2015-11-12,Cobar,22.9,34.8,0.0,S,57.0,NE,N,28.0,22.0,38.0,27.0,1014.9,1011.5,28.1,32.5,No,Yes
2418,2015-11-13,Cobar,17.9,30.4,13.8,SW,37.0,N,NW,13.0,13.0,70.0,43.0,1012.7,1008.9,23.1,29.9,Yes,Yes
2419,2015-11-14,Cobar,16.5,26.2,3.4,WSW,41.0,S,SW,20.0,20.0,34.0,21.0,1012.3,1010.5,19.4,25.5,Yes,No
2420,2015-11-15,Cobar,13.3,28.4,0.0,E,48.0,SE,SSE,11.0,15.0,52.0,28.0,1013.6,1011.2,19.5,26.5,No,No
2421,2015-11-16,Cobar,15.1,28.4,0.0,E,41.0,E,SE,20.0,13.0,49.0,28.0,1016.3,1013.1,20.0,25.6,No,No
2422,2015-11-17,Cobar,17.2,32.5,0.0,NE,28.0,NE,WNW,15.0,9.0,35.0,12.0,1016.4,1013.6,24.0,31.2,No,No
2423,2015-11-18,Cobar,18.2,37.7,0.0,W,43.0,NW,WNW,20.0,19.0,26.0,12.0,1016.2,1013.5,28.9,36.2,No,No
2424,2015-11-19,Cobar,23.0,40.4,0.0,WSW,39.0,WNW,WSW,17.0,15.0,15.0,8.0,1015.9,1013.1,31.6,38.7,No,No
2425,2015-11-20,Cobar,24.4,41.9,0.0,WNW,57.0,NW,NNW,20.0,26.0,12.0,6.0,1014.0,1010.2,34.4,41.6,No,No
2426,2015-11-21,Cobar,17.7,28.8,0.0,S,48.0,S,SE,22.0,19.0,39.0,19.0,1017.8,1015.4,19.6,27.1,No,No
2427,2015-11-22,Cobar,13.7,30.0,0.0,SW,31.0,SE,SW,17.0,13.0,28.0,14.0,1016.4,1013.0,22.7,28.4,No,No
2428,2015-11-23,Cobar,14.8,29.2,0.0,WSW,44.0,S,WSW,11.0,24.0,25.0,15.0,1015.5,1013.4,21.1,28.1,No,No
2429,2015-11-24,Cobar,14.4,31.7,0.0,WSW,43.0,SSE,NW,13.0,11.0,23.0,26.0,1016.6,1012.9,23.5,30.1,No,No
2430,2015-11-25,Cobar,17.4,37.9,0.0,N,50.0,NE,NNW,19.0,24.0,22.5,6.0,1012.1,1006.1,28.3,36.1,No,No
2431,2015-11-26,Cobar,23.2,28.2,0.0,WSW,54.0,SW,SW,26.0,20.0,22.0,27.0,1006.7,1009.3,27.6,26.6,No,No
2432,2015-11-27,Cobar,12.0,26.6,0.0,S,31.0,SE,SSW,13.0,15.0,17.0,16.0,1016.6,1013.7,18.8,25.2,No,No
2433,2015-11-28,Cobar,13.5,29.6,0.0,SSW,31.0,SSE,WNW,9.0,11.0,17.0,20.0,1015.8,1012.5,21.3,28.1,No,No
2434,2015-11-29,Cobar,16.4,32.8,0.0,WSW,39.0,ENE,WSW,7.0,24.0,29.0,18.5,1013.6,1010.2,25.7,32.1,No,No
2435,2015-11-30,Cobar,17.8,36.3,0.0,W,30.0,NE,NNW,13.0,13.0,20.0,17.75,1011.3,1008.2,28.1,34.5,No,No
2436,2015-12-01,Cobar,22.6,37.1,0.0,W,57.0,N,W,22.0,33.0,11.0,17.0,1008.0,1007.9,30.7,34.7,No,No
2437,2015-12-02,Cobar,14.5,26.0,0.0,SSW,57.0,SSW,S,22.0,20.0,30.0,12.0,1018.5,1017.3,17.5,24.7,No,No
2438,2015-12-03,Cobar,11.3,30.7,0.0,SE,41.0,SE,ESE,20.0,20.0,17.0,16.0,1022.1,1018.4,20.3,28.7,No,No
2439,2015-12-04,Cobar,17.6,33.3,0.0,E,39.0,ENE,NNW,24.0,13.0,42.0,20.0,1021.0,1016.8,22.7,33.0,No,No
2440,2015-12-05,Cobar,21.2,35.8,0.0,ENE,31.0,NE,ENE,17.0,13.0,30.0,14.0,1018.7,1014.3,26.5,35.1,No,No
2441,2015-12-06,Cobar,22.1,38.3,0.0,SE,37.0,NE,NW,22.0,20.0,15.0,8.0,1016.1,1012.4,30.1,36.9,No,No
2442,2015-12-07,Cobar,25.2,40.0,0.0,NNE,46.0,NNE,NNE,20.0,24.0,17.0,10.0,1013.9,1010.8,31.6,38.6,No,No
2443,2015-12-08,Cobar,27.4,31.4,0.0,ESE,56.0,ESE,N,11.0,11.0,44.0,58.0,1014.5,1013.0,27.9,25.1,No,Yes
2444,2015-12-09,Cobar,19.4,36.0,5.6,NNW,43.0,NW,W,11.0,15.0,57.0,29.0,1015.6,1013.1,25.9,33.8,Yes,No
2445,2015-12-10,Cobar,20.9,38.1,0.0,WNW,67.0,NNE,W,19.0,39.0,27.0,5.0,1014.0,1009.5,28.5,36.7,No,No
2446,2015-12-11,Cobar,20.6,32.4,0.0,SW,57.0,SW,WSW,20.0,31.0,21.0,20.0,1010.5,1010.9,27.3,28.7,No,No
2447,2015-12-12,Cobar,16.3,29.4,0.0,SW,35.0,SE,SSW,11.0,13.0,28.0,9.0,1015.5,1013.0,21.2,27.7,No,No
2448,2015-12-13,Cobar,14.6,33.8,0.0,NW,33.0,E,NW,15.0,19.0,10.0,5.0,1015.8,1012.5,23.7,32.6,No,No
2449,2015-12-14,Cobar,18.9,37.0,0.0,SE,30.0,ENE,SSE,17.0,19.0,5.0,5.0,1013.9,1011.3,28.6,35.5,No,No
2450,2015-12-15,Cobar,25.4,35.4,0.0,SW,37.0,NE,SSE,15.0,15.0,8.0,10.0,1011.1,1010.7,32.7,33.8,No,No
2451,2015-12-16,Cobar,20.5,38.0,0.0,E,56.0,N,SSW,17.0,13.0,34.0,11.0,1011.6,1008.1,28.6,35.5,No,No
2452,2015-12-17,Cobar,18.2,35.7,0.0,NE,43.0,ENE,ESE,17.0,17.0,49.0,20.0,1013.1,1010.7,24.0,32.4,No,No
2453,2015-12-18,Cobar,23.1,36.8,0.0,NE,46.0,N,ESE,28.0,13.0,31.0,18.0,1014.0,1010.9,28.3,35.7,No,No
2454,2015-12-19,Cobar,24.3,39.1,0.0,NW,41.0,N,NNW,24.0,17.0,21.0,14.0,1013.1,1008.9,31.1,37.5,No,No
2455,2015-12-20,Cobar,25.5,41.1,0.0,W,54.0,N,NNW,28.0,22.0,16.0,10.0,1011.2,1006.9,32.4,39.1,No,Yes
2456,2015-12-21,Cobar,22.5,23.8,1.2,SE,35.0,SSW,S,9.0,17.0,90.0,89.0,1016.1,1015.0,22.5,21.9,Yes,Yes
2457,2015-12-22,Cobar,18.5,25.6,12.2,ESE,35.0,E,ESE,17.0,7.0,94.0,76.0,1017.0,1014.9,19.6,23.3,Yes,Yes
2458,2015-12-23,Cobar,18.0,29.1,3.8,E,37.0,SE,ESE,17.0,17.0,75.0,48.0,1013.9,1011.1,20.3,27.9,Yes,No
2459,2015-12-24,Cobar,17.4,32.3,0.0,E,52.0,E,ESE,22.0,19.0,56.0,32.0,1013.4,1009.8,22.5,30.8,No,No
2460,2015-12-25,Cobar,19.8,35.3,0.0,NE,46.0,ENE,NE,28.0,24.0,53.0,23.0,1011.1,1006.1,23.9,33.8,No,No
2461,2015-12-26,Cobar,23.8,29.2,0.0,NNW,46.0,NNW,SW,24.0,28.0,59.0,59.0,1005.5,1006.7,26.7,24.8,No,No
2462,2015-12-27,Cobar,14.8,27.6,0.4,SSW,43.0,SSE,S,20.0,22.0,38.0,13.0,1016.9,1015.7,18.7,26.2,No,No
2463,2015-12-28,Cobar,14.5,30.6,0.0,ESE,43.0,E,ENE,24.0,15.0,41.0,18.0,1019.3,1016.8,20.2,29.0,No,No
2464,2015-12-29,Cobar,16.6,31.7,0.0,SSE,41.0,E,SE,20.0,24.0,38.0,17.0,1019.6,1016.7,21.1,29.7,No,No
2465,2015-12-30,Cobar,20.2,35.5,0.0,ENE,35.0,NE,NE,20.0,15.0,19.0,11.0,1015.8,1013.7,24.8,32.7,No,No
2466,2015-12-31,Cobar,21.9,35.8,0.0,ENE,35.0,NE,E,20.0,19.0,25.0,10.0,1014.3,1011.4,26.7,35.2,No,No
2467,2016-01-01,Cobar,24.5,36.4,0.0,S,31.0,ENE,SSE,20.0,15.0,23.0,13.0,1011.7,1008.3,28.3,34.5,No,No
2468,2016-01-02,Cobar,26.5,33.0,0.0,WNW,61.0,SW,SW,19.0,17.0,27.0,21.0,1008.9,1006.5,27.6,31.3,No,No
2469,2016-01-03,Cobar,22.3,29.8,0.0,E,46.0,NNE,ENE,20.0,28.0,51.0,40.0,1009.0,1009.1,24.0,26.3,No,No
2470,2016-01-04,Cobar,16.3,28.2,0.0,ENE,37.0,E,SSE,19.0,13.0,59.0,47.0,1012.7,1010.7,22.1,25.8,No,No
2471,2016-01-05,Cobar,19.0,30.7,0.0,SSE,46.0,ESE,SSE,9.0,20.0,62.0,43.0,1011.2,1007.8,23.9,29.5,No,No
2472,2016-01-06,Cobar,17.1,31.4,0.0,S,39.0,SSE,S,11.0,22.0,62.0,59.0,1011.5,1010.0,22.9,29.0,No,No
2473,2016-01-07,Cobar,18.9,32.4,0.0,SE,43.0,ESE,SE,17.0,20.0,47.0,21.0,1014.4,1013.3,23.8,30.1,No,No
2474,2016-01-08,Cobar,18.8,34.9,0.0,S,30.0,ESE,SSE,11.0,17.0,21.0,11.0,1017.9,1015.2,27.8,32.9,No,No
2475,2016-01-09,Cobar,20.6,38.4,0.0,SW,33.0,N,ENE,9.0,7.0,20.0,11.0,1017.0,1014.0,30.0,36.7,No,No
2476,2016-01-10,Cobar,21.1,40.6,0.0,SSW,33.0,N,SSW,6.0,13.0,20.0,6.0,1014.7,1011.9,28.8,38.3,No,No
2477,2016-01-11,Cobar,24.4,42.3,0.0,W,39.0,N,N,19.0,15.0,22.0,7.0,1010.8,1007.7,29.9,41.5,No,No
2478,2016-01-12,Cobar,26.9,42.5,0.0,SW,54.0,W,WNW,11.0,20.0,19.0,14.0,1011.7,1008.7,31.4,41.5,No,No
2479,2016-01-13,Cobar,27.3,42.5,0.0,NE,74.0,NW,WNW,13.0,24.0,28.0,14.0,1013.4,1010.6,34.8,40.5,No,Yes
2480,2016-01-14,Cobar,25.6,33.3,1.2,SSW,54.0,NNW,SSW,13.0,30.0,36.0,49.0,1012.7,1014.0,32.2,28.1,Yes,Yes
2481,2016-01-15,Cobar,14.8,27.7,2.0,S,46.0,S,S,24.0,24.0,46.0,25.0,1021.9,1019.2,15.7,24.8,Yes,Yes
2482,2016-01-16,Cobar,15.3,31.0,2.4,E,44.0,ESE,E,24.0,20.0,45.0,38.0,1022.0,1018.5,19.4,28.1,Yes,Yes
2483,2016-01-17,Cobar,18.8,31.5,2.8,ENE,43.0,ENE,ESE,19.0,17.0,50.0,29.0,1020.4,1016.4,22.3,28.9,Yes,No
2484,2016-01-18,Cobar,19.3,34.5,0.0,E,33.0,ENE,S,19.0,9.0,38.0,19.0,1016.8,1014.0,24.5,32.2,No,No
2485,2016-01-19,Cobar,21.6,37.5,0.0,ENE,44.0,NNE,ENE,19.0,13.0,29.0,13.0,1015.4,1011.7,28.8,35.5,No,No
2486,2016-01-20,Cobar,25.6,40.5,0.0,NW,54.0,N,NNW,22.0,26.0,26.0,22.0,1012.5,1007.7,31.0,37.2,No,Yes
2487,2016-01-21,Cobar,22.5,36.7,8.0,W,33.0,NW,WSW,11.0,15.0,67.0,33.0,1010.6,1009.0,27.2,34.8,Yes,No
2488,2016-01-22,Cobar,26.3,36.8,0.0,WSW,52.0,NNW,SW,9.0,19.0,58.0,82.0,1008.1,1007.2,29.4,27.1,No,Yes
2489,2016-01-23,Cobar,20.4,33.7,2.2,S,35.0,S,SSW,15.0,17.0,69.0,28.0,1010.2,1008.5,24.7,32.0,Yes,No
2490,2016-01-24,Cobar,21.4,34.2,0.0,WSW,37.0,SE,SW,11.0,20.0,47.0,26.0,1010.2,1008.1,26.4,33.0,No,No
2491,2016-01-25,Cobar,20.4,36.5,0.0,W,35.0,S,WSW,11.0,20.0,30.0,15.0,1010.2,1007.2,26.1,35.8,No,No
2492,2016-01-26,Cobar,23.9,37.2,0.0,NE,43.0,ENE,E,19.0,17.0,57.0,25.0,1010.8,1007.8,26.5,35.4,No,No
2493,2016-01-27,Cobar,26.4,30.6,0.0,ESE,54.0,NE,N,24.0,11.0,58.0,55.0,1008.2,1005.5,27.0,29.0,No,Yes
2494,2016-01-28,Cobar,19.6,36.7,7.4,SW,37.0,N,WNW,11.0,9.0,76.0,25.0,1006.3,1002.9,23.2,35.2,Yes,No
2495,2016-01-29,Cobar,20.0,29.8,0.0,W,41.0,SW,SW,20.0,17.0,50.0,33.0,1002.6,1000.6,21.9,27.7,No,No
2496,2016-01-30,Cobar,16.8,31.1,0.0,NW,57.0,NE,NW,20.0,26.0,44.0,16.0,1001.4,998.7,22.5,28.4,No,No
2497,2016-01-31,Cobar,12.9,29.2,0.0,W,41.0,WNW,NW,15.0,17.0,48.0,22.0,1006.1,1004.3,19.7,27.4,No,No
2498,2016-02-01,Cobar,17.7,33.5,0.0,WSW,52.0,SW,WSW,13.0,20.0,38.0,17.0,1004.9,1003.1,23.4,32.4,No,No
2499,2016-02-02,Cobar,18.2,32.8,0.0,NE,31.0,NE,NW,20.0,13.0,40.0,28.0,1005.1,1001.9,23.5,31.9,No,No
2500,2016-02-03,Cobar,23.5,32.6,1.0,WSW,54.0,WSW,SSW,26.0,28.0,59.0,38.0,1001.9,1002.4,25.3,30.9,No,No
2501,2016-02-04,Cobar,19.9,32.6,0.0,E,50.0,S,SSE,20.0,17.0,58.0,40.0,1008.4,1006.7,20.4,29.4,No,No
2502,2016-02-05,Cobar,19.6,32.4,0.0,E,54.0,E,E,31.0,20.0,44.0,27.0,1011.8,1009.9,22.3,30.9,No,No
2503,2016-02-06,Cobar,19.2,32.5,0.0,ESE,46.0,E,NE,22.0,9.0,52.0,33.0,1012.9,1010.0,22.7,30.3,No,No
2504,2016-02-07,Cobar,21.4,34.7,0.6,SSE,35.0,ENE,SSE,17.0,15.0,53.0,24.0,1014.7,1012.1,24.3,33.2,No,No
2505,2016-02-08,Cobar,20.5,35.5,0.0,ESE,41.0,E,E,15.0,22.0,42.0,13.0,1016.6,1013.8,25.5,34.6,No,No
2506,2016-02-09,Cobar,21.7,35.5,0.0,ESE,46.0,ENE,ESE,26.0,19.0,32.0,15.0,1016.8,1014.5,26.1,34.1,No,No
2507,2016-02-10,Cobar,21.3,37.0,0.0,ENE,35.0,NE,SSE,26.0,9.0,38.0,17.0,1013.7,1010.2,26.1,34.5,No,No
2508,2016-02-11,Cobar,23.5,38.0,0.0,W,44.0,NNW,NNW,13.0,9.0,25.0,12.0,1011.5,1008.4,30.3,37.3,No,No
2509,2016-02-12,Cobar,19.8,38.2,0.2,E,30.0,NE,W,15.0,9.0,32.0,12.0,1012.5,1009.7,28.2,37.1,No,No
2510,2016-02-13,Cobar,23.8,39.5,0.0,W,37.0,NNE,ESE,17.0,13.0,31.0,11.0,1011.3,1008.0,28.7,38.4,No,No
2511,2016-02-14,Cobar,23.3,41.5,0.0,WNW,56.0,NW,NNW,9.0,17.0,22.0,7.0,1009.5,1005.9,30.4,41.5,No,No
2512,2016-02-15,Cobar,21.3,35.4,0.0,WSW,44.0,S,SW,15.0,20.0,29.0,12.0,1011.1,1008.3,22.8,34.0,No,No
2513,2016-02-16,Cobar,18.8,30.4,0.0,SW,43.0,S,SW,17.0,20.0,34.0,19.0,1012.5,1010.1,21.5,29.1,No,No
2514,2016-02-17,Cobar,15.2,29.5,0.0,SW,41.0,SSW,SSW,17.0,22.0,33.0,16.0,1012.5,1009.2,17.5,26.3,No,No
2515,2016-02-18,Cobar,14.6,33.0,0.0,SW,35.0,SSW,WSW,9.0,19.0,43.0,20.0,1009.7,1006.8,21.0,31.7,No,No
2516,2016-02-19,Cobar,20.3,35.7,0.0,WSW,43.0,E,WSW,9.0,15.0,25.0,13.0,1010.8,1009.7,28.2,33.7,No,No
2517,2016-02-20,Cobar,21.8,37.1,0.0,SE,44.0,ESE,S,17.0,15.0,24.0,11.0,1015.4,1014.1,27.7,35.9,No,No
2518,2016-02-21,Cobar,23.1,38.1,0.0,ENE,46.0,E,SSE,20.0,15.0,52.0,19.0,1019.7,1017.3,26.8,34.8,No,No
2519,2016-02-22,Cobar,25.2,38.2,0.0,ENE,35.0,NE,E,20.0,13.0,40.0,16.0,1021.1,1017.7,28.5,37.5,No,No
2520,2016-02-23,Cobar,23.8,39.4,0.0,SE,33.0,NE,ENE,19.0,20.0,25.0,12.0,1016.9,1013.8,28.8,38.2,No,No
2521,2016-02-24,Cobar,24.3,39.5,0.0,NNE,46.0,N,NW,17.0,15.0,21.0,10.0,1013.3,1010.3,30.1,38.3,No,No
2522,2016-02-25,Cobar,23.7,41.5,0.0,NW,37.0,NNW,W,17.0,15.0,24.0,11.0,1012.0,1009.7,30.1,40.0,No,No
2523,2016-02-26,Cobar,27.5,36.7,0.0,SSE,35.0,S,S,19.0,15.0,35.0,18.0,1014.3,1012.4,28.0,35.6,No,No
2524,2016-02-27,Cobar,20.8,35.6,0.0,S,31.0,S,S,17.0,13.0,26.0,14.0,1015.6,1013.0,24.2,33.8,No,No
2525,2016-02-28,Cobar,20.6,36.2,0.0,SSE,28.0,E,SSW,15.0,17.0,53.0,18.0,1015.5,1012.7,24.8,34.6,No,No
2526,2016-02-29,Cobar,22.6,36.8,0.0,ENE,37.0,E,NNW,20.0,7.0,38.0,15.0,1016.2,1013.7,26.5,35.9,No,No
