,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2331,2015-08-18,Richmond,4.1,17.2,0.0,S,28.0,ESE,13.0,9.0,58.0,32.0,1021.0,1020.2,11.7,16.0,No,No
2332,2015-08-19,Richmond,5.3,18.2,0.0,E,22.0,NE,0.0,4.0,74.0,48.0,1027.3,1024.3,11.4,17.2,No,No
2333,2015-08-20,Richmond,2.9,21.0,0.0,NE,24.0,NE,0.0,17.0,93.0,44.0,1028.8,1023.9,8.8,20.5,No,No
2334,2015-08-21,Richmond,2.9,24.0,0.0,NNW,35.0,NNW,2.0,19.0,87.0,33.0,1025.7,1020.3,10.5,23.7,No,No
2335,2015-08-22,Richmond,9.5,28.0,0.0,NNW,41.0,NNW,7.0,22.0,66.0,37.0,1020.8,1015.9,16.7,26.9,No,Yes
2336,2015-08-23,Richmond,14.1,17.5,4.4,NNE,28.0,NNE,9.0,11.0,96.0,81.0,1021.8,1018.1,14.9,17.2,Yes,Yes
2337,2015-08-24,Richmond,13.3,16.3,3.2,WSW,41.0,SW,13.0,11.0,98.0,93.0,1020.1,1015.5,14.5,15.8,Yes,Yes
2338,2015-08-25,Richmond,10.9,21.5,8.6,W,52.0,SW,9.0,17.0,83.0,51.0,1014.9,1013.7,15.6,19.9,Yes,Yes
2339,2015-08-26,Richmond,13.3,20.4,2.4,WSW,39.0,S,22.0,15.0,80.0,68.0,1018.7,1017.8,16.4,19.0,Yes,No
2340,2015-08-27,Richmond,8.9,21.5,0.2,W,50.0,NW,9.0,11.0,98.0,46.0,1019.6,1015.2,13.0,20.1,No,No
2341,2015-08-28,Richmond,6.5,19.8,0.0,WSW,33.0,SSW,20.0,13.0,51.0,46.0,1020.1,1019.2,16.2,18.5,No,No
2342,2015-08-29,Richmond,3.4,20.5,0.0,WSW,31.0,S,7.0,9.0,78.0,39.0,1022.8,1017.5,11.3,19.6,No,No
2343,2015-08-30,Richmond,1.7,19.4,0.0,S,28.0,SSE,0.0,13.0,71.0,38.0,1020.9,1016.9,9.8,18.7,No,No
2344,2015-08-31,Richmond,7.2,19.9,0.0,SE,24.0,N,4.0,6.0,68.0,44.0,1017.7,1013.4,13.3,18.9,No,No
2345,2015-09-01,Richmond,2.1,20.3,0.0,NNE,19.0,ENE,4.0,9.0,72.0,35.0,1016.4,1012.7,10.4,19.6,No,No
2346,2015-09-02,Richmond,1.7,20.7,0.0,NE,26.0,NE,6.0,15.0,82.0,32.0,1018.4,1011.3,8.7,20.3,No,Yes
2347,2015-09-03,Richmond,6.8,20.4,1.8,W,46.0,W,6.0,22.0,90.0,39.0,1006.3,1006.3,12.8,20.1,Yes,No
2348,2015-09-04,Richmond,12.7,19.7,0.0,S,33.0,NE,17.0,15.0,65.0,51.0,1022.2,1020.2,15.8,19.2,No,No
2349,2015-09-05,Richmond,7.4,21.5,0.6,SE,31.0,E,7.0,7.0,99.0,41.0,1022.6,1018.8,11.6,20.8,No,Yes
2350,2015-09-06,Richmond,11.4,18.0,5.0,E,20.0,ESE,7.0,13.0,95.0,70.0,1025.3,1021.1,12.4,17.1,Yes,Yes
2351,2015-09-07,Richmond,8.1,24.7,4.2,WNW,50.0,WNW,6.0,22.0,99.0,32.0,1018.5,1013.3,13.6,23.9,Yes,No
2352,2015-09-08,Richmond,3.9,20.3,0.0,W,50.0,W,7.0,33.0,44.0,39.0,1019.8,1016.4,12.8,18.9,No,No
2353,2015-09-09,Richmond,3.3,20.7,0.0,ESE,30.0,SE,4.0,7.0,65.0,37.0,1023.5,1021.2,12.4,20.2,No,No
2354,2015-09-10,Richmond,5.1,19.8,0.0,SW,22.0,ESE,13.0,11.0,75.0,45.0,1031.3,1029.3,13.9,19.5,No,No
2355,2015-09-11,Richmond,7.7,23.1,0.0,NNW,46.0,NNE,7.0,17.0,72.0,42.0,1032.2,1026.7,16.1,22.7,No,No
2356,2015-09-12,Richmond,5.7,25.1,0.0,ESE,26.0,ESE,6.0,9.0,78.0,39.0,1028.6,1024.2,14.2,24.2,No,No
2357,2015-09-13,Richmond,7.7,25.6,0.0,NNE,26.0,N,6.0,7.0,74.0,37.0,1028.5,1024.1,16.0,25.2,No,No
2358,2015-09-14,Richmond,7.9,27.2,0.0,ENE,30.0,ENE,6.0,17.0,80.0,39.0,1026.0,1018.9,16.1,27.0,No,No
2359,2015-09-15,Richmond,7.7,29.6,0.0,W,67.0,NNW,22.0,20.0,48.0,30.0,1015.0,1009.1,22.2,29.0,No,No
2360,2015-09-16,Richmond,5.1,22.1,0.0,ESE,35.0,ENE,6.0,6.0,62.0,30.0,1018.1,1013.9,15.4,21.8,No,No
2361,2015-09-17,Richmond,8.5,21.4,0.0,ESE,44.0,SE,9.0,28.0,73.0,53.0,1018.5,1017.4,15.0,19.9,No,Yes
2362,2015-09-18,Richmond,12.4,20.3,1.6,S,31.0,SSE,19.0,15.0,63.0,45.0,1026.7,1024.9,16.6,19.8,Yes,Yes
2363,2015-09-19,Richmond,11.6,19.1,1.4,E,31.0,E,13.0,17.0,94.0,66.0,1026.9,1023.4,14.3,18.2,Yes,No
2364,2015-09-20,Richmond,11.3,19.8,0.2,SE,24.0,ESE,11.0,9.0,67.0,65.0,1024.7,1021.2,16.0,18.8,No,No
2365,2015-09-21,Richmond,8.8,25.4,0.0,SW,24.0,WSW,6.0,9.0,88.0,36.0,1020.1,1014.8,14.5,23.7,No,No
2366,2015-09-22,Richmond,11.2,21.7,0.2,SE,46.0,SE,26.0,22.0,41.0,44.0,1017.1,1017.2,18.3,17.6,No,No
2367,2015-09-23,Richmond,8.8,18.5,0.0,S,50.0,S,30.0,33.0,44.0,41.0,1026.6,1025.1,13.1,16.0,No,No
2368,2015-09-24,Richmond,7.6,17.9,0.0,SSE,52.0,S,28.0,26.0,48.0,46.0,1026.2,1025.2,13.9,15.5,No,No
2369,2015-09-25,Richmond,11.4,16.8,0.0,SSW,43.0,SSE,22.0,24.0,58.0,67.0,1029.7,1028.3,14.7,15.2,No,Yes
2370,2015-09-26,Richmond,9.2,20.0,2.6,S,35.0,SSW,15.0,15.0,83.0,53.0,1028.9,1025.2,14.9,18.2,Yes,No
2371,2015-09-27,Richmond,10.0,21.3,0.0,SSW,35.0,S,19.0,20.0,54.0,35.0,1024.1,1020.4,16.9,20.1,No,No
2372,2015-09-28,Richmond,5.2,23.1,0.0,E,28.0,NE,0.0,11.0,62.0,37.0,1021.2,1016.7,15.6,22.6,No,No
2373,2015-09-29,Richmond,6.3,26.6,0.0,NE,50.0,NE,6.0,11.0,73.0,26.0,1019.6,1014.8,15.4,26.0,No,No
2374,2015-09-30,Richmond,9.4,23.4,0.0,ESE,33.0,SE,11.0,24.0,71.0,60.0,1022.5,1020.1,18.0,21.5,No,No
2375,2015-10-01,Richmond,13.1,29.6,0.0,W,31.0,NE,11.0,7.0,69.0,33.0,1026.3,1021.6,20.3,28.2,No,No
2376,2015-10-02,Richmond,10.5,26.3,0.0,NE,31.0,NE,7.0,20.0,58.0,44.0,1033.8,1030.5,20.9,25.1,No,No
2377,2015-10-03,Richmond,9.0,33.6,0.0,WSW,33.0,NNW,7.0,9.0,72.0,22.0,1031.0,1024.1,19.1,33.2,No,No
2378,2015-10-04,Richmond,10.2,33.2,0.0,W,48.0,WSW,9.0,26.0,37.0,19.0,1023.7,1022.2,25.0,32.3,No,No
2379,2015-10-05,Richmond,8.7,37.5,0.0,SSE,20.0,WNW,6.0,4.0,61.0,13.0,1024.2,1020.4,18.7,37.0,No,No
2380,2015-10-06,Richmond,11.8,37.5,0.0,NW,41.0,NNW,6.0,20.0,58.0,13.0,1023.4,1018.8,20.6,37.2,No,No
2381,2015-10-07,Richmond,11.7,20.2,0.0,SE,41.0,SE,11.0,20.0,73.0,61.0,1029.8,1033.4,19.0,19.2,No,No
2382,2015-10-08,Richmond,13.9,20.4,0.0,E,28.0,NE,7.0,15.0,66.0,59.0,1038.8,1035.5,16.7,19.7,No,No
2383,2015-10-09,Richmond,15.3,26.9,0.0,E,26.0,SW,15.0,7.0,59.0,45.0,1034.4,1028.9,18.4,25.1,No,No
2384,2015-10-10,Richmond,13.6,28.3,0.0,ENE,20.0,W,9.0,9.0,80.0,41.0,1029.0,1025.1,19.0,26.3,No,No
2385,2015-10-11,Richmond,9.9,26.0,0.0,WSW,35.0,NNE,2.0,11.0,84.0,59.0,1022.9,1018.2,17.0,22.7,No,Yes
2386,2015-10-12,Richmond,13.6,32.6,3.2,W,46.0,WNW,7.0,22.0,63.0,26.0,1016.9,1011.5,20.9,31.9,Yes,No
2387,2015-10-13,Richmond,17.3,18.5,0.2,S,24.0,SW,13.0,15.0,85.0,98.0,1022.6,1022.4,17.4,17.4,No,No
2388,2015-10-14,Richmond,13.1,26.6,0.2,ENE,31.0,ENE,7.0,15.0,98.0,50.0,1026.8,1024.0,17.3,25.6,No,No
2389,2015-10-15,Richmond,12.3,30.6,0.2,ENE,31.0,ENE,7.0,15.0,79.0,38.0,1026.1,1020.5,18.7,29.2,No,No
2390,2015-10-16,Richmond,13.4,34.4,0.0,ENE,28.0,NNE,2.0,13.0,78.0,20.0,1021.5,1017.5,20.4,33.3,No,No
2391,2015-10-17,Richmond,14.9,31.7,0.0,E,26.0,ENE,11.0,13.0,73.0,48.0,1023.0,1019.6,21.4,30.4,No,No
2392,2015-10-18,Richmond,17.4,22.1,0.2,SE,31.0,ENE,13.0,9.0,95.0,63.0,1029.3,1027.6,17.5,21.6,No,No
2393,2015-10-19,Richmond,17.1,29.2,0.4,E,30.0,NNE,9.0,9.0,78.0,45.0,1026.5,1021.0,20.4,28.4,No,No
2394,2015-10-20,Richmond,15.6,32.4,0.0,S,35.0,NNW,7.0,20.0,72.0,43.0,1020.6,1015.9,21.6,28.6,No,No
2395,2015-10-21,Richmond,14.6,25.1,0.0,NE,20.0,NW,7.0,7.0,69.0,82.0,1014.2,1011.4,23.0,23.5,No,Yes
2396,2015-10-22,Richmond,17.2,23.9,1.4,SSE,52.0,WSW,7.0,9.0,89.0,98.0,1011.5,1010.9,19.5,18.0,Yes,Yes
2397,2015-10-23,Richmond,14.6,20.6,11.4,SSW,31.0,SSE,17.0,17.0,65.0,52.0,1022.5,1021.3,16.8,20.0,Yes,No
2398,2015-10-24,Richmond,8.3,25.9,0.0,ENE,31.0,ENE,6.0,19.0,82.0,42.0,1024.4,1019.4,15.2,25.2,No,No
2399,2015-10-25,Richmond,11.5,29.7,0.0,NE,31.0,NE,2.0,20.0,84.0,39.0,1022.2,1016.2,17.0,29.3,No,No
2400,2015-10-26,Richmond,12.7,25.7,0.0,WSW,67.0,SE,6.0,4.0,71.0,54.0,1014.6,1015.0,21.3,23.5,No,Yes
2401,2015-10-27,Richmond,14.1,19.1,1.6,SSE,46.0,S,22.0,20.0,80.0,54.0,1026.4,1025.8,15.0,17.9,Yes,No
2402,2015-10-28,Richmond,12.3,22.6,0.0,ESE,24.0,NE,9.0,9.0,70.0,48.0,1025.6,1021.6,15.7,20.7,No,No
2403,2015-10-29,Richmond,9.7,25.3,0.2,E,35.0,SE,6.0,11.0,67.0,36.0,1023.8,1020.8,17.7,24.0,No,No
2404,2015-10-30,Richmond,8.7,25.3,0.0,E,31.0,NNE,6.0,9.0,68.0,41.0,1024.0,1019.7,17.4,24.6,No,No
2405,2015-10-31,Richmond,11.6,25.8,0.0,N,30.0,NNW,4.0,20.0,77.0,52.0,1022.0,1017.9,17.7,24.0,No,No
2406,2015-11-01,Richmond,12.0,32.3,0.0,WSW,44.0,E,6.0,15.0,77.0,39.0,1015.1,1009.0,19.9,30.5,No,Yes
2407,2015-11-02,Richmond,17.7,32.0,21.4,W,39.0,W,13.0,17.0,67.0,34.0,1011.0,1008.2,23.4,31.4,Yes,No
2408,2015-11-03,Richmond,17.9,19.0,0.0,SSW,24.0,SSE,11.0,13.0,97.0,97.0,1017.2,1016.6,18.2,18.4,No,Yes
2409,2015-11-04,Richmond,16.7,20.3,1.8,E,37.0,E,11.0,22.0,97.0,85.0,1017.6,1015.8,18.1,19.5,Yes,Yes
2410,2015-11-05,Richmond,16.0,22.9,13.6,NE,28.0,SW,13.0,11.0,98.0,84.0,1015.3,1009.9,16.8,21.0,Yes,Yes
2411,2015-11-06,Richmond,16.8,28.6,18.2,W,48.0,WSW,7.0,24.0,87.0,51.0,1007.9,1005.0,21.7,25.8,Yes,No
2412,2015-11-07,Richmond,14.9,28.4,0.2,SE,48.0,ESE,6.0,19.0,85.0,56.0,1012.4,1010.1,21.2,27.3,No,Yes
2413,2015-11-08,Richmond,14.5,21.3,6.0,ESE,33.0,SSE,13.0,17.0,67.0,59.0,1020.9,1019.6,18.0,20.9,Yes,No
2414,2015-11-09,Richmond,12.3,25.6,0.0,ESE,30.0,NE,7.0,9.0,70.0,39.0,1021.6,1016.6,18.7,24.0,No,No
2415,2015-11-10,Richmond,11.7,30.8,0.0,E,31.0,SE,6.0,6.0,76.0,32.0,1015.8,1012.1,18.3,29.7,No,No
2416,2015-11-11,Richmond,18.2,23.6,0.0,S,24.0,S,11.0,9.0,74.0,66.0,1020.6,1020.0,20.7,22.7,No,No
2417,2015-11-12,Richmond,16.1,25.8,0.0,SW,50.0,SSW,2.0,20.0,81.0,59.0,1020.3,1017.4,20.2,23.7,No,Yes
2418,2015-11-13,Richmond,15.6,29.9,4.4,SSE,43.0,SE,7.0,22.0,87.0,57.0,1013.2,1009.2,19.9,25.4,Yes,Yes
2419,2015-11-14,Richmond,17.0,19.9,13.8,S,26.0,SE,13.0,9.0,82.0,96.0,1014.6,1013.2,18.1,17.4,Yes,Yes
2420,2015-11-15,Richmond,14.3,19.9,28.4,SSE,31.0,SE,17.0,19.0,83.0,69.0,1018.2,1017.4,16.5,19.1,Yes,Yes
2421,2015-11-16,Richmond,12.8,24.2,7.4,ESE,30.0,NNE,15.0,11.0,65.0,42.0,1020.4,1017.0,18.5,23.1,Yes,No
2422,2015-11-17,Richmond,11.8,28.6,0.0,NE,30.0,ENE,2.0,13.0,72.0,36.0,1019.3,1014.8,18.3,27.5,No,No
2423,2015-11-18,Richmond,13.0,35.8,0.0,W,52.0,W,7.0,35.0,59.0,23.0,1013.7,1009.9,24.1,34.6,No,No
2424,2015-11-19,Richmond,15.3,38.2,0.0,NE,17.0,NNE,0.0,4.0,70.0,22.0,1015.0,1010.8,22.1,36.0,No,No
2425,2015-11-20,Richmond,18.1,39.7,0.0,WNW,61.0,WNW,6.0,33.0,66.0,16.0,1012.5,1006.7,24.7,39.5,No,No
2426,2015-11-21,Richmond,17.2,23.5,0.0,SE,37.0,SE,7.0,30.0,64.0,65.0,1015.4,1016.5,21.9,20.3,No,No
2427,2015-11-22,Richmond,16.3,22.3,0.0,E,26.0,NE,0.0,11.0,69.0,62.0,1019.6,1016.4,19.4,21.0,No,No
2428,2015-11-23,Richmond,13.8,30.1,0.0,ESE,48.0,SE,9.0,28.0,71.0,46.0,1011.8,1009.0,20.3,28.5,No,No
2429,2015-11-24,Richmond,16.0,29.4,0.0,E,39.0,ENE,7.0,17.0,77.0,40.0,1017.4,1012.2,21.5,28.2,No,No
2430,2015-11-25,Richmond,13.1,34.8,0.0,NW,39.0,NW,6.0,17.0,76.0,22.0,1013.4,1006.2,20.4,33.9,No,No
2431,2015-11-26,Richmond,16.4,37.3,0.0,WNW,57.0,SW,22.0,31.0,42.0,22.0,999.8,1000.2,31.1,35.4,No,No
2432,2015-11-27,Richmond,15.5,25.0,0.0,S,43.0,ENE,7.0,20.0,65.0,52.0,1016.0,1012.5,19.0,23.1,No,No
2433,2015-11-28,Richmond,18.2,24.6,0.0,ENE,30.0,ENE,11.0,13.0,80.0,52.0,1016.6,1015.4,19.5,23.7,No,No
2434,2015-11-29,Richmond,18.6,29.7,0.6,E,30.0,E,0.0,13.0,85.0,58.0,1013.5,1008.4,20.9,28.9,No,No
2435,2015-11-30,Richmond,16.7,33.6,0.2,ENE,39.0,NE,6.0,13.0,64.0,28.0,1012.3,1006.6,21.6,31.9,No,No
2436,2015-12-01,Richmond,15.0,38.8,0.0,NNW,44.0,N,6.0,22.0,65.0,16.0,1010.3,1005.5,23.5,37.4,No,No
2437,2015-12-02,Richmond,19.7,26.1,0.0,SE,52.0,SSE,13.0,28.0,69.0,60.0,1014.7,1016.2,21.2,20.6,No,No
2438,2015-12-03,Richmond,12.0,22.5,0.0,ESE,28.0,ENE,7.0,17.0,70.0,53.0,1027.4,1025.2,18.0,21.3,No,No
2439,2015-12-04,Richmond,10.8,25.1,0.0,ESE,30.0,NNE,6.0,9.0,63.0,47.0,1026.7,1023.4,19.2,24.1,No,No
2440,2015-12-05,Richmond,9.9,30.9,0.0,ENE,30.0,E,6.0,9.0,70.0,25.0,1022.8,1017.4,19.1,29.1,No,No
2441,2015-12-06,Richmond,13.6,32.3,0.0,E,31.0,NNE,6.0,7.0,72.0,24.0,1020.4,1016.1,21.2,31.2,No,No
2442,2015-12-07,Richmond,15.1,28.5,0.0,ENE,33.0,NE,6.0,17.0,74.0,48.0,1021.3,1018.4,21.7,27.6,No,No
2443,2015-12-08,Richmond,17.0,26.0,0.0,WNW,28.0,NE,2.0,0.0,75.0,63.0,1018.6,1015.2,21.6,25.8,No,Yes
2444,2015-12-09,Richmond,21.3,35.5,2.6,NNE,31.0,NNW,19.0,9.0,71.0,35.0,1014.1,1010.9,25.2,33.6,Yes,No
2445,2015-12-10,Richmond,20.8,31.7,0.2,NE,46.0,NE,9.0,31.0,75.0,59.0,1015.5,1010.1,22.5,27.5,No,No
2446,2015-12-11,Richmond,19.4,35.5,0.0,W,61.0,W,7.0,41.0,77.0,13.0,1006.3,1001.9,23.3,34.2,No,No
2447,2015-12-12,Richmond,16.9,26.6,0.0,ESE,43.0,E,6.0,30.0,66.0,48.0,1014.6,1013.2,21.1,24.3,No,No
2448,2015-12-13,Richmond,16.0,27.3,0.2,ENE,31.0,NE,6.0,15.0,73.0,46.0,1019.4,1014.7,19.2,26.8,No,No
2449,2015-12-14,Richmond,14.8,35.6,0.0,ESE,44.0,SSE,7.0,13.0,68.0,19.0,1015.5,1011.3,22.4,34.3,No,No
2450,2015-12-15,Richmond,14.3,33.8,0.0,SE,43.0,ENE,6.0,9.0,63.0,38.0,1015.3,1010.5,22.3,32.2,No,Yes
2451,2015-12-16,Richmond,19.8,25.6,2.8,ESE,56.0,WSW,11.0,26.0,92.0,93.0,1015.1,1018.3,21.7,16.8,Yes,Yes
2452,2015-12-17,Richmond,13.7,29.2,7.6,NE,31.0,ENE,4.0,9.0,89.0,49.0,1018.9,1015.7,18.7,28.0,Yes,No
2453,2015-12-18,Richmond,15.5,34.8,0.2,ENE,37.0,NNE,7.0,11.0,75.0,27.0,1016.6,1012.3,21.9,33.6,No,No
2454,2015-12-19,Richmond,17.2,37.3,0.0,ENE,35.0,NNE,6.0,11.0,66.0,20.0,1014.5,1010.8,25.9,37.0,No,No
2455,2015-12-20,Richmond,14.5,39.7,0.0,NNW,48.0,N,9.0,30.0,56.0,15.0,1013.4,1007.3,23.3,39.2,No,No
2456,2015-12-21,Richmond,22.7,33.3,0.0,SSE,44.0,SE,7.0,17.0,39.0,86.0,1014.1,1016.7,30.2,23.0,No,Yes
2457,2015-12-22,Richmond,16.4,20.0,37.4,SW,24.0,WNW,15.0,9.0,93.0,97.0,1023.8,1021.7,16.5,17.5,Yes,Yes
2458,2015-12-23,Richmond,16.5,21.9,24.8,SE,39.0,E,13.0,7.0,80.0,83.0,1019.7,1017.5,19.9,21.1,Yes,Yes
2459,2015-12-24,Richmond,14.1,25.7,2.0,ESE,35.0,ESE,11.0,22.0,74.0,49.0,1020.1,1017.8,20.8,23.8,Yes,No
2460,2015-12-25,Richmond,15.1,26.0,0.0,NE,31.0,NE,6.0,17.0,66.0,58.0,1018.7,1014.5,20.8,24.3,No,No
2461,2015-12-26,Richmond,16.2,29.4,0.0,NW,37.0,NNW,13.0,22.0,77.0,66.0,1009.5,1005.7,21.5,25.8,No,No
2462,2015-12-27,Richmond,16.0,24.0,0.8,SSE,44.0,SE,17.0,20.0,75.0,46.0,1016.9,1017.9,17.9,22.6,No,No
2463,2015-12-28,Richmond,14.7,22.7,0.2,SE,39.0,SSE,9.0,24.0,71.0,55.0,1023.9,1022.6,17.2,20.6,No,No
2464,2015-12-29,Richmond,13.7,26.2,0.0,ENE,31.0,N,15.0,9.0,61.0,43.0,1022.6,1019.8,19.7,24.8,No,No
2465,2015-12-30,Richmond,11.2,28.8,0.0,SE,28.0,SE,0.0,13.0,70.0,32.0,1020.0,1017.2,18.4,27.6,No,No
2466,2015-12-31,Richmond,13.9,30.2,0.0,ENE,31.0,ENE,7.0,15.0,70.0,47.0,1019.6,1015.3,20.1,29.1,No,No
2467,2016-01-01,Richmond,14.8,29.9,0.0,ENE,30.0,ESE,6.0,6.0,67.0,43.0,1016.5,1011.9,21.5,29.5,No,No
2468,2016-01-02,Richmond,14.9,26.6,0.0,ESE,33.0,SE,4.0,20.0,75.0,53.0,1013.4,1011.2,20.5,25.8,No,No
2469,2016-01-03,Richmond,18.3,24.3,0.0,ESE,33.0,E,11.0,24.0,73.0,78.0,1015.4,1014.8,20.7,20.3,No,Yes
2470,2016-01-04,Richmond,18.1,22.3,6.6,ESE,35.0,WSW,11.0,11.0,86.0,86.0,1016.6,1015.7,20.3,20.9,Yes,Yes
2471,2016-01-05,Richmond,16.8,19.8,61.2,SSE,33.0,SSE,19.0,22.0,98.0,97.0,1016.6,1014.2,17.0,18.8,Yes,Yes
2472,2016-01-06,Richmond,16.6,21.2,74.0,SSE,37.0,SSW,19.0,20.0,98.0,97.0,1013.0,1011.8,16.9,18.3,Yes,Yes
2473,2016-01-07,Richmond,16.3,25.4,15.2,SSE,44.0,SSW,24.0,24.0,66.0,55.0,1014.5,1015.2,20.5,23.8,Yes,No
2474,2016-01-08,Richmond,12.8,28.0,0.8,E,30.0,S,6.0,9.0,73.0,43.0,1020.2,1018.1,18.9,26.6,No,No
2475,2016-01-09,Richmond,18.9,28.8,0.0,E,31.0,NE,7.0,15.0,79.0,58.0,1022.0,1018.0,20.5,26.5,No,No
2476,2016-01-10,Richmond,16.2,31.8,0.0,E,30.0,NE,6.0,11.0,82.0,47.0,1020.6,1016.1,20.8,30.1,No,No
2477,2016-01-11,Richmond,18.2,36.8,0.0,SSW,35.0,NE,4.0,11.0,77.0,32.0,1013.4,1007.9,23.6,36.6,No,No
2478,2016-01-12,Richmond,19.9,35.7,0.0,ESE,41.0,ESE,7.0,28.0,74.0,49.0,1010.3,1010.7,25.5,31.7,No,No
2479,2016-01-13,Richmond,18.3,34.0,0.0,NE,28.0,ENE,7.0,15.0,76.0,54.0,1019.6,1014.9,23.0,31.0,No,No
2480,2016-01-14,Richmond,20.3,40.0,0.0,SE,80.0,S,15.0,19.0,60.0,34.0,1011.4,1007.6,30.2,35.1,No,Yes
2481,2016-01-15,Richmond,12.4,23.0,37.2,SSE,50.0,S,15.0,30.0,93.0,56.0,1025.2,1023.7,13.4,21.9,Yes,Yes
2482,2016-01-16,Richmond,13.4,24.1,2.6,SE,39.0,S,20.0,13.0,74.0,67.0,1027.5,1025.8,18.6,20.7,Yes,Yes
2483,2016-01-17,Richmond,14.4,24.9,1.2,ESE,26.0,NE,13.0,15.0,68.0,52.0,1025.3,1022.1,20.5,24.2,Yes,No
2484,2016-01-18,Richmond,14.0,29.2,0.2,NE,28.0,ENE,4.0,13.0,80.0,47.0,1020.9,1016.7,19.8,27.6,No,No
2485,2016-01-19,Richmond,15.9,34.3,0.0,NE,24.0,NE,4.0,11.0,81.0,35.0,1017.5,1012.4,21.2,33.4,No,No
2486,2016-01-20,Richmond,16.9,37.7,0.0,SSE,33.0,N,4.0,15.0,63.0,18.0,1012.6,1009.1,25.7,37.5,No,No
2487,2016-01-21,Richmond,21.4,38.6,0.0,SSW,56.0,NNW,6.0,9.0,71.0,31.0,1010.6,1006.0,26.1,38.1,No,Yes
2488,2016-01-22,Richmond,22.2,27.1,12.4,N,50.0,W,2.0,6.0,95.0,90.0,1010.6,1006.3,23.8,25.2,Yes,Yes
2489,2016-01-23,Richmond,21.1,28.3,24.0,SE,50.0,SSE,7.0,19.0,96.0,66.0,1006.8,1008.1,24.2,25.7,Yes,Yes
2490,2016-01-24,Richmond,19.0,25.0,1.2,ESE,24.0,SE,9.0,9.0,93.0,72.0,1013.7,1011.6,19.9,24.0,Yes,No
2491,2016-01-25,Richmond,19.2,26.0,0.4,ENE,26.0,SE,9.0,19.0,89.0,83.0,1014.7,1012.9,21.4,23.4,No,No
2492,2016-01-26,Richmond,19.7,29.0,0.2,E,35.0,E,4.0,13.0,91.0,53.0,1017.5,1015.7,22.1,28.2,No,No
2493,2016-01-27,Richmond,19.0,24.9,0.0,NE,28.0,ENE,6.0,4.0,81.0,67.0,1016.1,1013.6,22.3,24.3,No,No
2494,2016-01-28,Richmond,20.5,30.6,0.0,ENE,24.0,ESE,13.0,9.0,93.0,53.0,1008.2,1004.0,21.4,29.0,No,No
2495,2016-01-29,Richmond,21.1,28.8,0.2,NNW,57.0,SSE,2.0,15.0,89.0,72.0,1003.2,1001.8,23.8,25.7,No,Yes
2496,2016-01-30,Richmond,18.5,31.0,8.0,W,69.0,E,2.0,20.0,83.0,60.0,1005.1,1001.2,21.7,29.7,Yes,Yes
2497,2016-01-31,Richmond,17.1,29.3,21.0,NNW,39.0,NW,4.0,22.0,99.0,35.0,1004.3,1003.9,19.7,28.0,Yes,No
2498,2016-02-01,Richmond,18.3,26.9,0.0,SSE,35.0,SSW,6.0,11.0,82.0,56.0,1004.3,1001.0,19.4,25.4,No,No
2499,2016-02-02,Richmond,14.6,29.0,0.0,E,35.0,WSW,7.0,7.0,75.0,43.0,1006.5,1003.3,20.3,28.2,No,No
2500,2016-02-03,Richmond,16.8,32.6,0.0,ESE,33.0,ENE,6.0,7.0,85.0,41.0,1004.0,1001.0,20.8,31.4,No,Yes
2501,2016-02-04,Richmond,18.3,25.6,10.4,SSW,54.0,SSE,11.0,22.0,92.0,51.0,1012.5,1012.8,19.2,24.7,Yes,No
2502,2016-02-05,Richmond,18.3,26.4,0.0,SE,48.0,SSE,20.0,26.0,70.0,49.0,1018.0,1017.2,19.9,25.2,No,No
2503,2016-02-06,Richmond,17.6,26.7,0.0,SSE,39.0,SW,9.0,13.0,85.0,72.0,1018.8,1016.2,18.5,24.3,No,No
2504,2016-02-07,Richmond,16.3,28.2,0.6,E,28.0,SE,6.0,20.0,86.0,53.0,1018.3,1015.7,20.5,26.6,No,No
2505,2016-02-08,Richmond,16.2,30.3,0.0,SE,31.0,SW,6.0,6.0,84.0,48.0,1019.4,1016.9,20.2,28.8,No,No
2506,2016-02-09,Richmond,18.4,28.4,0.0,E,37.0,ESE,7.0,17.0,81.0,52.0,1020.9,1018.7,21.8,26.5,No,No
2507,2016-02-10,Richmond,17.1,30.9,0.0,E,30.0,ENE,7.0,13.0,81.0,47.0,1016.6,1011.9,21.3,29.4,No,No
2508,2016-02-11,Richmond,16.7,30.3,0.0,E,30.0,ESE,6.0,9.0,81.0,51.0,1015.7,1012.9,22.0,28.9,No,No
2509,2016-02-12,Richmond,18.5,30.8,0.0,ESE,28.0,ENE,6.0,9.0,84.0,46.0,1017.0,1013.8,22.9,29.5,No,No
2510,2016-02-13,Richmond,17.4,34.25,0.0,ESE,38.0,ENE,6.0,9.0,81.0,37.0,1014.5,1009.15,22.2,33.0,No,No
2511,2016-02-14,Richmond,17.8,37.7,0.0,SE,48.0,ENE,6.0,9.0,81.0,28.0,1008.5,1004.5,22.7,36.5,No,No
