,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2418,2015-11-13,Mildura,13.2,27.4,0.8,SW,39.0,S,SSW,22.0,19.0,63.0,21.0,1016.7,1013.9,15.9,26.6,No,No
2419,2015-11-14,Mildura,10.8,25.8,0.0,SSE,43.0,S,S,19.0,20.0,57.0,17.0,1019.3,1016.5,14.8,24.3,No,No
2420,2015-11-15,Mildura,11.2,28.3,0.0,SE,46.0,SSE,SSE,17.0,20.0,58.0,20.0,1019.6,1016.0,15.0,26.1,No,No
2421,2015-11-16,Mildura,13.2,32.9,0.0,NNE,30.0,ENE,NNW,9.0,11.0,38.0,20.0,1016.2,1013.2,22.8,31.2,No,No
2422,2015-11-17,Mildura,15.8,37.3,0.0,W,56.0,N,WNW,20.0,24.0,24.0,8.0,1014.7,1011.4,24.8,35.5,No,No
2423,2015-11-18,Mildura,14.9,41.3,0.0,WNW,48.0,NNW,WSW,4.0,26.0,19.0,8.0,1013.0,1010.7,29.5,40.0,No,No
2424,2015-11-19,Mildura,21.5,42.5,0.0,SSE,54.0,ENE,WNW,11.0,24.0,34.0,10.0,1014.0,1010.3,30.4,41.3,No,No
2425,2015-11-20,Mildura,21.1,33.2,0.0,SW,61.0,SSW,SW,13.0,26.0,38.0,24.0,1012.6,1011.5,26.6,31.6,No,No
2426,2015-11-21,Mildura,12.3,25.7,0.0,SSE,39.0,S,SSE,22.0,19.0,56.0,25.0,1023.7,1020.7,15.7,23.3,No,No
2427,2015-11-22,Mildura,10.7,27.0,0.0,W,43.0,SSE,WSW,15.0,17.0,47.0,21.0,1021.1,1016.8,15.4,25.2,No,No
2428,2015-11-23,Mildura,10.0,27.0,0.0,SSW,37.0,S,SW,20.0,11.0,50.0,28.0,1019.7,1017.4,16.0,24.2,No,No
2429,2015-11-24,Mildura,11.4,30.2,0.0,SSW,33.0,SE,W,15.0,15.0,52.0,17.0,1019.3,1014.7,16.7,27.6,No,No
2430,2015-11-25,Mildura,14.3,38.7,0.0,NNW,67.0,N,NNW,22.0,33.0,18.0,6.0,1008.0,1000.7,26.9,37.2,No,Yes
2431,2015-11-26,Mildura,12.7,23.5,1.6,SW,50.0,SW,SW,24.0,24.0,52.0,18.0,1013.1,1013.7,15.2,21.0,Yes,No
2432,2015-11-27,Mildura,6.9,24.6,0.0,SSE,31.0,SE,ESE,15.0,11.0,38.0,18.0,1021.0,1017.7,14.1,22.4,No,No
2433,2015-11-28,Mildura,10.0,28.6,0.0,WSW,39.0,ESE,WSW,13.0,17.0,45.0,21.0,1018.5,1014.8,17.8,25.8,No,No
2434,2015-11-29,Mildura,12.7,28.9,0.0,WSW,37.0,SSW,W,9.0,20.0,51.0,26.0,1016.5,1012.8,17.1,26.7,No,No
2435,2015-11-30,Mildura,15.3,37.4,0.0,NNW,61.0,NNE,N,26.0,37.0,27.0,13.0,1008.6,1003.5,26.5,35.3,No,No
2436,2015-12-01,Mildura,13.2,27.6,0.0,SSW,56.0,WSW,W,13.0,24.0,55.0,20.0,1011.7,1010.8,18.2,26.5,No,No
2437,2015-12-02,Mildura,6.5,24.3,0.0,SSW,39.0,S,SSW,19.0,13.0,49.0,19.0,1024.6,1022.5,13.1,21.7,No,No
2438,2015-12-03,Mildura,10.6,29.7,0.0,ESE,31.0,SE,ESE,20.0,17.0,39.0,19.0,1027.1,1023.1,17.6,27.1,No,No
2439,2015-12-04,Mildura,13.6,36.3,0.0,NNE,30.0,E,SSE,17.0,7.0,23.0,9.0,1020.8,1017.2,26.1,34.9,No,No
2440,2015-12-05,Mildura,21.9,39.7,0.0,NNE,31.0,NNE,NW,22.0,9.0,20.0,9.0,1017.1,1013.1,29.7,37.8,No,No
2441,2015-12-06,Mildura,23.9,42.2,0.0,N,46.0,NNE,WNW,24.0,19.0,16.0,8.0,1013.7,1009.9,32.4,40.7,No,No
2442,2015-12-07,Mildura,28.3,42.7,0.0,NW,52.0,SSE,N,11.0,24.0,20.0,11.0,1009.4,1004.7,30.0,39.3,No,No
2443,2015-12-08,Mildura,24.2,36.9,0.6,WNW,56.0,SE,W,7.0,24.0,46.0,18.0,1010.4,1008.0,27.3,36.0,No,No
2444,2015-12-09,Mildura,15.5,32.2,0.0,WSW,33.0,S,WSW,11.0,17.0,60.0,23.0,1017.7,1014.4,19.9,29.8,No,No
2445,2015-12-10,Mildura,16.2,32.4,0.0,WSW,48.0,SSE,W,11.0,19.0,44.0,23.0,1016.0,1011.7,21.5,30.7,No,No
2446,2015-12-11,Mildura,14.1,27.3,0.0,SW,50.0,WSW,SW,17.0,24.0,61.0,24.0,1014.0,1012.6,17.8,26.3,No,No
2447,2015-12-12,Mildura,8.6,25.3,0.0,SE,30.0,SE,ESE,19.0,9.0,41.0,20.0,1019.9,1017.3,15.0,22.3,No,No
2448,2015-12-13,Mildura,10.9,34.3,0.0,WNW,37.0,NNE,W,19.0,9.0,20.0,9.0,1015.7,1012.6,20.8,32.4,No,No
2449,2015-12-14,Mildura,15.5,38.9,0.0,WNW,39.0,NNE,WNW,6.0,22.0,14.0,8.0,1012.7,1010.4,27.5,37.5,No,No
2450,2015-12-15,Mildura,23.2,36.3,0.0,SE,30.0,SE,SSE,17.0,15.0,26.0,10.0,1012.5,1011.6,26.2,35.1,No,No
2451,2015-12-16,Mildura,19.3,39.7,0.0,SSW,35.0,E,SSE,13.0,17.0,25.0,12.0,1012.8,1010.4,28.9,37.1,No,No
2452,2015-12-17,Mildura,19.8,41.3,0.0,N,28.0,NNE,NNE,15.0,17.0,17.0,10.0,1011.2,1009.0,30.5,38.9,No,No
2453,2015-12-18,Mildura,24.8,43.0,0.0,SW,63.0,N,NNW,24.0,22.0,21.0,9.0,1010.8,1007.7,33.1,41.1,No,No
2454,2015-12-19,Mildura,26.3,43.4,0.0,NNE,44.0,N,NNW,22.0,22.0,18.0,9.0,1008.6,1005.0,34.8,42.0,No,No
2455,2015-12-20,Mildura,31.9,35.7,0.0,SSW,48.0,SSW,SW,30.0,22.0,28.0,41.0,1005.8,1007.4,32.5,31.0,No,No
2456,2015-12-21,Mildura,14.5,25.2,0.0,SSW,33.0,S,SE,19.0,15.0,61.0,35.0,1020.2,1019.4,16.3,23.7,No,No
2457,2015-12-22,Mildura,13.7,32.8,0.0,SE,37.0,SE,SE,15.0,19.0,41.0,13.0,1020.6,1016.8,19.8,30.5,No,No
2458,2015-12-23,Mildura,13.9,35.3,0.0,SSW,33.0,SE,S,11.0,7.0,24.0,7.0,1016.2,1012.8,23.2,33.4,No,No
2459,2015-12-24,Mildura,16.5,37.3,0.0,ENE,50.0,NNE,E,13.0,9.0,29.0,14.0,1013.3,1009.8,27.1,35.0,No,No
2460,2015-12-25,Mildura,24.9,38.6,0.0,N,48.0,NNE,NNE,30.0,19.0,33.0,16.0,1008.1,1003.4,29.9,37.1,No,No
2461,2015-12-26,Mildura,15.6,26.6,1.0,WNW,52.0,SSW,SW,22.0,24.0,58.0,22.0,1010.5,1011.7,17.4,24.1,No,No
2462,2015-12-27,Mildura,10.6,27.2,0.0,SE,41.0,SSE,SSE,22.0,24.0,43.0,18.0,1023.4,1021.4,15.5,25.1,No,No
2463,2015-12-28,Mildura,12.8,30.5,0.0,SE,37.0,SSE,SE,15.0,20.0,45.0,17.0,1023.7,1020.8,17.9,28.7,No,No
2464,2015-12-29,Mildura,16.6,35.4,0.0,SSE,26.0,ESE,SE,15.0,15.0,31.0,13.0,1020.9,1017.8,23.9,33.4,No,No
2465,2015-12-30,Mildura,17.3,36.7,0.0,NNE,33.0,N,NNW,11.0,13.0,21.0,9.0,1015.7,1012.9,29.0,36.2,No,No
2466,2015-12-31,Mildura,22.9,38.9,0.0,NW,33.0,NNE,NW,17.0,11.0,18.0,9.0,1012.6,1010.5,29.7,37.5,No,No
2467,2016-01-01,Mildura,24.7,35.7,0.0,WNW,33.0,NNW,W,6.0,22.0,24.0,21.0,1011.2,1010.7,29.0,34.1,No,No
2468,2016-01-02,Mildura,18.7,33.8,0.0,SSW,35.0,S,S,20.0,20.0,55.0,29.0,1012.8,1010.1,19.8,28.9,No,No
2469,2016-01-03,Mildura,19.7,34.1,0.0,NNE,80.0,ENE,SE,17.0,11.0,51.0,25.0,1011.2,1008.6,24.6,33.6,No,Yes
2470,2016-01-04,Mildura,17.5,28.1,24.8,SE,72.0,SE,SSW,15.0,13.0,70.0,50.0,1015.2,1013.2,20.0,25.8,Yes,Yes
2471,2016-01-05,Mildura,16.4,31.6,6.2,SE,31.0,SE,SW,15.0,19.0,68.0,29.0,1015.2,1012.7,21.2,29.3,Yes,No
2472,2016-01-06,Mildura,17.0,33.5,0.0,S,39.0,ENE,S,9.0,15.0,58.0,25.0,1015.2,1013.6,23.4,32.0,No,No
2473,2016-01-07,Mildura,18.5,32.3,0.0,SE,41.0,SSE,SSW,22.0,15.0,59.0,29.0,1018.2,1017.3,21.3,30.7,No,No
2474,2016-01-08,Mildura,15.8,31.2,0.0,SE,37.0,SSE,SSW,19.0,15.0,51.0,15.0,1022.1,1019.5,19.6,29.2,No,No
2475,2016-01-09,Mildura,17.6,36.2,0.0,SE,24.0,SE,ESE,13.0,13.0,37.0,12.0,1019.3,1016.5,24.4,34.5,No,No
2476,2016-01-10,Mildura,17.5,40.4,0.0,W,35.0,ENE,W,9.0,13.0,29.0,8.0,1015.7,1012.7,26.1,39.3,No,No
2477,2016-01-11,Mildura,21.7,41.1,0.0,SSE,44.0,NNE,NW,13.0,17.0,19.0,9.0,1010.0,1006.5,30.0,39.1,No,No
2478,2016-01-12,Mildura,21.5,41.1,0.0,SE,28.0,SE,ESE,17.0,9.0,43.0,16.0,1011.3,1008.8,26.9,39.3,No,No
2479,2016-01-13,Mildura,24.8,44.5,0.0,WNW,87.0,NNW,W,9.0,7.0,24.0,9.0,1009.0,1007.0,34.1,43.0,No,No
2480,2016-01-14,Mildura,17.9,23.1,0.0,SSW,46.0,SSW,SSW,20.0,24.0,63.0,36.0,1019.8,1021.6,18.2,21.2,No,No
2481,2016-01-15,Mildura,10.7,27.8,0.2,SE,48.0,SSE,SSE,26.0,24.0,45.0,19.0,1029.9,1021.4,15.0,24.9,No,No
2482,2016-01-16,Mildura,12.5,32.2,0.0,SE,30.0,SE,SE,17.0,19.0,48.0,19.0,1025.3,1021.0,17.9,30.3,No,No
2483,2016-01-17,Mildura,17.9,35.7,0.0,NE,31.0,NE,S,19.0,13.0,30.0,14.0,1019.9,1016.1,25.4,33.4,No,No
2484,2016-01-18,Mildura,21.3,39.0,0.0,NNW,44.0,NNE,N,15.0,11.0,28.0,13.0,1015.6,1012.4,27.1,37.1,No,No
2485,2016-01-19,Mildura,19.7,41.1,0.0,N,41.0,N,NNW,13.0,17.0,25.0,11.0,1013.0,1009.5,29.7,38.7,No,No
2486,2016-01-20,Mildura,27.0,39.7,0.0,W,41.0,S,WSW,7.0,19.0,32.0,21.0,1009.2,1007.0,29.0,39.0,No,No
2487,2016-01-21,Mildura,24.0,31.9,0.0,SW,30.0,W,NNW,17.0,15.0,40.0,53.0,1010.4,1009.0,26.6,28.5,No,Yes
2488,2016-01-22,Mildura,22.0,30.4,21.2,WSW,48.0,W,WNW,0.0,7.0,99.0,63.0,1009.2,1008.2,22.2,26.8,Yes,Yes
2489,2016-01-23,Mildura,18.6,28.9,14.4,S,31.0,SSW,SSW,17.0,15.0,89.0,54.0,1012.8,1013.1,20.2,26.5,Yes,No
2490,2016-01-24,Mildura,16.5,30.1,0.0,SSW,31.0,SSE,SW,15.0,20.0,69.0,34.0,1014.7,1012.3,19.6,27.7,No,No
2491,2016-01-25,Mildura,17.3,32.1,0.0,SE,35.0,SSE,SE,20.0,17.0,64.0,30.0,1014.9,1012.6,19.9,29.8,No,No
2492,2016-01-26,Mildura,16.5,34.3,0.0,SE,30.0,SSE,SE,19.0,13.0,56.0,20.0,1014.8,1011.4,19.9,32.3,No,No
2493,2016-01-27,Mildura,19.8,37.8,0.0,SSW,33.0,SSW,W,9.0,13.0,37.0,12.0,1008.0,1005.1,26.7,36.4,No,No
2494,2016-01-28,Mildura,17.7,30.7,0.0,SSW,46.0,SW,WSW,19.0,22.0,68.0,29.0,1008.4,1005.1,19.0,28.3,No,No
2495,2016-01-29,Mildura,15.1,23.6,0.0,WNW,35.0,WSW,WSW,15.0,17.0,61.0,36.0,1006.7,1004.2,16.2,21.2,No,No
2496,2016-01-30,Mildura,13.6,23.4,1.0,SE,39.0,SE,SE,13.0,20.0,91.0,54.0,1003.2,1002.8,15.4,19.8,No,No
2497,2016-01-31,Mildura,13.7,27.6,0.4,WSW,54.0,W,WNW,17.0,26.0,70.0,32.0,1004.9,1002.8,17.0,24.8,No,No
2498,2016-02-01,Mildura,15.9,30.0,0.0,SSW,33.0,SSE,NNW,11.0,11.0,77.0,41.0,1006.4,1005.1,18.8,27.1,No,No
2499,2016-02-02,Mildura,18.6,35.6,0.0,W,52.0,NE,NNE,19.0,24.0,44.0,33.0,1002.7,997.9,23.6,32.2,No,No
2500,2016-02-03,Mildura,19.2,28.2,0.2,SW,48.0,SW,SSW,24.0,24.0,75.0,37.0,1007.8,1009.2,19.6,27.4,No,No
2501,2016-02-04,Mildura,14.0,31.1,0.0,SE,48.0,S,S,24.0,20.0,60.0,25.0,1016.8,1014.0,16.5,28.1,No,No
2502,2016-02-05,Mildura,15.3,33.6,0.0,ESE,39.0,SE,E,17.0,20.0,59.0,23.0,1016.4,1013.8,19.8,31.9,No,No
2503,2016-02-06,Mildura,16.4,34.5,0.0,SE,35.0,ENE,ESE,15.0,13.0,41.0,21.0,1014.9,1012.5,24.1,32.8,No,No
2504,2016-02-07,Mildura,16.8,37.1,0.0,ESE,35.0,S,SE,11.0,17.0,40.0,16.0,1015.8,1014.0,24.9,35.2,No,No
2505,2016-02-08,Mildura,20.6,37.7,0.0,SSE,30.0,SSE,SSE,19.0,11.0,50.0,19.0,1018.8,1016.6,23.9,36.1,No,No
2506,2016-02-09,Mildura,18.6,37.4,0.0,SSE,31.0,SE,SW,19.0,9.0,47.0,19.0,1018.9,1015.5,21.0,34.9,No,No
2507,2016-02-10,Mildura,16.9,38.9,0.0,WSW,39.0,SE,WNW,11.0,15.0,29.0,12.0,1013.6,1010.8,23.2,36.4,No,No
2508,2016-02-11,Mildura,17.5,36.2,0.0,SE,31.0,SE,ESE,19.0,13.0,41.0,15.0,1014.1,1011.5,21.5,34.0,No,No
2509,2016-02-12,Mildura,18.1,37.3,0.0,NNE,39.0,SE,N,17.0,13.0,48.0,12.0,1013.9,1011.0,22.8,36.3,No,No
2510,2016-02-13,Mildura,16.5,39.6,0.0,WSW,43.0,S,WSW,7.0,19.0,29.0,10.0,1011.2,1008.2,25.6,38.3,No,No
2511,2016-02-14,Mildura,17.5,29.5,0.0,SSW,39.0,S,SW,19.0,19.0,59.0,25.0,1014.7,1012.5,18.1,26.9,No,No
2512,2016-02-15,Mildura,15.0,27.7,0.0,WSW,41.0,S,WSW,13.0,15.0,59.0,26.0,1015.7,1013.1,17.7,26.1,No,No
2513,2016-02-16,Mildura,13.9,26.7,0.0,SSE,41.0,SSW,S,19.0,22.0,76.0,27.0,1017.3,1016.0,16.4,23.8,No,No
2514,2016-02-17,Mildura,11.4,28.5,0.0,SSE,35.0,S,S,15.0,15.0,51.0,30.0,1018.5,1015.0,14.7,25.0,No,No
2515,2016-02-18,Mildura,14.6,31.4,0.0,W,30.0,S,WNW,13.0,13.0,65.0,33.0,1012.8,1009.6,19.2,28.3,No,No
2516,2016-02-19,Mildura,15.8,31.7,0.0,SSW,39.0,SSE,WSW,11.0,17.0,70.0,30.0,1013.1,1012.2,18.5,30.3,No,No
2517,2016-02-20,Mildura,14.0,28.6,0.0,S,43.0,SSE,S,19.0,17.0,54.0,24.0,1021.6,1020.1,16.4,25.5,No,No
2518,2016-02-21,Mildura,13.3,35.4,0.0,NNW,26.0,E,NW,15.0,11.0,51.0,13.0,1023.1,1019.7,18.6,32.8,No,No
2519,2016-02-22,Mildura,18.4,41.2,0.0,NW,30.0,ENE,NNW,11.0,13.0,26.0,11.0,1019.8,1016.3,26.7,38.9,No,No
2520,2016-02-23,Mildura,23.8,43.5,0.0,NNW,46.0,N,NNW,17.0,24.0,22.0,11.0,1013.1,1009.7,32.0,42.0,No,No
2521,2016-02-24,Mildura,22.3,41.6,0.0,SSW,54.0,SSE,NW,15.0,26.0,41.0,14.0,1010.2,1006.7,27.8,39.6,No,No
2522,2016-02-25,Mildura,21.4,33.2,0.0,W,50.0,SW,W,11.0,20.0,71.0,36.0,1012.4,1012.5,23.4,31.5,No,No
2523,2016-02-26,Mildura,13.4,29.3,0.0,SSW,39.0,S,S,13.0,17.0,67.0,26.0,1020.9,1018.8,17.6,27.4,No,No
2524,2016-02-27,Mildura,14.8,31.0,0.0,SSE,37.0,SSE,S,19.0,15.0,60.0,27.0,1021.5,1018.3,18.0,29.1,No,No
2525,2016-02-28,Mildura,16.0,31.4,0.0,SSE,31.0,SSE,S,20.0,15.0,63.0,24.0,1020.6,1018.5,18.8,29.9,No,No
2526,2016-02-29,Mildura,13.2,32.5,0.0,SSE,30.0,SE,S,11.0,9.0,56.0,18.0,1020.4,1017.6,17.9,30.3,No,No
2527,2016-03-01,Mildura,14.2,36.9,0.0,NE,22.0,ENE,WSW,9.0,9.0,34.0,10.0,1017.6,1014.6,22.2,35.0,No,No
2528,2016-03-02,Mildura,20.1,41.0,0.0,S,28.0,WSW,W,2.0,13.0,26.0,7.0,1016.6,1014.1,24.7,39.6,No,No
2529,2016-03-03,Mildura,21.6,38.7,0.0,SE,31.0,S,NE,13.0,9.0,48.0,20.0,1017.7,1015.3,24.8,36.0,No,No
2530,2016-03-04,Mildura,22.8,38.7,0.0,NW,30.0,WNW,NNW,11.0,15.0,38.0,20.0,1015.9,1013.6,25.2,36.3,No,No
2531,2016-03-05,Mildura,24.1,41.0,0.0,ENE,35.0,SSE,W,13.0,15.0,32.0,16.0,1015.8,1014.1,28.1,40.0,No,No
2532,2016-03-06,Mildura,24.9,42.1,0.0,E,35.0,ENE,NNW,11.0,11.0,38.0,13.0,1015.4,1012.6,29.6,40.6,No,No
2533,2016-03-07,Mildura,22.7,41.0,0.0,NW,30.0,WNW,WNW,11.0,13.0,47.0,17.0,1014.9,1013.6,26.8,39.5,No,No
2534,2016-03-08,Mildura,21.4,40.8,0.0,N,43.0,NE,NNW,13.0,19.0,28.0,17.0,1016.1,1013.6,29.3,39.0,No,No
2535,2016-03-09,Mildura,24.0,37.6,0.0,SSW,39.0,S,WNW,11.0,13.0,42.0,24.0,1014.7,1013.6,28.8,36.9,No,No
2536,2016-03-10,Mildura,22.9,30.2,0.0,SSE,43.0,S,ESE,15.0,13.0,75.0,48.0,1017.1,1015.5,23.3,28.6,No,No
2537,2016-03-11,Mildura,19.6,35.2,0.0,SW,28.0,S,SE,0.0,11.0,75.0,31.0,1016.5,1014.0,22.6,33.4,No,No
2538,2016-03-12,Mildura,22.1,36.8,0.0,S,35.0,S,SW,15.0,15.0,65.0,26.0,1018.3,1016.2,23.9,35.8,No,No
2539,2016-03-13,Mildura,21.2,32.2,0.0,N,30.0,SSE,N,15.0,15.0,66.0,36.0,1017.8,1016.9,22.5,31.6,No,No
2540,2016-03-14,Mildura,19.3,34.5,0.0,SSE,35.0,SSE,SE,20.0,17.0,63.0,28.0,1017.4,1015.0,20.9,32.4,No,No
2541,2016-03-15,Mildura,17.4,31.5,0.0,SSE,35.0,SE,SW,13.0,9.0,54.0,28.0,1018.6,1015.8,17.5,28.4,No,No
2542,2016-03-16,Mildura,16.0,35.1,0.0,E,31.0,ESE,ENE,11.0,9.0,47.0,27.0,1015.3,1012.2,22.3,33.4,No,No
2543,2016-03-17,Mildura,20.2,35.4,0.0,NW,57.0,NE,NW,11.0,11.0,56.0,29.0,1010.8,1005.3,24.6,34.9,No,No
2544,2016-03-18,Mildura,15.6,23.5,0.4,WSW,69.0,WSW,SW,26.0,31.0,66.0,31.0,1007.3,1008.5,16.2,21.6,No,No
2545,2016-03-19,Mildura,8.9,23.6,0.0,S,37.0,SSW,S,13.0,20.0,76.0,31.0,1017.9,1016.3,12.4,21.8,No,No
2546,2016-03-20,Mildura,10.2,23.6,0.0,SSE,37.0,SSE,SSW,17.0,19.0,67.0,29.0,1020.2,1018.1,13.0,21.6,No,No
2547,2016-03-21,Mildura,10.1,27.5,0.0,SE,33.0,SSE,SE,13.0,19.0,62.0,24.0,1019.6,1016.4,13.9,26.4,No,No
2548,2016-03-22,Mildura,9.4,29.9,0.0,NE,24.0,SE,NNE,7.0,9.0,51.0,18.0,1018.1,1015.3,16.2,28.3,No,No
2549,2016-03-23,Mildura,15.4,32.1,0.0,S,31.0,N,NNW,9.0,13.0,34.0,14.0,1017.1,1016.1,19.2,30.6,No,No
2550,2016-03-24,Mildura,17.7,30.2,0.0,NW,30.0,S,W,9.0,13.0,62.0,29.0,1020.2,1018.3,19.8,28.9,No,No
2551,2016-03-25,Mildura,17.8,27.1,0.0,WSW,31.0,SSW,SSW,13.0,13.0,78.0,33.0,1021.1,1019.2,18.2,26.4,No,No
2552,2016-03-26,Mildura,10.7,25.7,0.0,SSW,28.0,S,SW,9.0,17.0,72.0,34.0,1021.9,1020.2,13.7,24.1,No,No
2553,2016-03-27,Mildura,12.8,24.6,0.0,SSW,31.0,S,S,13.0,11.0,73.0,37.0,1021.7,1019.0,15.4,22.6,No,No
2554,2016-03-28,Mildura,12.5,24.2,0.0,S,30.0,SSE,SW,7.0,15.0,61.0,29.0,1019.5,1017.1,13.2,23.1,No,No
2555,2016-03-29,Mildura,12.9,20.9,0.0,SSW,28.0,SSE,SW,13.0,15.0,54.0,37.0,1020.6,1019.0,15.3,19.9,No,No
2556,2016-03-30,Mildura,8.5,22.7,0.0,SSW,41.0,SSW,SSW,13.0,20.0,57.0,25.0,1022.9,1020.6,11.8,22.0,No,No
2557,2016-03-31,Mildura,8.3,24.9,0.0,NW,20.0,SSE,ENE,9.0,7.0,70.0,29.0,1021.9,1018.8,12.0,23.6,No,No
2558,2016-04-01,Mildura,9.8,28.3,0.0,NW,31.0,N,NW,7.0,19.0,52.0,23.0,1017.4,1014.4,15.0,26.6,No,No
2559,2016-04-02,Mildura,15.0,27.1,0.0,S,39.0,SSW,SSW,17.0,17.0,53.0,38.0,1017.8,1019.0,17.4,25.8,No,No
2560,2016-04-03,Mildura,7.7,24.3,0.0,ESE,30.0,SE,SSW,19.0,15.0,47.0,25.0,1027.1,1022.9,15.7,23.0,No,No
2561,2016-04-04,Mildura,7.6,26.4,0.0,ESE,19.0,ESE,E,13.0,7.0,49.0,21.0,1022.2,1016.9,15.9,25.4,No,No
2562,2016-04-05,Mildura,9.9,32.1,0.0,SW,31.0,N,NNW,13.0,15.0,28.0,15.0,1015.0,1010.7,20.0,30.6,No,No
2563,2016-04-06,Mildura,17.6,20.6,0.0,SSW,35.0,SSW,SW,13.0,15.0,68.0,56.0,1017.2,1019.8,19.8,18.3,No,No
2564,2016-04-07,Mildura,6.5,20.6,0.0,SE,28.0,SE,S,7.0,13.0,61.0,32.0,1026.5,1023.0,12.5,20.0,No,No
2565,2016-04-08,Mildura,12.2,22.9,0.4,SE,24.0,S,S,9.0,11.0,65.0,32.0,1024.7,1021.9,16.2,22.1,No,No
2566,2016-04-09,Mildura,8.2,24.6,0.0,SSW,24.0,ESE,WSW,7.0,9.0,49.0,28.0,1024.4,1021.1,16.9,24.0,No,No
2567,2016-04-10,Mildura,10.3,25.3,0.0,SSW,31.0,S,SW,9.0,15.0,65.0,34.0,1023.8,1020.8,16.8,24.8,No,No
2568,2016-04-11,Mildura,9.1,24.1,0.0,WSW,33.0,SW,SSW,15.0,13.0,81.0,46.0,1024.5,1022.0,15.3,22.7,No,No
2569,2016-04-12,Mildura,11.0,23.9,0.0,S,33.0,S,SSW,19.0,13.0,76.0,35.0,1027.2,1022.8,13.9,22.9,No,No
2570,2016-04-13,Mildura,8.9,24.7,0.0,SW,26.0,SSE,SSW,15.0,6.0,68.0,35.0,1027.0,1023.7,14.6,23.7,No,No
2571,2016-04-14,Mildura,7.8,26.8,0.0,WNW,19.0,SE,W,7.0,6.0,49.0,27.0,1026.2,1023.0,17.9,26.5,No,No
2572,2016-04-15,Mildura,11.1,30.3,0.0,SE,19.0,SE,NNW,9.0,9.0,45.0,21.0,1022.7,1018.6,18.7,29.7,No,No
2573,2016-04-16,Mildura,11.5,28.4,0.0,S,44.0,S,SW,13.0,13.0,42.0,24.0,1020.3,1017.8,18.0,27.7,No,No
2574,2016-04-17,Mildura,11.3,23.2,0.0,SSE,33.0,SSE,S,20.0,9.0,64.0,32.0,1023.9,1019.1,14.3,22.3,No,No
2575,2016-04-18,Mildura,4.8,25.8,0.0,NNW,22.0,E,WNW,7.0,9.0,52.0,22.0,1020.0,1016.1,14.4,25.4,No,No
2576,2016-04-19,Mildura,10.2,30.1,0.0,E,50.0,ENE,E,9.0,4.0,40.0,19.0,1018.4,1016.1,18.6,29.3,No,No
2577,2016-04-20,Mildura,16.1,33.0,0.0,N,43.0,NE,NNE,17.0,22.0,33.0,17.0,1019.6,1015.8,22.1,32.4,No,No
2578,2016-04-21,Mildura,19.6,27.2,0.0,W,39.0,SE,SW,11.0,7.0,49.0,64.0,1020.2,1019.8,21.9,22.7,No,No
2579,2016-04-22,Mildura,11.2,22.5,0.2,S,33.0,SSW,S,15.0,17.0,81.0,36.0,1027.4,1024.7,14.0,21.4,No,No
2580,2016-04-23,Mildura,4.8,21.9,0.0,SE,33.0,S,S,15.0,17.0,61.0,29.0,1029.9,1026.4,10.5,20.9,No,No
2581,2016-04-24,Mildura,5.8,25.9,0.0,NNE,19.0,ESE,E,9.0,7.0,70.0,25.0,1030.1,1026.3,14.2,25.0,No,No
2582,2016-04-25,Mildura,9.3,28.0,0.0,NE,30.0,NE,NE,17.0,9.0,45.0,23.0,1028.3,1024.9,19.0,27.2,No,No
2583,2016-04-26,Mildura,9.9,28.6,0.0,NNE,41.0,NNE,NNE,15.0,20.0,41.0,20.0,1026.1,1021.5,18.7,28.0,No,No
2584,2016-04-27,Mildura,12.7,29.2,0.0,N,43.0,NNE,N,30.0,24.0,35.0,23.0,1020.0,1016.1,22.5,27.4,No,No
2585,2016-04-28,Mildura,15.2,27.9,0.0,N,24.0,NNE,NNW,9.0,13.0,38.0,21.0,1018.5,1016.1,20.0,27.4,No,No
2586,2016-04-29,Mildura,18.2,21.3,0.2,NNE,37.0,SE,NNE,9.0,19.0,85.0,69.0,1016.0,1013.2,18.8,20.1,No,Yes
2587,2016-04-30,Mildura,14.5,26.8,2.2,NW,78.0,NNW,N,11.0,28.0,82.0,42.0,1015.7,1010.9,18.4,26.3,Yes,Yes
2588,2016-05-01,Mildura,13.0,19.7,3.2,NW,52.0,W,SW,22.0,13.0,68.0,31.0,1015.9,1015.9,15.4,19.5,Yes,No
2589,2016-05-02,Mildura,7.0,21.5,0.0,NNW,39.0,N,WNW,7.0,20.0,77.0,31.0,1016.7,1012.8,11.5,20.8,No,No
2590,2016-05-03,Mildura,11.1,23.4,0.0,WNW,52.0,NNW,WNW,22.0,30.0,41.0,39.0,1009.7,1007.2,16.6,21.9,No,No
2591,2016-05-04,Mildura,10.2,19.2,0.0,N,28.0,NNW,NW,6.0,15.0,88.0,51.0,1018.3,1016.2,14.3,18.8,No,No
2592,2016-05-05,Mildura,8.2,25.4,0.0,N,31.0,N,NNW,19.0,17.0,69.0,33.0,1017.65,1015.05,15.3,25.0,No,No
